 61   21 14  20 47  20 28  20 14  20  3  19 54  19 40  19 31  19 25  19 21  19 19  19 19  19 21  19 23  19 23  19 24  19 26  19 27  19 29  19 32  19 34  19 37  19 41  19 45  19 50  19 55  20  2  20 11
 62   21 11  20 45  20 26  20 12  20  1  19 52  19 39  19 30  19 24  19 21  19 19  19 20  19 22  19 24  19 24  19 25  19 27  19 29  19 31  19 33  19 36  19 39  19 43  19 47  19 52  19 58  20  6  20 14
 63   21  7  20 42  20 24  20 10  20  0  19 51  19 38  19 30  19 24  19 21  19 19  19 21  19 22  19 25  19 25  19 27  19 28  19 30  19 32  19 35  19 38  19 41  19 45  19 50  19 55  20  1  20  9  20 18
 64   21  4  20 39  20 22  20  9  19 58  19 50  19 37  19 29  19 24  19 21  19 20  19 21  19 23  19 26  19 26  19 28  19 30  19 32  19 34  19 37  19 40  19 43  19 47  19 52  19 58  20  4  20 12  20 22
 65   21  1  20 37  20 20  20  7  19 57  19 48  19 37  19 29  19 23  19 21  19 20  19 22  19 24  19 27  19 27  19 29  19 31  19 33  19 36  19 38  19 42  19 45  19 50  19 55  20  0  20  7  20 16  20 26
 66   20 57  20 34  20 18  20  5  19 55  19 47  19 36  19 28  19 23  19 21  19 20  19 23  19 25  19 28  19 28  19 30  19 32  19 34  19 37  19 40  19 43  19 47  19 52  19 57  20  3  20 10  20 19  20 29
 67   20 54  20 32  20 15  20  3  19 54  19 46  19 35  19 27  19 23  19 21  19 21  19 23  19 26  19 30  19 30  19 31  19 34  19 36  19 39  19 42  19 45  19 49  19 54  20  0  20  6  20 13  20 22  20 33
 68   20 51  20 29  20 13  20  1  19 52  19 45  19 34  19 27  19 23  19 21  19 21  19 24  19 27  19 31  19 31  19 33  19 35  19 37  19 40  19 43  19 47  19 51  19 56  20  2  20  9  20 17  20 26  20 37
 69   20 47  20 26  20 11  20  0  19 50  19 43  19 33  19 26  19 22  19 21  19 21  19 25  19 28  19 32  19 32  19 34  19 36  19 39  19 42  19 45  19 49  19 54  19 59  20  5  20 12  20 20  20 30  20 42
 70   20 44  20 24  20  9  19 58  19 49  19 42  19 32  19 26  19 22  19 21  19 22  19 25  19 28  19 33  19 33  19 35  19 38  19 40  19 43  19 47  19 51  19 56  20  1  20  7  20 14  20 23  20 33  20 46
 71   20 41  20 21  20  7  19 56  19 47  19 41  19 31  19 25  19 22  19 21  19 22  19 26  19 29  19 34  19 34  19 36  19 39  19 42  19 45  19 49  19 53  19 58  20  3  20 10  20 17  20 26  20 37  20 50
 72   20 38  20 19  20  5  19 54  19 46  19 39  19 30  19 24  19 21  19 21  19 22  19 27  19 30  19 35  19 35  19 38  19 40  19 43  19 47  19 50  19 55  20  0  20  6  20 12  20 20  20 29  20 41  20 54
 73   20 35  20 16  20  3  19 52  19 44  19 38  19 29  19 24  19 21  19 21  19 22  19 27  19 31  19 36  19 36  19 39  19 42  19 45  19 48  19 52  19 57  20  2  20  8  20 15  20 23  20 33  20 44  20 59
 74   20 32  20 14  20  0  19 51  19 43  19 37  19 28  19 23  19 21  19 21  19 23  19 28  19 32  19 37  19 37  19 40  19 43  19 46  19 50  19 54  19 59  20  4  20 10  20 18  20 26  20 36  20 48  21  3
 75   20 28  20 11  19 58  19 49  19 41  19 36  19 27  19 23  19 20  19 21  19 23  19 29  19 33  19 38  19 38  19 41  19 44  19 48  19 52  19 56  20  1  20  6  20 13  20 20  20 29  20 40  20 52  21  8
 76   20 25  20  9  19 56  19 47  19 40  19 34  19 27  19 22  19 20  19 21  19 23  19 29  19 34  19 40  19 40  19 42  19 46  19 49  19 53  19 58  20  3  20  9  20 15  20 23  20 32  20 43  20 56  21 13
 77   20 22  20  6  19 54  19 45  19 38  19 33  19 26  19 21  19 20  19 21  19 24  19 30  19 35  19 41  19 41  19 44  19 47  19 51  19 55  19 59  20  5  20 11  20 18  20 26  20 35  20 47  21  0  21 18
 78   20 19  20  4  19 52  19 44  19 37  19 32  19 25  19 21  19 20  19 21  19 24  19 31  19 36  19 42  19 42  19 45  19 48  19 52  19 56  20  1  20  7  20 13  20 20  20 29  20 38  20 50  21  5  21 23
 79   20 16  20  1  19 50  19 42  19 35  19 30  19 24  19 20  19 19  19 21  19 24  19 31  19 36  19 43  19 43  19 46  19 50  19 54  19 58  20  3  20  9  20 15  20 23  20 31  20 42  20 54  21  9  21 28
 80   20 13  19 59  19 48  19 40  19 34  19 29  19 23  19 20  19 19  19 21  19 25  19 32  19 37  19 44  19 44  19 48  19 51  19 55  20  0  20  5  20 11  20 18  20 25  20 34  20 45  20 58  21 13  21 33
 81   20 11  19 56  19 46  19 38  19 32  19 28  19 22  19 19  19 19  19 21  19 25  19 33  19 38  19 45  19 45  19 49  19 53  19 57  20  2  20  7  20 13  20 20  20 28  20 37  20 48  21  1  21 18  21 39
 82   20  8  19 54  19 44  19 37  19 31  19 27  19 21  19 19  19 18  19 21  19 25  19 33  19 39  19 47  19 47  19 50  19 54  19 58  20  3  20  9  20 15  20 22  20 30  20 40  20 52  21  5  21 22  21 45
 83   20  5  19 52  19 42  19 35  19 29  19 25  19 20  19 18  19 18  19 21  19 26  19 34  19 40  19 48  19 48  19 51  19 55  20  0  20  5  20 11  20 17  20 25  20 33  20 43  20 55  21  9  21 27  21 51
 84   20  2  19 49  19 40  19 33  19 28  19 24  19 19  19 17  19 18  19 21  19 26  19 35  19 41  19 49  19 49  19 53  19 57  20  2  20  7  20 13  20 19  20 27  20 36  20 46  20 58  21 13  21 32  21 57
 85   19 59  19 47  19 38  19 31  19 27  19 23  19 18  19 17  19 18  19 21  19 26  19 35  19 42  19 50  19 50  19 54  19 58  20  3  20  9  20 15  20 22  20 29  20 39  20 49  21  2  21 17  21 37  22  3
 86   19 56  19 45  19 36  19 30  19 25  19 22  19 18  19 16  19 17  19 21  19 27  19 36  19 43  19 51  19 51  19 55  20  0  20  5  20 10  20 17  20 24  20 32  20 41  20 52  21  5  21 22  21 42  22 10
 87   19 54  19 42  19 34  19 28  19 24  19 20  19 17  19 16  19 17  19 21  19 27  19 37  19 44  19 53  19 53  19 57  20  1  20  6  20 12  20 19  20 26  20 34  20 44  20 55  21  9  21 26  21 48  22 18
 88   19 51  19 40  19 32  19 26  19 22  19 19  19 16  19 15  19 17  19 21  19 27  19 38  19 45  19 54  19 54  19 58  20  3  20  8  20 14  20 21  20 28  20 37  20 47  20 59  21 13  21 31  21 53  22 26
 89   19 48  19 38  19 30  19 25  19 21  19 18  19 15  19 15  19 16  19 21  19 28  19 38  19 46  19 55  19 55  19 59  20  4  20 10  20 16  20 23  20 30  20 39  20 50  21  2  21 17  21 35  21 59  22 35
 90   19 45  19 35  19 28  19 23  19 19  19 17  19 14  19 14  19 16  19 21  19 28  19 39  19 47  19 56  19 56  20  1  20  6  20 11  20 18  20 25  20 33  20 42  20 53  21  5  21 21  21 40  22  5  22 44
 91   19 43  19 33  19 26  19 22  19 18  19 16  19 13  19 13  19 16  19 21  19 28  19 40  19 48  19 57  19 57  20  2  20  7  20 13  20 19  20 27  20 35  20 44  20 55  21  9  21 25  21 45  22 12  22 55
 92   19 40  19 31  19 25  19 20  19 17  19 14  19 12  19 13  19 16  19 21  19 29  19 41  19 49  19 59  19 59  20  3  20  9  20 15  20 21  20 29  20 37  20 47  20 58  21 12  21 29  21 50  22 19  23  9
 93   19 38  19 29  19 23  19 18  19 15  19 13  19 12  19 12  19 15  19 21  19 29  19 41  19 50  20  0  20  0  20  5  20 10  20 16  20 23  20 31  20 40  20 50  21  1  21 16  21 33  21 55  22 26  23 27
 94   19 35  19 27  19 21  19 17  19 14  19 12  19 11  19 12  19 15  19 21  19 29  19 42  19 51  20  1  20  1  20  6  20 12  20 18  20 25  20 33  20 42  20 52  21  5  21 19  21 37  22  1  22 34  ** **
 95   19 32  19 25  19 19  19 15  19 13  19 11  19 10  19 11  19 15  19 21  19 30  19 43  19 52  20  3  20  3  20  8  20 13  20 20  20 27  20 35  20 44  20 55  21  8  21 23  21 42  22  6  22 43  // //
 96   19 30  19 22  19 17  19 14  19 11  19 10  19  9  19 11  19 15  19 21  19 30  19 44  19 53  20  4  20  4  20  9  20 15  20 22  20 29  20 37  20 47  20 58  21 11  21 27  21 46  22 13  22 53  // //
 97   19 27  19 20  19 15  19 12  19 10  19  9  19  8  19 10  19 15  19 21  19 31  19 44  19 54  20  5  20  5  20 11  20 17  20 23  20 31  20 39  20 49  21  1  21 14  21 30  21 51  22 19  23  5  // //
 98   19 25  19 18  19 14  19 11  19  9  19  8  19  8  19 10  19 14  19 21  19 31  19 45  19 55  20  6  20  6  20 12  20 18  20 25  20 33  20 42  20 52  21  3  21 17  21 34  21 56  22 26  23 21  // //
 99   19 22  19 16  19 12  19  9  19  7  19  7  19  7  19  9  19 14  19 21  19 31  19 46  19 56  20  8  20  8  20 13  20 20  20 27  20 35  20 44  20 54  21  6  21 21  21 38  22  1  22 33  23 48  // //
100   19 20  19 14  19 10  19  8  19  6  19  5  19  6  19  9  19 14  19 21  19 32  19 47  19 57  20  9  20  9  20 15  20 21  20 29  20 37  20 46  20 57  21  9  21 24  21 42  22  6  22 41  ** **  // //
101   19 18  19 12  19  8  19  6  19  5  19  4  19  5  19  8  19 14  19 21  19 32  19 47  19 58  20 10  20 10  20 16  20 23  20 30  20 39  20 48  20 59  21 12  21 28  21 47  22 12  22 50  // //  // //
102   19 15  19 10  19  7  19  5  19  4  19  3  19  5  19  8  19 14  19 21  19 33  19 48  19 59  20 12  20 12  20 18  20 25  20 32  20 41  20 51  21  2  21 15  21 31  21 51  22 18  23  1  // //  // //
103   19 13  19  8  19  5  19  3  19  2  19  2  19  4  19  8  19 13  19 22  19 33  19 49  20  0  20 13  20 13  20 19  20 26  20 34  20 43  20 53  21  5  21 18  21 35  21 56  22 24  23 13  // //  // //
104   19 10  19  6  19  3  19  2  19  1  19  1  19  3  19  7  19 13  19 22  19 33  19 50  20  1  20 14  20 14  20 21  20 28  20 36  20 45  20 55  21  7  21 21  21 39  22  0  22 31  23 31  // //  // //
105   19  8  19  4  19  2  19  0  19  0  19  0  19  2  19  7  19 13  19 22  19 34  19 51  20  2  20 16  20 16  20 22  20 30  20 38  20 47  20 58  21 10  21 25  21 42  22  5  22 38  ** **  // //  // //
106   19  6  19  2  19  0  18 59  18 59  18 59  19  2  19  6  19 13  19 22  19 34  19 52  20  3  20 17  20 17  20 24  20 31  20 40  20 49  21  0  21 13  21 28  21 46  22 10  22 46  // //  // //  // //
107   19  4  19  0  18 58  18 58  18 58  18 58  19  1  19  6  19 13  19 22  19 35  19 52  20  4  20 19  20 19  20 25  20 33  20 42  20 51  21  2  21 16  21 31  21 50  22 16  22 55  // //  // //  // //
108   19  1  18 58  18 57  18 56  18 56  18 57  19  0  19  5  19 13  19 22  19 35  19 53  20  5  20 20  20 20  20 27  20 35  20 44  20 53  21  5  21 18  21 34  21 54  22 21  23  5  // //  // //  // //
109   18 59  18 57  18 55  18 55  18 55  18 56  19  0  19  5  19 12  19 22  19 36  19 54  20  6  20 21  20 21  20 28  20 36  20 45  20 56  21  7  21 21  21 38  21 59  22 27  23 18  // //  // //  // //
110   18 57  18 55  18 54  18 54  18 54  18 55  18 59  19  5  19 12  19 23  19 36  19 55  20  7  20 23  20 23  20 30  20 38  20 47  20 58  21 10  21 24  21 41  22  3  22 33  23 37  // //  // //  // //
111   18 55  18 53  18 52  18 52  18 53  18 54  18 58  19  4  19 12  19 23  19 37  19 56  20  8  20 24  20 24  20 32  20 40  20 49  21  0  21 12  21 27  21 45  22  8  22 40  ** **  // //  // //  // //
112   18 53  18 51  18 51  18 51  18 52  18 53  18 58  19  4  19 12  19 23  19 37  19 57  20 10  20 26  20 26  20 33  20 42  20 51  21  2  21 15  21 30  21 49  22 13  22 48  // //  // //  // //  // //
113   18 51  18 50  18 49  18 50  18 51  18 52  18 57  19  4  19 12  19 23  19 38  19 57  20 11  20 27  20 27  20 35  20 44  20 53  21  5  21 18  21 33  21 52  22 17  22 56  // //  // //  // //  // //
114   18 49  18 48  18 48  18 48  18 50  18 52  18 57  19  3  19 12  19 23  19 38  19 58  20 12  20 28  20 28  20 36  20 45  20 55  21  7  21 20  21 36  21 56  22 23  23  6  // //  // //  // //  // //
115   18 47  18 46  18 46  18 47  18 49  18 51  18 56  19  3  19 12  19 23  19 39  19 59  20 13  20 30  20 30  20 38  20 47  20 57  21  9  21 23  21 40  22  0  22 28  23 17  // //  // //  // //  // //
116   18 45  18 44  18 45  18 46  18 48  18 50  18 55  19  3  19 12  19 24  19 39  20  0  20 14  20 31  20 31  20 40  20 49  20 59  21 12  21 26  21 43  22  4  22 34  23 34  // //  // //  // //  // //
117   18 43  18 43  18 44  18 45  18 47  18 49  18 55  19  2  19 12  19 24  19 40  20  1  20 15  20 33  20 33  20 41  20 51  21  2  21 14  21 28  21 46  22  8  22 40  ** **  // //  // //  // //  // //
118   18 41  18 41  18 42  18 44  18 46  18 48  18 54  19  2  19 12  19 24  19 40  20  2  20 16  20 34  20 34  20 43  20 53  21  4  21 16  21 31  21 49  22 13  22 47  // //  // //  // //  // //  // //
