2458489.4041667  18.970126826734 -21.544939259608 402281.52238
2458489.4048611  18.970728333843 -21.544852432911 402282.99047
2458489.4055556  18.971329847871 -21.544765104594 402284.45834
2458489.4062500  18.971931344872 -21.544677309484 402285.92599
2458489.4069444  18.972532836815 -21.544589030194 402287.39341
2458489.4076389  18.973134323689 -21.544500266735 402288.86061
2458489.4083333  18.973735805504 -21.544411019123 402290.32758
2458489.4090278  18.974337282249 -21.544321287366 402291.79433
2458489.4097222  18.974938753922 -21.544231071482 402293.26086
2458489.4104167  18.975540220512 -21.544140371480 402294.72716
2458489.4111111  18.976141682028 -21.544049187376 402296.19324
2458489.4118056  18.976743150438 -21.543957501684 402297.65909
2458489.4125000  18.977344601777 -21.543865349405 402299.12473
2458489.4131944  18.977946048032 -21.543772713064 402300.59013
2458489.4138889  18.978547489193 -21.543679592673 402302.05532
2458489.4145833  18.979148925251 -21.543585988247 402303.52027
2458489.4152778  18.979750356214 -21.543491899797 402304.98501
2458489.4159722  18.980351782071 -21.543397327339 402306.44952
2458489.4166667  18.980953202815 -21.543302270882 402307.91381
2458489.4173611  18.981554630430 -21.543206712867 402309.37787
2458489.4180556  18.982156040953 -21.543110688448 402310.84171
2458489.4187500  18.982757446351 -21.543014180077 402312.30532
2458489.4194444  18.983358846633 -21.542917187757 402313.76871
2458489.4201389  18.983960241789 -21.542819711513 402315.23188
2458489.4208333  18.984561631816 -21.542721751350 402316.69482
2458489.4215278  18.985163016705 -21.542623307286 402318.15754
2458489.4222222  18.985764396463 -21.542524379333 402319.62003
2458489.4229167  18.986365783056 -21.542424949847 402321.08230
2458489.4236111  18.986967152525 -21.542325054148 402322.54434
2458489.4243056  18.987568516853 -21.542224674599 402324.00616
2458489.4250000  18.988169876031 -21.542123811215 402325.46776
2458489.4256944  18.988771230048 -21.542022464010 402326.92913
2458489.4263889  18.989372578914 -21.541920632992 402328.39027
2458489.4270833  18.989973922619 -21.541818318185 402329.85119
2458489.4277778  18.990575261154 -21.541715519594 402331.31189
2458489.4284722  18.991176606501 -21.541612219504 402332.77236
2458489.4291667  18.991777934703 -21.541508453383 402334.23261
2458489.4298611  18.992379257723 -21.541404203522 402335.69264
2458489.4305556  18.992980575570 -21.541299469932 402337.15244
2458489.4312500  18.993581888236 -21.541194252631 402338.61201
2458489.4319444  18.994183195716 -21.541088551629 402340.07136
2458489.4326389  18.994784498000 -21.540982366943 402341.53048
2458489.4333333  18.995385795099 -21.540875698582 402342.98938
2458489.4340278  18.995987087001 -21.540768546566 402344.44806
2458489.4347222  18.996588385671 -21.540660893084 402345.90651
2458489.4354167  18.997189667171 -21.540552773780 402347.36474
2458489.4361111  18.997790943463 -21.540444170860 402348.82274
2458489.4368056  18.998392214539 -21.540335084336 402350.28051
2458489.4375000  18.998993480408 -21.540225514220 402351.73806
2458489.4381944  18.999594741059 -21.540115460531 402353.19539
2458489.4388889  19.000195996484 -21.540004923279 402354.65249
2458489.4395833  19.000797246690 -21.539893902476 402356.10937
2458489.4402778  19.001398503643 -21.539782380242 402357.56602
2458489.4409722  19.001999743390 -21.539670392375 402359.02244
2458489.4416667  19.002600977896 -21.539557921001 402360.47865
2458489.4423611  19.003202207170 -21.539444966132 402361.93462
2458489.4430556  19.003803431203 -21.539331527786 402363.39037
2458489.4437500  19.004404649983 -21.539217605973 402364.84590
