108.70635805319161	21.148932129061617	107.7609530716064	22.36972756325029	109.621136987718	19.94243070836324
-101.16884068645402	32.912127787571926	-100.10136342367743	34.10156638974799	-102.195729859691	31.73500049960023
22	10.999967783689542	118.05835556481195	24.94100955810769	269.33480180791315	9.762784723241811	111.66413107384275	23.857668581447346	121.93945394062993	25.13618931580876
22	11.999967783689485	120.07252457601818	25.83427054016039	271.69806806595585	11.982885177619977	115.53183935825737	25.432068626597694	123.45728670030257	25.846095223906246
22	12.999967783689428	121.74423676653798	26.595485104641448	273.7495338861441	13.852997415172592	117.94305688782508	26.46371359071388	124.80259799485837	26.487226753497847
22	13.999967783689584	123.19900251560102	27.27206249547539	275.6020449344879	15.499832077499908	119.83525428731164	27.29961740379423	126.02096993515153	27.077133696391332
22	14.999967783689527	124.50091519134628	27.888282545456164	277.31320190931024	16.988172959759485	121.43642713538449	28.02447994490911	127.14111925848415	27.626901103741773
22	19.999967783689456	129.68304228317487	30.431253170450127	284.6193792012921	23.029679134799608	127.37083355254768	30.839150283246777	131.79203345377877	29.97651801123122
22	24.999967783689385	133.681100600539	32.47061947484287	290.76380917351815	27.779645205720406	131.71213675021008	33.002299651787126	135.51306121378514	31.915112636711264
22	29.999967783689527	137.06292626274194	34.224783443450626	296.24779086995227	31.812830175392108	135.30598773784976	34.83349639737536	138.7136415636407	33.60287364358861
22	34.999967783689456	140.06489982029404	35.78494222018379	301.26568378008096	35.36628684509588	138.45930022527145	36.449287749162366	141.5818326475329	35.11349602169103
22	39.999967783689385	142.81271829631464	37.199360609009396	305.9199674994275	38.56329286714677	141.32524121260698	37.90763965979099	144.22285208865466	36.4879732307095
22	44.99996778368953	145.38289948977132	38.497013207661254	310.26184782804	41.47588659886249	143.9936389307904	39.242112944458846	146.70277473576658	37.75167276360604
22	49.999967783689456	147.8263746433899	39.69672016456039	314.3219461876047	44.14883918647617	146.5228218739468	40.473984470218866	149.0665256847084	38.92142306576564
22	54.999967783689385	150.17923910540003	40.81133490520113	318.1102166791627	46.61055172380114	148.9534313429246	41.61753979894323	151.34641382676125	40.00889175201273
22	59.99996778368953	152.468357561956	41.84994277020219	321.6379338877923	48.87867564031348	151.31532922234751	42.6827360893173	153.56676334676	41.02243439607026
23	4.999967783689456	154.71441983579905	42.819067755954045	324.90380628576395	50.96317968852758	153.63131843191826	43.67664856390677	155.74644643913163	41.96810963832797
23	9.999967783689385	156.93386723802183	43.72344004485914	327.9060813304003	52.868247664113845	155.91939797200536	44.604353781076824	157.90055213359975	42.8503554291454
23	14.999967783689527	159.14005553978797	44.56646408448478	330.63309571179786	54.59348025194258	158.19412663124106	45.46946996803037	160.04138373835698	43.672396593576
23	19.999967783689456	161.34407499357937	45.35054850373925	333.0822420877281	56.134809013885096	160.46754072011595	46.27452189526899	162.17920313342705	44.43654738304198
23	24.999967783689385	163.55520658475618	46.077299151556964	335.24258175025636	57.48524930868621	162.74969249136245	47.02116489147634	164.32261430984295	45.1443765994241
23	29.999967783689527	165.78133739821553	46.747688440108504	337.1063436478844	58.635735034696935	165.04909985336096	47.710367963466425	166.47895198278943	45.796865951235446
23	34.999967783689456	168.02920361233106	47.36215947781078	338.65814648758885	59.576037788502454	167.37301848620558	48.342530388753225	168.6544980071365	46.394502847769374
23	39.999967783689385	170.30463022354357	47.920718512973544	339.89426896825137	60.295841740531976	169.72769337804877	48.91758119696592	170.85471294247657	46.93736730553372
23	44.99996778368953	172.6126084570551	48.422975821432985	340.8041123199142	60.78589310703023	172.1184487784452	49.43502703991625	173.08429977963877	47.42516597314484
23	49.999967783689456	174.9574533590134	48.86820048478596	341.38185350610524	61.03914860420783	174.54985011218437	49.89401136849951	175.34735821563385	47.85728330558911
23	54.9999677836896	177.3429602558582	49.25536119287804	341.615209901191	61.05170165780389	177.0258647662764	50.29335924760979	177.64753619797028	48.23281870688856
23	59.99996778368953	179.772413980691	49.583128041072115	341.50479514236383	60.82332405561328	179.5498761664925	50.63158242014164	179.98803425204667	48.550585475706406
0	4.999967783689521	-177.75124044763518	49.84989701928713	341.04507398896897	60.35749597977701	-177.87514138472727	50.906906176304425	-177.6282283688562	48.809133211032375
0	9.999967783689504	-175.22531112440788	50.05378507703391	340.23591703567536	59.660922353012296	-175.2465261931518	51.11726641789891	-175.19853619910603	49.00674119006699
0	14.999967783689486	-172.64715019868754	50.192627412863295	339.0711435061345	58.74261837283057	-172.5617100164671	51.26030761760055	-172.7201775592902	49.141415172617116
0	19.999967783689524	-170.01408055037265	50.263938817134736	337.5574983913058	57.61281184230136	-169.8181209521211	51.33334380301427	-170.19039250535462	49.21084913971226
0	24.999967783689506	-167.32310964020706	50.264878711907315	335.695375746851	56.28175749830126	-167.01287777300598	51.33332056294131	-167.6061028494119	49.21239310782925
0	29.99996778368949	-164.5706873021485	50.192178943434534	333.4902824117165	54.75866642925612	-164.14250905669186	51.25673730741453	-164.9637031354077	49.142985761258146
0	34.99996778368952	-161.7522747990705	50.04204384897228	330.9403514016168	53.05073151094492	-161.20247197969525	51.09953697468844	-162.25867202486347	48.99906345124478
0	39.999967783689506	-158.86197141503087	49.80999262044649	328.05567873266773	51.16234877249242	-158.18671440440647	50.85693113273882	-159.48525234943992	48.77641723151844
0	44.999967783689485	-155.89179643736944	49.49063911312661	324.83951196993746	49.09430223322535	-155.08685861988448	50.52315157937378	-156.63581489961473	48.46999634028049
0	49.99996778368952	-152.8308153238355	49.07735769383638	321.29084839418385	46.84290156837412	-151.89118586133597	50.09106989810602	-153.70010053272816	48.07361236232331
