2459526.5618056  18.183928844647 -27.232554543306       0.5974703192
2459526.5625000  18.183977119727 -27.232545265362       0.5974650653
2459526.5631944  18.184025394468 -27.232535982896       0.5974598115
2459526.5638889  18.184073668885 -27.232526695823       0.5974545577
2459526.5645833  18.184121942971 -27.232517404187       0.5974493039
2459526.5652778  18.184170216726 -27.232508107986       0.5974440501
2459526.5659722  18.184218490149 -27.232498807220       0.5974387963
2459526.5666667  18.184266763241 -27.232489501890       0.5974335425
2459526.5673611  18.184315035993 -27.232480192038       0.5974282887
2459526.5680556  18.184363308421 -27.232470877579       0.5974230349
2459526.5687500  18.184411580518 -27.232461558557       0.5974177811
2459526.5694444  18.184459852284 -27.232452234971       0.5974125274
2459526.5701389  18.184508123718 -27.232442906820       0.5974072736
2459526.5708333  18.184556394821 -27.232433574105       0.5974020198
2459526.5715278  18.184604665584 -27.232424236868       0.5973967661
2459526.5722222  18.184652936023 -27.232414895025       0.5973915123
2459526.5729167  18.184701206131 -27.232405548619       0.5973862586
2459526.5736111  18.184749475908 -27.232396197648       0.5973810048
2459526.5743056  18.184797745352 -27.232386842114       0.5973757511
2459526.5750000  18.184846014465 -27.232377482016       0.5973704974
2459526.5756944  18.184894283239 -27.232368117395       0.5973652437
2459526.5763889  18.184942551688 -27.232358748170       0.5973599899
2459526.5770833  18.184990819806 -27.232349374381       0.5973547362
2459526.5777778  18.185039087593 -27.232339996028       0.5973494825
2459526.5784722  18.185087355048 -27.232330613111       0.5973442288
2459526.5791667  18.185135622171 -27.232321225631       0.5973389751
2459526.5798611  18.185183888954 -27.232311833629       0.5973337214
2459526.5805556  18.185232155414 -27.232302437021       0.5973284677
2459526.5812500  18.185280421541 -27.232293035851       0.5973232141
2459526.5819444  18.185328687338 -27.232283630117       0.5973179604
2459526.5826389  18.185376952802 -27.232274219820       0.5973127067
2459526.5833333  18.185425217934 -27.232264804959       0.5973074531
2459526.5840278  18.185473482735 -27.232255385535       0.5973021994
2459526.5847222  18.185521747196 -27.232245961589       0.5972969458
2459526.5854167  18.185570011333 -27.232236533039       0.5972916921
2459526.5861111  18.185618275138 -27.232227099925       0.5972864385
2459526.5868056  18.185666538611 -27.232217662248       0.5972811848
2459526.5875000  18.185714801753 -27.232208220009       0.5972759312
2459526.5881944  18.185763064562 -27.232198773206       0.5972706776
2459526.5888889  18.185811327032 -27.232189321881       0.5972654239
2459526.5895833  18.185859589178 -27.232179865952       0.5972601703
2459526.5902778  18.185907850991 -27.232170405461       0.5972549167
2459526.5909722  18.185956112473 -27.232160940406       0.5972496631
2459526.5916667  18.186004373624 -27.232151470789       0.5972444095
2459526.5923611  18.186052634441 -27.232141996609       0.5972391559
2459526.5930556  18.186100894919 -27.232132517907       0.5972339023
2459526.5937500  18.186149155073 -27.232123034601       0.5972286488
2459526.5944444  18.186197414895 -27.232113546733       0.5972233952
2459526.5951389  18.186245674385 -27.232104054301       0.5972181416
2459526.5958333  18.186293933543 -27.232094557308       0.5972128880
2459526.5965278  18.186342192368 -27.232085055752       0.5972076345
2459526.5972222  18.186390450854 -27.232075549674       0.5972023809
2459526.5979167  18.186438709016 -27.232066038993       0.5971971274
2459526.5986111  18.186486966846 -27.232056523749       0.5971918738
2459526.5993056  18.186535224343 -27.232047003943       0.5971866203
2459526.6000000  18.186583481508 -27.232037479575       0.5971813668
2459526.6006944  18.186631738342 -27.232027950644       0.5971761132
2459526.6013889  18.186679994842 -27.232018417151       0.5971708597
2459526.6020833  18.186728251003 -27.232008879137       0.5971656062
2459526.6027778  18.186776506840 -27.231999336519       0.5971603527
2459526.6034722  18.186824762344 -27.231989789340       0.5971550992
2459526.6041667  18.186873017517 -27.231980237598       0.5971498457
2459526.6048611  18.186921272357 -27.231970681294       0.5971445922
2459526.6055556  18.186969526864 -27.231961120428       0.5971393387
2459526.6062500  18.187017781032 -27.231951555042       0.5971340852
2459526.6069444  18.187066034875 -27.231941985052       0.5971288317
2459526.6076389  18.187114288386 -27.231932410500       0.5971235783
2459526.6083333  18.187162541565 -27.231922831387       0.5971183248
2459526.6090278  18.187210794411 -27.231913247711       0.5971130713
2459526.6097222  18.187259046925 -27.231903659474       0.5971078179
2459526.6104167  18.187307299099 -27.231894066716       0.5971025644
2459526.6111111  18.187355550948 -27.231884469355       0.5970973110
2459526.6118056  18.187403802465 -27.231874867433       0.5970920575
2459526.6125000  18.187452053650 -27.231865260949       0.5970868041
2459526.6131944  18.187500304502 -27.231855649903       0.5970815507
2459526.6138889  18.187548555022 -27.231846034296       0.5970762972
