 -3    5 25   5 52   6 12   6 29   6 43   6 55   7 16   7 34   7 51   8  7   8 25   8 46   8 58   9 12   9 12   9 18   9 25   9 32   9 40   9 48   9 58  10  9  10 21  10 35  10 51  11 11  11 37  12 11
 -2    6 34   6 57   7 14   7 29   7 41   7 52   8 10   8 26   8 41   8 56   9 12   9 30   9 40   9 52   9 52   9 57  10  3  10  9  10 16  10 23  10 31  10 40  10 51  11  2  11 15  11 31  11 50  12 14
 -1    7 45   8  3   8 17   8 29   8 39   8 48   9  3   9 16   9 28   9 40   9 53  10  8  10 17  10 26  10 26  10 31  10 35  10 40  10 46  10 51  10 58  11  5  11 13  11 21  11 31  11 43  11 57  12 13
  0    8 56   9 10   9 20   9 29   9 36   9 43   9 54  10  4  10 13  10 22  10 31  10 43  10 49  10 56  10 56  10 59  11  3  11  6  11 10  11 14  11 19  11 24  11 30  11 36  11 43  11 51  12  0  12 11
  1   10  7  10 15  10 22  10 27  10 32  10 36  10 43  10 49  10 55  11  1  11  7  11 14  11 18  11 23  11 23  11 25  11 27  11 29  11 32  11 34  11 37  11 40  11 44  11 48  11 52  11 57  12  3  12  9
  2   11 16  11 20  11 22  11 25  11 27  11 28  11 31  11 34  11 36  11 39  11 41  11 44  11 46  11 48  11 48  11 49  11 49  11 50  11 51  11 53  11 54  11 55  11 57  11 58  12  0  12  2  12  4  12  7
  3   12 26  12 24  12 23  12 22  12 21  12 20  12 19  12 18  12 17  12 16  12 15  12 14  12 13  12 12  12 12  12 12  12 11  12 11  12 11  12 10  12 10  12  9  12  9  12  8  12  7  12  6  12  6  12  4
  4   13 36  13 30  13 25  13 20  13 17  13 13  13  8  13  3  12 58  12 54  12 49  12 44  12 41  12 37  12 37  12 36  12 34  12 32  12 30  12 28  12 26  12 24  12 21  12 18  12 15  12 11  12  7  12  2
  5   14 49  14 37  14 28  14 20  14 14  14  8  13 58  13 50  13 42  13 34  13 25  13 16  13 10  13  4  13  4  13  1  12 58  12 55  12 52  12 48  12 44  12 40  12 35  12 30  12 24  12 17  12  9  12  0
  6   16  3  15 46  15 33  15 22  15 13  15  5  14 51  14 39  14 27  14 16  14  4  13 51  13 43  13 34  13 34  13 30  13 26  13 21  13 16  13 11  13  5  12 59  12 52  12 44  12 35  12 25  12 13  11 59
  7   17 19  16 57  16 40  16 26  16 14  16  4  15 46  15 31  15 17  15  2  14 47  14 30  14 20  14  9  14  9  14  4  13 58  13 53  13 46  13 39  13 32  13 23  13 14  13  3  12 51  12 37  12 20  11 59
