1	1	1	1	0	0	0	0	68.	1.022712622285384
9	-1.4026686898943617	2.919958593556396
-0.7114127630521415	0.5537031704232769	0.00003333476464794443	-9.36572780828259e-6
0.763723316699503	0.17874581892006022	-0.000045517992880239686	-2.929341401792301e-6
313.1016450814045	15.004412375278589	5.505144466096485e-7	-2.366606056144044e-8
-0.003986372613456983	0.00027988014158521185	-9.21398785487743e-11
0.9999920543850461	1.115715524725773e-6	-3.916762945488883e-8
0.5359166432254515	0.00005190890189292389	-0.00001295328155798328
-0.01041687143943549	0.0000516504165807446	-0.000012888744525822205
0.004695115541365175	0.004671723613525197	0.2618764138150238	0.0002798815379149382
2.4571018200277686e6	-23	-12.830887612755788	20	13.844614931325907
2.457101993192565e6	94	3.8568355306276203	56	6.136008357196232
2.3547641253453144e6	999.	999.	999.	999.
2.3547641253453144e6	999.	999.	999.	999.
2.4571018838091027e6	-45	-58.102282720922176	53	37.50824262698288
2.4571019293032084e6	97	49.636710947335985	89	22.733349586923737
2.457101881557543e6	-45	-10.476654116469462	51	56.12247104940025
2.4571019315495626e6	111	19.769419522499447	87	43.40544260396513
2.4571018862811895e6	-46	-50.26913408598659	55	31.152224264987893
2.457101926836113e6	-52	-39.80927844487624	88	40.97334488148931
2.457101928531811e6	27	37.27677444680708	85	6.1458895886295295
2.457101906689223e6	-6	-37.59967740517993	64	25.510709789008956
