 -3    7.615860  16.926926    8.751493  18.076253   10.114082  20.278622   20.474907  10.364205    4.762237  14.658308
 -2    7.620184  16.939055    8.762348  18.113506   10.083965  20.280290   20.403636  10.296111    4.705129  14.598527
 -1    7.623898  16.951659    8.772185  18.151232   10.053612  20.281946   20.332117  10.227885    4.647923  14.538735
  0    7.626997  16.964726    8.781008  18.189428   10.023027  20.283588   20.260355  10.159533    4.590665  14.478907
  1    7.629477  16.978242    8.788827  18.227997    9.992215  20.285210   20.188355  10.091010    4.533336  14.419041
  2    7.631337  16.992193    8.795651  18.266953    9.961179  20.286810   20.116121  10.022381    4.475935  14.359137
  3    7.632575  17.006568    8.801491  18.306263    9.929924  20.288384   20.043613   9.953622    4.418460  14.299195
  4    7.633189  17.021352    8.806357  18.345899    9.898449  20.289930   19.970899   9.884737    4.360910  14.239215
  5    7.633178  17.036531    8.810263  18.385832    9.866775  20.291444   19.897963   9.815727    4.303286  14.179198
  6    7.632543  17.052091    8.813223  18.426033    9.834890  20.292924   19.824792   9.746598    4.245588  14.119108
  7    7.631285  17.068020    8.815251  18.466474    9.802804  20.294369   19.751411   9.677354    4.187818  14.058994
  8    7.629404  17.084301    8.816362  18.507128    9.770523  20.295775   19.677820   9.607958    4.129929  13.998834
  9    7.626903  17.100921    8.816571  18.547971    9.738050  20.297141   19.604026   9.538464    4.071982  13.938628
 10    7.623782  17.117865    8.815897  18.588979    9.705391  20.298466   19.529982   9.468854    4.013950  13.878374
 11    7.620045  17.135118    8.814355  18.630126    9.672549  20.299747   19.455768   9.399127    3.955833  13.818074
 12    7.615695  17.152665    8.811964  18.671414    9.639529  20.300984   19.381359   9.329295    3.897620  13.757727
 13    7.610734  17.170491    8.808741  18.712767    9.606337  20.302175   19.306764   9.259355    3.839339  13.697333
 14    7.605168  17.188582    8.804704  18.754198    9.572944  20.303318   19.231990   9.189315    3.780962  13.636894
 15    7.599000  17.206920    8.799874  18.795688    9.539410  20.304413   19.157045   9.119143    3.722499  13.576354
 16    7.592235  17.225492    8.794268  18.837216    9.505715  20.305458   19.081900   9.048887    3.663921  13.515790
 17    7.584878  17.244282    8.787906  18.878764    9.471864  20.306452   19.006610   8.978533    3.605263  13.455170
 18    7.576933  17.263273    8.780808  18.920315    9.437860  20.307393   18.931162   8.908084    3.546510  13.394491
 19    7.568407  17.282449    8.772993  18.961851    9.403708  20.308279   18.855565   8.837545    3.487660  13.333755
 20    7.559304  17.301795    8.764480  19.003357    9.369413  20.309110   18.779827   8.766923    3.428712  13.272961
 21    7.549629  17.321295    8.755288  19.044820    9.334977  20.309883   18.703959   8.696223    3.369664  13.212110
 22    7.539388  17.340933    8.745436  19.086253    9.300405  20.310597   18.627971   8.625415    3.310517  13.151202
 23    7.528587  17.360695    8.734944  19.127578    9.265701  20.311250   18.551822   8.554548    3.251271  13.090189
 24    7.517232  17.380566    8.723829  19.168826    9.230867  20.311841   18.475589   8.483608    3.191927  13.029139
 25    7.505330  17.400533    8.712112  19.209985    9.195907  20.312369   18.399254   8.412598    3.132442  12.968024
 26    7.492889  17.420583    8.699811  19.251047    9.160825  20.312832   18.322822   8.341525    3.072872  12.906842
 27    7.479916  17.440704    8.686946  19.292004    9.125625  20.313231   18.246309   8.270395    3.013195  12.845593
 28    7.466421  17.460886    8.673535  19.332849    9.090309  20.313565   18.169724   8.199216    2.953410  12.784278
 29    7.452413  17.481117    8.659598  19.373577    9.054883  20.313833   18.093040   8.127956    2.893516  12.722897
 30    7.437900  17.501387    8.645155  19.414184    9.019350  20.314035   18.016310   8.056665    2.833512  12.661450
 31    7.422894  17.521688    8.630225  19.454666    8.983691  20.314172   17.939526   7.985330    2.773401  12.599894
 32    7.407403  17.542010    8.614827  19.495020    8.947951  20.314243   17.862694   7.913956    2.713183  12.538289
 33    7.391437  17.562346    8.598980  19.535262    8.912116  20.314250   17.785827   7.842546    2.652824  12.476611
 34    7.375008  17.582687    8.582704  19.575353    8.876190  20.314193   17.708934   7.771110    2.592367  12.414858
 35    7.358125  17.603026    8.566016  19.615318    8.840177  20.314073   17.632026   7.699653    2.531794  12.353030
 36    7.340798  17.623357    8.548915  19.655156    8.804082  20.313890   17.555060   7.628144    2.471105  12.291128
 37    7.323038  17.643673    8.531460  19.694870    8.767908  20.313646   17.478115   7.556634    2.410298  12.229154
 38    7.304855  17.663968    8.513651  19.734462    8.731659  20.313342   17.401167   7.485108    2.349372  12.167106
 39    7.286260  17.684236    8.495505  19.773934    8.695339  20.312979   17.324239   7.413572    2.288330  12.104944
 40    7.267263  17.704473    8.477040  19.813289    8.658953  20.312558   17.247330   7.342031    2.227173  12.042724
 41    7.247875  17.724672    8.458274  19.852533    8.622505  20.312081   17.170453   7.270491    2.165870  11.980424
 42    7.228105  17.744830    8.439225  19.891669    8.585998  20.311548   17.093581   7.198962    2.104459  11.918041
 43    7.207964  17.764941    8.419912  19.930701    8.549436  20.310961   17.016771   7.127409    2.042925  11.855576
 44    7.187462  17.785001    8.400351  19.969635    8.512824  20.310322   16.940012   7.055886    1.981266  11.793028
 45    7.166610  17.805005    8.380559  20.008478    8.476160  20.309630   16.863312   6.984379    1.919481  11.730400
 46    7.145417  17.824950    8.360554  20.047231    8.439458  20.308887   16.786683   6.912893    1.857571  11.667691
 47    7.123893  17.844831    8.340354  20.085902    8.402717  20.308093   16.710136   6.841433    1.795536  11.604858
 48    7.102047  17.864642    8.319974  20.124497    8.365940  20.307249   16.633680   6.770008    1.733379  11.541960
 49    7.079888  17.884381    8.299432  20.163020    8.329132  20.306356   16.557272   6.698626    1.671101  11.478974
 50    7.057425  17.904042    8.278743  20.201477    8.292295  20.305413   16.480993   6.627253    1.608643  11.415897
 51    7.034666  17.923622    8.257924  20.239873    8.255434  20.304420   16.404824   6.555942    1.546085  11.352732
 52    7.011620  17.943118    8.236989  20.278213    8.218550  20.303378   16.328772   6.484679    1.483396  11.289479
 53    6.988296  17.962527    8.215954  20.316503    8.181647  20.302287   16.252851   6.413470    1.420573  11.226139
 54    6.964701  17.981847    8.194834  20.354748    8.144727  20.301147   16.177068   6.342319    1.357618  11.162713
 55    6.940846  18.001076    8.173646  20.392955    8.107794  20.299959   16.101394   6.271234    1.294533  11.099156
 56    6.916739  18.020214    8.152404  20.431128    8.070852  20.298723   16.025885   6.200224    1.231321  11.035531
 57    6.892391  18.039260    8.131125  20.469275    8.033903  20.297440   15.950529   6.129252    1.167954  10.971813
 58    6.867810  18.058216    8.109824  20.507407    7.996951  20.296110   15.875332   6.058373    1.104465  10.908000
 59    6.843007  18.077082    8.088518  20.545518    7.959999  20.294734   15.800301   5.987573    1.040843  10.844094
 60    6.817991  18.095858    8.067222  20.583620    7.923052  20.293313   15.725447   5.916854    0.977087  10.780097
 61    6.792771  18.114547    8.045953  20.621719    7.886113  20.291848   15.650777   5.846222    0.913195  10.716009
 62    6.767359  18.133151    8.024727  20.659822    7.849185  20.290341   15.576248   5.775682    0.849170  10.651833
 63    6.741762  18.151671    8.003560  20.697934    7.812272  20.288791   15.501932   5.705243    0.785013  10.587518
 64    6.715992  18.170111    7.982463  20.736062    7.775378  20.287202   15.427809   5.634868    0.720727  10.523136
 65    6.690058  18.188473    7.961461  20.774210    7.738507  20.285573   15.353883   5.564609    0.656279  10.458658
 66    6.663968  18.206760    7.940568  20.812384    7.701662  20.283906   15.280164   5.494452    0.591712  10.394083
 67    6.637734  18.224975    7.919800  20.850589    7.664847  20.282203   15.206658   5.424400    0.527008  10.329414
 68    6.611363  18.243120    7.899174  20.888829    7.628067  20.280464   15.133372   5.354454    0.462169  10.264651
 69    6.584867  18.261200    7.878704  20.927109    7.591323  20.278691   15.060254   5.284623    0.397182  10.199797
 70    6.558253  18.279217    7.858410  20.965431    7.554621  20.276885   14.987387   5.214912    0.332084  10.134819
 71    6.531532  18.297174    7.838307  21.003799    7.517965  20.275047   14.914746   5.145289    0.266843  10.069760
 72    6.504712  18.315075    7.818414  21.042215    7.481350  20.273177   14.842334   5.075801    0.201475  10.004603
 73    6.477802  18.332922    7.798747  21.080682    7.444792  20.271278   14.770158   5.006434    0.135937   9.939348
 74    6.450812  18.350717    7.779323  21.119218    7.408290  20.269348   14.698225   4.937191    0.070283   9.873994
 75    6.423750  18.368463    7.760160  21.157780    7.371848  20.267390   14.626506   4.868075    0.004495   9.808545
 76    6.396625  18.386162    7.741275  21.196393    7.335469  20.265401   14.555046   4.799090   23.872512   9.743001
 77    6.369444  18.403815    7.722685  21.235055    7.299157  20.263383   14.483832   4.730243   23.806319   9.677366
 78    6.342216  18.421424    7.704407  21.273762    7.262915  20.261336   14.412869   4.661508   23.739997   9.611599
 79    6.314947  18.438990    7.686458  21.312512    7.226747  20.259258   14.342160   4.592920   23.673551   9.545757
 80    6.287645  18.456513    7.668854  21.351298    7.190655  20.257149   14.271712   4.524469   23.606923   9.479818
 81    6.260318  18.473996    7.651612  21.390114    7.154642  20.255009   14.201528   4.456158   23.540192   9.413782
 82    6.232972  18.491439    7.634749  21.428953    7.118710  20.252836   14.131613   4.387987   23.473330   9.347650
 83    6.205616  18.508844    7.618279  21.467806    7.082864  20.250630   14.061910   4.319961   23.406337   9.281426
 84    6.178256  18.526214    7.602221  21.506664    7.047106  20.248391   13.992504   4.252084   23.339216   9.215112
 85    6.150902  18.543550    7.586556  21.545517    7.011440  20.246116   13.923364   4.184362   23.271970   9.148709
 86    6.123561  18.560855    7.571364  21.584355    6.975840  20.243806   13.854490   4.116744   23.204605   9.082168
 87    6.096243  18.578132    7.556633  21.623166    6.940359  20.241460   13.785887   4.049299   23.137079   9.015562
 88    6.068955  18.595384    7.542380  21.661938    6.904978  20.239077   13.717556   3.982002   23.069448   8.948864
 89    6.041706  18.612613    7.528623  21.700676    6.869701  20.236657   13.649500   3.914853   23.001693   8.882073
 90    6.014506  18.629824    7.515379  21.739321    6.834531  20.234200   13.581670   3.847854   22.933813   8.815194
 91    5.987362  18.647018    7.502666  21.777886    6.799473  20.231703   13.514137   3.781008   22.865812   8.748228
 92    5.960284  18.664200    7.490500  21.816355    6.764530  20.229168   13.446873   3.714318   22.797692   8.681179
 93    5.933280  18.681373    7.478898  21.854711    6.729705  20.226594   13.379878   3.647750   22.729459   8.614010
 94    5.906361  18.698539    7.467878  21.892935    6.695003  20.223980   13.313155   3.581349   22.661084   8.546773
 95    5.879533  18.715701    7.457457  21.931008    6.660427  20.221325   13.246705   3.515097   22.592605   8.479449
 96    5.852807  18.732864    7.447650  21.968909    6.625981  20.218629   13.180530   3.448995   22.524011   8.412039
 97    5.826192  18.750029    7.438476  22.006618    6.591669  20.215892   13.114591   3.383042   22.455302   8.344544
 98    5.799697  18.767199    7.429949  22.044111    6.557463  20.213112   13.048942   3.317242   22.386481   8.276969
 99    5.773330  18.784376    7.422086  22.081368    6.523419  20.210289   12.983560   3.251597   22.317550   8.209315
100    5.747101  18.801563    7.414903  22.118364    6.489518  20.207421   12.918445   3.186110   22.248514   8.141585
101    5.721020  18.818760    7.408413  22.155074    6.455764  20.204507   12.853598   3.120732   22.179381   8.073727
102    5.695094  18.835970    7.402621  22.191472    6.422161  20.201546   12.789020   3.055528   22.110095   8.005819
103    5.669334  18.853192    7.397588  22.227556    6.388710  20.198536   12.724711   2.990475   22.040731   7.937831
104    5.643747  18.870426    7.393255  22.263240    6.355418  20.195475   12.660674   2.925570   21.971264   7.869765
105    5.618341  18.887672    7.389682  22.298534    6.322286  20.192361   12.596862   2.860814   21.901700   7.801626
106    5.593127  18.904929    7.386869  22.333407    6.289319  20.189191   12.533339   2.796209   21.832025   7.733415
