2458158.8736111  16.718126391626 -16.542278131812       2.3194851352
2458158.8743056  16.718147143572 -16.542312863372       2.3194771842
2458158.8750000  16.718167895457 -16.542347594189       2.3194692331
2458158.8756944  16.718188647282 -16.542382324265       2.3194612820
2458158.8763889  16.718209399045 -16.542417053598       2.3194533309
2458158.8770833  16.718230150749 -16.542451782190       2.3194453798
2458158.8777778  16.718250902391 -16.542486510040       2.3194374287
2458158.8784722  16.718271653973 -16.542521237149       2.3194294775
2458158.8791667  16.718292405503 -16.542555963547       2.3194215264
2458158.8798611  16.718313156963 -16.542590689172       2.3194135752
2458158.8805556  16.718333908363 -16.542625414054       2.3194056240
2458158.8812500  16.718354659702 -16.542660138195       2.3193976728
2458158.8819444  16.718375410980 -16.542694861594       2.3193897216
2458158.8826389  16.718396162198 -16.542729584252       2.3193817703
2458158.8833333  16.718416913355 -16.542764306167       2.3193738191
2458158.8840278  16.718437664452 -16.542799027341       2.3193658678
2458158.8847222  16.718458415488 -16.542833747773       2.3193579165
2458158.8854167  16.718479166463 -16.542868467463       2.3193499652
2458158.8861111  16.718499917377 -16.542903186412       2.3193420138
2458158.8868056  16.718520668240 -16.542937904650       2.3193340625
2458158.8875000  16.718541419033 -16.542972622115       2.3193261111
2458158.8881944  16.718562169765 -16.543007338838       2.3193181597
2458158.8888889  16.718582920437 -16.543042054819       2.3193102084
2458158.8895833  16.718603671048 -16.543076770058       2.3193022569
2458158.8902778  16.718624421598 -16.543111484556       2.3192943055
2458158.8909722  16.718645172088 -16.543146198312       2.3192863541
2458158.8916667  16.718665922517 -16.543180911326       2.3192784026
2458158.8923611  16.718686672885 -16.543215623598       2.3192704511
2458158.8930556  16.718707423192 -16.543250335129       2.3192624996
2458158.8937500  16.718728173439 -16.543285045917       2.3192545481
2458158.8944444  16.718748923625 -16.543319755964       2.3192465966
2458158.8951389  16.718769673759 -16.543354465302       2.3192386450
2458158.8958333  16.718790423824 -16.543389173865       2.3192306935
2458158.8965278  16.718811173828 -16.543423881687       2.3192227419
2458158.8972222  16.718831923772 -16.543458588767       2.3192147903
2458158.8979167  16.718852673654 -16.543493295105       2.3192068387
2458158.8986111  16.718873423476 -16.543528000702       2.3191988871
2458158.8993056  16.718894173237 -16.543562705556       2.3191909354
2458158.9000000  16.718914922938 -16.543597409669       2.3191829838
2458158.9006944  16.718935672578 -16.543632113041       2.3191750321
2458158.9013889  16.718956422157 -16.543666815670       2.3191670804
2458158.9020833  16.718977171675 -16.543701517558       2.3191591287
2458158.9027778  16.718997921142 -16.543736218736       2.3191511770
2458158.9034722  16.719018670539 -16.543770919140       2.3191432252
2458158.9041667  16.719039419875 -16.543805618803       2.3191352734
2458158.9048611  16.719060169150 -16.543840317724       2.3191273217
2458158.9055556  16.719080918365 -16.543875015903       2.3191193699
2458158.9062500  16.719101667519 -16.543909713341       2.3191114181
2458158.9069444  16.719122416613 -16.543944410036       2.3191034662
2458158.9076389  16.719143165645 -16.543979105990       2.3190955144
2458158.9083333  16.719163914617 -16.544013801203       2.3190875625
2458158.9090278  16.719184663528 -16.544048495674       2.3190796107
2458158.9097222  16.719205412379 -16.544083189403       2.3190716588
2458158.9104167  16.719226161177 -16.544117882422       2.3190637069
2458158.9111111  16.719246909906 -16.544152574667       2.3190557549
2458158.9118056  16.719267658574 -16.544187266171       2.3190478030
2458158.9125000  16.719288407182 -16.544221956933       2.3190398510
2458158.9131944  16.719309155729 -16.544256646954       2.3190318990
2458158.9138889  16.719329904215 -16.544291336233       2.3190239471
2458158.9145833  16.719350652640 -16.544326024770       2.3190159950
2458158.9152778  16.719371401004 -16.544360712565       2.3190080430
2458158.9159722  16.719392149308 -16.544395399619       2.3190000910
2458158.9166667  16.719412897551 -16.544430085931       2.3189921389
2458158.9173611  16.719433645734 -16.544464771502       2.3189841868
2458158.9180556  16.719454393864 -16.544499456362       2.3189762347
2458158.9187500  16.719475141925 -16.544534140449       2.3189682826
2458158.9194444  16.719495889925 -16.544568823795       2.3189603305
2458158.9201389  16.719516637864 -16.544603506399       2.3189523784
2458158.9208333  16.719537385743 -16.544638188261       2.3189444262
2458158.9215278  16.719558133560 -16.544672869381       2.3189364740
2458158.9222222  16.719578881317 -16.544707549760       2.3189285218
2458158.9229167  16.719599629014 -16.544742229397       2.3189205696
2458158.9236111  16.719620376649 -16.544776908293       2.3189126174
2458158.9243056  16.719641124224 -16.544811586447       2.3189046652
2458158.9250000  16.719661871738 -16.544846263859       2.3188967129
2458158.9256944  16.719682619191 -16.544880940529       2.3188887606
2458158.9263889  16.719703366592 -16.544915616490       2.3188808083
2458158.9270833  16.719724113924 -16.544950291678       2.3188728560
2458158.9277778  16.719744861195 -16.544984966123       2.3188649037
2458158.9284722  16.719765608405 -16.545019639828       2.3188569514
