 2460152.027951  1  2  0.0924
 2460032.107326  1  5  0.0255
 2460099.695451  1  7 -0.0506
 2459986.471076  1  9  0.0279
 2459964.826076  1 10  0.1211
 2459994.369201  1 10  0.0628
 2460082.566701  1 10 -0.0628
 2460112.360451  1 10 -0.0752
 2460144.872326  1 10 -0.0612
 2460174.976701  1 10 -0.1212
 2460201.236701  1 10 -0.1046
 2460263.110451  1 10  0.0290
 2460292.721701  1 10  0.0762
 2460113.096701  1 11  0.0780
 2460265.267326  1 12  0.0450
 2460154.531701  1 13 -0.0020
 2460169.058576  1 17 -0.0690
 2460176.606076  1 17 -0.1122
 2460035.769201  1 19  0.1122
 2460102.897326  1 19  0.0328
 2460005.945451  2  5  0.0095
 2459967.317326  2  6 -0.0064
 2460034.757951  2  7  0.0226
 2459991.013576  2  8 -0.0002
 2459967.846076  2 10  0.0602
 2459997.830451  2 10  0.0364
 2460027.935451  2 10  0.0019
 2460058.043576  2 10 -0.0229
 2460088.006076  2 10 -0.0385
 2460117.533576  2 10 -0.0644
 2460145.859201  2 10 -0.1372
 2460199.041701  2 10 -0.1987
 2460227.906076  2 10 -0.1134
 2460257.896076  2 10 -0.0177
 2460288.204201  2 10  0.0636
 2460055.356076  2 11  0.1317
 2460227.688576  2 13 -0.0408
 2460276.876701  2 14  0.0779
 2460095.171076  2 15 -0.0708
 2460297.472951  2 17 -0.2658
 2460030.037326  2 18  0.1683
 2460200.337951  2 18  0.0353
 2460208.458576  2 18  0.0566
 2460005.290451  2 19  0.0888
 2459948.317951  4 10  0.0094
 2459975.684201  4 10  0.0018
 2460003.689201  4 10 -0.0187
 2460032.052951  4 10 -0.0400
 2460060.596701  4 10 -0.0564
 2460089.231076  4 10 -0.0656
 2460117.922951  4 10 -0.0662
 2460146.667326  4 10 -0.0570
 2460175.463576  4 10 -0.0380
 2460204.306076  4 10 -0.0115
 2459980.784826  4 11  0.1434
 2460135.829826  4 13  0.0121
 2460075.326701  4 15 -0.0890
 2460122.137951  4 17  0.1166
 2459970.586076  5 10  0.0316
 2459998.417326  5 10  0.0207
 2460082.054201  5 10 -0.0139
 2460109.774826  5 10 -0.0264
 2460137.389826  5 10 -0.0390
 2460164.906076  5 10 -0.0502
 2460192.324826  5 10 -0.0578
 2460219.638576  5 10 -0.0592
 2460246.843576  5 10 -0.0548
 2460273.968576  5 10 -0.0483
 2460301.100451  5 10 -0.0455
 2459958.570451  5 18  0.1142
 2460008.241076  5 19  0.0792
 2459967.806701  6 10  0.0668
 2460023.140451  6 10  0.0628
 2460050.659201  6 10  0.0609
 2460078.046701  6 10  0.0573
 2460105.349826  6 10  0.0520
 2460132.632326  6 10  0.0465
 2460159.934826  6 10  0.0432
 2460187.255451  6 10  0.0435
 2460214.562326  6 10  0.0462
 2460241.830451  6 10  0.0484
 2460269.087951  6 10  0.0475
 2460296.417951  6 10  0.0433
 2459946.427951  7 10 -0.0123
 2459973.672951  7 10 -0.0166
 2460001.046076  7 10 -0.0222
 2460028.527326  7 10 -0.0267
 2460110.912951  7 10 -0.0350
 2460138.241701  7 10 -0.0398
 2460165.544201  7 10 -0.0452
 2460192.864826  7 10 -0.0496
 2460220.219201  7 10 -0.0512
 2460247.578576  7 10 -0.0499
 2460274.888576  7 10 -0.0481
 2460302.121076  7 10 -0.0484
