 2459895.5   5.199538042954  -0.039097702578 34.6439125
 2459896.5   5.199622368610  -0.039123236914 34.6445815
 2459897.5   5.199706690891  -0.039148769988 34.6452504
 2459898.5   5.199791009798  -0.039174301800 34.6459194
 2459899.5   5.199875325330  -0.039199832349 34.6465884
 2459900.5   5.199959637485  -0.039225361637 34.6472574
 2459901.5   5.200043946264  -0.039250889662 34.6479265
 2459902.5   5.200128251666  -0.039276416424 34.6485955
 2459903.5   5.200212553689  -0.039301941923 34.6492646
 2459904.5   5.200296852333  -0.039327466158 34.6499336
 2459905.5   5.200381147598  -0.039352989131 34.6506027
 2459906.5   5.200465439482  -0.039378510840 34.6512718
 2459907.5   5.200549727985  -0.039404031285 34.6519409
 2459908.5   5.200634013105  -0.039429550466 34.6526100
 2459909.5   5.200718294843  -0.039455068384 34.6532791
 2459910.5   5.200802573197  -0.039480585036 34.6539483
 2459911.5   5.200886848166  -0.039506100424 34.6546174
 2459912.5   5.200971119750  -0.039531614548 34.6552866
 2459913.5   5.201055387947  -0.039557127406 34.6559558
 2459914.5   5.201139652757  -0.039582638999 34.6566250
 2459915.5   5.201223914178  -0.039608149327 34.6572942
 2459916.5   5.201308172211  -0.039633658390 34.6579634
 2459917.5   5.201392426852  -0.039659166186 34.6586326
 2459918.5   5.201476678103  -0.039684672716 34.6593018
 2459919.5   5.201560925961  -0.039710177981 34.6599711
 2459920.5   5.201645170426  -0.039735681979 34.6606404
 2459921.5   5.201729411496  -0.039761184710 34.6613096
 2459922.5   5.201813649171  -0.039786686174 34.6619789
 2459923.5   5.201897883449  -0.039812186371 34.6626482
 2459924.5   5.201982114329  -0.039837685301 34.6633175
 2459925.5   5.202066341810  -0.039863182964 34.6639869
 2459926.5   5.202150565891  -0.039888679359 34.6646562
 2459927.5   5.202234786570  -0.039914174486 34.6653255
 2459928.5   5.202319003846  -0.039939668345 34.6659949
 2459929.5   5.202403217718  -0.039965160936 34.6666643
 2459930.5   5.202487428185  -0.039990652258 34.6673337
 2459931.5   5.202571635244  -0.040016142312 34.6680031
 2459932.5   5.202655838896  -0.040041631097 34.6686725
 2459933.5   5.202740039138  -0.040067118613 34.6693419
 2459934.5   5.202824235969  -0.040092604860 34.6700113
 2459935.5   5.202908429387  -0.040118089837 34.6706808
 2459936.5   5.202992619393  -0.040143573545 34.6713503
 2459937.5   5.203076805983  -0.040169055983 34.6720197
 2459938.5   5.203160989158  -0.040194537152 34.6726892
 2459939.5   5.203245168915  -0.040220017051 34.6733587
 2459940.5   5.203329345255  -0.040245495679 34.6740282
 2459941.5   5.203413518176  -0.040270973038 34.6746978
 2459942.5   5.203497687677  -0.040296449127 34.6753673
 2459943.5   5.203581853759  -0.040321923945 34.6760369
 2459944.5   5.203666016422  -0.040347397494 34.6767064
 2459945.5   5.203750175664  -0.040372869772 34.6773760
 2459946.5   5.203834331488  -0.040398340779 34.6780456
 2459947.5   5.203918483892  -0.040423810517 34.6787152
 2459948.5   5.204002632879  -0.040449278984 34.6793848
 2459949.5   5.204086778448  -0.040474746180 34.6800545
 2459950.5   5.204170920602  -0.040500212106 34.6807241
 2459951.5   5.204255059341  -0.040525676762 34.6813938
 2459952.5   5.204339194666  -0.040551140147 34.6820635
 2459953.5   5.204423326578  -0.040576602261 34.6827331
 2459954.5   5.204507455080  -0.040602063105 34.6834029
 2459955.5   5.204591580170  -0.040627522677 34.6840726
 2459956.5   5.204675701852  -0.040652980979 34.6847423
 2459957.5   5.204759820125  -0.040678438009 34.6854120
 2459958.5   5.204843934991  -0.040703893768 34.6860818
 2459959.5   5.204928046450  -0.040729348255 34.6867516
 2459960.5   5.205012154502  -0.040754801470 34.6874214
 2459961.5   5.205096259148  -0.040780253413 34.6880912
 2459962.5   5.205180360388  -0.040805704084 34.6887610
 2459963.5   5.205264458224  -0.040831153483 34.6894308
 2459964.5   5.205348552654  -0.040856601609 34.6901007
 2459965.5   5.205432643678  -0.040882048462 34.6907705
 2459966.5   5.205516731298  -0.040907494043 34.6914404
 2459967.5   5.205600815513  -0.040932938350 34.6921103
 2459968.5   5.205684896323  -0.040958381383 34.6927802
 2459969.5   5.205768973728  -0.040983823143 34.6934501
 2459970.5   5.205853047728  -0.041009263630 34.6941200
 2459971.5   5.205937118323  -0.041034702842 34.6947900
 2459972.5   5.206021185513  -0.041060140780 34.6954599
 2459973.5   5.206105249298  -0.041085577443 34.6961299
 2459974.5   5.206189309678  -0.041111012833 34.6967999
 2459975.5   5.206273366652  -0.041136446947 34.6974699
 2459976.5   5.206357420222  -0.041161879786 34.6981399
 2459977.5   5.206441470387  -0.041187311351 34.6988099
 2459978.5   5.206525517146  -0.041212741640 34.6994799
 2459979.5   5.206609560501  -0.041238170654 34.7001500
 2459980.5   5.206693600451  -0.041263598392 34.7008201
 2459981.5   5.206777636995  -0.041289024854 34.7014901
 2459982.5   5.206861670136  -0.041314450041 34.7021602
 2459983.5   5.206945699871  -0.041339873951 34.7028304
 2459984.5   5.207029726203  -0.041365296585 34.7035005
 2459985.5   5.207113749130  -0.041390717943 34.7041706
 2459986.5   5.207197768653  -0.041416138024 34.7048408
 2459987.5   5.207281784773  -0.041441556829 34.7055110
 2459988.5   5.207365797489  -0.041466974357 34.7061811
 2459989.5   5.207449806803  -0.041492390607 34.7068513
 2459990.5   5.207533812713  -0.041517805581 34.7075216
 2459991.5   5.207617815221  -0.041543219278 34.7081918
 2459992.5   5.207701814327  -0.041568631697 34.7088620
 2459993.5   5.207785810031  -0.041594042838 34.7095323
 2459994.5   5.207869802334  -0.041619452702 34.7102026
