 16   23 31  23 51  ** **  ** **  ** **   0  5   0 17   0 28   0 38   0 48   0 59   1 11   1 19   1 27   1 27   1 31   1 35   1 39   1 44   1 49   1 54   2  0   2  7   2 15   2 24   2 34   2 46   3  0
 17   23 50  ** **   0  7   0 20   0 31   0 41   0 58   1 14   1 28   1 42   1 58   2 15   2 26   2 38   2 38   2 43   2 49   2 55   3  2   3 10   3 18   3 27   3 38   3 50   4  4   4 21   4 42   5  9
 18   ** **   0 18   0 39   0 56   1 11   1 24   1 46   2  5   2 23   2 41   3  1   3 23   3 37   3 52   3 52   3 59   4  7   4 15   4 24   4 34   4 45   4 58   5 13   5 30   5 52   6 19   7  0  -- --
 19    0 20   0 56   1 22   1 43   2  0   2 15   2 41   3  3   3 24   3 45   4  8   4 34   4 49   5  8   5  8   5 16   5 25   5 34   5 45   5 57   6 11   6 27   6 46   7  9   7 39   8 26  -- --  -- --
 20    1 11   1 50   2 19   2 42   3  1   3 17   3 44   4  8   4 30   4 52   5 15   5 43   5 59   6 18   6 18   6 27   6 36   6 47   6 58   7 11   7 25   7 42   8  2   8 27   9  1  10  1  -- --  -- --
 21    2 27   3  4   3 32   3 54   4 12   4 27   4 53   5 16   5 37   5 58   6 20   6 46   7  2   7 19   7 19   7 27   7 36   7 46   7 56   8  7   8 20   8 35   8 53   9 14   9 40  10 17  11 39  -- --
 22    4  2   4 32   4 55   5 13   5 29   5 42   6  4   6 24   6 42   7  0   7 19   7 41   7 54   8  9   8  9   8 15   8 23   8 30   8 39   8 48   8 58   9 10   9 23   9 38   9 56  10 18  10 46  11 27
 23    5 43   6  5   6 21   6 35   6 46   6 56   7 14   7 28   7 42   7 56   8 11   8 27   8 37   8 48   8 48   8 53   8 58   9  4   9 10   9 16   9 24   9 32   9 41   9 51  10  2  10 16  10 32  10 51
 24    7 22   7 35   7 45   7 54   8  1   8  8   8 19   8 28   8 37   8 46   8 56   9  7   9 13   9 20   9 20   9 23   9 26   9 30   9 34   9 38   9 42   9 47   9 52   9 58  10  5  10 13  10 22  10 32
 25    8 55   9  1   9  5   9  9   9 12   9 15   9 20   9 24   9 28   9 32   9 36   9 41   9 44   9 47   9 47   9 48   9 50   9 51   9 53   9 55   9 57   9 59  10  1  10  4  10  7  10 10  10 14  10 18
 26   10 24  10 23  10 21  10 20  10 20  10 19  10 18  10 17  10 16  10 15  10 14  10 13  10 12  10 12  10 12  10 11  10 11  10 11  10 10  10 10  10 10  10  9  10  9  10  8  10  8  10  7  10  6  10  5
 27   11 49  11 41  11 35  11 29  11 25  11 21  11 14  11  8  11  2  10 56  10 50  10 44  10 40  10 36  10 36  10 34  10 32  10 30  10 27  10 25  10 22  10 19  10 16  10 12  10  8  10  4   9 59   9 53
 28   13 13  12 58  12 46  12 36  12 28  12 21  12  9  11 58  11 48  11 38  11 27  11 15  11  8  11  0  11  0  10 57  10 53  10 49  10 45  10 41  10 36  10 30  10 24  10 17  10 10  10  1   9 51   9 39
 29   14 36  14 14  13 57  13 43  13 31  13 21  13  3  12 48  12 34  12 20  12  5  11 48  11 39  11 28  11 28  11 23  11 17  11 12  11  6  10 59  10 52  10 43  10 34  10 24  10 12   9 59   9 42   9 22
 30   15 57  15 28  15  6  14 48  14 33  14 20  13 58  13 40  13 22  13  5  12 46  12 25  12 13  11 58  11 58  11 52  11 45  11 38  11 30  11 21  11 11  11  1  10 48  10 34  10 17   9 57   9 31   8 55
 31   17 13  16 38  16 11  15 51  15 33  15 18  14 53  14 32  14 12  13 52  13 30  13  6  12 51  12 35  12 35  12 27  12 19  12 10  12  1  11 50  11 38  11 24  11  9  10 50  10 27   9 57   9 11  ** **
 32   18 20  17 40  17 11  16 49  16 30  16 14  15 47  15 24  15  3  14 41  14 18  13 51  13 36  13 17  13 17  13  9  13  0  12 50  12 40  12 28  12 14  11 58  11 40  11 17  10 47  10  3  ++ ++  ++ ++
 33   19 12  18 32  18  4  17 41  17 22  17  6  16 39  16 16  15 54  15 32  15  9  14 42  14 26  14  7  14  7  13 59  13 49  13 39  13 28  13 16  13  1  12 45  12 26  12  1  11 29  10 33  ++ ++  ++ ++
 34   19 49  19 14  18 47  18 26  18  8  17 53  17 28  17  5  16 45  16 24  16  2  15 36  15 20  15  3  15  3  14 55  14 46  14 36  14 26  14 14  14  1  13 45  13 27  13  5  12 36  11 53  ++ ++  ++ ++
 35   20 14  19 45  19 22  19  4  18 48  18 35  18 12  17 52  17 34  17 15  16 55  16 32  16 18  16  2  16  2  15 55  15 48  15 39  15 30  15 20  15  8  14 55  14 40  14 22  14  0  13 32  12 49  ++ ++
 36   20 32  20  8  19 50  19 35  19 23  19 12  18 53  18 36  18 20  18  5  17 48  17 28  17 17  17  4  17  4  16 58  16 52  16 45  16 38  16 29  16 20  16 10  15 58  15 45  15 29  15 10  14 45  14 12
 37   20 44  20 27  20 13  20  2  19 53  19 44  19 30  19 17  19  5  18 53  18 40  18 25  18 16  18  6  18  6  18  2  17 57  17 52  17 46  17 40  17 33  17 26  17 17  17  8  16 57  16 44  16 29  16 10
 38   20 53  20 42  20 33  20 26  20 19  20 14  20  4  19 55  19 47  19 39  19 30  19 20  19 14  19  7  19  7  19  4  19  1  18 58  18 54  18 50  18 46  18 41  18 36  18 30  18 23  18 15  18  6  17 55
 39   21  1  20 56  20 51  20 48  20 44  20 42  20 37  20 32  20 28  20 24  20 20  20 15  20 12  20  8  20  8  20  7  20  5  20  4  20  2  20  0  19 58  19 55  19 53  19 50  19 47  19 43  19 39  19 34
 40   21  8  21  8  21  8  21  9  21  9  21  9  21  9  21  9  21  9  21  9  21  9  21  9  21  9  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 10  21 11  21 11  21 11
 41   21 16  21 21  21 26  21 30  21 33  21 36  21 41  21 46  21 50  21 55  22  0  22  5  22  8  22 12  22 12  22 13  22 15  22 17  22 19  22 21  22 23  22 26  22 29  22 32  22 36  22 40  22 44  22 50
 42   21 24  21 36  21 45  21 53  22  0  22  6  22 16  22 25  22 34  22 43  22 52  23  3  23  9  23 16  23 16  23 20  23 23  23 27  23 31  23 35  23 40  23 45  23 51  23 57  ** **  ** **  ** **  ** **
 43   21 35  21 53  22  8  22 19  22 30  22 39  22 54  23  8  23 21  23 34  23 48  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  5   0 13   0 23   0 35
 44   21 51  22 16  22 35  22 51  23  5  23 17  23 37  23 55  ** **  ** **  ** **   0  4   0 13   0 24   0 24   0 29   0 34   0 40   0 46   0 52   1  0   1  8   1 17   1 28   1 40   1 54   2 12   2 34
 45   22 15  22 47  23 12  23 32  23 48  ** **  ** **  ** **   0 12   0 29   0 47   1  8   1 20   1 35   1 35   1 41   1 48   1 56   2  4   2 13   2 23   2 35   2 48   3  3   3 22   3 45   4 16   5  5
 46   22 53  23 32  ** **  ** **  ** **   0  3   0 27   0 48   1  8   1 28   1 50   2 15   2 30   2 47   2 47   2 55   3  4   3 13   3 23   3 35   3 47   4  2   4 20   4 41   5  8   5 46  -- --  -- --
 47   23 55  ** **   0  1   0 23   0 41   0 57   1 24   1 48   2 10   2 32   2 55   3 23   3 39   3 58   3 58   4  7   4 16   4 26   4 38   4 50   5  5   5 22   5 42   6  7   6 42   7 48  -- --  -- --
 48   ** **   0 35   1  4   1 27   1 46   2  2   2 29   2 52   3 14   3 36   4  0   4 27   4 43   5  2   5  2   5 10   5 20   5 30   5 41   5 53   6  7   6 24   6 43   7  7   7 39   8 30  -- --  -- --
 49    1 20   1 55   2 21   2 41   2 58   3 13   3 38   3 59   4 19   4 39   5  0   5 25   5 39   5 56   5 56   6  3   6 11   6 20   6 30   6 40   6 52   7  5   7 21   7 39   8  2   8 31   9 14  -- --
 50    2 59   3 26   3 46   4  2   4 16   4 27   4 48   5  5   5 21   5 38   5 55   6 15   6 26   6 39   6 39   6 45   6 51   6 58   7  5   7 14   7 22   7 32   7 43   7 56   8 11   8 28   8 50   9 18
 51    4 41   4 58   5 12   5 23   5 33   5 41   5 55   6  8   6 19   6 31   6 43   6 57   7  5   7 14   7 14   7 19   7 23   7 27   7 33   7 38   7 44   7 50   7 58   8  6   8 15   8 25   8 38   8 52
 52    6 19   6 28   6 35   6 42   6 47   6 52   7  0   7  7   7 13   7 20   7 27   7 34   7 39   7 44   7 44   7 46   7 49   7 51   7 54   7 57   8  0   8  4   8  8   8 12   8 17   8 22   8 28   8 36
 53    7 52   7 54   7 56   7 57   7 58   7 59   8  1   8  2   8  4   8  5   8  6   8  8   8  9   8 10   8 10   8 11   8 11   8 12   8 13   8 13   8 14   8 15   8 16   8 17   8 18   8 19   8 20   8 22
 54    9 22   9 17   9 13   9  9   9  6   9  4   8 59   8 55   8 52   8 48   8 45   8 40   8 38   8 35   8 35   8 34   8 33   8 31   8 30   8 28   8 27   8 25   8 23   8 21   8 18   8 15   8 12   8  9
 55   10 50  10 38  10 28  10 20  10 13  10  7   9 57   9 48   9 39   9 31   9 22   9 12   9  7   9  0   9  0   8 57   8 54   8 51   8 48   8 44   8 40   8 36   8 31   8 25   8 19   8 12   8  4   7 55
 56   12 16  11 57  11 41  11 29  11 18  11  9  10 53  10 40  10 27  10 14  10  1   9 46   9 37   9 27   9 27   9 23   9 18   9 13   9  7   9  2   8 55   8 48   8 40   8 31   8 21   8  9   7 55   7 39
 57   13 41  13 14  12 53  12 37  12 23  12 11  11 50  11 32  11 16  10 59  10 42  10 22  10 10   9 57   9 57   9 51   9 45   9 38   9 31   9 23   9 14   9  4   8 52   8 39   8 24   8  6   7 44   7 15
 58   15  2  14 27  14  2  13 42  13 25  13 11  12 46  12 25  12  6  11 47  11 26  11  2  10 48  10 32  10 32  10 25  10 17  10  9   9 59   9 49   9 38   9 25   9 10   8 53   8 31   8  4   7 26  ** **
 59   16 13  15 34  15  5  14 43  14 24  14  8  13 42  13 19  12 57  12 36  12 13  11 47  11 31  11 13  11 13  11  5  10 56  10 46  10 36  10 24  10 11   9 55   9 37   9 15   8 47   8  5  ** **  ++ ++
 60   17 11  16 30  16  1  15 38  15 19  15  2  14 35  14 11  13 49  13 27  13  3  12 36  12 20  12  1  12  1  11 52  11 43  11 33  11 21  11  9  10 54  10 38  10 18   9 53   9 20   8 20  ++ ++  ++ ++
 61   17 53  17 15  16 47  16 25  16  7  15 51  15 24  15  1  14 40  14 19  13 56  13 29  13 13  12 55  12 55  12 46  12 37  12 27  12 17  12  4  11 50  11 34  11 15  10 51  10 20   9 28  ++ ++  ++ ++
 62   18 21  17 48  17 24  17  5  16 48  16 34  16 10  15 49  15 30  15 10  14 49  14 25  14 10  13 54  13 54  13 46  13 38  13 29  13 19  13  8  12 56  12 42  12 25  12  6  11 41  11  7  10  6  ++ ++
 63   18 40  18 14  17 54  17 38  17 24  17 12  16 52  16 34  16 17  16  0  15 42  15 21  15  9  14 55  14 55  14 49  14 42  14 34  14 26  14 17  14  7  13 56  13 43  13 28  13 10  12 48  12 18  11 33
 64   18 53  18 34  18 19  18  6  17 55  17 46  17 30  17 16  17  2  16 49  16 34  16 18  16  8  15 57  15 57  15 52  15 47  15 41  15 35  15 28  15 20  15 12  15  3  14 52  14 39  14 24  14  6  13 44
 65   19  3  18 50  18 39  18 31  18 23  18 17  18  5  17 55  17 45  17 36  17 26  17 14  17  7  16 59  16 59  16 56  16 52  16 48  16 44  16 39  16 34  16 28  16 22  16 15  16  7  15 57  15 46  15 33
 66   19 11  19  4  18 58  18 53  18 49  18 45  18 38  18 33  18 27  18 22  18 16  18  9  18  5  18  1  18  1  17 59  17 57  17 55  17 52  17 50  17 47  17 44  17 40  17 36  17 32  17 27  17 21  17 15
 67   19 18  19 16  19 15  19 14  19 13  19 12  19 11  19  9  19  8  19  7  19  6  19  4  19  4  19  3  19  3  19  2  19  2  19  1  19  1  19  0  19  0  18 59  18 58  18 58  18 57  18 56  18 54  18 53
 68   19 25  19 29  19 32  19 35  19 37  19 40  19 43  19 47  19 50  19 53  19 56  20  0  20  3  20  5  20  5  20  6  20  7  20  9  20 10  20 12  20 13  20 15  20 17  20 20  20 22  20 25  20 29  20 32
 69   19 33  19 43  19 51  19 57  20  3  20  8  20 17  20 25  20 33  20 40  20 48  20 58  21  3  21  9  21  9  21 12  21 15  21 18  21 22  21 25  21 29  21 34  21 39  21 44  21 51  21 58  22  7  22 17
 70   19 43  19 59  20 12  20 23  20 32  20 40  20 54  21  7  21 18  21 30  21 43  21 58  22  6  22 16  22 16  22 20  22 25  22 30  22 36  22 42  22 48  22 56  23  4  23 14  23 24  23 37  23 52  ** **
 71   19 56  20 19  20 37  20 52  21  5  21 16  21 35  21 52  22  8  22 24  22 41  23  1  23 12  23 26  23 26  23 32  23 38  23 45  23 53  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0 11
 72   20 16  20 47  21 10  21 29  21 45  21 58  22 22  22 42  23  1  23 21  23 42  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  1   0 11   0 21   0 33   0 47   1  4   1 24   1 51   2 28
 73   20 48  21 25  21 53  22 15  22 33  22 49  23 15  23 38  ** **  ** **  ** **   0  6   0 20   0 37   0 37   0 44   0 52   1  1   1 11   1 22   1 34   1 48   2  4   2 24   2 48   3 22   4 21  -- --
 74   21 38  22 19  22 49  23 12  23 31  23 47  ** **  ** **   0  0   0 21   0 45   1 12   1 28   1 47   1 47   1 55   2  4   2 15   2 26   2 38   2 53   3  9   3 29   3 54   4 28   5 29  -- --  -- --
 75   22 52  23 31  23 58  ** **  ** **  ** **   0 15   0 39   1  1   1 24   1 48   2 16   2 32   2 51   2 51   3  0   3  9   3 20   3 31   3 44   3 59   4 16   4 37   5  3   5 38   6 50  -- --  -- --
 76   ** **  ** **  ** **   0 20   0 38   0 54   1 20   1 43   2  4   2 25   2 48   3 14   3 29   3 47   3 47   3 55   4  4   4 13   4 24   4 35   4 48   5  3   5 21   5 42   6  9   6 47  ** **  -- --
 77    0 24   0 55   1 18   1 36   1 52   2  5   2 28   2 47   3  5   3 23   3 43   4  5   4 18   4 33   4 33   4 40   4 47   4 54   5  3   5 12   5 23   5 34   5 48   6  3   6 21   6 43   7 12   7 55
 78    2  3   2 24   2 41   2 55   3  7   3 17   3 34   3 49   4  3   4 17   4 32   4 49   4 59   5 10   5 10   5 15   5 20   5 26   5 32   5 39   5 46   5 55   6  4   6 14   6 26   6 40   6 56   7 16
 79    3 41   3 54   4  5   4 13   4 21   4 28   4 39   4 49   4 58   5  7   5 17   5 28   5 34   5 41   5 41   5 44   5 48   5 52   5 55   6  0   6  4   6  9   6 15   6 21   6 28   6 36   6 45   6 56
 80    5 16   5 21   5 26   5 30   5 33   5 36   5 41   5 45   5 49   5 53   5 58   6  3   6  5   6  9   6  9   6 10   6 11   6 13   6 15   6 17   6 19   6 21   6 23   6 26   6 29   6 32   6 36   6 40
 81    6 48   6 46   6 45   6 44   6 43   6 42   6 41   6 40   6 38   6 37   6 36   6 35   6 34   6 34   6 34   6 33   6 33   6 33   6 32   6 32   6 31   6 31   6 30   6 30   6 29   6 28   6 28   6 27
 82    8 18   8  9   8  2   7 56   7 51   7 47   7 39   7 33   7 27   7 21   7 14   7  7   7  3   6 59   6 59   6 57   6 55   6 52   6 50   6 47   6 44   6 41   6 38   6 34   6 30   6 25   6 19   6 13
 83    9 47   9 31   9 18   9  8   8 59   8 51   8 38   8 26   8 15   8  5   7 53   7 41   7 33   7 25   7 25   7 21   7 17   7 13   7  9   7  4   6 58   6 52   6 46   6 39   6 30   6 21   6 10   5 58
 84   11 16  10 52  10 33  10 18  10  6   9 55   9 36   9 20   9  5   8 50   8 34   8 16   8  6   7 54   7 54   7 49   7 43   7 37   7 30   7 23   7 15   7  6   6 57   6 45   6 33   6 18   6  0   5 37
 85   12 41  12  9  11 46  11 27  11 11  10 57  10 34  10 14   9 56   9 38   9 18   8 56   8 42   8 27   8 27   8 21   8 13   8  5   7 57   7 47   7 37   7 25   7 12   6 56   6 38   6 15   5 44   4 59
 86   14  0  13 21  12 53  12 31  12 13  11 58  11 32  11  9  10 48  10 27  10  5   9 39   9 24   9  7   9  7   8 59   8 50   8 41   8 31   8 19   8  6   7 52   7 35   7 14   6 48   6 12   5  0  ++ ++
 87   15  5  14 23  13 53  13 30  13 11  12 55  12 27  12  3  11 41  11 19  10 55  10 28  10 11   9 52   9 52   9 44   9 35   9 24   9 13   9  1   8 46   8 30   8 10   7 45   7 12   6 14  ++ ++  ++ ++
 88   15 53  15 13  14 44  14 21  14  2  13 46  13 19  12 55  12 33  12 11  11 48  11 20  11  4  10 45  10 45  10 36  10 27  10 17  10  6   9 53   9 38   9 22   9  1   8 36   8  2   6 57  ++ ++  ++ ++
 89   16 25  15 50  15 24  15  4  14 46  14 32  14  6  13 44  13 24  13  3  12 41  12 15  12  0  11 43  11 43  11 35  11 26  11 17  11  6  10 55  10 41  10 26  10  8   9 47   9 19   8 37  ++ ++  ++ ++
 90   16 47  16 18  15 57  15 39  15 24  15 11  14 49  14 30  14 12  13 54  13 35  13 12  12 59  12 44  12 44  12 37  12 29  12 21  12 12  12  2  11 51  11 39  11 25  11  8  10 47  10 20   9 43  ++ ++
 91   17  2  16 40  16 23  16  9  15 57  15 47  15 29  15 13  14 58  14 43  14 27  14  9  13 58  13 46  13 46  13 40  13 34  13 28  13 21  13 13  13  4  12 55  12 44  12 32  12 17  12  0  11 38  11  9
 92   17 12  16 57  16 45  16 34  16 26  16 18  16  5  15 53  15 42  15 31  15 19  15  5  14 57  14 48  14 48  14 44  14 39  14 35  14 30  14 24  14 18  14 11  14  4  13 55  13 46  13 34  13 21  13  4
 93   17 21  17 11  17  4  16 57  16 52  16 47  16 38  16 31  16 24  16 17  16  9  16  1  15 56  15 50  15 50  15 47  15 45  15 42  15 39  15 35  15 31  15 27  15 23  15 18  15 12  15  5  14 58  14 49
 94   17 28  17 24  17 21  17 19  17 16  17 14  17 11  17  8  17  5  17  2  16 59  16 56  16 54  16 52  16 52  16 51  16 50  16 49  16 48  16 46  16 45  16 43  16 41  16 40  16 37  16 35  16 32  16 29
 95   17 35  17 37  17 38  17 40  17 41  17 42  17 44  17 45  17 47  17 49  17 50  17 52  17 53  17 55  17 55  17 55  17 56  17 57  17 57  17 58  17 59  18  0  18  1  18  2  18  3  18  5  18  7  18  9
 96   17 42  17 50  17 56  18  2  18  6  18 10  18 18  18 24  18 30  18 36  18 42  18 50  18 54  18 59  18 59  19  1  19  4  19  6  19  9  19 12  19 15  19 19  19 23  19 27  19 32  19 38  19 45  19 52
 97   17 51  18  5  18 17  18 26  18 34  18 41  18 54  19  5  19 15  19 26  19 37  19 50  19 58  20  6  20  6  20 10  20 14  20 19  20 24  20 29  20 35  20 41  20 48  20 57  21  6  21 17  21 29  21 45
 98   18  3  18 24  18 41  18 54  19  6  19 16  19 34  19 49  20  4  20 19  20 35  20 53  21  4  21 16  21 16  21 22  21 28  21 34  21 41  21 49  21 58  22  7  22 18  22 31  22 45  23  3  23 25  23 55
 99   18 21  18 49  19 11  19 29  19 44  19 57  20 19  20 39  20 57  21 16  21 36  21 59  22 12  22 28  22 28  22 35  22 43  22 51  23  1  23 11  23 22  23 35  23 51  ** **  ** **  ** **  ** **  ** **
100   18 48  19 24  19 51  20 12  20 30  20 45  21 11  21 33  21 55  22 16  22 39  23  5  23 21  23 39  23 39  23 48  23 57  ** **  ** **  ** **  ** **  ** **  ** **   0  9   0 31   1  0   1 44  -- --
101   19 32  20 13  20 42  21  5  21 25  21 41  22  9  22 33  22 55  23 17  23 42  ** **  ** **  ** **  ** **  ** **  ** **   0  7   0 18   0 30   0 44   1  0   1 19   1 43   2 15   3  7  -- --  -- --
102   20 38  21 18  21 47  22 10  22 28  22 44  23 12  23 35  23 57  ** **  ** **   0 10   0 26   0 46   0 46   0 54   1  4   1 15   1 26   1 39   1 54   2 12   2 33   2 59   3 37  ** **  -- --  -- --
103   22  3  22 37  23  2  23 22  23 38  23 53  ** **  ** **  ** **   0 19   0 42   1  9   1 25   1 43   1 43   1 52   2  1   2 11   2 22   2 34   2 48   3  4   3 23   3 46   4 17   5  4  -- --  -- --
104   23 38  ** **  ** **  ** **  ** **  ** **   0 17   0 38   0 57   1 17   1 37   2  1   2 15   2 31   2 31   2 38   2 46   2 55   3  4   3 14   3 26   3 38   3 53   4 11   4 32   4 59   5 36   7 33
105   ** **   0  3   0 22   0 38   0 51   1  3   1 22   1 39   1 55   2 10   2 27   2 46   2 57   3 10   3 10   3 16   3 22   3 28   3 35   3 43   3 51   4  1   4 12   4 24   4 38   4 54   5 14   5 40
106    1 13   1 30   1 43   1 54   2  3   2 12   2 25   2 37   2 49   3  0   3 12   3 25   3 33   3 42   3 42   3 46   3 50   3 54   3 59   4  5   4 10   4 17   4 23   4 31   4 40   4 50   5  2   5 16
107    2 47   2 56   3  3   3  9   3 14   3 19   3 26   3 33   3 39   3 46   3 52   4  0   4  4   4  9   4  9   4 12   4 14   4 16   4 19   4 22   4 25   4 28   4 32   4 36   4 41   4 46   4 52   4 59
108    4 18   4 19   4 21   4 22   4 23   4 24   4 25   4 27   4 28   4 29   4 31   4 32   4 33   4 34   4 34   4 35   4 35   4 36   4 36   4 37   4 38   4 38   4 39   4 40   4 41   4 42   4 44   4 45
109    5 47   5 42   5 37   5 34   5 31   5 28   5 23   5 19   5 16   5 12   5  8   5  4   5  1   4 59   4 59   4 58   4 56   4 55   4 53   4 52   4 50   4 48   4 46   4 44   4 41   4 38   4 35   4 31
110    7 16   7  3   6 53   6 45   6 38   6 32   6 21   6 12   6  4   5 55   5 46   5 36   5 30   5 24   5 24   5 21   5 18   5 15   5 11   5  7   5  3   4 59   4 54   4 48   4 42   4 35   4 26   4 17
111    8 45   8 25   8  9   7 57   7 46   7 36   7 20   7  6   6 53   6 40   6 26   6 11   6  2   5 51   5 51   5 47   5 42   5 37   5 31   5 25   5 18   5 11   5  3   4 54   4 43   4 31   4 17   3 59
112   10 14   9 46   9 24   9  7   8 53   8 40   8 19   8  1   7 44   7 27   7  9   6 48   6 36   6 23   6 23   6 17   6 10   6  3   5 55   5 47   5 38   5 27   5 15   5  2   4 46   4 27   4  4   3 33
113   11 38  11  2  10 36  10 15   9 58   9 43   9 18   8 56   8 36   8 16   7 55   7 31   7 16   7  0   7  0   6 52   6 44   6 35   6 26   6 15   6  3   5 50   5 34   5 16   4 54   4 24   3 41  ++ ++
114   12 51  12 10  11 41  11 18  10 59  10 43  10 15   9 52   9 30   9  8   8 45   8 18   8  2   7 43   7 43   7 35   7 26   7 16   7  5   6 53   6 39   6 23   6  4   5 41   5 10   4 23  ++ ++  ++ ++
115   13 48  13  6  12 36  12 13  11 54  11 37  11  9  10 46  10 23  10  1   9 37   9  9   8 53   8 34   8 34   8 25   8 16   8  5   7 54   7 41   7 26   7  9   6 49   6 23   5 48   4 35  ++ ++  ++ ++
116   14 27  13 49  13 21  13  0  12 41  12 26  11 59  11 37  11 15  10 54  10 31  10  4   9 49   9 30   9 30   9 22   9 13   9  3   8 52   8 40   8 26   8 10   7 51   7 27   6 56   6  4  ++ ++  ++ ++
117   14 52  14 21  13 57  13 38  13 22  13  8  12 45  12 24  12  5  11 46  11 25  11  1  10 47  10 31  10 31  10 23  10 15  10  6   9 57   9 46   9 34   9 21   9  5   8 46   8 22   7 50   6 57  ++ ++
