 19   19 12  18 33  18  4  17 42  17 23  17  7  16 40  16 17  15 55  15 33  15 10  14 43  14 27  14  8  14  8  14  0  13 51  13 41  13 30  13 18  13  4  12 48  12 29  12  5  11 35  10 47  -- --  -- --
 20   20 16  19 38  19 10  18 48  18 29  18 14  17 47  17 23  17  2  16 40  16 16  15 49  15 33  15 14  15 14  15  5  14 56  14 46  14 35  14 22  14  7  13 51  13 31  13  6  12 32  11 32  -- --  -- --
 21   20 58  20 26  20  2  19 43  19 27  19 13  18 49  18 28  18  8  17 48  17 27  17  2  16 48  16 30  16 30  16 23  16 14  16  5  15 55  15 44  15 31  15 17  15  0  14 39  14 13  13 37  12 15  -- --
 22   21 24  21  1  20 42  20 27  20 15  20  3  19 44  19 27  19 11  18 55  18 38  18 18  18  6  17 52  17 52  17 46  17 39  17 32  17 24  17 16  17  6  16 55  16 43  16 28  16 11  15 50  15 23  14 43
 23   21 41  21 25  21 13  21  3  20 54  20 46  20 32  20 20  20  9  19 57  19 45  19 31  19 23  19 13  19 13  19  9  19  4  18 59  18 54  18 48  18 42  18 34  18 26  18 17  18  7  17 54  17 40  17 22
 24   21 53  21 44  21 38  21 32  21 27  21 23  21 15  21  8  21  2  20 55  20 48  20 40  20 36  20 30  20 30  20 28  20 25  20 23  20 20  20 16  20 13  20  9  20  5  20  0  19 54  19 48  19 41  19 32
 25   22  2  22  1  21 59  21 58  21 57  21 56  21 54  21 53  21 51  21 49  21 48  21 46  21 45  21 43  21 43  21 43  21 42  21 42  21 41  21 40  21 39  21 38  21 37  21 36  21 35  21 34  21 32  21 30
 26   22 11  22 16  22 19  22 22  22 25  22 27  22 31  22 35  22 38  22 41  22 45  22 49  22 51  22 54  22 54  22 55  22 56  22 57  22 59  23  0  23  2  23  4  23  6  23  8  23 11  23 14  23 17  23 21
 27   22 20  22 31  22 39  22 46  22 53  22 58  23  8  23 16  23 24  23 32  23 40  23 50  23 55  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
 28   22 31  22 48  23  1  23 12  23 22  23 30  23 45  23 58  ** **  ** **  ** **  ** **  ** **   0  2   0  2   0  4   0  7   0 11   0 14   0 18   0 22   0 27   0 32   0 38   0 44   0 52   1  0   1 11
 29   22 44  23  8  23 26  23 41  23 54  ** **  ** **  ** **   0 10   0 22   0 35   0 50   0 58   1  8   1  8   1 13   1 18   1 23   1 28   1 34   1 41   1 48   1 57   2  6   2 17   2 30   2 45   3  4
 30   23  3  23 33  23 56  ** **  ** **   0  5   0 24   0 41   0 57   1 13   1 30   1 49   2  1   2 14   2 14   2 20   2 27   2 33   2 41   2 49   2 59   3  9   3 21   3 34   3 51   4 10   4 35   5 10
 31   23 29  ** **  ** **   0 15   0 30   0 44   1  7   1 27   1 46   2  5   2 25   2 48   3  2   3 18   3 18   3 26   3 33   3 42   3 51   4  2   4 13   4 26   4 42   5  0   5 23   5 52   6 38  ** **
 32   ** **   0  6   0 33   0 54   1 12   1 27   1 53   2 15   2 36   2 57   3 20   3 46   4  1   4 19   4 19   4 27   4 36   4 46   4 56   5  8   5 22   5 37   5 56   6 18   6 47   7 32  ++ ++  ++ ++
 33    0  8   0 49   1 17   1 40   1 59   2 15   2 42   3  6   3 27   3 49   4 13   4 40   4 56   5 15   5 15   5 23   5 32   5 42   5 54   6  6   6 20   6 37   6 56   7 20   7 53   8 49  ++ ++  ++ ++
 34    1  2   1 42   2 11   2 33   2 51   3  7   3 34   3 57   4 19   4 40   5  3   5 30   5 45   6  3   6  3   6 11   6 20   6 30   6 41   6 53   7  6   7 22   7 40   8  2   8 31   9 15  ++ ++  ++ ++
 35    2  9   2 45   3 10   3 31   3 48   4  3   4 27   4 49   5  9   5 28   5 50   6 14   6 28   6 45   6 45   6 52   7  0   7  9   7 18   7 29   7 40   7 54   8  9   8 28   8 50   9 19  10  3  ++ ++
 36    3 24   3 53   4 14   4 32   4 47   4 59   5 21   5 39   5 57   6 14   6 32   6 53   7  5   7 19   7 19   7 25   7 32   7 39   7 47   7 56   8  6   8 16   8 28   8 42   8 59   9 19   9 44  10 18
 37    4 41   5  3   5 20   5 34   5 46   5 56   6 13   6 28   6 42   6 56   7 11   7 27   7 37   7 48   7 48   7 53   7 58   8  4   8 10   8 17   8 24   8 32   8 41   8 52   9  3   9 17   9 33   9 53
 38    5 59   6 14   6 26   6 36   6 44   6 51   7  4   7 15   7 25   7 35   7 46   7 58   8  5   8 13   8 13   8 17   8 21   8 25   8 29   8 34   8 39   8 44   8 51   8 58   9  5   9 14   9 25   9 37
 39    7 15   7 24   7 31   7 37   7 42   7 46   7 54   8  1   8  7   8 13   8 20   8 27   8 31   8 36   8 36   8 38   8 40   8 43   8 45   8 48   8 51   8 54   8 58   9  2   9  6   9 11   9 17   9 24
 40    8 31   8 34   8 36   8 38   8 39   8 41   8 43   8 46   8 48   8 50   8 52   8 54   8 55   8 57   8 57   8 58   8 58   8 59   9  0   9  1   9  2   9  3   9  4   9  5   9  7   9  8   9 10   9 12
 41    9 47   9 44   9 41   9 39   9 38   9 36   9 33   9 31   9 29   9 26   9 24   9 21   9 20   9 18   9 18   9 17   9 16   9 15   9 14   9 13   9 12   9 11   9 10   9  8   9  7   9  5   9  3   9  0
 42   11  5  10 56  10 49  10 42  10 37  10 33  10 24  10 17  10 11  10  4   9 57   9 50   9 45   9 40   9 40   9 38   9 35   9 33   9 30   9 27   9 24   9 20   9 16   9 12   9  7   9  2   8 55   8 48
 43   12 27  12 11  11 59  11 48  11 39  11 32  11 18  11  7  10 56  10 45  10 33  10 20  10 13  10  4  10  4  10  1   9 56   9 52   9 47   9 42   9 37   9 31   9 24   9 17   9  8   8 58   8 47   8 34
 44   13 54  13 30  13 12  12 57  12 45  12 34  12 16  11 59  11 44  11 30  11 14  10 56  10 45  10 33  10 33  10 28  10 22  10 16  10  9  10  2   9 54   9 45   9 35   9 24   9 10   8 55   8 37   8 14
 45   15 23  14 52  14 28  14  9  13 53  13 40  13 17  12 57  12 38  12 20  12  0  11 37  11 24  11  9  11  9  11  2  10 54  10 46  10 38  10 28  10 17  10  5   9 51   9 35   9 16   8 52   8 21   7 31
 46   16 49  16 11  15 43  15 21  15  3  14 47  14 21  13 58  13 37  13 16  12 53  12 27  12 12  11 54  11 54  11 46  11 37  11 27  11 17  11  5  10 52  10 37  10 19   9 57   9 30   8 51  -- --  -- --
 47   18  1  17 21  16 52  16 29  16 10  15 54  15 26  15  2  14 40  14 18  13 54  13 27  13 10  12 51  12 51  12 42  12 33  12 23  12 11  11 58  11 44  11 27  11  6  10 41  10  6   9  0  -- --  -- --
 48   18 52  18 16  17 49  17 28  17 10  16 55  16 29  16  6  15 45  15 24  15  1  14 35  14 19  14  1  14  1  13 52  13 43  13 33  13 22  13 10  12 56  12 40  12 21  11 57  11 26  10 35  -- --  -- --
 49   19 23  18 55  18 34  18 16  18  2  17 49  17 27  17  7  16 49  16 31  16 11  15 48  15 35  15 19  15 19  15 12  15  4  14 56  14 47  14 37  14 25  14 12  13 57  13 40  13 18  12 49  12  7  -- --
 50   19 44  19 24  19  9  18 56  18 45  18 35  18 18  18  3  17 49  17 35  17 20  17  3  16 52  16 41  16 41  16 35  16 30  16 23  16 17  16  9  16  1  15 52  15 42  15 30  15 16  14 59  14 39  14 12
 51   19 58  19 46  19 36  19 28  19 21  19 15  19  4  18 54  18 45  18 36  18 26  18 15  18  8  18  1  18  1  17 57  17 54  17 50  17 46  17 41  17 36  17 30  17 24  17 17  17  9  17  0  16 49  16 36
 52   20  8  20  3  19 59  19 56  19 53  19 50  19 45  19 41  19 37  19 33  19 29  19 24  19 21  19 18  19 18  19 16  19 15  19 13  19 11  19  9  19  7  19  5  19  2  18 59  18 56  18 52  18 48  18 43
 53   20 17  20 19  20 20  20 21  20 22  20 23  20 24  20 25  20 27  20 28  20 29  20 30  20 31  20 32  20 32  20 32  20 32  20 33  20 33  20 34  20 34  20 35  20 36  20 36  20 37  20 38  20 39  20 40
 54   20 26  20 34  20 41  20 46  20 51  20 55  21  2  21  8  21 14  21 20  21 27  21 34  21 38  21 43  21 43  21 45  21 48  21 50  21 53  21 56  21 59  22  2  22  6  22 10  22 15  22 21  22 27  22 34
 55   20 36  20 51  21  2  21 12  21 20  21 28  21 40  21 51  22  2  22 13  22 24  22 37  22 44  22 53  22 53  22 57  23  1  23  5  23 10  23 16  23 21  23 28  23 35  23 43  23 52  ** **  ** **  ** **
 56   20 48  21 10  21 26  21 40  21 52  22  2  22 20  22 36  22 50  23  5  23 21  23 39  23 49  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  3   0 15   0 30
 57   21  5  21 33  21 55  22 13  22 27  22 40  23  2  23 22  23 40  23 58  ** **  ** **  ** **   0  2   0  2   0  7   0 13   0 19   0 26   0 34   0 42   0 52   1  2   1 15   1 29   1 46   2  7   2 35
 58   21 29  22  4  22 30  22 50  23  8  23 23  23 48  ** **  ** **  ** **   0 17   0 40   0 53   1  8   1  8   1 15   1 23   1 31   1 40   1 49   2  0   2 13   2 27   2 44   3  5   3 31   4  9  ** **
 59   22  3  22 43  23 12  23 35  23 54  ** **  ** **   0 10   0 31   0 51   1 13   1 39   1 54   2 12   2 12   2 20   2 28   2 38   2 48   3  0   3 13   3 28   3 46   4  8   4 36   5 17  ** **  ++ ++
 60   22 53  23 34  ** **  ** **  ** **   0 10   0 37   1  0   1 22   1 44   2  8   2 35   2 51   3 10   3 10   3 18   3 28   3 38   3 49   4  2   4 16   4 32   4 52   5 17   5 50   6 50  ++ ++  ++ ++
 61   23 56  ** **   0  3   0 26   0 45   1  1   1 28   1 52   2 14   2 36   2 59   3 26   3 42   4  1   4  1   4  9   4 19   4 29   4 40   4 52   5  6   5 22   5 42   6  6   6 37   7 29  ++ ++  ++ ++
 62   ** **   0 34   1  1   1 23   1 40   1 56   2 21   2 44   3  4   3 25   3 47   4 12   4 27   4 45   4 45   4 52   5  1   5 10   5 20   5 31   5 44   5 58   6 15   6 35   7  0   7 34   8 36  ++ ++
 63    1  9   1 41   2  4   2 23   2 38   2 52   3 15   3 35   3 53   4 11   4 31   4 53   5  6   5 21   5 21   5 28   5 35   5 43   5 51   6  1   6 11   6 23   6 36   6 52   7 10   7 33   8  3   8 49
 64    2 27   2 51   3 10   3 25   3 38   3 49   4  8   4 24   4 39   4 54   5 10   5 29   5 39   5 52   5 52   5 57   6  3   6  9   6 16   6 23   6 31   6 40   6 50   7  2   7 15   7 31   7 50   8 13
 65    3 45   4  2   4 16   4 27   4 37   4 45   4 59   5 12   5 23   5 35   5 47   6  1   6  9   6 18   6 18   6 22   6 26   6 31   6 35   6 41   6 47   6 53   7  0   7  8   7 17   7 28   7 40   7 54
 66    5  2   5 13   5 22   5 29   5 35   5 41   5 50   5 58   6  6   6 13   6 21   6 30   6 35   6 41   6 41   6 43   6 46   6 49   6 52   6 56   6 59   7  3   7  8   7 13   7 18   7 24   7 32   7 40
 67    6 19   6 24   6 27   6 31   6 33   6 36   6 40   6 43   6 47   6 50   6 54   6 58   7  0   7  2   7  2   7  3   7  5   7  6   7  7   7  9   7 10   7 12   7 14   7 16   7 18   7 21   7 24   7 27
 68    7 36   7 34   7 33   7 33   7 32   7 31   7 30   7 29   7 28   7 27   7 26   7 25   7 24   7 23   7 23   7 23   7 23   7 22   7 22   7 21   7 21   7 20   7 20   7 19   7 18   7 17   7 16   7 15
 69    8 54   8 47   8 41   8 36   8 31   8 28   8 21   8 15   8 10   8  5   7 59   7 53   7 49   7 45   7 45   7 43   7 41   7 39   7 37   7 34   7 32   7 29   7 26   7 22   7 18   7 14   7  9   7  3
 70   10 16  10  2   9 50   9 41   9 33   9 26   9 14   9  4   8 54   8 44   8 34   8 23   8 16   8  8   8  8   8  5   8  1   7 57   7 53   7 49   7 44   7 39   7 33   7 26   7 19   7 10   7  0   6 49
 71   11 41  11 19  11  3  10 49  10 37  10 27  10 10   9 55   9 41   9 28   9 13   8 56   8 46   8 35   8 35   8 30   8 25   8 19   8 13   8  7   7 59   7 51   7 42   7 32   7 20   7  6   6 50   6 30
 72   13  9  12 39  12 17  11 59  11 44  11 31  11 10  10 51  10 33  10 15   9 56   9 35   9 22   9  8   9  8   9  1   8 54   8 47   8 39   8 30   8 20   8  9   7 56   7 41   7 24   7  3   6 36   5 58
 73   14 35  13 58  13 31  13 10  12 53  12 37  12 12  11 49  11 29  11  8  10 46  10 21  10  6   9 49   9 49   9 41   9 32   9 23   9 13   9  2   8 49   8 35   8 18   7 58   7 33   6 59   5 59  -- --
 74   15 51  15 10  14 41  14 18  13 59  13 42  13 15  12 51  12 29  12  7  11 43  11 15  10 59  10 40  10 40  10 31  10 22  10 11  10  0   9 47   9 33   9 16   8 56   8 31   7 57   6 56  -- --  -- --
 75   16 48  16  9  15 41  15 18  15  0  14 44  14 17  13 53  13 31  13  9  12 46  12 18  12  2  11 43  11 43  11 34  11 25  11 14  11  3  10 50  10 35  10 18   9 58   9 32   8 57   7 45  -- --  -- --
 76   17 25  16 53  16 28  16  9  15 53  15 39  15 14  14 53  14 34  14 14  13 52  13 27  13 13  12 55  12 55  12 48  12 39  12 30  12 20  12  9  11 56  11 41  11 24  11  3  10 37   9 59  ** **  -- --
 77   17 48  17 24  17  6  16 50  16 38  16 26  16  7  15 49  15 33  15 17  15  0  14 39  14 27  14 13  14 13  14  7  14  1  13 53  13 45  13 37  13 27  13 16  13  3  12 49  12 31  12 10  11 42  11  0
 78   18  3  17 48  17 35  17 25  17 15  17  7  16 54  16 41  16 30  16 18  16  5  15 51  15 42  15 33  15 33  15 28  15 23  15 18  15 13  15  7  15  0  14 53  14 45  14 35  14 25  14 12  13 57  13 39
 79   18 15  18  6  17 59  17 53  17 48  17 44  17 36  17 29  17 22  17 16  17  9  17  0  16 55  16 50  16 50  16 48  16 45  16 42  16 39  16 36  16 32  16 28  16 24  16 19  16 13  16  7  15 59  15 50
 80   18 24  18 22  18 21  18 20  18 18  18 17  18 16  18 14  18 13  18 11  18  9  18  8  18  6  18  5  18  5  18  5  18  4  18  3  18  3  18  2  18  1  18  0  17 59  17 58  17 57  17 55  17 53  17 51
 81   18 33  18 38  18 41  18 45  18 47  18 50  18 54  18 58  19  1  19  5  19  9  19 13  19 16  19 18  19 18  19 20  19 21  19 22  19 24  19 26  19 28  19 30  19 32  19 34  19 37  19 40  19 44  19 48
 82   18 42  18 53  19  2  19 10  19 17  19 22  19 33  19 41  19 50  19 58  20  7  20 18  20 24  20 30  20 30  20 34  20 37  20 40  20 44  20 48  20 53  20 58  21  3  21  9  21 16  21 25  21 34  21 45
 83   18 53  19 11  19 26  19 37  19 48  19 57  20 12  20 26  20 39  20 52  21  6  21 22  21 31  21 42  21 42  21 46  21 51  21 57  22  3  22 10  22 17  22 25  22 34  22 44  22 56  23 10  23 27  23 48
 84   19  7  19 33  19 52  20  9  20 22  20 34  20 55  21 12  21 29  21 46  22  4  22 25  22 37  22 51  22 51  22 58  23  5  23 12  23 20  23 29  23 39  23 50  ** **  ** **  ** **  ** **  ** **  ** **
 85   19 28  20  0  20 25  20 45  21  1  21 16  21 40  22  1  22 21  22 41  23  2  23 27  23 41  23 58  23 58  ** **  ** **  ** **  ** **  ** **  ** **  ** **   0  3   0 18   0 36   0 59   1 28   2 13
 86   19 58  20 37  21  5  21 27  21 46  22  2  22 29  22 52  23 14  23 35  23 59  ** **  ** **  ** **  ** **   0  6   0 14   0 23   0 33   0 44   0 57   1 11   1 28   1 48   2 14   2 49   4  0  ++ ++
 87   20 42  21 24  21 53  22 17  22 36  22 52  23 20  23 44  ** **  ** **  ** **   0 26   0 42   1  0   1  0   1  9   1 18   1 28   1 39   1 52   2  6   2 22   2 42   3  6   3 39   4 37  ++ ++  ++ ++
 88   21 41  22 21  22 50  23 12  23 31  23 46  ** **  ** **   0  6   0 28   0 52   1 20   1 36   1 55   1 55   2  4   2 13   2 24   2 35   2 48   3  2   3 19   3 39   4  4   4 39   5 44  ++ ++  ++ ++
 89   22 52  23 26  23 52  ** **  ** **  ** **   0 13   0 36   0 58   1 19   1 42   2  8   2 24   2 42   2 42   2 50   2 59   3  9   3 19   3 31   3 45   4  0   4 18   4 40   5  9   5 50  ++ ++  ++ ++
 90   ** **  ** **  ** **   0 12   0 28   0 43   1  7   1 28   1 47   2  7   2 27   2 51   3  5   3 21   3 21   3 28   3 36   3 45   3 54   4  4   4 15   4 28   4 43   5  0   5 22   5 49   6 27  ++ ++
 91    0  9   0 36   0 57   1 13   1 27   1 40   2  0   2 18   2 35   2 51   3  9   3 29   3 40   3 54   3 54   4  0   4  6   4 13   4 20   4 28   4 38   4 48   4 59   5 12   5 27   5 46   6  8   6 38
 92    1 27   1 47   2  3   2 16   2 27   2 36   2 52   3  6   3 19   3 32   3 46   4  2   4 11   4 21   4 21   4 26   4 30   4 36   4 41   4 48   4 54   5  2   5 10   5 19   5 30   5 42   5 57   6 14
 93    2 45   2 58   3  9   3 18   3 25   3 32   3 43   3 53   4  2   4 11   4 21   4 32   4 38   4 45   4 45   4 48   4 51   4 55   4 59   5  3   5  8   5 12   5 18   5 24   5 31   5 39   5 48   5 58
 94    4  2   4  9   4 15   4 20   4 24   4 27   4 33   4 39   4 44   4 49   4 54   5  0   5  3   5  7   5  7   5  9   5 10   5 12   5 14   5 16   5 19   5 21   5 24   5 27   5 31   5 35   5 39   5 45
 95    5 20   5 21   5 21   5 22   5 23   5 23   5 24   5 24   5 25   5 26   5 26   5 27   5 27   5 28   5 28   5 28   5 28   5 29   5 29   5 29   5 29   5 30   5 30   5 30   5 31   5 31   5 32   5 32
 96    6 39   6 33   6 29   6 25   6 22   6 20   6 15   6 11   6  7   6  3   5 59   5 55   5 52   5 49   5 49   5 48   5 47   5 45   5 43   5 42   5 40   5 38   5 36   5 33   5 30   5 27   5 24   5 20
 97    8  0   7 48   7 39   7 31   7 24   7 18   7  8   6 59   6 51   6 43   6 34   6 24   6 19   6 12   6 12   6  9   6  6   6  3   5 59   5 56   5 52   5 47   5 42   5 37   5 30   5 23   5 15   5  6
 98    9 26   9  7   8 52   8 39   8 29   8 20   8  4   7 51   7 38   7 26   7 12   6 57   6 48   6 38   6 38   6 34   6 29   6 24   6 18   6 12   6  6   5 59   5 50   5 41   5 31   5 19   5  5   4 49
 99   10 55  10 28  10  7   9 50   9 36   9 24   9  3   8 46   8 29   8 12   7 55   7 34   7 23   7  9   7  9   7  3   6 57   6 50   6 42   6 34   6 24   6 14   6  3   5 49   5 34   5 15   4 52   4 22
100   12 24  11 49  11 23  11  2  10 45  10 30  10  5   9 44   9 24   9  4   8 43   8 18   8  4   7 47   7 47   7 40   7 32   7 23   7 13   7  3   6 51   6 37   6 22   6  3   5 40   5 11   4 26  -- --
101   13 44  13  3  12 34  12 11  11 52  11 36  11  9  10 45  10 23  10  1   9 38   9 10   8 54   8 35   8 35   8 27   8 18   8  7   7 56   7 44   7 30   7 13   6 54   6 30   5 57   5  5  -- --  -- --
102   14 47  14  6  13 37  13 14  12 55  12 38  12 11  11 47  11 25  11  2  10 38  10 10   9 54   9 34   9 34   9 25   9 16   9  5   8 54   8 41   8 26   8  8   7 47   7 21   6 44  ** **  -- --  -- --
103   15 28  14 53  14 27  14  7  13 49  13 34  13  9  12 47  12 26  12  5  11 43  11 17  11  1  10 43  10 43  10 35  10 26  10 16  10  5   9 53   9 40   9 24   9  5   8 42   8 12   7 25  -- --  -- --
104   15 54  15 27  15  7  14 50  14 35  14 23  14  1  13 43  13 25  13  7  12 48  12 26  12 13  11 58  11 58  11 51  11 44  11 36  11 27  11 17  11  6  10 54  10 39  10 23  10  2   9 36   8 59   7 33
105   16 11  15 52  15 37  15 25  15 14  15  5  14 49  14 34  14 21  14  7  13 53  13 36  13 26  13 14  13 14  13  9  13  4  12 58  12 51  12 44  12 37  12 28  12 18  12  7  11 54  11 38  11 19  10 55
106   16 23  16 12  16  2  15 54  15 48  15 42  15 31  15 22  15 13  15  4  14 55  14 44  14 37  14 30  14 30  14 27  14 23  14 20  14 16  14 11  14  6  14  1  13 55  13 48  13 41  13 32  13 22  13  9
107   16 32  16 28  16 24  16 20  16 18  16 15  16 11  16  6  16  3  15 59  15 55  15 50  15 47  15 44  15 44  15 43  15 41  15 39  15 38  15 36  15 34  15 31  15 29  15 26  15 23  15 19  15 15  15 10
108   16 41  16 43  16 44  16 45  16 46  16 47  16 48  16 50  16 51  16 52  16 53  16 55  16 55  16 56  16 56  16 57  16 57  16 58  16 58  16 59  16 59  17  0  17  1  17  1  17  2  17  3  17  4  17  6
109   16 49  16 57  17  4  17 10  17 14  17 19  17 26  17 32  17 38  17 45  17 51  17 59  18  3  18  8  18  8  18 10  18 12  18 15  18 18  18 21  18 24  18 27  18 31  18 36  18 41  18 46  18 53  19  1
110   16 59  17 14  17 26  17 36  17 44  17 52  18  5  18 16  18 27  18 38  18 49  19  3  19 10  19 19  19 19  19 23  19 28  19 32  19 37  19 42  19 48  19 55  20  2  20 11  20 20  20 31  20 44  21  0
111   17 11  17 33  17 51  18  5  18 17  18 28  18 46  19  2  19 17  19 32  19 48  20  7  20 18  20 30  20 30  20 36  20 42  20 49  20 56  21  4  21 12  21 22  21 33  21 46  22  1  22 19  22 42  23 12
112   17 29  17 58  18 21  18 39  18 54  19  8  19 30  19 50  20  9  20 27  20 47  21 10  21 24  21 40  21 40  21 47  21 55  22  3  22 12  22 23  22 34  22 47  23  2  23 20  23 42  ** **  ** **  ** **
113   17 54  18 31  18 58  19 19  19 37  19 52  20 18  20 41  21  2  21 23  21 46  22 12  22 28  22 46  22 46  22 54  23  3  23 13  23 23  23 35  23 49  ** **  ** **  ** **  ** **   0 11   0 54  ++ ++
114   18 32  19 13  19 43  20  6  20 25  20 42  21 10  21 33  21 56  22 18  22 42  23  9  23 26  23 45  23 45  23 54  ** **  ** **  ** **  ** **  ** **   0  5   0 23   0 46   1 17   2  4  ++ ++  ++ ++
115   19 26  20  7  20 37  21  0  21 19  21 35  22  3  22 27  22 49  23 11  23 34  ** **  ** **  ** **  ** **  ** **   0  3   0 13   0 25   0 38   0 52   1  9   1 30   1 55   2 31   3 43  ++ ++  ++ ++
116   20 34  21 11  21 38  21 59  22 17  22 32  22 57  23 19  23 40  ** **  ** **   0  1   0 17   0 36   0 36   0 44   0 54   1  4   1 15   1 27   1 41   1 58   2 17   2 41   3 12   4  4  ++ ++  ++ ++
117   21 49  22 19  22 42  23  0  23 16  23 29  23 51  ** **  ** **   0  0   0 22   0 47   1  2   1 19   1 19   1 26   1 35   1 44   1 53   2  4   2 17   2 31   2 47   3  6   3 31   4  3   4 56  ++ ++
