 2459363.731713  1  2 -0.0073
 2459577.544838  1  2 -0.0738
 2459445.674213  1  4 -0.0014
 2459225.963588  1  5 -0.0258
 2459259.280463  1  5  0.0735
 2459278.782338  1  5  0.0057
 2459284.542963  1 10  0.0645
 2459348.249213  1 10  0.0373
 2459403.692963  1 10 -0.0654
 2459466.346713  1 10 -0.1137
 2459522.277338  1 10 -0.0213
 2459345.607963  1 11  0.1394
 2459438.258588  1 13  0.0203
 2459480.997963  1 14 -0.0291
 2459488.132963  1 14 -0.0304
 2459519.569838  1 14  0.0775
 2459226.978588  1 17 -0.3492
 2459286.167963  1 17 -0.2903
 2459570.087338  1 18 -0.1926
 2459408.797338  2  4  0.0086
 2459257.001713  2  5 -0.0078
 2459560.246088  2  9  0.0015
 2459572.072963  2  9  0.0437
 2459226.340463  2 10  0.0259
 2459377.779213  2 10 -0.0257
 2459407.881088  2 10 -0.0570
 2459437.791088  2 10 -0.0748
 2459467.589838  2 10 -0.0712
 2459497.275463  2 10 -0.0498
 2459526.722963  2 10 -0.0193
 2459555.533588  2 10  0.0328
 2459352.461088  2 11  0.1024
 2459504.067338  2 12  0.0256
 2459417.282338  2 13  0.0204
 2459462.734838  2 14  0.0303
 2459388.111713  2 15 -0.0919
 2459519.746713  2 18 -0.2452
 2459464.040463  2 19 -0.1017
 2459236.483588  4  7  0.0301
 2459235.734213  4 10  0.0881
 2459264.449213  4 10  0.0644
 2459293.241088  4 10  0.0336
 2459322.005463  4 10  0.0023
 2459350.699213  4 10 -0.0257
 2459379.327963  4 10 -0.0489
 2459407.923588  4 10 -0.0660
 2459436.529213  4 10 -0.0750
 2459551.519213  4 10 -0.0122
 2459580.342338  4 10  0.0166
 2459296.485463  4 11  0.1225
 2459575.243588  4 12  0.0794
 2459425.164838  4 13  0.0119
 2459368.082963  4 15 -0.0946
 2459284.150463  5 10  0.0706
 2459311.804213  5 10  0.0766
 2459339.376713  5 10  0.0805
 2459366.875463  5 10  0.0809
 2459394.279213  5 10  0.0777
 2459421.556713  5 10  0.0728
 2459448.706088  5 10  0.0692
 2459475.787963  5 10  0.0692
 2459502.918588  5 10  0.0723
 2459530.219838  5 10  0.0761
 2459557.757338  5 10  0.0782
 2459255.965463  6 10  0.0595
 2459283.456713  6 10  0.0642
 2459310.854213  6 10  0.0692
 2459338.207338  6 10  0.0727
 2459365.554838  6 10  0.0730
 2459392.893588  6 10  0.0703
 2459420.193588  6 10  0.0666
 2459447.427338  6 10  0.0646
 2459474.606713  6 10  0.0656
 2459501.797963  6 10  0.0687
 2459529.100463  6 10  0.0717
 2459556.576088  6 10  0.0731
 2459235.767338  7 10  0.0577
 2459263.158588  7 10  0.0529
 2459290.576713  7 10  0.0475
 2459372.761088  7 10  0.0393
 2459400.142963  7 10  0.0362
 2459427.520463  7 10  0.0317
 2459454.873588  7 10  0.0267
 2459482.172963  7 10  0.0235
 2459509.402963  7 10  0.0233
 2459536.577338  7 10  0.0254
 2459563.745463  7 10  0.0269
 2459370.564213  7 16  0.1122
 2459231.759838  8 10  0.0778
 2459259.206088  8 10  0.0753
 2459313.947963  8 10  0.0755
 2459341.244213  8 10  0.0773
 2459368.546088  8 10  0.0779
 2459395.881713  8 10  0.0761
 2459423.239213  8 10  0.0729
 2459450.580463  8 10  0.0702
 2459477.864838  8 10  0.0698
 2459505.082338  8 10  0.0718
 2459532.276088  8 10  0.0740
 2459559.531088  8 10  0.0740
 2459225.787338  8 16  0.1504
 2459255.198588  9 10  0.0320
 2459282.507963  9 10  0.0349
 2459309.763588  9 10  0.0386
 2459337.046088  9 10  0.0409
 2459364.395463  9 10  0.0408
 2459391.787338  9 10  0.0387
 2459419.163588  9 10  0.0367
 2459446.472963  9 10  0.0366
 2459473.707338  9 10  0.0389
 2459500.922963  9 10  0.0422
 2459528.211713  9 10  0.0445
 2459555.631713  9 10  0.0448
 2459238.717963 10 11  0.0831
 2459266.076713 10 11  0.0871
 2459293.408588 10 11  0.0920
 2459320.695463 10 11  0.0954
 2459347.950463 10 11  0.0966
 2459402.477338 10 11  0.0970
 2459429.787338 10 11  0.0995
 2459457.121713 10 11  0.1038
 2459484.454838 10 11  0.1082
 2459511.761713 10 11  0.1110
 2459539.037338 10 11  0.1115
 2459566.295463 10 11  0.1113
 2459224.609838 10 12  0.0976
 2459251.878588 10 12  0.0948
 2459279.103588 10 12  0.0902
 2459306.388588 10 12  0.0858
 2459333.776088 10 12  0.0834
 2459361.226088 10 12  0.0830
 2459388.664213 10 12  0.0829
 2459416.026713 10 12  0.0814
 2459443.296713 10 12  0.0779
 2459470.521713 10 12  0.0734
 2459497.790463 10 12  0.0697
 2459525.166088 10 12  0.0681
 2459580.100463 10 12  0.0675
 2459217.436088 10 13  0.0824
 2459244.726088 10 13  0.0806
 2459272.106713 10 13  0.0803
 2459299.532338 10 13  0.0824
 2459326.929213 10 13  0.0856
 2459354.249838 10 13  0.0876
 2459381.499838 10 13  0.0874
 2459408.731713 10 13  0.0855
 2459463.344838 10 13  0.0841
 2459490.737963 10 13  0.0863
 2459518.128588 10 13  0.0890
 2459545.458588 10 13  0.0900
 2459572.718588 10 13  0.0883
 2459221.273588 10 14  0.1222
 2459248.501713 10 14  0.1187
 2459275.790463 10 14  0.1148
 2459303.181713 10 14  0.1126
 2459330.634213 10 14  0.1128
 2459358.067963 10 14  0.1137
 2459385.422963 10 14  0.1133
 2459412.689838 10 14  0.1107
 2459439.919213 10 14  0.1067
 2459467.189213 10 14  0.1031
 2459521.992963 10 14  0.1019
 2459549.441713 10 14  0.1023
 2459576.812963 10 14  0.1005
 2459242.179213 10 15 -0.0662
 2459269.571088 10 15 -0.0641
 2459296.957338 10 15 -0.0602
 2459324.286088 10 15 -0.0563
 2459351.550463 10 15 -0.0542
 2459378.786088 10 15 -0.0543
 2459433.343588 10 15 -0.0546
 2459460.692338 10 15 -0.0522
 2459488.054213 10 15 -0.0483
 2459515.385463 10 15 -0.0451
 2459542.665463 10 15 -0.0442
 2459569.914213 10 15 -0.0451
 2459231.904838 10 16  0.0686
 2459260.067338 10 16  0.0579
 2459288.267963 10 16  0.0544
 2459344.654838 10 16  0.0632
 2459372.823588 10 16  0.0738
 2459400.958588 10 16  0.0874
 2459429.019838 10 16  0.1025
 2459456.936088 10 16  0.1166
 2459484.594838 10 16  0.1249
 2459511.871713 10 16  0.1201
