 -3    7.617361  16.930431    7.515621  16.713809    7.918459  17.073454   17.928606   8.738972   11.738879  23.389825
 -2    7.621469  16.942716    7.540814  16.740930    7.904528  17.067282   17.852493   8.666075   11.675144  23.328913
 -1    7.624965  16.955471    7.565089  16.768902    7.890281  17.061427   17.776300   8.593116   11.611471  23.268131
  0    7.627846  16.968683    7.588432  16.797704    7.875716  17.055885   17.700041   8.520082   11.547860  23.207480
  1    7.630109  16.982340    7.610830  16.827314    7.860830  17.050648   17.623666   8.446980   11.484304  23.146956
  2    7.631753  16.996428    7.632272  16.857710    7.845623  17.045711   17.547254   8.373813   11.420813  23.086559
  3    7.632777  17.010934    7.652748  16.888868    7.830094  17.041068   17.470786   8.300594   11.357383  23.026286
  4    7.633180  17.025846    7.672250  16.920765    7.814241  17.036714   17.394268   8.227334   11.294013  22.966137
  5    7.632961  17.041150    7.690770  16.953376    7.798062  17.032641   17.317714   8.153987   11.230703  22.906111
  6    7.632121  17.056832    7.708333  16.986675    7.781557  17.028845   17.241136   8.080620   11.167453  22.846207
  7    7.630661  17.072880    7.724866  17.020636    7.764725  17.025319   17.164507   8.007216   11.104263  22.786422
  8    7.628580  17.089279    7.740405  17.055229    7.747563  17.022057   17.087878   7.933781   11.041131  22.726757
  9    7.625880  17.106015    7.754948  17.090426    7.730072  17.019052   17.011241   7.860320   10.978051  22.667210
 10    7.622563  17.123071    7.768496  17.126199    7.712251  17.016299   16.934605   7.786846   10.915031  22.607781
 11    7.618632  17.140433    7.781051  17.162518    7.694066  17.013791   16.857979   7.713373   10.852068  22.548467
 12    7.614088  17.158085    7.792617  17.199378    7.675577  17.011520   16.781376   7.639844   10.789161  22.489267
 13    7.608934  17.176011    7.803196  17.236692    7.656758  17.009477   16.704811   7.566343   10.726309  22.430181
 14    7.603175  17.194195    7.812794  17.274466    7.637609  17.007655   16.628238   7.492848   10.663512  22.371207
 15    7.596813  17.212621    7.821419  17.312670    7.618131  17.006047   16.551732   7.419365   10.600769  22.312344
 16    7.589853  17.231273    7.829079  17.351275    7.598322  17.004644   16.475278   7.345902   10.538081  22.253589
 17    7.582300  17.250135    7.835781  17.390249    7.578185  17.003439   16.398888   7.272473   10.475440  22.194942
 18    7.574158  17.269191    7.841537  17.429562    7.557720  17.002423   16.322557   7.199056   10.412855  22.136401
 19    7.565433  17.288425    7.846357  17.469187    7.536926  17.001589   16.246317   7.125688   10.350322  22.077963
 20    7.556130  17.307823    7.850253  17.509093    7.515807  17.000929   16.170136   7.052364   10.287841  22.019627
 21    7.546255  17.327368    7.853238  17.549254    7.494361  17.000435   16.094062   6.979091   10.225410  21.961392
 22    7.535814  17.347046    7.855326  17.589643    7.472591  17.000100   16.018088   6.905874   10.163029  21.903255
 23    7.524814  17.366843    7.856530  17.630235    7.450498  16.999916   15.942223   6.832722   10.100698  21.845218
 24    7.513262  17.386745    7.856866  17.671028    7.428084  16.999875   15.866474   6.759648   10.038416  21.787276
 25    7.501166  17.406737    7.856350  17.711942    7.405350  16.999970   15.790855   6.686624    9.976176  21.729427
 26    7.488533  17.426809    7.854998  17.752990    7.382299  17.000195   15.715377   6.613694    9.913986  21.671672
