 2461047.472599  1  6  50950.   6.8 E 228. 100.  27. 23 20.6  0.5 99.9   7.
 2461047.596186  1  7  51213.   6.0 E 229. 145.  54.  2 18.5  1.7 -0.5 298.
 2461049.522888  1  9  58480.   7.1 E 252. 107.  16.  0 33.0 -0.5 99.9  12.
 2461050.723175  1 10  62551.   7.5 E 265. 172.  40.  5 21.4  2.8  0.4 268.
 2461052.651732  1 12  69929.   5.9 E 287. 130.  13.  3 38.5 99.9 99.9 356.
 2461052.746380  1 12  70118.   7.7 E 288. 160.  27.  5 54.8 99.9 -0.2 301.
 2461053.719489  1 13  74119.   7.9 E 298. 142.  16.  5 16.1 99.9 99.9 352.
 2461065.342569  1 24   4413.   7.8 I  72. 249.  36. 20 13.3 99.9 99.9  65.
 2461067.392936  1 26  12899.   7.7 I  98. 254.  49. 21 25.8  1.4 -1.1  90.
 2461067.434378  1 26  13914.   4.6 I  99. 266.  38. 22 25.5 99.9 99.9  80.
 2461068.265841  1 27  17034.   7.1 I 111. 135.  69. 18 22.8 99.9 99.9 349.
 2461068.376179  1 27  17403.   7.5 I 112. 237.  66. 21  1.7 99.9 99.9 351.
 2461068.377425  1 27  17527.   5.7 I 112. 238.  65. 21  3.5  1.8 -0.4  85.
 2461068.443160  1 27  17759.   6.4 I 112. 262.  49. 22 38.1  1.3 -0.9  84.
 2461068.509616  1 28  18046.   6.8 I 113. 278.  31.  0 13.8  0.8 -0.6  70.
 2461068.522914  1 28  18106.   6.8 I 113. 280.  28.  0 33.0  0.6 -0.8  74.
 2461069.527522  1 29  22903.   7.3 I 127. 275.  39.  0 39.6 99.9 99.9 171.
 2461069.585746  1 29  23228.   7.0 I 127. 286.  24.  2  3.5  0.0 -1.7 113.
 2461070.272168  1 29  27629.   5.6 I 138.  95.  52. 18 31.9  1.4  0.5 105.
 2461070.468329  1 29  28416.   6.7 I 140. 245.  67. 23 14.4  1.9  0.0  74.
 2461078.668431  2  7  64718.   7.3 E 244. 174.  37.  4  2.5 99.9 -3.4   9.
 2461081.723586  2 10  76782.   8.0 E 278. 162.  22.  5 22.0  1.7  0.0 298.
 2461082.753479  2 11  81266.   2.8 I 289. 161.  19.  6  5.0  1.6  0.0 120.
 2461094.445313  2 22  11968.   7.9 I  68. 286.  12. 22 41.2 99.9 99.9  32.
 2461095.355508  2 23  16132.   7.8 I  81. 261.  48. 20 31.9 99.9 99.9  15.
 2461096.502819  2 25  21619.   6.6 I  96. 287.  23.  0  4.1  0.1 -1.4  99.
 2461097.536955  2 26  27063.   7.4 I 109. 286.  25.  0 53.2 -0.3 99.9 134.
 2461098.415389  2 26  32959.   8.0 I 121. 241.  68. 21 58.2 99.9 99.9 113.
 2461098.633160  2 27  33194.   7.7 I 124. 295.  12.  3 11.8 -0.3 -1.3 103.
 2461099.309785  2 27  37434.   7.2 I 134. 112.  61. 19 26.1  1.7 -0.5 121.
 2461099.507845  2 28  38172.   7.1 I 135. 256.  53.  0 11.3 99.9 -0.3  71.
 2461099.514669  2 28  38201.   7.8 I 135. 258.  52.  0 21.1 99.9 99.9 111.
 2461099.537678  2 28  38287.   7.1 I 136. 264.  45.  0 54.2  0.8 -1.6 110.
 2461099.639778  2 28  38755.   7.3 I 137. 286.  18.  3 21.3  0.1 -1.3  94.
 2461099.641654  2 28  38761.   6.8 I 137. 286.  18.  3 24.0 -0.1 -1.4 106.
 2461106.555320  3  7  66619.   7.6 E 223. 153.  30.  1 19.7  1.4 -0.2 303.
 2461106.734900  3  7  67057.   5.5 E 224. 221.  23.  5 38.2 99.9 99.9 283.
 2461107.519205  3  8  70513.   7.0 E 234. 134.  15.  0 27.6  1.6  1.7 262.
 2461107.520287  3  8  70518.   6.6 E 234. 134.  15.  0 29.2  1.6  1.7 262.
 2461107.691628  3  8  70961.   7.1 E 235. 194.  28.  4 36.0  2.3 -0.6 278.
 2461107.729019  3  8  71071.   8.0 E 235. 207.  24.  5 29.8  2.3 -0.6 258.
 2461108.655830  3  9  75012.   7.3 E 246. 169.  24.  3 44.4  1.4 -0.7 316.
 2461109.621495  3 10  79235.   6.6 E 257. 148.  15.  2 55.0  0.4 -0.6 330.
 2461109.670109  3 10  79343.   7.0 E 257. 163.  20.  4  5.0 99.9 -0.1 300.
 2461110.646567  3 11  83541.   6.6 E 268. 146.  12.  3 31.1 99.9 99.9 329.
 2461110.701695  3 11  83659.   7.5 E 268. 162.  18.  4 50.4 99.9  0.5 277.
 2461122.383210  3 22  15072.   6.8 I  50. 285.  18. 21 11.8  0.4 -0.3  57.
 2461123.389278  3 23  19947.   7.8 I  64. 281.  29. 21 20.6  0.8 -0.4  62.
 2461124.385310  3 24  24984.   6.3 I  77. 273.  42. 21 14.8  1.1 -0.7  75.
 2461124.488864  3 24  25484.   7.9 I  79. 293.  16. 23 44.0 -0.3 -1.6 117.
 2461125.334335  3 25  30331.   7.7 I  90. 245.  67. 20  1.4 99.9 99.9  32.
 2461125.447183  3 25  30823.   7.7 I  91. 277.  37. 22 44.0  1.8  0.6  47.
 2461125.535049  3 26  31310.   7.8 I  92. 293.  15.  0 50.5 -0.3 -1.4 112.
 2461126.521411  3 27  36874.   7.4 I 105. 281.  27.  0 30.8  0.4 -1.2  87.
 2461128.305072  3 28  45699.   6.6 I 129. 126.  57. 19 19.3 99.9 99.9  37.
 2461128.347134  3 28  45827.   7.8 I 129. 151.  64. 20 19.9  1.6 -1.2 128.
 2461128.485004  3 28  46232.   6.3 I 130. 243.  51. 23 38.4  2.2 -0.6  77.
 2461129.256068  3 29  49669.   1.4 I 141. 103.  33. 18  8.7  0.9 -0.7 141.
 2461129.303223  3 29  49669.   1.4 E 141. 118.  45. 19 16.6  1.6  0.8 278.
 2461136.509365  4  6  77347.   7.8 E 225. 141.  12.  0 13.5  1.4  1.1 273.
 2461136.523803  4  6  77394.   7.0 E 225. 145.  15.  0 34.3  2.0  1.5 259.
 2461136.598799  4  6  77606.   6.6 E 226. 168.  22.  2 22.3  2.9  1.1 249.
 2461137.638073  4  7  81992.   6.0 E 237. 170.  21.  3 18.8 99.9  1.8 227.
 2461138.671823  4  8  86487.   7.2 E 248. 170.  20.  4  7.4 99.9 -0.9 321.
 2461150.320892  4 19  18046.   6.8 I  32. 285.  22. 19 42.1  0.9  0.7  35.
 2461150.331874  4 19  18106.   6.8 I  32. 287.  19. 19 57.9  0.7  0.3  40.
