5.1566898 0.055545522    0.11140337   -0.05295373   13.17639645   12.19074909

 2461030.5  21.9693 161.6252   1.2225  60.070653 342.751758 283.025296  13.200812
 2461031.5  21.9698 161.5690   1.2261  60.182057 342.698805 296.201693  25.391561
 2461032.5  21.9702 161.5127   1.2298  60.293460 342.645851 309.378089  37.582310
 2461033.5  21.9707 161.4565   1.2334  60.404863 342.592897 322.554486  49.773059
 2461034.5  21.9712 161.4002   1.2370  60.516267 342.539943 335.730882  61.963808
 2461035.5  21.9716 161.3439   1.2406  60.627670 342.486990 348.907279  74.154558
 2461036.5  21.9721 161.2876   1.2442  60.739073 342.434036   2.083675  86.345307
 2461037.5  21.9726 161.2313   1.2478  60.850477 342.381082  15.260072  98.536056
 2461038.5  21.9730 161.1750   1.2514  60.961880 342.328128  28.436468 110.726805
 2461039.5  21.9735 161.1188   1.2550  61.073284 342.275175  41.612865 122.917554
 2461040.5  21.9739 161.0625   1.2586  61.184687 342.222221  54.789261 135.108303
 2461041.5  21.9744 161.0063   1.2622  61.296090 342.169267  67.965657 147.299052
 2461042.5  21.9748 160.9501   1.2658  61.407494 342.116314  81.142054 159.489801
 2461043.5  21.9753 160.8939   1.2694  61.518897 342.063360  94.318450 171.680550
 2461044.5  21.9758 160.8376   1.2730  61.630300 342.010406 107.494847 183.871299
 2461045.5  21.9762 160.7814   1.2766  61.741704 341.957452 120.671243 196.062048
 2461046.5  21.9767 160.7252   1.2802  61.853107 341.904499 133.847640 208.252798
 2461047.5  21.9772 160.6689   1.2838  61.964511 341.851545 147.024036 220.443547
 2461048.5  21.9777 160.6126   1.2874  62.075914 341.798591 160.200433 232.634296
 2461049.5  21.9782 160.5563   1.2910  62.187317 341.745637 173.376829 244.825045
 2461050.5  21.9786 160.5001   1.2946  62.298721 341.692684 186.553226 257.015794
 2461051.5  21.9791 160.4438   1.2982  62.410124 341.639730 199.729622 269.206543
 2461052.5  21.9796 160.3875   1.3018  62.521527 341.586776 212.906018 281.397292
 2461053.5  21.9801 160.3313   1.3054  62.632931 341.533822 226.082415 293.588041
 2461054.5  21.9805 160.2750   1.3089  62.744334 341.480869 239.258811 305.778790
 2461055.5  21.9810 160.2188   1.3125  62.855738 341.427915 252.435208 317.969539
 2461056.5  21.9815 160.1626   1.3161  62.967141 341.374961 265.611604 330.160288
 2461057.5  21.9820 160.1064   1.3197  63.078544 341.322007 278.788001 342.351038
 2461058.5  21.9825 160.0501   1.3233  63.189948 341.269054 291.964397 354.541787
 2461059.5  21.9830 159.9939   1.3268  63.301351 341.216100 305.140794   6.732536
 2461060.5  21.9835 159.9377   1.3304  63.412754 341.163146 318.317190  18.923285
 2461061.5  21.9840 159.8814   1.3340  63.524158 341.110193 331.493586  31.114034
 2461062.5  21.9845 159.8252   1.3376  63.635561 341.057239 344.669983  43.304783
 2461063.5  21.9850 159.7689   1.3411  63.746965 341.004285 357.846379  55.495532
 2461064.5  21.9855 159.7126   1.3447  63.858368 340.951331  11.022776  67.686281
 2461065.5  21.9860 159.6564   1.3483  63.969771 340.898378  24.199172  79.877030
 2461066.5  21.9865 159.6001   1.3519  64.081175 340.845424  37.375569  92.067779
 2461067.5  21.9870 159.5439   1.3554  64.192578 340.792470  50.551965 104.258528
 2461068.5  21.9874 159.4877   1.3590  64.303981 340.739516  63.728362 116.449278
 2461069.5  21.9879 159.4315   1.3625  64.415385 340.686563  76.904758 128.640027
 2461070.5  21.9884 159.3753   1.3661  64.526788 340.633609  90.081155 140.830776
 2461071.5  21.9890 159.3191   1.3697  64.638192 340.580655 103.257551 153.021525
 2461072.5  21.9895 159.2629   1.3732  64.749595 340.527701 116.433947 165.212274
 2461073.5  21.9900 159.2067   1.3768  64.860998 340.474748 129.610344 177.403023
 2461074.5  21.9905 159.1504   1.3803  64.972402 340.421794 142.786740 189.593772
 2461075.5  21.9910 159.0942   1.3839  65.083805 340.368840 155.963137 201.784521
 2461076.5  21.9916 159.0379   1.3875  65.195208 340.315887 169.139533 213.975270
 2461077.5  21.9921 158.9817   1.3910  65.306612 340.262933 182.315930 226.166019
 2461078.5  21.9926 158.9254   1.3946  65.418015 340.209979 195.492326 238.356768
 2461079.5  21.9931 158.8692   1.3981  65.529419 340.157025 208.668723 250.547518
 2461080.5  21.9936 158.8129   1.4017  65.640822 340.104072 221.845119 262.738267
 2461081.5  21.9941 158.7567   1.4052  65.752225 340.051118 235.021516 274.929016
 2461082.5  21.9946 158.7005   1.4088  65.863629 339.998164 248.197912 287.119765
 2461083.5  21.9951 158.6443   1.4123  65.975032 339.945210 261.374308 299.310514
 2461084.5  21.9957 158.5881   1.4159  66.086435 339.892257 274.550705 311.501263
 2461085.5  21.9962 158.5319   1.4194  66.197839 339.839303 287.727101 323.692012
 2461086.5  21.9967 158.4757   1.4229  66.309242 339.786349 300.903498 335.882761
 2461087.5  21.9973 158.4195   1.4265  66.420646 339.733395 314.079894 348.073510
 2461088.5  21.9978 158.3633   1.4300  66.532049 339.680442 327.256291   0.264259
 2461089.5  21.9984 158.3071   1.4335  66.643452 339.627488 340.432687  12.455008
 2461090.5  21.9989 158.2508   1.4371  66.754856 339.574534 353.609084  24.645758
 2461091.5  21.9994 158.1946   1.4406  66.866259 339.521580   6.785480  36.836507
 2461092.5  22.0000 158.1383   1.4442  66.977662 339.468627  19.961877  49.027256
