 2461040.599612 12 31  15072.   6.8 I 133. 283.  27.  2 23.4  0.8 -0.1  66.
 2461040.649391 12 31  15267.   7.3 I 133. 290.  12.  3 35.1  0.5  0.4  50.
 2461047.479621  1  6  50950.   6.8 E 228.  88.  19. 23 30.6  0.6 -0.3 307.
 2461047.515699  1  7  51105.   7.2 E 228.  95.  30.  0 22.6  0.8 -3.0 348.
 2461047.676056  1  7  51624.   3.8 I 230. 167.  70.  4 13.5  2.9 -0.3  98.
 2461047.723589  1  7  51624.   3.8 E 230. 213.  67.  5 22.0  0.5 -3.0 347.
 2461049.533355  1  9  58480.   7.1 E 253.  99.  11.  0 48.0  0.3 -0.3 306.
 2461049.634305  1  9  58791.   7.9 E 253. 122.  40.  3 13.4  0.5 -2.2 344.
 2461049.741076  1  9  59010.   6.4 E 254. 175.  58.  5 47.1  1.4 -2.0 326.
 2461052.655865  1 12  69929.   5.9 E 287. 120.  12.  3 44.5  0.6  0.2 293.
 2461052.648419  1 12  69998.   7.3 E 287. 118.  10.  3 33.7 -1.5 99.9   6.
 2461053.720378  1 13  74119.   7.9 E 299. 130.  18.  5 17.4  1.0  0.2 291.
 2461054.770679  1 14  78563.   7.5 E 310. 137.  20.  6 29.8 99.9 99.9  11.
 2461065.333192  1 24   4413.   7.8 I  72. 246.  53. 19 59.8  2.5 -1.4  97.
 2461068.332157  1 27  17403.   7.5 I 112. 123.  84. 19 58.3  1.7  2.2  45.
 2461068.367759  1 27  17527.   5.7 I 112. 243.  83. 20 49.6 99.9 99.9 128.
 2461068.448893  1 27  17759.   6.4 I 112. 273.  58. 22 46.4 99.9 99.9 146.
 2461068.507003  1 28  17954.   5.2 I 113. 280.  41.  0 10.1 99.9 99.9  12.
 2461068.514460  1 28  18046.   6.8 I 113. 281.  38.  0 20.8  0.6 99.9 125.
 2461068.530981  1 28  18106.   6.8 I 113. 283.  34.  0 44.6  0.2 -2.9 131.
 2461069.448050  1 28  22697.   6.0 I 126. 272.  72. 22 45.2 99.9 99.9  50.
 2461070.458218  1 29  28416.   6.7 I 140. 270.  83. 22 59.8  2.2 -2.1 127.
 2461071.575915  1 31  34735.   6.7 I 155. 274.  60.  1 49.3  1.6 -1.2 104.
 2461074.644430  2  3  49669.   1.4 I 196. 227.  67.  3 28.0 99.9 -1.3 111.
 2461074.694563  2  3  49669.   1.4 E 196. 250.  54.  4 40.2 99.9 -2.4 330.
 2461075.624618  2  4  53449.   5.9 E 208. 176.  67.  2 59.5  1.4 -2.0 325.
 2461076.688000  2  5  57306.   7.3 E 221. 200.  59.  4 30.7  1.2 -2.3 332.
 2461077.524403  2  6  60727.   7.5 E 232. 112.  24.  0 35.1 -0.3 -3.5   1.
 2461078.676898  2  7  64718.   7.3 E 244. 159.  46.  4 14.7 99.9 99.9 309.
 2461079.676261  2  8  68643.   6.3 E 256. 149.  38.  4 13.8 99.9 -3.1   0.
 2461081.697297  2 10  76782.   8.0 E 278. 140.  23.  4 44.1 99.9 99.9 241.
 2461081.745081  2 10  76988.   7.1 E 278. 155.  31.  5 52.9 99.9 99.9   3.
 2461082.755101  2 11  81266.   2.8 I 289. 148.  26.  6  7.3 99.9 99.9 178.
 2461082.779012  2 11  81266.   2.8 E 289. 156.  29.  6 41.8 99.9 99.9 223.
 2461083.741532  2 12  85507.   7.3 E 300. 136.  15.  5 47.8  2.1 99.9 245.
 2461094.365410  2 22  11678.   6.1 I  68. 271.  44. 20 46.2 99.9  0.4  58.
 2461094.442758  2 22  11968.   7.9 I  68. 283.  20. 22 37.6  0.4 -0.9  87.
 2461095.327663  2 23  16132.   7.8 I  81. 264.  69. 19 51.8  2.2  0.5  69.
 2461095.473760  2 23  16664.   6.0 I  82. 286.  24. 23 22.2  0.7 -0.4  74.
 2461096.330321  2 24  20933.   6.5 I  94. 264.  81. 19 55.7  1.7 99.9  10.
 2461096.328930  2 24  21619.   6.6 I  94. 263.  82. 19 53.7 99.9 99.9  95.
 2461097.549346  2 26  28327.   7.3 I 109. 288.  28.  1 11.1 99.9 99.9 100.
 2461098.545102  2 27  32689.   6.7 I 123. 282.  42.  1  5.0  1.2 -0.9  91.
 2461098.649226  2 27  33194.   7.7 I 124. 294.  12.  3 34.9 99.9 99.9 144.
 2461099.502933  2 28  38172.   7.1 I 135. 266.  67.  0  4.2  1.4 -2.0 128.
 2461099.528780  2 28  38201.   7.8 I 136. 271.  59.  0 41.5 -0.4 -4.0 170.
 2461099.551767  2 28  38287.   7.1 I 136. 274.  52.  1 14.6 -0.3 99.9 165.
 2461099.651912  2 28  38755.   7.3 I 137. 286.  22.  3 38.8 -0.2 -1.7 132.
 2461099.656721  2 28  38761.   6.8 I 137. 287.  20.  3 45.7 -0.4 99.9 145.
 2461105.562728  3  6  62985.   4.8 E 211. 145.  45.  1 30.3  0.9 -1.6 331.
 2461106.486363  3  6  66512.   7.9 E 222. 118.  16. 23 40.4 99.9 99.9 315.
