 2461039.5  80.53   1.2   7.0 17.16 15.48 0.997   0.1  0.04  3.279617  2.614237 -0.019161  2.524401 -0.076038  0.864892  4.312213 -7.740142  0.077606
 2461040.5  80.67   1.2   7.0 17.13 15.46 0.997   0.1  0.04  3.280203  4.196733 -0.019785  4.107208 -0.076359  0.860122  4.312882 -7.727189  0.077538
 2461041.5  80.80   1.2   7.0 17.11 15.43 0.997   0.1  0.04  3.280788  5.779210 -0.020424  5.690021 -0.076679  0.855143  4.313554 -7.714329  0.077467
 2461042.5  80.93   1.2   7.0 17.08 15.41 0.998   0.1  0.04  3.281374  1.078484 -0.021077  0.989654 -0.077000  0.849959  4.314228 -7.701563  0.077395
 2461043.5  81.06   1.2   7.0 17.05 15.38 0.998   0.1  0.04  3.281960  2.660925 -0.021746  2.572478 -0.077321  0.844573  4.314905 -7.688893  0.077320
 2461044.5  81.20   1.2   7.0 17.02 15.36 0.998   0.1  0.04  3.282546  4.243348 -0.022429  4.155308 -0.077641  0.838988  4.315586 -7.676321  0.077243
 2461045.5  81.33   1.2   7.0 17.00 15.33 0.998   0.1  0.04  3.283132  5.825755 -0.023126  5.738146 -0.077962  0.833207  4.316271 -7.663850  0.077164
 2461046.5  81.46   1.2   7.0 16.97 15.31 0.998   0.1  0.04  3.283718  1.124961 -0.023838  1.037804 -0.078283  0.827234  4.316960 -7.651482  0.077083
 2461047.5  81.59   1.2   7.0 16.94 15.28 0.998   0.1  0.04  3.284304  2.707336 -0.024564  2.620656 -0.078603  0.821071  4.317656 -7.639219  0.077000
 2461048.5  81.72   1.2   7.0 16.91 15.26 0.998   0.1  0.04  3.284890  4.289696 -0.025304  4.203515 -0.078924  0.814722  4.318357 -7.627062  0.076915
 2461049.5  81.85   1.2   7.0 16.89 15.23 0.998   0.1  0.04  3.285476  5.872041 -0.026057  5.786381 -0.079244  0.808189  4.319065 -7.615015  0.076829
 2461050.5  81.97   1.2   7.0 16.86 15.21 0.998   0.1  0.04  3.286062  1.171187 -0.026824  1.086071 -0.079565  0.801477  4.319781 -7.603080  0.076741
 2461051.5  82.10   1.2   7.0 16.84 15.19 0.998   0.1  0.04  3.286648  2.753504 -0.027605  2.668955 -0.079886  0.794587  4.320504 -7.591257  0.076651
 2461052.5  82.23   1.2   7.0 16.81 15.16 0.998   0.1  0.04  3.287234  4.335809 -0.028399  4.251848 -0.080206  0.787523  4.321237 -7.579551  0.076559
 2461053.5  82.35   1.2   7.0 16.78 15.14 0.998   0.1  0.04  3.287820  5.918101 -0.029206  5.834749 -0.080527  0.780288  4.321978 -7.567962  0.076465
 2461054.5  82.47   1.2   7.0 16.76 15.12 0.998   0.1  0.04  3.288406  1.217196 -0.030026  1.134476 -0.080847  0.772885  4.322730 -7.556493  0.076369
 2461055.5  82.60   1.2   7.0 16.73 15.10 0.998   0.1  0.03  3.288992  2.799465 -0.030859  2.717397 -0.081168  0.765318  4.323492 -7.545146  0.076272
 2461056.5  82.72   1.2   7.0 16.71 15.07 0.998   0.1  0.03  3.289579  4.381724 -0.031704  4.300329 -0.081488  0.757589  4.324266 -7.533923  0.076173
 2461057.5  82.84   1.2   7.0 16.69 15.05 0.998   0.1  0.03  3.290165  5.963972 -0.032562  5.883271 -0.081809  0.749701  4.325051 -7.522825  0.076071
 2461058.5  82.96   1.2   7.0 16.66 15.03 0.998   0.1  0.03  3.290751  1.263025 -0.033432  1.183039 -0.082129  0.741659  4.325850 -7.511856  0.075968
 2461059.5  83.08   1.2   7.0 16.64 15.01 0.998   0.1  0.03  3.291338  2.845255 -0.034314  2.766003 -0.082450  0.733464  4.326663 -7.501016  0.075863
 2461060.5  83.19   1.2   7.0 16.61 14.99 0.998   0.1  0.03  3.291924  4.427477 -0.035207  4.348979 -0.082771  0.725122  4.327490 -7.490307  0.075757
 2461061.5  83.31   1.2   7.0 16.59 14.97 0.998   0.1  0.03  3.292511  6.009691 -0.036112  5.931967 -0.083091  0.716633  4.328334 -7.479731  0.075648
 2461062.5  83.42   1.2   7.0 16.57 14.95 0.998   0.1  0.03  3.293097  1.308712 -0.037029  1.231782 -0.083412  0.708003  4.329194 -7.469290  0.075538
 2461063.5  83.54   1.2   7.0 16.55 14.93 0.998   0.1  0.03  3.293684  2.890913 -0.037956  2.814795 -0.083732  0.699235  4.330071 -7.458985  0.075427
 2461064.5  83.65   1.2   6.9 16.52 14.91 0.998   0.1  0.03  3.294270  4.473107 -0.038895  4.397820 -0.084053  0.690331  4.330968 -7.448818  0.075313
 2461065.5  83.76   1.2   6.9 16.50 14.89 0.998   0.1  0.03  3.294857  6.055296 -0.039844  5.980858 -0.084373  0.681295  4.331884 -7.438790  0.075199
 2461066.5  83.87   1.2   6.9 16.48 14.87 0.998   0.1  0.03  3.295444  1.354295 -0.040803  1.280725 -0.084694  0.672130  4.332822 -7.428902  0.075083
 2461067.5  83.98   1.1   6.9 16.46 14.85 0.998   0.1  0.03  3.296030  2.936475 -0.041773  2.863790 -0.085014  0.662840  4.333782 -7.419155  0.074965
 2461068.5  84.08   1.1   6.9 16.44 14.83 0.998   0.1  0.03  3.296617  4.518652 -0.042753  4.446869 -0.085334  0.653428  4.334766 -7.409551  0.074846
 2461069.5  84.19   1.1   6.9 16.42 14.81 0.998   0.1  0.02  3.297204  6.100825 -0.043742  6.029962 -0.085655  0.643897  4.335775 -7.400090  0.074725
 2461070.5  84.29   1.1   6.9 16.40 14.79 0.998   0.1  0.02  3.297791  1.399810 -0.044741  1.329884 -0.085975  0.634249  4.336811 -7.390772  0.074602
 2461071.5  84.39   1.1   6.9 16.38 14.78 0.999   0.1  0.02  3.298378  2.981979 -0.045749  2.913005 -0.086296  0.624488  4.337875 -7.381600  0.074478
 2461072.5  84.49   1.1   6.9 16.36 14.76 0.999   0.1  0.02  3.298964  4.564146 -0.046767  4.496142 -0.086616  0.614617  4.338970 -7.372573  0.074352
 2461073.5  84.59   1.1   6.9 16.34 14.74 0.999   0.1  0.02  3.299551  6.146312 -0.047793  6.079293 -0.086937  0.604637  4.340097 -7.363692  0.074225
 2461074.5  84.69   1.1   6.9 16.32 14.72 0.999   0.1  0.02  3.300138  1.445291 -0.048828  1.379273 -0.087257  0.594552  4.341258 -7.354957  0.074096
 2461075.5  84.79   1.1   6.9 16.30 14.71 0.999   0.1  0.02  3.300725  3.027456 -0.049871  2.962455 -0.087577  0.584363  4.342457 -7.346370  0.073966
 2461076.5  84.88   1.1   6.9 16.28 14.69 0.999   0.1  0.02  3.301312  4.609621 -0.050923  4.545651 -0.087898  0.574074  4.343696 -7.337932  0.073834
 2461077.5  84.98   1.1   6.9 16.27 14.68 0.999   0.1  0.02  3.301899  6.191787 -0.051983  6.128864 -0.088218  0.563686  4.344977 -7.329642  0.073701
 2461078.5  85.07   1.1   6.9 16.25 14.66 0.999   0.1  0.02  3.302487  1.490769 -0.053051  1.428906 -0.088539  0.553203  4.346303 -7.321503  0.073567
 2461079.5  85.16   1.1   6.9 16.23 14.64 0.999   0.1  0.02  3.303074  3.072937 -0.054127  3.012151 -0.088859  0.542626  4.347677 -7.313514  0.073432
 2461080.5  85.24   1.1   6.9 16.21 14.63 0.999   0.1  0.02  3.303661  4.655108 -0.055210  4.595411 -0.089179  0.531957  4.349104 -7.305677  0.073296
 2461081.5  85.33   1.1   6.9 16.20 14.61 0.999   0.1  0.02  3.304248  6.237282 -0.056301  6.178688 -0.089500  0.521200  4.350586 -7.297993  0.073158
 2461082.5  85.42   1.1   6.9 16.18 14.60 0.999   0.1  0.02  3.304835  1.536273 -0.057399  1.478797 -0.089820  0.510357  4.352127 -7.290462  0.073018
 2461083.5  85.50   1.1   6.9 16.17 14.59 0.999   0.1  0.02  3.305423  3.118453 -0.058504  3.062107 -0.090140  0.499430  4.353733 -7.283085  0.072878
 2461084.5  85.58   1.1   6.9 16.15 14.57 0.999   0.1  0.01  3.306010  4.700638 -0.059616  4.645435 -0.090460  0.488421  4.355407 -7.275863  0.072736
 2461085.5  85.66   1.1   6.9 16.14 14.56 0.999   0.1  0.01  3.306597  6.282827 -0.060735  6.228780 -0.090781  0.477334  4.357156 -7.268797  0.072593
 2461086.5  85.74   1.1   6.9 16.12 14.55 0.999   0.1  0.01  3.307185  1.581835 -0.061859  1.528958 -0.091101  0.466170  4.358984 -7.261887  0.072448
 2461087.5  85.81   1.1   6.9 16.11 14.53 0.999   0.1  0.01  3.307772  3.164035 -0.062990  3.112338 -0.091421  0.454932  4.360899 -7.255135  0.072302
 2461088.5  85.89   1.1   6.9 16.09 14.52 0.999   0.1  0.01  3.308360  4.746241 -0.064127  4.695736 -0.091742  0.443623  4.362908 -7.248541  0.072155
 2461089.5  85.96   1.1   6.9 16.08 14.51 0.999   0.1  0.01  3.308947  0.045268 -0.065269  6.279153 -0.092062  0.432246  4.365018 -7.242105  0.072007
 2461090.5  86.03   1.1   6.9 16.07 14.50 0.999   0.1  0.01  3.309535  1.627487 -0.066417  1.579402 -0.092382  0.420802  4.367238 -7.235829  0.071858
 2461091.5  86.10   1.1   6.9 16.05 14.49 0.999   0.1  0.01  3.310123  3.209714 -0.067571  3.162855 -0.092702  0.409294  4.369579 -7.229713  0.071708
 2461092.5  86.16   1.1   6.9 16.04 14.48 0.999   0.0  0.01  3.310710  4.791949 -0.068729  4.746326 -0.093023  0.397727  4.372051 -7.223757  0.071557
 2461093.5  86.23   1.1   6.9 16.03 14.46 0.999   0.0  0.01  3.311298  0.091007 -0.069892  0.046631 -0.093343  0.386101  4.374666 -7.217962  0.071405
 2461094.5  86.29   1.1   6.9 16.02 14.45 0.999   0.0  0.01  3.311886  1.673260 -0.071059  1.630140 -0.093663  0.374419  4.377439 -7.212328  0.071252
 2461095.5  86.35   1.1   6.9 16.01 14.44 0.999   0.0  0.01  3.312473  3.255522 -0.072231  3.213668 -0.093983  0.362686  4.380386 -7.206855  0.071098
 2461096.5  86.41   1.1   6.8 16.00 14.43 1.000   0.0  0.01  3.313061  4.837793 -0.073407  4.797215 -0.094303  0.350901  4.383524 -7.201544  0.070943
 2461097.5  86.47   1.0   6.8 15.99 14.43 1.000   0.0  0.01  3.313649  0.136890 -0.074586  0.097596 -0.094623  0.339070  4.386874 -7.196393  0.070787
 2461098.5  86.52   1.0   6.8 15.98 14.42 1.000   0.0  0.01  3.314237  1.719182 -0.075770  1.681181 -0.094944  0.327193  4.390460 -7.191405  0.070630
 2461099.5  86.57   1.0   6.8 15.97 14.41 1.000   0.0  0.01  3.314825  3.301485 -0.076956  3.264785 -0.095264  0.315274  4.394310 -7.186577  0.070472
 2461100.5  86.63   1.0   6.8 15.96 14.40 1.000   0.0  0.01  3.315413  4.883800 -0.078146  4.848409 -0.095584  0.303314  4.398456 -7.181911  0.070313
 2461101.5  86.67   1.0   6.8 15.95 14.39 1.000   0.0  0.01  3.316001  0.182941 -0.079339  0.148867 -0.095904  0.291317  4.402935 -7.177406  0.070153
 2461102.5  86.72   1.0   6.8 15.94 14.38 1.000   0.0  0.00  3.316589  1.765279 -0.080535  1.732529 -0.096224  0.279284  4.407792 -7.173063  0.069993
 2461103.5  86.77   1.0   6.8 15.93 14.38 1.000   0.0  0.00  3.317177  3.347630 -0.081734  3.316211 -0.096544  0.267218  4.413080 -7.168881  0.069831
 2461104.5  86.81   1.0   6.8 15.92 14.37 1.000   0.0  0.00  3.317765  4.929993 -0.082935  4.899913 -0.096864  0.255123  4.418861 -7.164861  0.069669
 2461105.5  86.85   1.0   6.8 15.91 14.36 1.000   0.0  0.00  3.318353  0.229184 -0.084139  0.200449 -0.097184  0.242999  4.425209 -7.161002  0.069507
 2461106.5  86.89   1.0   6.8 15.91 14.36 1.000   0.0  0.00  3.318941  1.811574 -0.085344  1.784190 -0.097504  0.230852  4.432215 -7.157306  0.069343
 2461107.5  86.93   1.0   6.8 15.90 14.35 1.000   0.0  0.00  3.319530  3.393977 -0.086552  3.367951 -0.097824  0.218684  4.439992 -7.153771  0.069179
 2461108.5  86.96   1.0   6.8 15.89 14.35 1.000   0.0  0.00  3.320118  4.976394 -0.087761  4.951732 -0.098144  0.206498  4.448675 -7.150400  0.069015
 2461109.5  86.99   1.0   6.8 15.89 14.34 1.000   0.0  0.00  3.320706  0.275641 -0.088972  0.252348 -0.098464  0.194300  4.458437 -7.147191  0.068849
 2461110.5  87.02   1.0   6.8 15.88 14.34 1.000   0.0  0.00  3.321294  1.858087 -0.090185  1.836169 -0.098784  0.182095  4.469495 -7.144145  0.068683
 2461111.5  87.05   1.0   6.8 15.88 14.33 1.000   0.0  0.00  3.321883  3.440549 -0.091398  3.420010 -0.099104  0.169888  4.482129 -7.141263  0.068516
 2461112.5  87.08   1.0   6.8 15.87 14.33 1.000   0.0  0.00  3.322471  5.023026 -0.092613  5.003872 -0.099424  0.157688  4.496705 -7.138544  0.068348
 2461113.5  87.10   1.0   6.8 15.87 14.32 1.000   0.0  0.00  3.323060  0.322334 -0.093829  0.304568 -0.099744  0.145503  4.513708 -7.135989  0.068180
 2461114.5  87.13   1.0   6.8 15.86 14.32 1.000   0.0  0.00  3.323648  1.904843 -0.095045  1.888470 -0.100064  0.133347  4.533798 -7.133599  0.068011
 2461115.5  87.15   1.0   6.8 15.86 14.32 1.000   0.0  0.00  3.324237  3.487369 -0.096261  3.472393 -0.100384  0.121235  4.557889 -7.131373  0.067842
 2461116.5  87.17   0.9   6.8 15.86 14.31 1.000   0.0  0.00  3.324825  5.069912 -0.097478  5.056336 -0.100704  0.109192  4.587289 -7.129312  0.067672
 2461117.5  87.18   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.325414  0.369286 -0.098695  0.357114 -0.101024  0.097249  4.623915 -7.127416  0.067501
 2461118.5  87.20   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.326003  1.951864 -0.099911  1.941098 -0.101344  0.085459  4.670687 -7.125685  0.067331
 2461119.5  87.21   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.326591  3.534459 -0.101127  3.525103 -0.101664  0.073903  4.732212 -7.124119  0.067160
 2461120.5  87.22   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.327180  5.117073 -0.102342  5.109128 -0.101983  0.062717  4.816042 -7.122719  0.066988
 2461121.5  87.23   0.9   6.8 15.85 14.30 1.000   0.0  0.00  3.327769  0.416520 -0.103557  0.409989 -0.102303  0.052149  4.934917 -7.121484  0.066817
 2461122.5  87.23   0.9   6.8 15.85 14.30 1.000   0.0  0.00  3.328357  1.999171 -0.104770  1.994055 -0.102623  0.042668  5.110045 -7.120414  0.066645
 2461123.5  87.24   0.9   6.7 15.84 14.30 1.000   0.0  0.00  3.328946  3.581842 -0.105982  3.578142 -0.102943  0.035170  5.371233 -7.119509  0.066472
 2461124.5  87.24   0.9   6.7 15.84 14.30 1.000   0.0  0.00  3.329535  5.164532 -0.107192  5.162250 -0.103263  0.031127  5.732904 -7.118769  0.066300
 2461125.5  87.24   0.9   6.7 15.84 14.30 1.000   0.0  0.00  3.330124  0.464057 -0.108401  0.463193 -0.103582  0.031882  6.133811 -7.118194  0.066127
 2461126.5  87.23   0.9   6.7 15.84 14.30 1.000   0.0  0.00  3.330713  2.046787 -0.109608  2.047341 -0.103902  0.037141  0.183824 -7.117782  0.065953
 2461127.5  87.23   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.331302  3.629537 -0.110813  3.631510 -0.104222  0.045361  0.415820 -7.117534  0.065779
 2461128.5  87.22   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.331891  5.212308 -0.112016  5.215699 -0.104542  0.055231  0.571103 -7.117450  0.065605
 2461129.5  87.21   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.332480  0.511914 -0.113216  0.516723 -0.104861  0.066011  0.677625 -7.117528  0.065431
 2461130.5  87.20   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.333069  2.094726 -0.114414  2.100953 -0.105181  0.077315  0.753689 -7.117770  0.065257
 2461131.5  87.19   0.9   6.8 15.85 14.31 1.000   0.0  0.00  3.333658  3.677559 -0.115609  3.685203 -0.105501  0.088940  0.810155 -7.118175  0.065083
 2461132.5  87.17   0.9   6.8 15.86 14.32 1.000   0.0  0.00  3.334247  5.260413 -0.116802  5.269473 -0.105820  0.100769  0.853504 -7.118742  0.064908
 2461133.5  87.16   0.9   6.8 15.86 14.32 1.000   0.0  0.00  3.334837  0.560103 -0.117991  0.570578 -0.106140  0.112733  0.887732 -7.119472  0.064734
 2461134.5  87.14   0.9   6.8 15.86 14.32 1.000   0.0  0.00  3.335426  2.143001 -0.119177  2.154888 -0.106460  0.124787  0.915400 -7.120365  0.064560
 2461135.5  87.12   0.9   6.8 15.87 14.33 1.000   0.0  0.00  3.336015  3.725920 -0.120360  3.739218 -0.106779  0.136903  0.938211 -7.121420  0.064386
 2461136.5  87.09   0.9   6.8 15.87 14.33 1.000   0.0  0.00  3.336604  5.308862 -0.121539  5.323568 -0.107099  0.149059  0.957333 -7.122637  0.064211
 2461137.5  87.07   0.9   6.8 15.87 14.34 1.000   0.0  0.00  3.337194  0.608641 -0.122714  0.624753 -0.107419  0.161242  0.973594 -7.124017  0.064037
 2461138.5  87.04   0.9   6.8 15.88 14.34 1.000   0.0  0.00  3.337783  2.191627 -0.123886  2.209143 -0.107738  0.173439  0.987593 -7.125560  0.063863
 2461139.5  87.01   0.9   6.8 15.89 14.35 1.000   0.0  0.00  3.338373  3.774637 -0.125054  3.793553 -0.108058  0.185643  0.999775 -7.127266  0.063688
 2461140.5  86.98   0.9   6.8 15.89 14.35 1.000   0.0  0.00  3.338962  5.357669 -0.126217  5.377982 -0.108377  0.197846  1.010475 -7.129134  0.063514
 2461141.5  86.95   0.9   6.8 15.90 14.36 1.000   0.0  0.00  3.339552  0.657539 -0.127376  0.679247 -0.108697  0.210043  1.019953 -7.131165  0.063340
 2461142.5  86.91   0.9   6.8 15.90 14.36 1.000   0.0  0.00  3.340141  2.240619 -0.128531  2.263716 -0.109016  0.222228  1.028411 -7.133359  0.063166
 2461143.5  86.87   0.9   6.8 15.91 14.37 1.000   0.0  0.00  3.340731  3.823722 -0.129681  3.848204 -0.109336  0.234398  1.036010 -7.135715  0.062992
 2461144.5  86.84   0.9   6.8 15.92 14.38 1.000   0.0  0.00  3.341320  5.406849 -0.130825  5.432713 -0.109655  0.246548  1.042878 -7.138235  0.062818
 2461145.5  86.79   0.9   6.8 15.92 14.38 1.000   0.0  0.00  3.341910  0.706815 -0.131965  0.734055 -0.109975  0.258675  1.049119 -7.140918  0.062644
 2461146.5  86.75   0.9   6.8 15.93 14.39 1.000   0.0  0.00  3.342500  2.289990 -0.133100  2.318602 -0.110294  0.270776  1.054819 -7.143763  0.062471
 2461147.5  86.71   0.9   6.8 15.94 14.40 1.000   0.0  0.00  3.343090  3.873191 -0.134229  3.903169 -0.110613  0.282847  1.060050 -7.146771  0.062299
 2461148.5  86.66   0.9   6.8 15.95 14.41 1.000   0.0  0.01  3.343679  5.456416 -0.135352  5.487755 -0.110933  0.294885  1.064869 -7.149942  0.062126
 2461149.5  86.61   0.9   6.8 15.96 14.41 1.000   0.0  0.01  3.344269  0.756481 -0.136469  0.789174 -0.111252  0.306888  1.069326 -7.153274  0.061955
 2461150.5  86.56   0.9   6.8 15.97 14.42 1.000   0.0  0.01  3.344859  2.339757 -0.137581  2.373798 -0.111572  0.318853  1.073464 -7.156769  0.061783
 2461151.5  86.50   0.9   6.8 15.98 14.43 1.000   0.0  0.01  3.345449  3.923058 -0.138686  3.958441 -0.111891  0.330777  1.077318 -7.160425  0.061612
 2461152.5  86.45   0.9   6.8 15.99 14.44 1.000   0.0  0.01  3.346039  5.506384 -0.139784  5.543102 -0.112210  0.342658  1.080919 -7.164242  0.061441
 2461153.5  86.39   0.9   6.8 16.00 14.45 1.000   0.0  0.01  3.346629  0.806551 -0.140877  0.844597 -0.112529  0.354494  1.084292 -7.168220  0.061271
 2461154.5  86.33   0.9   6.9 16.01 14.46 0.999   0.0  0.01  3.347219  2.389930 -0.141962  2.429295 -0.112849  0.366282  1.087461 -7.172357  0.061101
 2461155.5  86.27   0.9   6.9 16.02 14.47 0.999   0.0  0.01  3.347809  3.973334 -0.143041  4.014011 -0.113168  0.378020  1.090446 -7.176653  0.060931
 2461156.5  86.21   0.9   6.9 16.03 14.48 0.999   0.0  0.01  3.348399  5.556764 -0.144112  5.598746 -0.113487  0.389706  1.093265 -7.181108  0.060762
 2461157.5  86.15   0.9   6.9 16.04 14.49 0.999   0.1  0.01  3.348989  0.857035 -0.145177  0.900313 -0.113806  0.401340  1.095933 -7.185721  0.060594
 2461158.5  86.08   0.9   6.9 16.06 14.51 0.999   0.1  0.01  3.349579  2.440517 -0.146234  2.485083 -0.114126  0.412918  1.098463 -7.190491  0.060426
 2461159.5  86.01   0.9   6.9 16.07 14.52 0.999   0.1  0.01  3.350169  4.024026 -0.147283  4.069870 -0.114445  0.424438  1.100867 -7.195419  0.060259
 2461160.5  85.94   0.9   6.9 16.08 14.53 0.999   0.1  0.01  3.350760  5.607561 -0.148325  5.654675 -0.114764  0.435900  1.103157 -7.200504  0.060093
 2461161.5  85.87   0.9   6.9 16.10 14.54 0.999   0.1  0.01  3.351350  0.907938 -0.149360  0.956313 -0.115083  0.447301  1.105341 -7.205746  0.059927
 2461162.5  85.80   0.9   6.9 16.11 14.56 0.999   0.1  0.01  3.351940  2.491526 -0.150386  2.541152 -0.115402  0.458639  1.107428 -7.211143  0.059763
 2461163.5  85.72   0.9   6.9 16.12 14.57 0.999   0.1  0.01  3.352531  4.075141 -0.151405  4.126009 -0.115721  0.469912  1.109426 -7.216697  0.059599
 2461164.5  85.65   0.9   6.9 16.14 14.58 0.999   0.1  0.01  3.353121  5.658783 -0.152416  5.710882 -0.116041  0.481120  1.111341 -7.222406  0.059435
 2461165.5  85.57   0.9   6.9 16.15 14.60 0.999   0.1  0.01  3.353711  0.959267 -0.153418  1.012587 -0.116360  0.492258  1.113180 -7.228271  0.059273
 2461166.5  85.49   0.9   6.9 16.17 14.61 0.999   0.1  0.02  3.354302  2.542963 -0.154412  2.597493 -0.116679  0.503327  1.114949 -7.234291  0.059111
 2461167.5  85.41   0.9   6.9 16.18 14.62 0.999   0.1  0.02  3.354892  4.126686 -0.155397  4.182416 -0.116998  0.514323  1.116652 -7.240467  0.058950
 2461168.5  85.32   0.9   6.9 16.20 14.64 0.999   0.1  0.02  3.355483  5.710437 -0.156374  5.767356 -0.117317  0.525244  1.118294 -7.246796  0.058790
 2461169.5  85.24   0.9   6.9 16.22 14.65 0.999   0.1  0.02  3.356074  1.011030 -0.157342  1.069126 -0.117636  0.536089  1.119879 -7.253281  0.058630
 2461170.5  85.15   0.9   6.9 16.23 14.67 0.999   0.1  0.02  3.356664  2.594836 -0.158300  2.654097 -0.117955  0.546854  1.121412 -7.259919  0.058472
 2461171.5  85.06   0.9   6.9 16.25 14.68 0.999   0.1  0.02  3.357255  4.178669 -0.159250  4.239084 -0.118274  0.557539  1.122896 -7.266711  0.058314
 2461172.5  84.97   0.9   6.9 16.27 14.70 0.999   0.1  0.02  3.357846  5.762530 -0.160191  5.824087 -0.118593  0.568140  1.124333 -7.273657  0.058158
 2461173.5  84.88   0.9   6.9 16.28 14.72 0.999   0.1  0.02  3.358436  1.063234 -0.161121  1.125920 -0.118911  0.578655  1.125728 -7.280756  0.058002
 2461174.5  84.79   0.9   6.9 16.30 14.73 0.999   0.1  0.02  3.359027  2.647152 -0.162043  2.710953 -0.119230  0.589082  1.127083 -7.288007  0.057848
 2461175.5  84.70   0.9   6.9 16.32 14.75 0.999   0.1  0.02  3.359618  4.231097 -0.162954  4.296002 -0.119549  0.599417  1.128401 -7.295411  0.057695
 2461176.5  84.60   0.9   6.9 16.34 14.77 0.999   0.1  0.02  3.360209  5.815071 -0.163856  5.881065 -0.119868  0.609659  1.129683 -7.302966  0.057543
 2461177.5  84.50   0.9   6.9 16.36 14.78 0.999   0.1  0.02  3.360800  1.115888 -0.164747  1.182958 -0.120187  0.619805  1.130932 -7.310672  0.057393
 2461178.5  84.40   0.9   6.9 16.38 14.80 0.999   0.1  0.02  3.361390  2.699919 -0.165628  2.768051 -0.120506  0.629852  1.132150 -7.318528  0.057243
 2461179.5  84.30   0.9   6.9 16.40 14.82 0.998   0.1  0.02  3.361981  4.283979 -0.166499  4.353157 -0.120824  0.639797  1.133338 -7.326533  0.057095
 2461180.5  84.20   0.9   6.9 16.42 14.84 0.998   0.1  0.03  3.362572  5.868067 -0.167359  5.938278 -0.121143  0.649637  1.134499 -7.334686  0.056948
 2461181.5  84.10   0.9   6.9 16.44 14.86 0.998   0.1  0.03  3.363164  1.168998 -0.168209  1.240227 -0.121462  0.659372  1.135633 -7.342986  0.056802
 2461182.5  83.99   0.9   6.9 16.46 14.87 0.998   0.1  0.03  3.363755  2.753143 -0.169047  2.825374 -0.121781  0.668997  1.136742 -7.351431  0.056657
 2461183.5  83.89   0.9   6.9 16.48 14.89 0.998   0.1  0.03  3.364346  4.337317 -0.169875  4.410535 -0.122099  0.678512  1.137828 -7.360021  0.056513
 2461184.5  83.78   0.9   6.9 16.50 14.91 0.998   0.1  0.03  3.364937  5.921519 -0.170691  5.995709 -0.122418  0.687912  1.138891 -7.368755  0.056371
 2461185.5  83.67   0.9   6.9 16.52 14.93 0.998   0.1  0.03  3.365528  1.222565 -0.171497  1.297710 -0.122737  0.697197  1.139934 -7.377631  0.056230
