 2461040.650095 12 31  15341.   7.6 I 133. 291.  11.  3 36.1  0.1 -0.6  66.
 2461047.590142  1  7  51213.   6.0 E 229. 137.  49.  2  9.8 99.9 -0.3 299.
 2461048.778304  1  8  55416.   7.6 E 243. 220.  42.  6 40.8  1.5 -1.5 291.
 2461050.578403  1 10  62206.   7.6 E 264. 116.  14.  1 52.9 99.9 99.9 229.
 2461050.714952  1 10  62551.   7.5 E 265. 162.  36.  5  9.5  2.8  1.0 263.
 2461052.741269  1 12  70118.   7.7 E 288. 154.  23.  5 47.4  1.4  0.1 297.
 2461053.718111  1 13  74119.   7.9 E 298. 139.  12.  5 14.1 -0.4 -1.5 349.
 2461065.338858  1 24   4413.   7.8 I  72. 241.  39. 20  8.0  1.1  0.3  53.
 2461065.456352  1 24   4806.   7.8 I  73. 274.  11. 22 57.1  0.2 -1.2  85.
 2461067.319913  1 26  12688.   7.7 I  98. 208.  65. 19 40.7 99.9 99.9 120.
 2461067.386491  1 26  12899.   7.7 I  98. 244.  53. 21 16.6  1.5 -0.6  80.
 2461068.371159  1 27  17527.   5.7 I 112. 221.  68. 20 54.5 99.9  0.2  74.
 2461068.437360  1 27  17759.   6.4 I 112. 253.  53. 22 29.8  1.4 -0.5  78.
 2461068.505794  1 28  18046.   6.8 I 113. 272.  36.  0  8.3 99.9 99.9  66.
 2461068.519381  1 28  18106.   6.8 I 113. 275.  33.  0 27.9  0.8 -0.7  71.
 2461068.604058  1 28  18491.   7.5 I 114. 293.  12.  2 29.9  0.1 -0.7  68.
 2461069.519411  1 29  22903.   7.3 I 127. 268.  45.  0 27.9 99.9 99.9 163.
 2461069.582590  1 29  23228.   7.0 I 127. 282.  29.  1 58.9  0.1 -1.8 113.
 2461070.269501  1 29  27629.   5.6 I 138.  93.  47. 18 28.1  1.0  1.1  91.
 2461070.462240  1 29  28416.   6.7 I 140. 228.  70. 23  5.6 99.9  0.4  69.
 2461078.665076  2  7  64718.   7.3 E 244. 167.  33.  3 57.7 99.9 -2.6   2.
 2461081.718541  2 10  76782.   8.0 E 278. 156.  17.  5 14.7  1.5  0.3 295.
 2461082.748745  2 11  81266.   2.8 I 289. 156.  15.  5 58.2  1.3  0.2 123.
 2461083.761443  2 12  85507.   7.3 E 300. 149.  11.  6 16.5  1.4  0.7 289.
 2461094.444536  2 22  11968.   7.9 I  68. 282.  17. 22 40.1  0.7 99.9  27.
 2461096.499774  2 24  21619.   6.6 I  96. 282.  27. 23 59.7  0.2 -1.5  99.
