 2461098.465451  1  2  0.0819
 2461319.125451  1  2  0.0949
 2461150.501701  1  4 -0.0316
 2461267.884201  1  5  0.0098
 2461150.836076  1  6 -0.0088
 2461147.185451  1  8 -0.0249
 2461090.460451  1 10  0.0023
 2461117.088576  1 10  0.0348
 2461146.299826  1 10 -0.0909
 2461208.314201  1 10 -0.0453
 2461264.032951  1 10 -0.0366
 2461326.339201  1 10  0.0371
 2461387.022951  1 12  0.0838
 2461309.524201  1 14  0.0173
 2461215.303576  1 15 -0.1300
 2461225.968576  1 15 -0.1787
 2461258.671076  1 15 -0.1333
 2461079.019201  1 17 -0.1642
 2461139.536076  1 17 -0.1088
 2461043.291701  1 18 -0.1863
 2461201.021076  2  5  0.0285
 2461154.724826  2  7  0.0136
 2461120.026701  2 10 -0.0807
 2461149.866701  2 10 -0.0831
 2461179.576076  2 10 -0.0513
 2461209.347951  2 10 -0.0050
 2461239.188576  2 10  0.0353
 2461268.866701  2 10  0.0362
 2461297.966076  2 10 -0.0091
 2461325.605451  2 10 -0.0532
 2461351.981701  2 10  0.0184
 2461379.947951  2 10  0.1249
 2461163.801076  2 11  0.1140
 2461231.064826  2 13  0.0185
 2461286.644826  2 14 -0.0302
 2461348.041701  2 14 -0.0411
 2461364.447951  2 14  0.0315
 2461200.182951  2 15 -0.0828
 2461139.034826  2 16  0.0802
 2461359.607951  4  5  0.0217
 2461151.233576  4  6  0.0228
 2461225.725451  4  7 -0.0019
 2461143.916701  4  8  0.0061
 2461146.532326  4 10 -0.0648
 2461175.531076  4 10 -0.0899
 2461204.386076  4 10 -0.0984
 2461233.110451  4 10 -0.0929
 2461261.731076  4 10 -0.0770
 2461290.267951  4 10 -0.0525
 2461318.731076  4 10 -0.0200
 2461347.101076  4 10  0.0184
 2461375.316076  4 10  0.0584
 2461403.239826  4 10  0.0931
 2461235.789826  4 11  0.0939
 2461369.413576  4 13  0.0315
 2461302.663576  4 15 -0.1041
 2461262.292951  4 16  0.0248
 2461123.454201  4 17 -0.1058
 2461044.416701  5 10 -0.0645
 2461071.603576  5 10 -0.0672
 2461098.767326  5 10 -0.0692
 2461126.007951  5 10 -0.0677
 2461153.419826  5 10 -0.0621
 2461181.026076  5 10 -0.0538
 2461208.786076  5 10 -0.0444
 2461292.257951  5 10 -0.0146
 2461319.928576  5 10 -0.0030
 2461347.465451  5 10  0.0094
 2461374.886701  5 10  0.0203
 2461402.229826  5 10  0.0266
 2461195.942951  5 15 -0.1113
 2461087.651076  6  8 -0.0159
 2461064.027951  6 10 -0.0760
 2461091.502951  6 10 -0.0810
 2461146.756076  6 10 -0.0916
 2461174.415451  6 10 -0.0993
 2461201.987326  6 10 -0.1082
 2461229.409826  6 10 -0.1163
 2461256.674201  6 10 -0.1215
 2461283.838576  6 10 -0.1228
 2461311.001076  6 10 -0.1210
 2461338.237951  6 10 -0.1187
 2461365.560451  6 10 -0.1185
 2461392.929826  6 10 -0.1206
 2461203.711076  6 17 -0.0155
 2461202.933576  6 19  0.0698
 2461068.282951  7 10 -0.0951
 2461095.525451  7 10 -0.0965
 2461122.820451  7 10 -0.0956
 2461150.233576  7 10 -0.0935
 2461232.797326  7 10 -0.0940
 2461260.187951  7 10 -0.0956
 2461287.462326  7 10 -0.0955
 2461314.679826  7 10 -0.0936
 2461341.934201  7 10 -0.0912
 2461369.277951  7 10 -0.0902
 2461396.681076  7 10 -0.0916
 2461064.159826  8 10 -0.0622
 2461091.479826  8 10 -0.0647
 2461146.391701  8 10 -0.0682
 2461173.883576  8 10 -0.0725
 2461201.301701  8 10 -0.0782
 2461228.609826  8 10 -0.0832
 2461255.831076  8 10 -0.0859
 2461283.035451  8 10 -0.0857
 2461310.294826  8 10 -0.0842
 2461337.636701  8 10 -0.0840
 2461365.024826  8 10 -0.0866
 2461392.393576  8 10 -0.0909
 2461171.890451  8 17 -0.0482
 2461179.210451  8 19  0.0715
 2461087.107326  9 10 -0.0151
 2461114.544201  9 10 -0.0173
 2461141.957951  9 10 -0.0218
 2461169.298576  9 10 -0.0278
 2461196.554826  9 10 -0.0334
 2461223.759201  9 10 -0.0365
 2461250.964826  9 10 -0.0369
 2461278.214826  9 10 -0.0360
 2461305.523576  9 10 -0.0362
 2461332.870451  9 10 -0.0389
 2461360.220451  9 10 -0.0437
 2461387.552326  9 10 -0.0486
 2461179.052326  9 18 -0.3144
 2461215.602951  9 18 -0.3441
 2461358.277951  9 18 -0.1635
 2461041.829201 10 11  0.1856
 2461069.179826 10 11  0.1880
 2461096.426076 10 11  0.1894
 2461123.656076 10 11  0.1884
 2461150.961701 10 11  0.1860
 2461178.362951 10 11  0.1841
 2461233.230451 10 11  0.1855
 2461260.567326 10 11  0.1872
 2461287.817326 10 11  0.1873
 2461315.042951 10 11  0.1853
 2461342.334201 10 11  0.1824
 2461369.736701 10 11  0.1806
 2461397.211076 10 11  0.1811
 2461055.341701 10 12 -0.0098
 2461082.669201 10 12 -0.0121
 2461110.011701 10 12 -0.0123
 2461137.337951 10 12 -0.0104
 2461164.628576 10 12 -0.0079
 2461191.887326 10 12 -0.0068
 2461219.137951 10 12 -0.0078
 2461246.406701 10 12 -0.0098
 2461273.710451 10 12 -0.0110
 2461301.043576 10 12 -0.0100
 2461328.381701 10 12 -0.0073
 2461355.696076 10 12 -0.0047
 2461047.208576 10 13  0.0083
 2461074.644826 10 13  0.0065
 2461102.028576 10 13  0.0066
