 2461026.5 345.66 359.49 352.04 241.84  50.96
 2461027.5 335.88 157.53 142.45  32.52 141.64
 2461028.5 326.09 315.58 292.86 183.20 232.33
 2461029.5 316.30 113.62  83.28 333.88 323.01
 2461030.5 306.51 271.67 233.69 124.57  53.70
 2461031.5 296.71  69.71  24.11 275.25 144.38
 2461032.5 286.92 227.76 174.52  65.93 235.06
 2461033.5 277.12  25.80 324.94 216.61 325.74
 2461034.5 267.33 183.85 115.35   7.29  56.42
 2461035.5 257.53 341.90 265.77 157.98 147.09
 2461036.5 247.73 139.94  56.18 308.66 237.77
 2461037.5 237.93 297.99 206.60  99.34 328.44
 2461038.5 228.13  96.03 357.02 250.02  59.11
 2461039.5 218.32 254.08 147.43  40.71 149.78
 2461040.5 208.52  52.12 297.85 191.39 240.46
 2461041.5 198.71 210.17  88.26 342.07 331.12
 2461042.5 188.90   8.21 238.67 132.75  61.79
 2461043.5 179.09 166.25  29.09 283.43 152.46
 2461044.5 169.28 324.30 179.50  74.11 243.13
 2461045.5 159.46 122.34 329.91 224.78 333.79
 2461046.5 149.65 280.38 120.32  15.46  64.46
 2461047.5 139.83  78.42 270.73 166.14 155.12
 2461048.5 130.01 236.45  61.14 316.81 245.78
 2461049.5 120.19  34.49 211.54 107.48 336.44
 2461050.5 110.36 192.52   1.95 258.16  67.10
 2461051.5 100.54 350.56 152.35  48.83 157.76
 2461052.5  90.71 148.59 302.75 199.49 248.42
 2461053.5  80.88 306.62  93.15 350.16 339.08
 2461054.5  71.04 104.65 243.55 140.82  69.74
 2461055.5  61.21 262.67  33.94 291.49 160.40
 2461056.5  51.37  60.70 184.34  82.15 251.05
 2461057.5  41.53 218.72 334.73 232.81 341.71
 2461058.5  31.69  16.74 125.12  23.46  72.37
 2461059.5  21.85 174.75 275.51 174.12 163.02
 2461060.5  12.00 332.77  65.89 324.77 253.68
 2461061.5   2.16 130.78 216.27 115.42 344.33
 2461062.5 352.30 288.79   6.65 266.06  74.98
 2461063.5 342.45  86.80 157.03  56.70 165.64
 2461064.5 332.60 244.80 307.40 207.34 256.29
 2461065.5 322.74  42.80  97.77 357.98 346.94
 2461066.5 312.88 200.80 248.14 148.62  77.60
 2461067.5 303.02 358.79  38.51 299.25 168.25
 2461068.5 293.15 156.78 188.87  89.88 258.90
 2461069.5 283.28 314.77 339.23 240.50 349.55
 2461070.5 273.41 112.76 129.58  31.12  80.20
 2461071.5 263.54 270.74 279.93 181.74 170.85
 2461072.5 253.67  68.72  70.28 332.36 261.51
 2461073.5 243.79 226.69 220.63 122.97 352.16
 2461074.5 233.91  24.66  10.97 273.57  82.81
 2461075.5 224.03 182.63 161.30  64.18 173.46
 2461076.5 214.14 340.59 311.64 214.78 264.11
 2461077.5 204.25 138.55 101.97   5.38 354.76
 2461078.5 194.36 296.51 252.30 155.97  85.41
 2461079.5 184.47  94.46  42.62 306.56 176.07
 2461080.5 174.58 252.41 192.94  97.15 266.72
 2461081.5 164.68  50.36 343.25 247.73 357.37
 2461082.5 154.78 208.30 133.56  38.31  88.02
 2461083.5 144.87   6.23 283.87 188.88 178.67
 2461084.5 134.97 164.17  74.18 339.45 269.33
 2461085.5 125.06 322.10 224.48 130.02 359.98
 2461086.5 115.15 120.02  14.77 280.58  90.63
 2461087.5 105.24 277.94 165.06  71.14 181.29
 2461088.5  95.32  75.86 315.35 221.69 271.94
 2461089.5  85.40 233.77 105.63  12.24   2.59
 2461090.5  75.48  31.68 255.91 162.79  93.25
 2461091.5  65.56 189.59  46.19 313.33 183.90
 2461092.5  55.63 347.49 196.46 103.87 274.56
 2461093.5  45.70 145.38 346.73 254.40   5.21
 2461094.5  35.77 303.27 136.99  44.93  95.87
 2461095.5  25.84 101.16 287.25 195.46 186.53
 2461096.5  15.91 259.05  77.50 345.98 277.19
 2461097.5   5.97  56.93 227.75 136.49   7.84
 2461098.5 356.03 214.80  18.00 287.01  98.50
 2461099.5 346.09  12.67 168.24  77.52 189.16
 2461100.5 336.15 170.54 318.48 228.02 279.82
 2461101.5 326.20 328.41 108.71  18.52  10.48
 2461102.5 316.26 126.27 258.94 169.02 101.14
 2461103.5 306.31 284.12  49.17 319.51 191.81
 2461104.5 296.36  81.97 199.39 110.00 282.47
 2461105.5 286.41 239.82 349.61 260.48  13.13
 2461106.5 276.45  37.66 139.83  50.97 103.80
 2461107.5 266.50 195.50 290.04 201.44 194.46
 2461108.5 256.54 353.34  80.24 351.92 285.13
 2461109.5 246.58 151.17 230.44 142.38  15.79
 2461110.5 236.62 309.00  20.64 292.85 106.46
 2461111.5 226.66 106.82 170.84  83.31 197.13
 2461112.5 216.69 264.64 321.03 233.77 287.80
 2461113.5 206.73  62.46 111.22  24.22  18.47
 2461114.5 196.76 220.27 261.40 174.67 109.14
 2461115.5 186.80  18.08  51.58 325.12 199.81
 2461116.5 176.83 175.89 201.75 115.56 290.48
 2461117.5 166.86 333.69 351.93 266.00  21.16
 2461118.5 156.89 131.49 142.10  56.44 111.83
 2461119.5 146.92 289.28 292.26 206.87 202.51
 2461120.5 136.95  87.07  82.42 357.29 293.19
 2461121.5 126.98 244.86 232.58 147.72  23.86
 2461122.5 117.00  42.64  22.73 298.14 114.54
 2461123.5 107.03 200.42 172.89  88.56 205.22
 2461124.5  97.06 358.20 323.03 238.97 295.91
 2461125.5  87.09 155.97 113.18  29.38  26.59
 2461126.5  77.11 313.74 263.32 179.79 117.27
 2461127.5  67.14 111.51  53.46 330.20 207.96
 2461128.5  57.16 269.28 203.59 120.60 298.64
 2461129.5  47.19  67.04 353.72 271.00  29.33
 2461130.5  37.22 224.79 143.85  61.39 120.02
 2461131.5  27.25  22.55 293.98 211.78 210.71
 2461132.5  17.27 180.30  84.10   2.17 301.40
 2461133.5   7.30 338.05 234.22 152.56  32.09
 2461134.5 357.33 135.80  24.34 302.94 122.78
 2461135.5 347.36 293.54 174.45  93.32 213.48
 2461136.5 337.39  91.28 324.56 243.70 304.18
 2461137.5 327.42 249.02 114.67  34.08  34.87
 2461138.5 317.45  46.75 264.78 184.45 125.57
