2458296.7208333  17.625713255932 -19.881451333613 403237.48266
2458296.7215278  17.626301418314 -19.882343734610 403238.77967
2458296.7222222  17.626889583829 -19.883235696902 403240.07640
2458296.7229167  17.627477752488 -19.884127220495 403241.37285
2458296.7236111  17.628065924283 -19.885018305353 403242.66902
2458296.7243056  17.628654099205 -19.885908951454 403243.96492
2458296.7250000  17.629242277264 -19.886799158801 403245.26054
2458296.7256944  17.629830458452 -19.887688927362 403246.55587
2458296.7263889  17.630418642766 -19.888578257127 403247.85094
2458296.7270833  17.631006818148 -19.889467143013 403249.14572
2458296.7277778  17.631595008707 -19.890355595129 403250.44023
2458296.7284722  17.632183202386 -19.891243608400 403251.73445
2458296.7291667  17.632771399176 -19.892131182789 403253.02840
2458296.7298611  17.633359599087 -19.893018318305 403254.32207
2458296.7305556  17.633947802111 -19.893905014916 403255.61547
2458296.7312500  17.634536008238 -19.894791272597 403256.90858
2458296.7319444  17.635124217480 -19.895677091349 403258.20142
2458296.7326389  17.635712429828 -19.896562471143 403259.49397
2458296.7333333  17.636300645272 -19.897447411961 403260.78625
2458296.7340278  17.636888851770 -19.898331908828 403262.07826
2458296.7347222  17.637477073421 -19.899215971666 403263.36998
2458296.7354167  17.638065298161 -19.900099595469 403264.66142
2458296.7361111  17.638653526002 -19.900982780245 403265.95259
2458296.7368056  17.639241756935 -19.901865525959 403267.24348
2458296.7375000  17.639829990957 -19.902747832599 403268.53409
2458296.7381944  17.640418228060 -19.903629700137 403269.82442
2458296.7388889  17.641006468254 -19.904511128576 403271.11448
2458296.7395833  17.641594711531 -19.905392117887 403272.40425
2458296.7402778  17.642182945826 -19.906272663157 403273.69375
2458296.7409722  17.642771195261 -19.907152774171 403274.98297
2458296.7416667  17.643359447771 -19.908032446013 403276.27191
2458296.7423611  17.643947703349 -19.908911678648 403277.56057
2458296.7430556  17.644535962004 -19.909790472081 403278.84896
2458296.7437500  17.645124223728 -19.910668826284 403280.13706
2458296.7444444  17.645712488512 -19.911546741233 403281.42489
2458296.7451389  17.646300756366 -19.912424216928 403282.71244
2458296.7458333  17.646889027282 -19.913301253346 403283.99971
2458296.7465278  17.647477301252 -19.914177850455 403285.28671
2458296.7472222  17.648065566225 -19.915054003456 403286.57342
2458296.7479167  17.648653846312 -19.915929721940 403287.85986
2458296.7486111  17.649242129452 -19.916805001076 403289.14601
2458296.7493056  17.649830415636 -19.917679840835 403290.43189
2458296.7500000  17.650418704874 -19.918554241227 403291.71749
2458296.7506944  17.651006997157 -19.919428202216 403293.00282
2458296.7513889  17.651595292478 -19.920301723786 403294.28786
2458296.7520833  17.652183590846 -19.921174805926 403295.57263
2458296.7527778  17.652771892252 -19.922047448623 403296.85711
2458296.7534722  17.653360184626 -19.922919647115 403298.14132
2458296.7541667  17.653948492102 -19.923791410871 403299.42525
2458296.7548611  17.654536802610 -19.924662735124 403300.70891
2458296.7555556  17.655125116142 -19.925533619855 403301.99228
2458296.7562500  17.655713432706 -19.926404065061 403303.27538
2458296.7569444  17.656301752295 -19.927274070713 403304.55819
2458296.7576389  17.656890074907 -19.928143636803 403305.84073
2458296.7583333  17.657478400532 -19.929012763297 403307.12299
2458296.7590278  17.658066729181 -19.929881450199 403308.40497
2458296.7597222  17.658655048780 -19.930749692834 403309.68667
2458296.7604167  17.659243383452 -19.931617500484 403310.96810
2458296.7611111  17.659831721140 -19.932484868494 403312.24924
2458296.7618056  17.660420061836 -19.933351796835 403313.53011
2458296.7625000  17.661008405533 -19.934218285482 403314.81070
2458296.7631944  17.661596752239 -19.935084334439 403316.09101
2458296.7638889  17.662185101947 -19.935949943676 403317.37104
2458296.7645833  17.662773454648 -19.936815113171 403318.65080
2458296.7652778  17.663361810352 -19.937679842921 403319.93027
2458296.7659722  17.663950169050 -19.938544132905 403321.20947
2458296.7666667  17.664538518665 -19.939407978533 403322.48838
2458296.7673611  17.665126883345 -19.940271388939 403323.76702
2458296.7680556  17.665715251012 -19.941134359527 403325.04538
2458296.7687500  17.666303621664 -19.941996890280 403326.32347
2458296.7694444  17.666891995293 -19.942858981174 403327.60127
2458296.7701389  17.667480371908 -19.943720632210 403328.87879
2458296.7708333  17.668068751502 -19.944581843360 403330.15604
2458296.7715278  17.668657134065 -19.945442614599 403331.43301
2458296.7722222  17.669245519607 -19.946302945929 403332.70969
2458296.7729167  17.669833896049 -19.947162832840 403333.98610
2458296.7736111  17.670422287525 -19.948022284289 403335.26224
2458296.7743056  17.671010681974 -19.948881295774 403336.53809
2458296.7750000  17.671599079386 -19.949739867280 403337.81366
2458296.7756944  17.672187479755 -19.950597998770 403339.08896
2458296.7763889  17.672775883088 -19.951455690255 403340.36398
2458296.7770833  17.673364289379 -19.952312941711 403341.63871
2458296.7777778  17.673952698618 -19.953169753102 403342.91317
2458296.7784722  17.674541110816 -19.954026124439 403344.18735
2458296.7791667  17.675129525964 -19.954882055692 403345.46125
2458296.7798611  17.675717931984 -19.955737542445 403346.73488
2458296.7805556  17.676306353019 -19.956592593483 403348.00822
2458296.7812500  17.676894777002 -19.957447204395 403349.28129
2458296.7819444  17.677483203926 -19.958301375158 403350.55408
2458296.7826389  17.678071633782 -19.959155105749 403351.82658
2458296.7833333  17.678660066581 -19.960008396166 403353.09881
2458296.7840278  17.679248502312 -19.960861246387 403354.37076
2458296.7847222  17.679836940969 -19.961713656380 403355.64244
2458296.7854167  17.680425382561 -19.962565626156 403356.91383
2458296.7861111  17.681013815002 -19.963417151361 403358.18494
2458296.7868056  17.681602262438 -19.964268240624 403359.45578
2458296.7875000  17.682190712802 -19.965118889616 403360.72634
2458296.7881944  17.682779166086 -19.965969098312 403361.99661
2458296.7888889  17.683367622286 -19.966818866693 403363.26661
2458296.7895833  17.683956081396 -19.967668194736 403364.53633
2458296.7902778  17.684544543424 -19.968517082444 403365.80577
2458296.7909722  17.685133008362 -19.969365529791 403367.07494
2458296.7916667  17.685721476201 -19.970213536751 403368.34382
2458296.7923611  17.686309946952 -19.971061103325 403369.61242
2458296.7930556  17.686898408526 -19.971908225254 403370.88075
2458296.7937500  17.687486885074 -19.972754910990 403372.14880
2458296.7944444  17.688075364526 -19.973601156292 403373.41657
2458296.7951389  17.688663846875 -19.974446961137 403374.68406
2458296.7958333  17.689252332111 -19.975292325496 403375.95127
2458296.7965278  17.689840820244 -19.976137249371 403377.21820
2458296.7972222  17.690429311267 -19.976981732739 403378.48485
2458296.7979167  17.691017805169 -19.977825775574 403379.75122
2458296.7986111  17.691606301962 -19.978669377878 403381.01732
2458296.7993056  17.692194789553 -19.979512535468 403382.28313
2458296.8000000  17.692783292107 -19.980355256652 403383.54867
2458296.8006944  17.693371797531 -19.981197537240 403384.81393
2458296.8013889  17.693960305837 -19.982039377229 403386.07891
2458296.8020833  17.694548817014 -19.982880776598 403387.34361
2458296.8027778  17.695137331056 -19.983721735318 403388.60803
2458296.8034722  17.695725847971 -19.984562253397 403389.87217
2458296.8041667  17.696314367752 -19.985402330805 403391.13603
2458296.8048611  17.696902890389 -19.986241967521 403392.39962
2458296.8055556  17.697491415893 -19.987081163542 403393.66292
2458296.8062500  17.698079932167 -19.987919914776 403394.92595
2458296.8069444  17.698668463379 -19.988758229348 403396.18869
2458296.8076389  17.699256997449 -19.989596103177 403397.45116
2458296.8083333  17.699845534371 -19.990433536241 403398.71335
