6337.88707720000	-5497.02820392359	-1075.80338456639	4349.58656963349	-5497.44339886872	-1075.78745518660	4349.06170589668
6337.88708727999	-5493.14272734357	-1074.74963581485	4354.72942440398	-5493.55823691931	-1074.73351457238	4354.20482759055
6337.88709759999	-5489.15992110204	-1073.66985506327	4359.99089809466	-5489.57575242674	-1073.65353740248	4359.46657501465
6337.88742587999	-5359.94345626881	-1038.82984505397	4525.30930981885	-5360.36932124542	-1038.80728642083	4524.79393047999
6337.88743590000	-5355.92312046624	-1037.75160029843	4530.29194893635	-5356.34928542595	-1037.72885140521	4529.77684967641
6337.88744609999	-5351.82596094858	-1036.65309417506	4535.36019287276	-5352.25243089087	-1036.63015161898	4534.84537914722
6337.88783175000	-5193.54539918081	-994.46910670498	4724.05285052531	-5193.98310530410	-994.43885399147	4723.54914005725
6337.88784203999	-5189.23307833001	-993.32642782580	4729.00822081382	-5189.67107621722	-993.29598040509	4728.50481463936
6337.88785192999	-5185.08407363236	-992.22734185222	4733.76701998011	-5185.52235153959	-992.19670731111	4733.26390665548
6337.88802373000	-5112.33998256628	-973.00676229476	4815.81186536231	-5112.78306121031	-972.97288018134	4815.31389870856
6337.88803420000	-5107.86591100114	-971.82761837275	4820.77373245574	-5108.30927829702	-971.79353852625	4820.27608305617
6337.88804419000	-5103.59260423781	-970.70170489307	4825.50400544274	-5104.03624652863	-970.66743639888	4825.00665913411
6337.88820588000	-5033.84058732228	-952.36697483676	4901.50200250008	-5034.28862244241	-952.32965587710	4901.00961300296
6337.88821601000	-5029.43390717132	-951.21134175149	4906.22786702648	-5029.88221383790	-951.17383186050	4905.73579125410
6337.88822608000	-5025.04906487803	-950.06174718381	4910.92157151419	-5025.49764105061	-950.02404751429	4910.42980797549
6337.88839278999	-4951.84327733124	-930.91414918395	4988.01879391822	-4952.29625209681	-930.87331097756	4987.53225200564
6337.88840321000	-4947.22938454875	-929.71014728362	4992.79938517349	-4947.68263025908	-929.66911311729	4992.31317288453
6337.88841322000	-4942.79282105466	-928.55272751006	4997.38760724892	-4943.24632660394	-928.51150511825	4996.90171196975
6337.88857712000	-4869.56588986739	-909.49199462606	5071.91559845016	-4870.02358745800	-909.44769372779	5071.43494277953
6337.88858713999	-4865.05364912189	-908.32007239116	5076.43510121783	-4865.51159914544	-908.27558350391	5075.95476882888
6337.88859733000	-4860.46067892902	-907.12748781926	5081.02691497499	-4860.91888521046	-907.08280777967	5080.54691169780
6337.88875478000	-4788.96067984441	-888.60122928907	5151.41429214571	-4789.42278659901	-888.55359909722	5150.93941781156
6337.88876551999	-4784.04730292711	-887.33078235155	5156.17685711546	-4784.50967167165	-887.28295116354	5155.70233558985
6337.88877569000	-4779.39045293990	-886.12697510264	5160.68207996009	-4779.85306928769	-886.07895361479	5160.20789286161
6337.88940862999	-4481.62476374707	-809.74604709525	5432.14001546970	-4482.10184628940	-809.68624242981	5431.68726632967
6337.88941912999	-4476.55612135705	-808.45543923210	5436.49246067281	-4477.03342789583	-808.39544017849	5436.04007699770
6337.88942950000	-4471.54619660881	-807.18008116597	5440.78610407059	-4472.02372384876	-807.11989016845	5440.33408163287

