 -3    -0.40671   7.102110   7.614740  16.924083  17.436724   20.380065    0.21792   9.531977    0.24057
 -2    -0.40585   7.106908   7.619188  16.936080  17.448373   21.365405    0.15939  10.138876    0.18664
 -1    -0.40485   7.111154   7.623037  16.948565  17.460462   22.328830    0.09488  10.686124    0.12551
  0    -0.40372   7.114845   7.626281  16.961527  17.472979   23.273299    0.02746  11.193846    0.06031
  1    -0.40246   7.117976   7.628918  16.974952  17.485912   99.000000   99.00000  11.680802   -0.00637
  2    -0.40106   7.120541   7.630943  16.988826  17.499249    0.206046   -0.04033  12.164669   -0.07230
  3    -0.39952   7.122536   7.632353  17.003135  17.512976    1.135737   -0.10620  12.662770   -0.13538
  4    -0.39786   7.123959   7.633147  17.017865  17.527079    2.069993   -0.16788  13.192836   -0.19340
  5    -0.39606   7.124805   7.633322  17.032999  17.541545    3.013097   -0.22292  13.773392   -0.24393
  6    -0.39413   7.125073   7.632877  17.048523  17.556359    3.963581   -0.26854  14.423267   -0.28414
  7    -0.39207   7.124759   7.631812  17.064419  17.571507    4.912417   -0.30169  15.159540   -0.31097
  8    -0.38988   7.123861   7.630125  17.080673  17.586975    5.843079   -0.31932  15.993454   -0.32145
  9    -0.38757   7.122379   7.627817  17.097266  17.602746    6.734986   -0.31898  16.925789   -0.31330
 10    -0.38512   7.120310   7.624887  17.114183  17.618806    7.569907   -0.29943  17.944033   -0.28560
 11    -0.38256   7.117653   7.621338  17.131405  17.635139    8.338331   -0.26115  19.025300   -0.23931
 12    -0.37986   7.114409   7.617169  17.148917  17.651731    9.041859   -0.20638  20.143931   -0.17726
 13    -0.37705   7.110576   7.612383  17.166701  17.668566    9.691511   -0.13872  21.279094   -0.10368
 14    -0.37411   7.106155   7.606981  17.184740  17.685629   10.304126   -0.06265  22.418293   -0.02355
 15    -0.37106   7.101148   7.600968  17.203019  17.702907   10.899385    0.01705  23.555975    0.05790
 16    -0.36788   7.095555   7.594346  17.221522  17.720386   11.498064    0.09556  99.000000   99.00000
 17    -0.36459   7.089381   7.587120  17.240234  17.738051   12.121214    0.16823   0.689367    0.13552
 18    -0.36118   7.082628   7.579296  17.259140  17.755892   12.789193    0.23064   1.813494    0.20442
 19    -0.35766   7.075301   7.570881  17.278226  17.773895   13.519753    0.27881   2.917008    0.26015
 20    -0.35402   7.067405   7.561880  17.297479  17.792049   14.324405    0.30949   3.980814    0.29899
 21    -0.35028   7.058946   7.552301  17.316885  17.810343   15.204123    0.32070   4.981253    0.31851
