2455565.7020833  18.975219455946 -22.756432047273 0.9833416182
2455565.7027778  18.975270388275 -22.756360895403 0.9833416193
2455565.7034722  18.975321320551 -22.756289739904 0.9833416204
2455565.7041667  18.975372252774 -22.756218580774 0.9833416215
2455565.7048611  18.975423184943 -22.756147418013 0.9833416227
2455565.7055556  18.975474117059 -22.756076251623 0.9833416238
2455565.7062500  18.975525049122 -22.756005081601 0.9833416249
2455565.7069444  18.975575981131 -22.755933907948 0.9833416261
2455565.7076389  18.975626913087 -22.755862730665 0.9833416272
2455565.7083333  18.975677844989 -22.755791549753 0.9833416283
2455565.7090278  18.975728776839 -22.755720365209 0.9833416295
2455565.7097222  18.975779708635 -22.755649177035 0.9833416306
2455565.7104167  18.975830640377 -22.755577985231 0.9833416317
2455565.7111111  18.975881572066 -22.755506789796 0.9833416329
2455565.7118056  18.975932503702 -22.755435590731 0.9833416340
2455565.7125000  18.975983435284 -22.755364388036 0.9833416352
2455565.7131944  18.976034366813 -22.755293181710 0.9833416363
2455565.7138889  18.976085298289 -22.755221971754 0.9833416375
2455565.7145833  18.976136229710 -22.755150758168 0.9833416386
2455565.7152778  18.976187161079 -22.755079540951 0.9833416398
2455565.7159722  18.976238092395 -22.755008320104 0.9833416409
2455565.7166667  18.976289023656 -22.754937095628 0.9833416421
2455565.7173611  18.976339954865 -22.754865867520 0.9833416432
2455565.7180556  18.976390886020 -22.754794635782 0.9833416444
2455565.7187500  18.976441817122 -22.754723400415 0.9833416455
2455565.7194444  18.976492748170 -22.754652161417 0.9833416467
2455565.7201389  18.976543679165 -22.754580918789 0.9833416479
2455565.7208333  18.976594610107 -22.754509672531 0.9833416490
2455565.7215278  18.976645540995 -22.754438422643 0.9833416502
2455565.7222222  18.976696471830 -22.754367169124 0.9833416514
2455565.7229167  18.976747402611 -22.754295911976 0.9833416526
2455565.7236111  18.976798333339 -22.754224651198 0.9833416537
2455565.7243056  18.976849264013 -22.754153386789 0.9833416549
2455565.7250000  18.976900194634 -22.754082118750 0.9833416561
2455565.7256944  18.976951125201 -22.754010847082 0.9833416573
