 2458834.5  90.81   0.6   7.0 15.22 13.98 1.000   0.0  0.01  2.062720  2.912904  0.500540  2.869399  0.487979  0.307813  4.564809  6.271475  0.114444
 2458835.5  90.87   0.6   7.0 15.21 13.97 1.000   0.0  0.01  2.063248  4.494935  0.499998  4.452932  0.487840  0.297099  4.563967  6.268872  0.114506
 2458836.5  90.93   0.6   7.0 15.20 13.96 1.000   0.0  0.01  2.063776  6.076976  0.499452  6.036484  0.487701  0.286336  4.563119  6.266418  0.114569
 2458837.5  90.98   0.6   7.0 15.19 13.95 1.000   0.0  0.01  2.064304  1.375844  0.498901  1.336870  0.487562  0.275526  4.562262  6.264115  0.114631
 2458838.5  91.03   0.6   7.0 15.18 13.94 1.000   0.0  0.00  2.064832  2.957909  0.498345  2.920462  0.487422  0.264671  4.561397  6.261963  0.114693
 2458839.5  91.08   0.6   7.0 15.18 13.93 1.000   0.0  0.00  2.065360  4.539986  0.497785  4.504074  0.487283  0.253773  4.560523  6.259963  0.114754
 2458840.5  91.13   0.6   7.0 15.17 13.92 1.000   0.0  0.00  2.065888  6.122076  0.497221  6.087706  0.487143  0.242833  4.559640  6.258114  0.114815
 2458841.5  91.17   0.6   7.0 15.16 13.92 1.000   0.0  0.00  2.066416  1.420994  0.496653  1.388174  0.487003  0.231854  4.558745  6.256418  0.114876
 2458842.5  91.21   0.6   7.0 15.15 13.91 1.000   0.0  0.00  2.066945  3.003111  0.496081  2.971847  0.486863  0.220838  4.557839  6.254874  0.114936
 2458843.5  91.25   0.6   6.9 15.15 13.90 1.000   0.0  0.00  2.067473  4.585243  0.495504  4.555540  0.486723  0.209786  4.556920  6.253483  0.114995
 2458844.5  91.29   0.6   6.9 15.14 13.90 1.000   0.0  0.00  2.068001  6.167390  0.494924  6.139255  0.486582  0.198701  4.555986  6.252245  0.115054
 2458845.5  91.33   0.6   6.9 15.13 13.89 1.000   0.0  0.00  2.068529  1.466367  0.494340  1.439804  0.486442  0.187584  4.555035  6.251161  0.115113
 2458846.5  91.36   0.5   6.9 15.13 13.88 1.000   0.0  0.00  2.069057  3.048545  0.493752  3.023561  0.486301  0.176439  4.554065  6.250229  0.115171
 2458847.5  91.40   0.5   6.9 15.12 13.88 1.000   0.0  0.00  2.069585  4.630739  0.493160  4.607338  0.486161  0.165266  4.553071  6.249451  0.115228
 2458848.5  91.43   0.5   6.9 15.12 13.87 1.000   0.0  0.00  2.070114  6.212951  0.492565  6.191136  0.486020  0.154068  4.552051  6.248826  0.115286
 2458849.5  91.45   0.5   6.9 15.11 13.87 1.000   0.0  0.00  2.070642  1.511994  0.491966  1.491770  0.485879  0.142846  4.550997  6.248354  0.115343
 2458850.5  91.48   0.5   6.9 15.11 13.87 1.000   0.0  0.00  2.071170  3.094240  0.491364  3.075610  0.485737  0.131603  4.549901  6.248035  0.115399
 2458851.5  91.50   0.5   6.9 15.11 13.86 1.000   0.0  0.00  2.071698  4.676505  0.490759  4.659471  0.485596  0.120341  4.548751  6.247869  0.115455
 2458852.5  91.53   0.5   6.9 15.10 13.86 1.000   0.0  0.00  2.072226  6.258787  0.490150  6.243354  0.485455  0.109061  4.547532  6.247855  0.115510
 2458853.5  91.54   0.5   6.9 15.10 13.85 1.000   0.0  0.00  2.072755  1.557904  0.489539  1.544073  0.485313  0.097764  4.546219  6.247993  0.115565
 2458854.5  91.56   0.5   6.9 15.10 13.85 1.000   0.0  0.00  2.073283  3.140225  0.488924  3.127998  0.485171  0.086453  4.544776  6.248284  0.115619
 2458855.5  91.58   0.5   6.9 15.09 13.85 1.000   0.0  0.00  2.073811  4.722566  0.488307  4.711944  0.485030  0.075130  4.543142  6.248727  0.115672
 2458856.5  91.59   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.074339  0.021741  0.487687  0.012727  0.484888  0.063795  4.541217  6.249321  0.115725
 2458857.5  91.60   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.074868  1.604122  0.487064  1.596716  0.484745  0.052451  4.538811  6.250067  0.115777
 2458858.5  91.61   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.075396  3.186524  0.486439  3.180726  0.484603  0.041099  4.535525  6.250964  0.115828
 2458859.5  91.62   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.075924  4.768946  0.485811  4.764758  0.484461  0.029740  4.530348  6.252012  0.115879
 2458860.5  91.62   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.076453  0.068205  0.485180  0.065625  0.484318  0.018376  4.519771  6.253211  0.115929
 2458861.5  91.62   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.076981  1.650668  0.484547  1.649699  0.484176  0.007002  4.477587  6.254562  0.115979
 2458862.5  91.62   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.077509  3.233166  0.483915  3.233795  0.484033  0.004334  1.509644  6.256055  0.116027
 2458863.5  91.62   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.078038  4.815671  0.483278  4.817912  0.483890  0.015719  1.431231  6.257708  0.116076
 2458864.5  91.61   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.078566  0.115018  0.482639  0.118864  0.483747  0.027090  1.417890  6.259509  0.116124
 2458865.5  91.61   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.079094  1.697573  0.481998  1.703024  0.483603  0.038457  1.411963  6.261461  0.116171
 2458866.5  91.60   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.079623  3.280152  0.481356  3.287205  0.483460  0.049819  1.408376  6.263563  0.116217
 2458867.5  91.59   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.080151  4.862755  0.480712  4.871407  0.483317  0.061176  1.405828  6.265815  0.116263
 2458868.5  91.57   0.5   6.9 15.09 13.84 1.000   0.0  0.00  2.080680  0.162197  0.480067  0.172446  0.483173  0.072524  1.403830  6.268219  0.116308
 2458869.5  91.56   0.5   6.9 15.10 13.84 1.000   0.0  0.00  2.081208  1.744848  0.479420  1.756691  0.483029  0.083863  1.402159  6.270772  0.116353
 2458870.5  91.54   0.5   6.9 15.10 13.84 1.000   0.0  0.00  2.081736  3.327524  0.478772  3.340957  0.482885  0.095190  1.400699  6.273476  0.116396
 2458871.5  91.52   0.5   6.9 15.10 13.85 1.000   0.0  0.00  2.082265  4.910226  0.478123  4.925245  0.482741  0.106504  1.399383  6.276330  0.116439
 2458872.5  91.50   0.6   6.9 15.11 13.85 1.000   0.0  0.00  2.082793  0.209767  0.477473  0.226369  0.482597  0.117803  1.398170  6.279334  0.116481
 2458873.5  91.48   0.6   6.9 15.11 13.85 1.000   0.0  0.00  2.083322  1.792520  0.476822  1.810700  0.482453  0.129084  1.397033  6.282487  0.116522
 2458874.5  91.45   0.6   6.9 15.11 13.86 1.000   0.0  0.00  2.083850  3.375299  0.476170  3.395051  0.482308  0.140347  1.395955  6.285789  0.116563
 2458875.5  91.42   0.6   6.9 15.12 13.86 1.000   0.0  0.00  2.084379  4.958104  0.475518  4.979424  0.482164  0.151588  1.394924  6.289239  0.116603
 2458876.5  91.39   0.6   6.9 15.12 13.86 1.000   0.0  0.00  2.084907  0.257751  0.474865  0.280633  0.482019  0.162806  1.393929  6.292838  0.116643
 2458877.5  91.36   0.6   6.9 15.13 13.87 1.000   0.0  0.00  2.085436  1.840610  0.474212  1.865047  0.481874  0.173998  1.392965  6.296584  0.116681
 2458878.5  91.32   0.6   6.9 15.13 13.87 1.000   0.0  0.00  2.085964  3.423497  0.473559  3.449483  0.481729  0.185164  1.392026  6.300477  0.116720
 2458879.5  91.29   0.6   6.9 15.14 13.88 1.000   0.0  0.00  2.086493  5.006411  0.472906  5.033940  0.481584  0.196302  1.391109  6.304516  0.116757
 2458880.5  91.25   0.6   6.9 15.15 13.88 1.000   0.0  0.00  2.087021  0.306167  0.472253  0.335231  0.481439  0.207409  1.390211  6.308701  0.116794
 2458881.5  91.21   0.6   6.9 15.15 13.89 1.000   0.0  0.00  2.087550  1.889137  0.471600  1.919729  0.481293  0.218483  1.389330  6.313031  0.116830
 2458882.5  91.17   0.6   7.0 15.16 13.89 1.000   0.0  0.00  2.088079  3.472135  0.470947  3.504247  0.481148  0.229523  1.388463  6.317506  0.116865
 2458883.5  91.12   0.6   7.0 15.17 13.90 1.000   0.0  0.00  2.088607  5.055161  0.470295  5.088786  0.481002  0.240528  1.387610  6.322124  0.116900
 2458884.5  91.07   0.6   7.0 15.18 13.91 1.000   0.0  0.00  2.089136  0.355031  0.469644  0.390159  0.480856  0.251495  1.386769  6.326885  0.116934
 2458885.5  91.02   0.6   7.0 15.19 13.91 1.000   0.0  0.00  2.089664  1.938114  0.468993  1.974737  0.480710  0.262422  1.385939  6.331788  0.116966
 2458886.5  90.97   0.6   7.0 15.19 13.92 1.000   0.0  0.01  2.090193  3.521227  0.468343  3.559336  0.480564  0.273309  1.385120  6.336833  0.116999
 2458887.5  90.92   0.6   7.0 15.20 13.93 1.000   0.0  0.01  2.090721  5.104368  0.467694  5.143954  0.480418  0.284154  1.384311  6.342019  0.117030
 2458888.5  90.86   0.6   7.0 15.21 13.94 1.000   0.0  0.01  2.091250  0.404354  0.467046  0.445406  0.480271  0.294954  1.383512  6.347345  0.117061
 2458889.5  90.81   0.6   7.0 15.22 13.94 1.000   0.0  0.01  2.091779  1.987554  0.466400  2.030064  0.480125  0.305709  1.382722  6.352812  0.117091
 2458890.5  90.75   0.6   7.0 15.23 13.95 1.000   0.0  0.01  2.092307  3.570784  0.465755  3.614740  0.479978  0.316416  1.381941  6.358417  0.117120
 2458891.5  90.69   0.6   7.0 15.24 13.96 1.000   0.0  0.01  2.092836  5.154043  0.465111  5.199436  0.479831  0.327075  1.381168  6.364161  0.117149
 2458892.5  90.62   0.6   7.0 15.25 13.97 0.999   0.0  0.01  2.093365  0.454147  0.464469  0.500966  0.479684  0.337683  1.380404  6.370043  0.117178
 2458893.5  90.56   0.6   7.0 15.26 13.98 0.999   0.0  0.01  2.093893  2.037466  0.463829  2.085700  0.479537  0.348239  1.379648  6.376064  0.117206
 2458894.5  90.49   0.6   7.0 15.27 13.99 0.999   0.0  0.01  2.094422  3.620816  0.463191  3.670454  0.479390  0.358741  1.378900  6.382221  0.117233
 2458895.5  90.42   0.6   7.0 15.29 14.00 0.999   0.0  0.01  2.094951  5.204196  0.462555  5.255225  0.479243  0.369187  1.378159  6.388516  0.117259
 2458896.5  90.35   0.6   7.0 15.30 14.01 0.999   0.1  0.01  2.095479  0.504422  0.461921  0.556831  0.479095  0.379574  1.377426  6.394948  0.117285
 2458897.5  90.28   0.6   7.0 15.31 14.02 0.999   0.1  0.01  2.096008  2.087863  0.461290  2.141640  0.478948  0.389901  1.376700  6.401515  0.117310
 2458898.5  90.21   0.6   7.0 15.32 14.03 0.999   0.1  0.01  2.096537  3.671336  0.460661  3.726467  0.478800  0.400165  1.375982  6.408217  0.117334
 2458899.5  90.13   0.6   7.0 15.34 14.04 0.999   0.1  0.01  2.097066  5.254840  0.460035  5.311313  0.478652  0.410365  1.375270  6.415053  0.117357
 2458900.5  90.05   0.6   7.0 15.35 14.06 0.999   0.1  0.01  2.097594  0.555191  0.459412  0.612991  0.478504  0.420497  1.374566  6.422023  0.117380
 2458901.5  89.97   0.6   7.0 15.36 14.07 0.999   0.1  0.01  2.098123  2.138758  0.458791  2.197873  0.478356  0.430560  1.373868  6.429126  0.117403
 2458902.5  89.89   0.6   7.0 15.38 14.08 0.999   0.1  0.01  2.098652  3.722356  0.458174  3.782772  0.478208  0.440552  1.373178  6.436360  0.117424
 2458903.5  89.81   0.6   7.0 15.39 14.09 0.999   0.1  0.01  2.099181  5.305987  0.457560  5.367689  0.478059  0.450470  1.372495  6.443724  0.117445
 2458904.5  89.72   0.7   7.0 15.41 14.10 0.999   0.1  0.01  2.099710  0.606464  0.456950  0.669437  0.477911  0.460311  1.371819  6.451219  0.117466
 2458905.5  89.63   0.7   7.0 15.42 14.12 0.999   0.1  0.01  2.100238  2.190159  0.456343  2.254388  0.477762  0.470075  1.371150  6.458841  0.117486
 2458906.5  89.55   0.7   7.0 15.44 14.13 0.999   0.1  0.02  2.100767  3.773886  0.455740  3.839356  0.477613  0.479757  1.370488  6.466591  0.117506
 2458907.5  89.45   0.7   7.0 15.45 14.14 0.999   0.1  0.02  2.101296  5.357645  0.455141  5.424340  0.477464  0.489357  1.369834  6.474467  0.117525
 2458908.5  89.36   0.7   7.0 15.47 14.16 0.999   0.1  0.02  2.101825  0.658251  0.454546  0.726155  0.477315  0.498872  1.369187  6.482468  0.117543
 2458909.5  89.27   0.7   7.0 15.48 14.17 0.999   0.1  0.02  2.102354  2.242074  0.453955  2.311172  0.477166  0.508300  1.368547  6.490593  0.117561
 2458910.5  89.17   0.7   7.0 15.50 14.19 0.999   0.1  0.02  2.102883  3.825930  0.453369  3.896204  0.477016  0.517639  1.367914  6.498839  0.117578
 2458911.5  89.08   0.7   7.0 15.52 14.20 0.999   0.1  0.02  2.103412  5.409819  0.452787  5.481252  0.476867  0.526886  1.367288  6.507207  0.117595
 2458912.5  88.98   0.7   7.0 15.53 14.22 0.999   0.1  0.02  2.103941  0.710554  0.452210  0.783130  0.476717  0.536039  1.366670  6.515694  0.117611
 2458913.5  88.88   0.7   7.1 15.55 14.23 0.999   0.1  0.02  2.104469  2.294507  0.451637  2.368209  0.476567  0.545097  1.366060  6.524300  0.117626
 2458914.5  88.78   0.7   7.1 15.57 14.25 0.999   0.1  0.02  2.104998  3.878493  0.451070  3.953302  0.476417  0.554057  1.365457  6.533023  0.117641
 2458915.5  88.67   0.7   7.1 15.59 14.27 0.999   0.1  0.02  2.105527  5.462511  0.450507  5.538409  0.476267  0.562917  1.364862  6.541861  0.117655
 2458916.5  88.57   0.7   7.1 15.61 14.28 0.999   0.1  0.02  2.106056  0.763376  0.449950  0.840346  0.476117  0.571676  1.364275  6.550814  0.117669
 2458917.5  88.46   0.7   7.1 15.62 14.30 0.999   0.1  0.02  2.106585  2.347459  0.449399  2.425482  0.475967  0.580331  1.363695  6.559879  0.117682
 2458918.5  88.36   0.7   7.1 15.64 14.31 0.999   0.1  0.02  2.107114  3.931574  0.448852  4.010632  0.475816  0.588880  1.363125  6.569057  0.117695
 2458919.5  88.25   0.7   7.1 15.66 14.33 0.998   0.1  0.02  2.107643  5.515722  0.448312  5.595796  0.475666  0.597321  1.362562  6.578346  0.117708
 2458920.5  88.14   0.7   7.1 15.68 14.35 0.998   0.1  0.02  2.108172  0.816716  0.447777  0.897787  0.475515  0.605652  1.362007  6.587744  0.117720
 2458921.5  88.03   0.7   7.1 15.70 14.37 0.998   0.1  0.02  2.108701  2.400929  0.447248  2.482977  0.475364  0.613871  1.361461  6.597250  0.117732
 2458922.5  87.92   0.7   7.1 15.72 14.38 0.998   0.1  0.03  2.109230  3.985174  0.446725  4.068180  0.475213  0.621975  1.360923  6.606865  0.117744
 2458923.5  87.80   0.7   7.1 15.74 14.40 0.998   0.1  0.03  2.109759  5.569451  0.446208  5.653396  0.475062  0.629962  1.360393  6.616585  0.117755
 2458924.5  87.69   0.7   7.1 15.76 14.42 0.998   0.1  0.03  2.110288  0.870576  0.445698  0.955439  0.474911  0.637829  1.359871  6.626410  0.117765
 2458925.5  87.57   0.7   7.1 15.78 14.44 0.998   0.1  0.03  2.110818  2.454919  0.445194  2.540679  0.474759  0.645573  1.359357  6.636338  0.117775
 2458926.5  87.45   0.7   7.1 15.81 14.46 0.998   0.1  0.03  2.111347  4.039294  0.444696  4.125931  0.474608  0.653193  1.358852  6.646368  0.117784
 2458927.5  87.33   0.7   7.1 15.83 14.48 0.998   0.1  0.03  2.111876  5.623702  0.444206  5.711195  0.474456  0.660684  1.358355  6.656498  0.117793
 2458928.5  87.21   0.7   7.1 15.85 14.50 0.998   0.1  0.03  2.112405  0.924957  0.443722  1.013284  0.474304  0.668045  1.357867  6.666727  0.117802
 2458929.5  87.09   0.7   7.1 15.87 14.52 0.998   0.1  0.03  2.112934  2.509430  0.443246  2.598571  0.474152  0.675272  1.357388  6.677053  0.117810
 2458930.5  86.97   0.7   7.1 15.89 14.54 0.998   0.1  0.03  2.113463  4.093936  0.442777  4.183867  0.474000  0.682363  1.356917  6.687473  0.117818
 2458931.5  86.85   0.7   7.1 15.92 14.56 0.998   0.1  0.03  2.113992  5.678475  0.442315  5.769175  0.473848  0.689315  1.356454  6.697986  0.117826
 2458932.5  86.72   0.7   7.1 15.94 14.58 0.998   0.1  0.03  2.114522  0.979860  0.441860  1.071307  0.473695  0.696126  1.356001  6.708590  0.117833
 2458933.5  86.60   0.7   7.1 15.96 14.60 0.998   0.1  0.03  2.115051  2.564463  0.441414  2.656634  0.473543  0.702792  1.355556  6.719283  0.117841
 2458934.5  86.47   0.7   7.1 15.98 14.62 0.998   0.1  0.03  2.115580  4.149099  0.440975  4.241970  0.473390  0.709311  1.355121  6.730062  0.117848
 2458935.5  86.35   0.7   7.1 16.01 14.64 0.998   0.1  0.03  2.116109  5.733767  0.440544  5.827316  0.473238  0.715679  1.354694  6.740926  0.117854
 2458936.5  86.22   0.7   7.1 16.03 14.66 0.998   0.1  0.03  2.116638  1.035282  0.440121  1.129485  0.473085  0.721896  1.354276  6.751873  0.117861
 2458937.5  86.09   0.7   7.1 16.06 14.68 0.998   0.1  0.03  2.117168  2.620014  0.439707  2.714848  0.472932  0.727957  1.353868  6.762899  0.117867
 2458938.5  85.96   0.7   7.1 16.08 14.71 0.998   0.1  0.03  2.117697  4.204777  0.439300  4.300219  0.472778  0.733861  1.353468  6.774004  0.117872
 2458939.5  85.83   0.7   7.1 16.10 14.73 0.998   0.1  0.04  2.118226  5.789573  0.438902  5.885598  0.472625  0.739604  1.353078  6.785184  0.117878
 2458940.5  85.70   0.7   7.1 16.13 14.75 0.998   0.1  0.04  2.118755  1.091215  0.438513  1.187799  0.472472  0.745184  1.352697  6.796436  0.117882
 2458941.5  85.57   0.7   7.1 16.15 14.77 0.998   0.1  0.04  2.119285  2.676074  0.438132  2.773192  0.472318  0.750599  1.352325  6.807760  0.117887
 2458942.5  85.43   0.7   7.1 16.18 14.79 0.998   0.1  0.04  2.119814  4.260963  0.437761  4.358592  0.472164  0.755846  1.351963  6.819152  0.117891
