 2458859.5 2   36. E  -4.0
 2458860.5 2   37. E  -4.0
 2458861.5 2   37. E  -4.0
 2458862.5 2   37. E  -4.0
 2458863.5 2   37. E  -4.0
 2458864.5 2   37. E  -4.0
 2458865.5 2   38. E  -4.0
 2458866.5 2   38. E  -4.0
 2458867.5 2   38. E  -4.0
 2458868.5 2   38. E  -4.0
 2458869.5 2   38. E  -4.0
 2458870.5 2   39. E  -4.0
 2458871.5 2   39. E  -4.1
 2458872.5 2   39. E  -4.1
 2458873.5 2   39. E  -4.1
 2458874.5 2   39. E  -4.1
 2458875.5 2   39. E  -4.1
 2458876.5 2   40. E  -4.1
 2458877.5 2   40. E  -4.1
 2458878.5 2   40. E  -4.1
 2458879.5 2   40. E  -4.1
 2458880.5 2   40. E  -4.1
 2458881.5 2   41. E  -4.1
 2458882.5 2   41. E  -4.1
 2458883.5 2   41. E  -4.1
 2458884.5 2   41. E  -4.1
 2458885.5 2   41. E  -4.1
 2458886.5 2   41. E  -4.1
 2458887.5 2   42. E  -4.1
 2458888.5 2   42. E  -4.1
 2458889.5 2   42. E  -4.2
 2458890.5 2   42. E  -4.2
 2458891.5 2   42. E  -4.2
 2458892.5 2   42. E  -4.2
 2458893.5 2   42. E  -4.2
 2458894.5 2   43. E  -4.2
 2458895.5 2   43. E  -4.2
 2458896.5 2   43. E  -4.2
 2458897.5 2   43. E  -4.2
 2458898.5 2   43. E  -4.2
 2458899.5 2   43. E  -4.2
 2458900.5 2   43. E  -4.2
 2458901.5 2   44. E  -4.2
 2458902.5 2   44. E  -4.2
 2458903.5 2   44. E  -4.2
 2458904.5 2   44. E  -4.3
 2458905.5 2   44. E  -4.3
 2458906.5 2   44. E  -4.3
 2458907.5 2   44. E  -4.3
 2458908.5 2   44. E  -4.3
 2458909.5 2   45. E  -4.3
 2458910.5 2   45. E  -4.3
 2458911.5 2   45. E  -4.3
 2458912.5 2   45. E  -4.3
 2458913.5 2   45. E  -4.3
 2458914.5 2   45. E  -4.3
 2458915.5 2   45. E  -4.3
 2458916.5 2   45. E  -4.3
 2458917.5 2   45. E  -4.4
 2458918.5 2   45. E  -4.4
 2458919.5 2   46. E  -4.4
 2458920.5 2   46. E  -4.4
 2458921.5 2   46. E  -4.4
 2458922.5 2   46. E  -4.4
 2458923.5 2   46. E  -4.4
 2458924.5 2   46. E  -4.4
 2458925.5 2   46. E  -4.4
 2458926.5 2   46. E  -4.4
 2458927.5 2   46. E  -4.4
 2458928.5 2   46. E  -4.4
 2458929.5 2   46. E  -4.4
 2458930.5 2   46. E  -4.5
 2458931.5 2   46. E  -4.5
 2458932.5 2   46. E  -4.5
 2458933.5 2   46. E  -4.5
 2458934.5 2   46. E  -4.5
 2458935.5 2   46. E  -4.5
 2458936.5 2   46. E  -4.5
 2458937.5 2   46. E  -4.5
 2458938.5 2   46. E  -4.5
 2458939.5 2   46. E  -4.5
 2458940.5 2   46. E  -4.5
 2458941.5 2   46. E  -4.6
 2458942.5 2   46. E  -4.6
 2458943.5 2   46. E  -4.6
 2458944.5 2   46. E  -4.6
 2458945.5 2   46. E  -4.6
 2458946.5 2   45. E  -4.6
 2458947.5 2   45. E  -4.6
 2458948.5 2   45. E  -4.6
 2458949.5 2   45. E  -4.6
 2458950.5 2   45. E  -4.6
 2458951.5 2   45. E  -4.6
 2458952.5 2   45. E  -4.6
 2458953.5 2   44. E  -4.7
 2458954.5 2   44. E  -4.7
 2458955.5 2   44. E  -4.7
 2458956.5 2   44. E  -4.7
 2458957.5 2   43. E  -4.7
 2458958.5 2   43. E  -4.7
 2458959.5 2   43. E  -4.7
 2458960.5 2   43. E  -4.7
 2458961.5 2   42. E  -4.7
 2458962.5 2   42. E  -4.7
 2458963.5 2   41. E  -4.7
 2458964.5 2   41. E  -4.7
 2458965.5 2   41. E  -4.7
 2458966.5 2   40. E  -4.7
 2458967.5 2   40. E  -4.7
 2458968.5 2   39. E  -4.7
 2458969.5 2   39. E  -4.7
 2458970.5 2   38. E  -4.7
 2458971.5 2   38. E  -4.7
 2458972.5 2   37. E  -4.7
 2458973.5 2   37. E  -4.7
 2458974.5 2   36. E  -4.7
 2458975.5 2   35. E  -4.7
 2458976.5 2   34. E  -4.7
 2458977.5 2   34. E  -4.7
 2458978.5 2   33. E  -4.7
 2458979.5 2   32. E  -4.7
 2458980.5 2   31. E  -4.7
 2458981.5 2   30. E  -4.6
 2458982.5 2   29. E  -4.6
 2458983.5 2   28. E  -4.6
 2458984.5 2   27. E  -4.6
 2458985.5 2   26. E  -4.6
 2458986.5 2   25. E  -4.5
 2458987.5 2   24. E  -4.5
 2458988.5 2   23. E  -4.5
 2458989.5 2   22. E  -4.4
 2458990.5 2   20. E  -4.4
 2458991.5 2   19. E  -4.3
 2458992.5 2   18. E  -4.3
 2458993.5 2   16. E  -4.2
 2458994.5 2   15. E  -4.2
 2458995.5 2   14. E  -4.1
 2458996.5 2   12. E  -4.0
 2458997.5 2   11. E  -4.0
 2458998.5 2    9. E  -4.1
 2458999.5 2    8. E  -4.1
 2459000.5 2    6. E  99.0
 2459001.5 2    4. E  99.0
 2459002.5 2    3. E  99.0
 2459003.5 2    1. E  99.0
 2459004.5 2    1. W  99.0
 2459005.5 2    2. W  99.0
 2459006.5 2    4. W  99.0
 2459007.5 2    5. W  99.0
 2459008.5 2    7. W  99.0
 2459009.5 2    8. W  -4.1
 2459010.5 2   10. W  -4.1
 2459011.5 2   11. W  -4.0
 2459012.5 2   13. W  -4.1
 2459013.5 2   14. W  -4.1
 2459014.5 2   16. W  -4.2
 2459015.5 2   17. W  -4.2
 2459016.5 2   18. W  -4.3
 2459017.5 2   20. W  -4.3
 2459018.5 2   21. W  -4.4
 2459019.5 2   22. W  -4.4
 2459020.5 2   23. W  -4.5
 2459021.5 2   25. W  -4.5
 2459022.5 2   26. W  -4.5
 2459023.5 2   27. W  -4.5
 2459024.5 2   28. W  -4.6
 2459025.5 2   29. W  -4.6
 2459026.5 2   30. W  -4.6
 2459027.5 2   31. W  -4.6
 2459028.5 2   32. W  -4.6
 2459029.5 2   32. W  -4.6
 2459030.5 2   33. W  -4.7
 2459031.5 2   34. W  -4.7
 2459032.5 2   35. W  -4.7
 2459033.5 2   35. W  -4.7
 2459034.5 2   36. W  -4.7
 2459035.5 2   37. W  -4.7
 2459036.5 2   37. W  -4.7
 2459037.5 2   38. W  -4.7
 2459038.5 2   38. W  -4.7
 2459039.5 2   39. W  -4.7
 2459040.5 2   39. W  -4.7
 2459041.5 2   40. W  -4.7
 2459042.5 2   40. W  -4.7
 2459043.5 2   41. W  -4.7
 2459044.5 2   41. W  -4.7
 2459045.5 2   41. W  -4.7
 2459046.5 2   42. W  -4.7
 2459047.5 2   42. W  -4.7
 2459048.5 2   42. W  -4.7
 2459049.5 2   43. W  -4.6
 2459050.5 2   43. W  -4.6
 2459051.5 2   43. W  -4.6
 2459052.5 2   44. W  -4.6
 2459053.5 2   44. W  -4.6
 2459054.5 2   44. W  -4.6
 2459055.5 2   44. W  -4.6
 2459056.5 2   44. W  -4.6
 2459057.5 2   45. W  -4.6
 2459058.5 2   45. W  -4.6
 2459059.5 2   45. W  -4.6
 2459060.5 2   45. W  -4.6
 2459061.5 2   45. W  -4.6
 2459062.5 2   45. W  -4.5
 2459063.5 2   45. W  -4.5
 2459064.5 2   45. W  -4.5
 2459065.5 2   45. W  -4.5
 2459066.5 2   46. W  -4.5
 2459067.5 2   46. W  -4.5
 2459068.5 2   46. W  -4.5
 2459069.5 2   46. W  -4.5
 2459070.5 2   46. W  -4.5
 2459071.5 2   46. W  -4.5
 2459072.5 2   46. W  -4.5
 2459073.5 2   46. W  -4.4
 2459074.5 2   46. W  -4.4
 2459075.5 2   46. W  -4.4
 2459076.5 2   46. W  -4.4
 2459077.5 2   46. W  -4.4
 2459078.5 2   46. W  -4.4
 2459079.5 2   46. W  -4.4
 2459080.5 2   46. W  -4.4
 2459081.5 2   46. W  -4.4
 2459082.5 2   46. W  -4.4
 2459083.5 2   46. W  -4.4
 2459084.5 2   45. W  -4.3
 2459085.5 2   45. W  -4.3
 2459086.5 2   45. W  -4.3
 2459087.5 2   45. W  -4.3
 2459088.5 2   45. W  -4.3
 2459089.5 2   45. W  -4.3
 2459090.5 2   45. W  -4.3
 2459091.5 2   45. W  -4.3
 2459092.5 2   45. W  -4.3
