 2458849.307372 12 31 114666.   7.9 I  63. 226.  29. 19 22.6 99.9 99.9  60.
 2458852.502216  1  4   6614.   7.4 I  98. 265.  11.  0  3.2  0.3 99.9  16.
 2458853.359975  1  4   9785.   6.8 I 108. 213.  56. 20 38.4 99.9 99.9 119.
 2458855.240758  1  6  16924.   6.4 I 130. 105.  43. 17 46.7  0.0 99.9  15.
 2458855.549057  1  7  17830.   7.2 I 132. 267.  32.  1 10.6 99.9  0.4  49.
 2458858.232206  1  9  30343.   2.9 E 167.  72.  14. 17 34.4  0.0  1.1 269.
 2458863.761297  1 15  57380.   4.0 I 240. 226.  51.  6 16.3  1.9 -0.9  94.
 2458865.619886  1 17  65540.   7.1 E 265. 122.  30.  2 52.6 99.9 99.9 349.
 2458866.588467  1 18  69773.   6.5 E 278. 109.  10.  2  7.4 99.9 99.9 326.
 2458866.605329  1 18  69823.   6.6 E 278. 113.  14.  2 31.7  0.4 -0.2 313.
 2458867.685984  1 19  74581.   6.8 E 292. 129.  21.  4 27.8  0.0 -1.6 343.
 2458868.683642  1 20  79048.   7.0 E 304. 122.  10.  4 24.4  0.2 -0.3 316.
 2458868.716190  1 20  79203.   6.4 E 305. 130.  17.  5 11.3  0.0 -1.4 339.
 2458869.744333  1 21  83684.   6.3 E 317. 130.  13.  5 51.8  0.9  0.7 284.
 2458880.414836  1 31   8597.   7.7 I  77. 261.  21. 21 57.4  0.7 -0.1  60.
 2458881.482851  2  1  12354.   6.7 I  88. 273.  13. 23 35.3  0.3 -0.9  81.
 2458883.503335  2  4  20056.   7.5 I 111. 271.  30.  0  4.8  0.7 -1.4  94.
 2458883.575994  2  4  20350.   6.8 I 112. 286.  10.  1 49.4  0.0 -1.0  85.
 2458884.551204  2  5  24403.   7.2 I 124. 276.  28.  1 13.7  1.1  0.6  44.
 2458884.478339  2  4  24945.   7.7 I 123. 260.  48. 23 28.8 99.9 99.9  94.
 2458885.291372  2  5  28561.   6.4 I 134. 106.  57. 18 59.6  1.8  0.6  98.
 2458885.604643  2  6  29655.   3.3 I 137. 281.  25.  2 30.7  0.2 99.9 108.
 2458885.644087  2  6  29655.   3.3 E 137. 288.  14.  3 27.5  0.1 99.9 260.
 2458891.552686  2 12  59451.   6.9 E 219. 136.  49.  1 15.9 99.9 99.9 323.
 2458893.723459  2 14  68967.   7.8 E 248. 190.  44.  5 21.8  0.8 -2.4 344.
 2458897.738739  2 18  87156.   7.9 E 299. 143.  20.  5 43.8  1.5  0.7 280.
 2458906.319052  2 26   3889.   6.6 I  34. 260.  13. 19 39.4  0.3  0.6  40.
 2458909.377345  2 29  14439.   5.6 I  67. 265.  29. 21  3.4  0.8 -2.6 114.
 2458913.317951  3  4  31595.   7.0 I 114. 157.  75. 19 37.9  2.3 -0.9 111.
 2458913.472324  3  4  32157.   7.8 I 115. 266.  47. 23 20.1  1.5 -0.4  73.
 2458913.524912  3  5  32333.   6.8 I 116. 276.  32.  0 35.9 -0.2 -3.2 147.
 2458914.284318  3  5  36898.   7.3 I 126. 108.  59. 18 49.4 99.9 99.9  42.
 2458914.484390  3  5  37636.   6.2 I 128. 257.  54. 23 37.5  0.9 -2.6 135.
 2458915.670109  3  7  43683.   6.7 I 143. 285.  13.  4  5.0  0.8  0.4  46.
 2458920.486270  3 11  66320.   5.7 E 213. 126.  31. 23 40.2  1.5  1.0 271.
 2458922.707928  3 14  76431.   7.7 E 242. 189.  36.  4 59.4  2.3 -0.3 273.
 2458926.713769  3 18  95503.   5.5 E 292. 139.  17.  5  7.8  1.2  0.4 294.
 2458939.286038  3 30  24822.   5.0 I  70. 245.  62. 18 51.9 99.9 99.9  11.
 2458939.457560  3 30  25539.   4.9 I  72. 286.  15. 22 58.9  0.1 -1.1  87.
 2458940.386506  3 31  30015.   7.9 I  83. 267.  46. 21 16.6  0.0 99.9 154.
 2458940.395471  3 31  30046.   6.9 I  83. 269.  43. 21 29.5 99.9 99.9  22.
 2458940.380642  3 31  30049.   7.0 I  83. 265.  47. 21  8.1  1.4 -0.8  82.
