5.1566898 0.055545523    0.11140342   -0.05295374   13.17639646   12.19074910

 2458108.5  24.5927 319.7684 357.4942  94.549925 137.482586 301.594852  31.831959
 2458109.5  24.5918 319.7179 357.4916  94.661329 137.429633 314.771249  44.022708
 2458110.5  24.5909 319.6673 357.4890  94.772732 137.376679 327.947645  56.213457
 2458111.5  24.5900 319.6168 357.4864  94.884136 137.323725 341.124042  68.404206
 2458112.5  24.5891 319.5662 357.4838  94.995539 137.270771 354.300438  80.594955
 2458113.5  24.5882 319.5156 357.4812  95.106942 137.217818   7.476835  92.785704
 2458114.5  24.5872 319.4650 357.4785  95.218346 137.164864  20.653231 104.976453
 2458115.5  24.5863 319.4144 357.4759  95.329749 137.111910  33.829628 117.167202
 2458116.5  24.5854 319.3639 357.4733  95.441153 137.058956  47.006024 129.357951
 2458117.5  24.5844 319.3133 357.4707  95.552556 137.006003  60.182420 141.548700
 2458118.5  24.5835 319.2628 357.4681  95.663960 136.953049  73.358817 153.739449
 2458119.5  24.5826 319.2122 357.4656  95.775363 136.900095  86.535213 165.930199
 2458120.5  24.5816 319.1617 357.4630  95.886766 136.847141  99.711610 178.120948
 2458121.5  24.5807 319.1112 357.4604  95.998170 136.794188 112.888006 190.311697
 2458122.5  24.5798 319.0606 357.4578  96.109573 136.741234 126.064403 202.502446
 2458123.5  24.5789 319.0101 357.4552  96.220977 136.688280 139.240799 214.693195
 2458124.5  24.5780 318.9595 357.4526  96.332380 136.635326 152.417196 226.883944
 2458125.5  24.5770 318.9089 357.4500  96.443783 136.582373 165.593592 239.074693
 2458126.5  24.5761 318.8583 357.4474  96.555187 136.529419 178.769989 251.265442
 2458127.5  24.5752 318.8077 357.4449  96.666590 136.476465 191.946385 263.456191
 2458128.5  24.5742 318.7571 357.4423  96.777994 136.423511 205.122781 275.646940
 2458129.5  24.5733 318.7065 357.4397  96.889397 136.370558 218.299178 287.837690
 2458130.5  24.5723 318.6559 357.4371  97.000801 136.317604 231.475574 300.028439
 2458131.5  24.5714 318.6053 357.4346  97.112204 136.264650 244.651971 312.219188
 2458132.5  24.5704 318.5547 357.4320  97.223607 136.211696 257.828367 324.409937
 2458133.5  24.5695 318.5041 357.4294  97.335011 136.158743 271.004764 336.600686
 2458134.5  24.5686 318.4536 357.4269  97.446414 136.105789 284.181160 348.791435
 2458135.5  24.5676 318.4030 357.4243  97.557818 136.052835 297.357557   0.982184
 2458136.5  24.5667 318.3524 357.4217  97.669221 135.999881 310.533953  13.172933
 2458137.5  24.5658 318.3018 357.4192  97.780625 135.946928 323.710350  25.363682
 2458138.5  24.5648 318.2512 357.4166  97.892028 135.893974 336.886746  37.554431
 2458139.5  24.5639 318.2006 357.4141  98.003431 135.841020 350.063143  49.745181
 2458140.5  24.5630 318.1499 357.4115  98.114835 135.788066   3.239539  61.935930
 2458141.5  24.5620 318.0993 357.4090  98.226238 135.735113  16.415935  74.126679
 2458142.5  24.5611 318.0487 357.4064  98.337642 135.682159  29.592332  86.317428
 2458143.5  24.5601 317.9980 357.4038  98.449045 135.629205  42.768728  98.508177
 2458144.5  24.5591 317.9474 357.4013  98.560448 135.576252  55.945125 110.698926
 2458145.5  24.5582 317.8968 357.3988  98.671852 135.523298  69.121521 122.889675
 2458146.5  24.5572 317.8462 357.3962  98.783255 135.470344  82.297918 135.080424
 2458147.5  24.5563 317.7956 357.3937  98.894659 135.417390  95.474314 147.271173
 2458148.5  24.5553 317.7450 357.3911  99.006062 135.364437 108.650711 159.461922
 2458149.5  24.5544 317.6944 357.3886  99.117466 135.311483 121.827107 171.652672
 2458150.5  24.5534 317.6438 357.3861  99.228869 135.258529 135.003504 183.843421
 2458151.5  24.5525 317.5932 357.3835  99.340272 135.205575 148.179900 196.034170
 2458152.5  24.5516 317.5425 357.3810  99.451676 135.152622 161.356297 208.224919
 2458153.5  24.5506 317.4919 357.3785  99.563079 135.099668 174.532693 220.415668
 2458154.5  24.5497 317.4412 357.3759  99.674483 135.046714 187.709089 232.606417
 2458155.5  24.5487 317.3905 357.3734  99.785886 134.993760 200.885486 244.797166
 2458156.5  24.5477 317.3399 357.3709  99.897290 134.940807 214.061882 256.987915
 2458157.5  24.5467 317.2892 357.3684 100.008693 134.887853 227.238279 269.178664
 2458158.5  24.5458 317.2386 357.3658 100.120096 134.834899 240.414675 281.369413
 2458159.5  24.5448 317.1880 357.3633 100.231500 134.781945 253.591072 293.560163
 2458160.5  24.5438 317.1373 357.3608 100.342903 134.728992 266.767468 305.750912
 2458161.5  24.5429 317.0867 357.3583 100.454307 134.676038 279.943865 317.941661
 2458162.5  24.5419 317.0360 357.3558 100.565710 134.623084 293.120261 330.132410
 2458163.5  24.5410 316.9854 357.3533 100.677113 134.570130 306.296658 342.323159
 2458164.5  24.5400 316.9347 357.3508 100.788517 134.517177 319.473054 354.513908
 2458165.5  24.5390 316.8841 357.3483 100.899920 134.464223 332.649450   6.704657
 2458166.5  24.5381 316.8334 357.3458 101.011324 134.411269 345.825847  18.895406
 2458167.5  24.5371 316.7827 357.3433 101.122727 134.358315 359.002243  31.086155
 2458168.5  24.5362 316.7320 357.3408 101.234131 134.305362  12.178640  43.276904
 2458169.5  24.5352 316.6813 357.3383 101.345534 134.252408  25.355036  55.467653
 2458170.5  24.5342 316.6306 357.3358 101.456937 134.199454  38.531433  67.658403
 2458171.5  24.5332 316.5799 357.3333 101.568341 134.146500  51.707829  79.849152
 2458172.5  24.5322 316.5293 357.3308 101.679744 134.093547  64.884226  92.039901
 2458173.5  24.5312 316.4786 357.3283 101.791148 134.040593  78.060622 104.230650
 2458174.5  24.5303 316.4280 357.3258 101.902551 133.987639  91.237019 116.421399
 2458175.5  24.5293 316.3773 357.3233 102.013954 133.934685 104.413415 128.612148
 2458176.5  24.5283 316.3266 357.3208 102.125358 133.881732 117.589812 140.802897
 2458177.5  24.5273 316.2760 357.3183 102.236761 133.828778 130.766208 152.993646
 2458178.5  24.5264 316.2253 357.3159 102.348165 133.775824 143.942604 165.184395
 2458179.5  24.5254 316.1746 357.3134 102.459568 133.722870 157.119001 177.375144
 2458180.5  24.5244 316.1239 357.3109 102.570972 133.669917 170.295397 189.565894
 2458181.5  24.5234 316.0731 357.3084 102.682375 133.616963 183.471794 201.756643
 2458182.5  24.5225 316.0224 357.3060 102.793778 133.564009 196.648190 213.947392
 2458183.5  24.5215 315.9717 357.3035 102.905182 133.511055 209.824587 226.138141
 2458184.5  24.5205 315.9210 357.3010 103.016585 133.458102 223.000983 238.328890
 2458185.5  24.5195 315.8703 357.2985 103.127989 133.405148 236.177380 250.519639
 2458186.5  24.5185 315.8196 357.2961 103.239392 133.352194 249.353776 262.710388
 2458187.5  24.5175 315.7689 357.2936 103.350795 133.299241 262.530173 274.901137
 2458188.5  24.5165 315.7182 357.2912 103.462199 133.246287 275.706569 287.091886
