P  70.0 2458165.3438175679  5.74743297 -0.21777179  0.00070708  0.00025122  0.00004316  0.00470954 -0.53575233 -0.23773530  0.00890103  0.00229076  0.01599951  0.00435826 2018  2 15
P  70.0 2458312.6312793614  1.96149226  0.38119816  0.00073890 -0.00010506  0.00004194  0.00457658  1.96149226  0.35704952  0.01181106 -0.00070007  0.01784205  0.00486016 2018  7 13
P  70.0 2458341.8889148138  2.46265404  0.26576791  0.00068788 -0.00021601  0.00004207  0.00459030  2.46265404  0.28663429  0.01120937 -0.00245795  0.01779320  0.00484685 2018  8 11
