T  70.0 2458150.0663776426  5.48177490 -0.30185934  0.00074274  0.00020421  0.00004327  0.00472218  2.34018224  0.29643180  0.01122454 -0.00204321  0.01770670  0.00482329  2458149.951226   1.55787  -2.80563   0.30195  2458150.173556  -1.19496   2.13669   0.29107  2458149.991751   1.45225  -3.05000   0.30007  2458150.132983  -1.08923   2.38143   0.29315  2458150.035674   1.06695   2.96831   0.29796  2458150.089065  -0.70385   2.64631   0.29534  2458150.062376 1.321  0.02289195  0.01325870  0.00533851   0.18136
T  70.0 2458327.3497912944  2.21819225  0.33289298  0.00071361 -0.00016666  0.00004199  0.00458161 -0.92340040 -0.33104093  0.00901169  0.00128674  0.01570589  0.00427827  2458327.217431   1.50326   1.77750  -0.33500  2458327.479393  -1.78669   0.18370  -0.32692  2458327.266774   1.54704   1.47732  -0.33358  2458327.430061  -1.83045   0.48387  -0.32855  2458327.312449   1.69107   1.19944  -0.33221  2458327.384385  -1.97448   0.76177  -0.32999  2458327.348416 1.614  0.02070939  0.01136292  0.00183347   2.99986
