2458165.2027778  21.944379981138 -12.526372551602 0.9878540060
2458165.2034722  21.944425015242 -12.526132987147 0.9878541439
2458165.2041667  21.944470049249 -12.525893421075 0.9878542817
2458165.2048611  21.944515083161 -12.525653853381 0.9878544196
2458165.2055556  21.944560116976 -12.525414284068 0.9878545575
2458165.2062500  21.944605150694 -12.525174713138 0.9878546953
2458165.2069444  21.944650184316 -12.524935140587 0.9878548332
2458165.2076389  21.944695217842 -12.524695566417 0.9878549711
2458165.2083333  21.944740251271 -12.524455990628 0.9878551090
2458165.2090278  21.944785284603 -12.524216413222 0.9878552469
2458165.2097222  21.944830317839 -12.523976834195 0.9878553847
2458165.2104167  21.944875350979 -12.523737253549 0.9878555226
2458165.2111111  21.944920384022 -12.523497671286 0.9878556605
2458165.2118056  21.944965416969 -12.523258087402 0.9878557984
2458165.2125000  21.945010449819 -12.523018501900 0.9878559363
2458165.2131944  21.945055482573 -12.522778914781 0.9878560741
2458165.2138889  21.945100515230 -12.522539326041 0.9878562120
2458165.2145833  21.945145547791 -12.522299735683 0.9878563499
2458165.2152778  21.945190580255 -12.522060143708 0.9878564878
2458165.2159722  21.945235612624 -12.521820550112 0.9878566257
2458165.2166667  21.945280644895 -12.521580954898 0.9878567636
2458165.2173611  21.945325677070 -12.521341358067 0.9878569015
2458165.2180556  21.945370709149 -12.521101759616 0.9878570394
2458165.2187500  21.945415741131 -12.520862159546 0.9878571773
2458165.2194444  21.945460773017 -12.520622557858 0.9878573152
2458165.2201389  21.945505804806 -12.520382954554 0.9878574531
2458165.2208333  21.945550836499 -12.520143349630 0.9878575910
2458165.2215278  21.945595868096 -12.519903743087 0.9878577289
2458165.2222222  21.945640899595 -12.519664134928 0.9878578668
2458165.2229167  21.945685930999 -12.519424525149 0.9878580047
2458165.2236111  21.945730962306 -12.519184913751 0.9878581426
2458165.2243056  21.945775993517 -12.518945300738 0.9878582805
2458165.2250000  21.945821024631 -12.518705686104 0.9878584184
2458165.2256944  21.945866055649 -12.518466069852 0.9878585563
2458165.2263889  21.945911086570 -12.518226451985 0.9878586942
2458165.2270833  21.945956117395 -12.517986832498 0.9878588321
2458165.2277778  21.946001148123 -12.517747211392 0.9878589700
2458165.2284722  21.946046178755 -12.517507588671 0.9878591079
2458165.2291667  21.946091209291 -12.517267964330 0.9878592458
2458165.2298611  21.946136239730 -12.517028338371 0.9878593837
2458165.2305556  21.946181270073 -12.516788710794 0.9878595217
2458165.2312500  21.946226300319 -12.516549081602 0.9878596596
2458165.2319444  21.946271330469 -12.516309450790 0.9878597975
2458165.2326389  21.946316360522 -12.516069818360 0.9878599354
2458165.2333333  21.946361390479 -12.515830184315 0.9878600733
2458165.2340278  21.946406420340 -12.515590548650 0.9878602113
2458165.2347222  21.946451450104 -12.515350911368 0.9878603492
2458165.2354167  21.946496479771 -12.515111272470 0.9878604871
2458165.2361111  21.946541509343 -12.514871631953 0.9878606250
2458165.2368056  21.946586538818 -12.514631989818 0.9878607629
2458165.2375000  21.946631568196 -12.514392346069 0.9878609009
2458165.2381944  21.946676597478 -12.514152700699 0.9878610388
2458165.2388889  21.946721626664 -12.513913053713 0.9878611767
2458165.2395833  21.946766655753 -12.513673405109 0.9878613147
2458165.2402778  21.946811684745 -12.513433754890 0.9878614526
2458165.2409722  21.946856713642 -12.513194103052 0.9878615905
2458165.2416667  21.946901742442 -12.512954449597 0.9878617284
2458165.2423611  21.946946771145 -12.512714794527 0.9878618664
2458165.2430556  21.946991799752 -12.512475137837 0.9878620043
2458165.2437500  21.947036828263 -12.512235479531 0.9878621423
2458165.2444444  21.947081856676 -12.511995819610 0.9878622802
2458165.2451389  21.947126884994 -12.511756158069 0.9878624181
2458165.2458333  21.947171913216 -12.511516494912 0.9878625561
2458165.2465278  21.947216941340 -12.511276830141 0.9878626940
2458165.2472222  21.947261969369 -12.511037163750 0.9878628319
2458165.2479167  21.947306997301 -12.510797495742 0.9878629699
2458165.2486111  21.947352025137 -12.510557826120 0.9878631078
2458165.2493056  21.947397052876 -12.510318154879 0.9878632458
2458165.2500000  21.947442080519 -12.510078482021 0.9878633837
2458165.2506944  21.947487108066 -12.509838807547 0.9878635217
2458165.2513889  21.947532135515 -12.509599131459 0.9878636596
2458165.2520833  21.947577162869 -12.509359453751 0.9878637976
2458165.2527778  21.947622190126 -12.509119774428 0.9878639355
