2455890.5979167  15.851563728074 -21.451703265022 360816.29089
2455890.5986111  15.852303055407 -21.452993242811 360817.67875
2455890.5993056  15.853042377221 -21.454282439481 360819.06745
2455890.6000000  15.853781706498 -21.455570895184 360820.45699
2455890.6006944  15.854521043221 -21.456858609860 360821.84737
2455890.6013889  15.855260387371 -21.458145583443 360823.23859
2455890.6020833  15.855999738954 -21.459431815910 360824.63066
2455890.6027778  15.856739097951 -21.460717307197 360826.02356
2455890.6034722  15.857478464353 -21.462002057253 360827.41731
2455890.6041667  15.858217851121 -21.463286106078 360828.81189
2455890.6048611  15.858957232300 -21.464569373508 360830.20732
2455890.6055556  15.859696620852 -21.465851899554 360831.60359
2455890.6062500  15.860436016759 -21.467133684149 360833.00070
2455890.6069444  15.861175420027 -21.468414727274 360834.39865
2455890.6076389  15.861914830637 -21.469695028865 360835.79744
2455890.6083333  15.862654248571 -21.470974588860 360837.19707
2455890.6090278  15.863393673834 -21.472253407229 360838.59754
2455890.6097222  15.864133106409 -21.473531483913 360839.99885
2455890.6104167  15.864872559260 -21.474808858800 360841.40100
2455890.6111111  15.865612006426 -21.476085451951 360842.80399
2455890.6118056  15.866351460873 -21.477361303263 360844.20783
2455890.6125000  15.867090922581 -21.478636412675 360845.61250
2455890.6131944  15.867830391556 -21.479910780166 360847.01801
2455890.6138889  15.868569867781 -21.481184405669 360848.42437
2455890.6145833  15.869309351244 -21.482457289136 360849.83156
2455890.6152778  15.870048841928 -21.483729430503 360851.23960
2455890.6159722  15.870788352825 -21.485000869597 360852.64847
2455890.6166667  15.871527857943 -21.486271526641 360854.05819
2455890.6173611  15.872267370250 -21.487541441438 360855.46874
2455890.6180556  15.873006889752 -21.488810613961 360856.88014
2455890.6187500  15.873746416431 -21.490079044150 360858.29237
2455890.6194444  15.874485950269 -21.491346731941 360859.70544
2455890.6201389  15.875225491269 -21.492613677311 360861.11936
2455890.6208333  15.875965039415 -21.493879880196 360862.53411
2455890.6215278  15.876704594689 -21.495145340536 360863.94971
2455890.6222222  15.877444170086 -21.496410098039 360865.36614
2455890.6229167  15.878183739606 -21.497674073165 360866.78341
2455890.6236111  15.878923316223 -21.498937305594 360868.20152
2455890.6243056  15.879662899942 -21.500199795308 360869.62048
2455890.6250000  15.880402490744 -21.501461542240 360871.04027
2455890.6256944  15.881142088618 -21.502722546346 360872.46090
2455890.6263889  15.881881693547 -21.503982807557 360873.88237
2455890.6270833  15.882621305536 -21.505242325856 360875.30468
2455890.6277778  15.883360924566 -21.506501101179 360876.72783
2455890.6284722  15.884100563614 -21.507759173080 360878.15182
2455890.6291667  15.884840196697 -21.509016462290 360879.57664
2455890.6298611  15.885579836791 -21.510273008377 360881.00231
2455890.6305556  15.886319483876 -21.511528811278 360882.42881
2455890.6312500  15.887059137960 -21.512783870976 360883.85616
2455890.6319444  15.887798799022 -21.514038187400 360885.28434
2455890.6326389  15.888538467045 -21.515291760492 360886.71337
2455890.6333333  15.889278142036 -21.516544590235 360888.14323
2455890.6340278  15.890017836970 -21.517796716075 360889.57393
2455890.6347222  15.890757525846 -21.519048058924 360891.00547
2455890.6354167  15.891497221641 -21.520298658247 360892.43784
2455890.6361111  15.892236924361 -21.521548514023 360893.87106
2455890.6368056  15.892976633987 -21.522797626190 360895.30512
2455890.6375000  15.893716350502 -21.524045994688 360896.74001
2455890.6381944  15.894456073909 -21.525293619490 360898.17574
2455890.6388889  15.895195804192 -21.526540500543 360899.61231
2455890.6395833  15.895935554331 -21.527786677191 360901.04972
2455890.6402778  15.896675298333 -21.529032070578 360902.48797
2455890.6409722  15.897415049179 -21.530276720064 360903.92706
2455890.6416667  15.898154806851 -21.531520625592 360905.36698
2455890.6423611  15.898894571353 -21.532763787139 360906.80774
2455890.6430556  15.899634342668 -21.534006204643 360908.24934
2455890.6437500  15.900374120777 -21.535247878047 360909.69178
2455890.6444444  15.901113905686 -21.536488807323 360911.13506
2455890.6451389  15.901853697376 -21.537728992413 360912.57918
2455890.6458333  15.902593508839 -21.538968472569 360914.02413
2455890.6465278  15.903333314053 -21.540207169120 360915.46992
2455890.6472222  15.904073126024 -21.541445121355 360916.91655
2455890.6479167  15.904812944734 -21.542682329214 360918.36402
2455890.6486111  15.905552770166 -21.543918792636 360919.81232
2455890.6493056  15.906292602324 -21.545154511599 360921.26146
2455890.6500000  15.907032441190 -21.546389486043 360922.71145
2455890.6506944  15.907772286746 -21.547623715910 360924.16226
2455890.6513889  15.908512152003 -21.548857240371 360925.61392
2455890.6520833  15.909252010931 -21.550089980960 360927.06641
2455890.6527778  15.909991876517 -21.551321976829 360928.51974
2455890.6534722  15.910731748767 -21.552553227961 360929.97391
2455890.6541667  15.911471627662 -21.553783734286 360931.42892
2455890.6548611  15.912211513184 -21.555013495750 360932.88476
2455890.6555556  15.912951405339 -21.556242512330 360934.34144
2455890.6562500  15.913691304107 -21.557470783966 360935.79896
2455890.6569444  15.914431222487 -21.558698349701 360937.25731
2455890.6576389  15.915171134444 -21.559925131286 360938.71650
2455890.6583333  15.915911052991 -21.561151167798 360940.17653
2455890.6590278  15.916650978111 -21.562376459177 360941.63740
2455890.6597222  15.917390909784 -21.563601005369 360943.09910
2455890.6604167  15.918130848016 -21.564824806347 360944.56164
2455890.6611111  15.918870792788 -21.566047862056 360946.02502
2455890.6618056  15.919610744083 -21.567270172430 360947.48923
2455890.6625000  15.920350701905 -21.568491737459 360948.95428
2455890.6631944  15.921090679247 -21.569712596050 360950.42017
2455890.6638889  15.921830650069 -21.570932670180 360951.88690
2455890.6645833  15.922570627387 -21.572151998820 360953.35446
2455890.6652778  15.923310611183 -21.573370581913 360954.82285
2455890.6659722  15.924050601445 -21.574588419408 360956.29209
2455890.6666667  15.924790598157 -21.575805511248 360957.76216
2455890.6673611  15.925530601322 -21.577021857413 360959.23307
2455890.6680556  15.926270610923 -21.578237457843 360960.70481
2455890.6687500  15.927010639955 -21.579452351349 360962.17739
2455890.6694444  15.927750662395 -21.580666460159 360963.65080
2455890.6701389  15.928490691240 -21.581879823095 360965.12506
2455890.6708333  15.929230726471 -21.583092440098 360966.60014
2455890.6715278  15.929970768092 -21.584304311148 360968.07607
2455890.6722222  15.930710816085 -21.585515436191 360969.55283
2455890.6729167  15.931450870433 -21.586725815162 360971.03043
2455890.6736111  15.932190931141 -21.587935448047 360972.50886
2455890.6743056  15.932931011205 -21.589144373547 360973.98813
2455890.6750000  15.933671084576 -21.590352514066 360975.46823
2455890.6756944  15.934411164274 -21.591559908355 360976.94917
2455890.6763889  15.935151250282 -21.592766556358 360978.43095
2455890.6770833  15.935891342589 -21.593972458033 360979.91356
2455890.6777778  15.936631441177 -21.595177613316 360981.39701
2455890.6784722  15.937371546049 -21.596382022194 360982.88129
2455890.6791667  15.938111657189 -21.597585684605 360984.36641
2455890.6798611  15.938851787597 -21.598788639158 360985.85236
2455890.6805556  15.939591911240 -21.599990808487 360987.33915
2455890.6812500  15.940332041119 -21.601192231211 360988.82678
2455890.6819444  15.941072177215 -21.602392907280 360990.31524
2455890.6826389  15.941812319533 -21.603592836668 360991.80454
2455890.6833333  15.942552468055 -21.604792019316 360993.29467
2455890.6840278  15.943292622763 -21.605990455170 360994.78563
2455890.6847222  15.944032783661 -21.607188144212 360996.27744
2455890.6854167  15.944772963754 -21.608385124937 360997.77007
2455890.6861111  15.945513136979 -21.609581320161 360999.26354
2455890.6868056  15.946253316363 -21.610776768439 361000.75785
2455890.6875000  15.946993501888 -21.611971469704 361002.25299
2455890.6881944  15.947733693542 -21.613165423920 361003.74897
2455890.6888889  15.948473891309 -21.614358631029 361005.24578
2455890.6895833  15.949214095192 -21.615551091007 361006.74343
2455890.6902778  15.949954305173 -21.616742803800 361008.24191
2455890.6909722  15.950694534259 -21.617933807809 361009.74122
2455890.6916667  15.951434756406 -21.619124026086 361011.24137
2455890.6923611  15.952174984619 -21.620313497042 361012.74236
2455890.6930556  15.952915218881 -21.621502220628 361014.24418
2455890.6937500  15.953655459197 -21.622690196813 361015.74683
2455890.6944444  15.954395705546 -21.623877425550 361017.25032
2455890.6951389  15.955135957913 -21.625063906776 361018.75464
2455890.6958333  15.955876216302 -21.626249640474 361020.25980
2455890.6965278  15.956616493720 -21.627434664944 361021.76579
2455890.6972222  15.957356764104 -21.628618903421 361023.27261
2455890.6979167  15.958097040463 -21.629802394208 361024.78027
2455890.6986111  15.958837322801 -21.630985137294 361026.28877
2455890.6993056  15.959577611100 -21.632167132620 361027.79810
2455890.7000000  15.960317905341 -21.633348380130 361029.30826
2455890.7006944  15.961058205530 -21.634528879803 361030.81925
2455890.7013889  15.961798511647 -21.635708631584 361032.33108
2455890.7020833  15.962538836705 -21.636887673671 361033.84375
