 -3    7.615916  16.927995    8.826803  18.176425    1.422801  12.774609    5.966025  15.379794   14.693391   5.076971
 -2    7.620183  16.940205    8.836513  18.214182    1.401057  12.730671    5.917617  15.327881   14.624204   5.006707
 -1    7.623839  16.952889    8.845210  18.252383    1.379146  12.686702    5.869142  15.275960   14.555110   4.936554
  0    7.626881  16.966033    8.852902  18.290996    1.357071  12.642701    5.820598  15.224029   14.486092   4.866514
  1    7.629303  16.979623    8.859598  18.329990    1.334828  12.598668    5.771986  15.172089   14.417150   4.796594
  2    7.631103  16.993646    8.865307  18.369334    1.312415  12.554601    5.723308  15.120083   14.348288   4.726800
  3    7.632280  17.008087    8.870043  18.408998    1.289830  12.510500    5.674520  15.068090   14.279510   4.657100
  4    7.632830  17.022932    8.873817  18.448952    1.267069  12.466352    5.625677  15.016076   14.210819   4.587538
  5    7.632754  17.038168    8.876642  18.489166    1.244131  12.422177    5.576757  14.964039   14.142219   4.518101
  6    7.632052  17.053779    8.878534  18.529615    1.221011  12.377965    5.527756  14.911977   14.073651   4.448791
  7    7.630723  17.069752    8.879507  18.570271    1.197708  12.333714    5.478674  14.859889   14.005201   4.379609
  8    7.628770  17.086071    8.879578  18.611109    1.174217  12.289423    5.429508  14.807776   13.936837   4.310560
  9    7.626193  17.102724    8.878763  18.652135    1.150535  12.245092    5.380258  14.755636   13.868562   4.241651
 10    7.622995  17.119695    8.877079  18.693253    1.126658  12.200718    5.330922  14.703471   13.800377   4.172854
 11    7.619179  17.136970    8.874543  18.734486    1.102582  12.156300    5.281502  14.651237   13.732288   4.104203
 12    7.614748  17.154536    8.871175  18.775812    1.078302  12.111836    5.231997  14.598991   13.664297   4.035690
 13    7.609705  17.172377    8.866991  18.817211    1.053792  12.067324    5.182369  14.546708   13.596357   3.967315
 14    7.604056  17.190480    8.862013  18.858662    1.029085  12.022761    5.132667  14.494386   13.528537   3.899075
 15    7.597804  17.208830    8.856257  18.900148    1.004160  11.978124    5.082868  14.442023   13.460812   3.830986
 16    7.590956  17.227413    8.849745  18.941650    0.979009  11.933445    5.032972  14.389618   13.393182   3.763041
 17    7.583515  17.246214    8.842495  18.983152    0.953629  11.888705    4.982977  14.337169   13.325649   3.695250
 18    7.575488  17.265218    8.834528  19.024638    0.928012  11.843900    4.932880  14.284675   13.258218   3.627564
 19    7.566882  17.284411    8.825863  19.066095    0.902156  11.799026    4.882681  14.232136   13.190892   3.560049
 20    7.557701  17.303776    8.816521  19.107535    0.876042  11.754081    4.832379  14.179551   13.123632   3.492683
 21    7.547952  17.323299    8.806521  19.148883    0.849677  11.709060    4.781973  14.126864   13.056491   3.425467
 22    7.537641  17.342963    8.795883  19.190165    0.823048  11.663959    4.731465  14.074149   12.989451   3.358402
 23    7.526775  17.362754    8.784626  19.231371    0.796151  11.618775    4.680813  14.021375   12.922511   3.291492
 24    7.515360  17.382657    8.772769  19.272488    0.768977  11.573504    4.630068  13.968538   12.855675   3.224741
 25    7.503402  17.402657    8.760332  19.313508    0.741522  11.528143    4.579206  13.915636   12.788945   3.158116
 26    7.490908  17.422741    8.747332  19.354423    0.713780  11.482658    4.528226  13.862669   12.722323   3.091659
