 2462852.5 350.27 176.01 276.26 292.95 180.58
 2462853.5 340.60 333.70  66.33  83.29 271.43
 2462854.5 330.93 131.40 216.40 233.62   2.27
 2462855.5 321.27 289.11   6.47  23.96  93.11
 2462856.5 311.60  86.81 156.54 174.30 183.95
 2462857.5 301.94 244.51 306.62 324.64 274.79
 2462858.5 292.29  42.22  96.69 114.99   5.62
 2462859.5 282.63 199.93 246.77 265.33  96.45
 2462860.5 272.98 357.64  36.85  55.68 187.28
 2462861.5 263.33 155.35 186.93 206.02 278.10
 2462862.5 253.69 313.06 337.01 356.37   8.92
 2462863.5 244.04 110.78 127.10 146.72  99.74
 2462864.5 234.40 268.49 277.18 297.08 190.56
 2462865.5 224.77  66.21  67.27  87.43 281.38
 2462866.5 215.13 223.93 217.36 237.79  12.19
 2462867.5 205.50  21.65   7.45  28.14 103.00
 2462868.5 195.88 179.37 157.54 178.50 193.80
 2462869.5 186.25 337.10 307.64 328.86 284.61
 2462870.5 176.63 134.82  97.73 119.23  15.41
 2462871.5 167.02 292.55 247.83 269.59 106.21
 2462872.5 157.40  90.28  37.93  59.96 197.00
 2462873.5 147.79 248.01 188.03 210.32 287.80
 2462874.5 138.18  45.75 338.13   0.69  18.59
 2462875.5 128.58 203.48 128.24 151.06 109.37
 2462876.5 118.98   1.22 278.34 301.44 200.16
 2462877.5 109.38 158.96  68.45  91.81 290.94
 2462878.5  99.79 316.70 218.56 242.19  21.72
 2462879.5  90.20 114.44   8.68  32.57 112.50
 2462880.5  80.61 272.19 158.79 182.95 203.27
 2462881.5  71.03  69.93 308.91 333.33 294.04
 2462882.5  61.45 227.68  99.02 123.72  24.81
 2462883.5  51.88  25.43 249.14 274.10 115.57
 2462884.5  42.31 183.18  39.27  64.49 206.34
 2462885.5  32.74 340.94 189.39 214.88 297.10
 2462886.5  23.18 138.69 339.52   5.28  27.85
 2462887.5  13.62 296.45 129.64 155.67 118.61
 2462888.5   4.06  94.21 279.77 306.07 209.36
 2462889.5 354.51 251.98  69.91  96.47 300.11
 2462890.5 344.96  49.74 220.04 246.87  30.85
 2462891.5 335.42 207.51  10.18  37.27 121.60
 2462892.5 325.88   5.28 160.32 187.68 212.34
 2462893.5 316.35 163.05 310.46 338.08 303.08
 2462894.5 306.82 320.82 100.60 128.49  33.81
 2462895.5 297.29 118.60 250.74 278.91 124.54
 2462896.5 287.77 276.38  40.89  69.32 215.27
 2462897.5 278.25  74.16 191.04 219.74 306.00
 2462898.5 268.74 231.94 341.19  10.15  36.73
 2462899.5 259.23  29.72 131.35 160.57 127.45
 2462900.5 249.73 187.51 281.50 311.00 218.17
 2462901.5 240.23 345.30  71.66 101.42 308.89
 2462902.5 230.73 143.09 221.82 251.85  39.60
 2462903.5 221.24 300.88  11.99  42.28 130.31
 2462904.5 211.76  98.68 162.15 192.71 221.02
 2462905.5 202.28 256.48 312.32 343.15 311.73
 2462906.5 192.80  54.28 102.49 133.58  42.44
 2462907.5 183.33 212.08 252.66 284.02 133.14
 2462908.5 173.87   9.89  42.83  74.46 223.84
 2462909.5 164.41 167.69 193.01 224.91 314.54
 2462910.5 154.96 325.50 343.19  15.35  45.24
 2462911.5 145.51 123.32 133.37 165.80 135.93
 2462912.5 136.06 281.13 283.56 316.25 226.62
 2462913.5 126.63  78.95  73.74 106.70 317.31
 2462914.5 117.19 236.77 223.93 257.16  48.00
 2462915.5 107.77  34.59  14.12  47.62 138.69
 2462916.5  98.35 192.41 164.32 198.08 229.37
 2462917.5  88.93 350.24 314.51 348.54 320.05
 2462918.5  79.52 148.07 104.71 139.01  50.73
 2462919.5  70.12 305.90 254.92 289.48 141.41
 2462920.5  60.73 103.74  45.12  79.95 232.08
 2462921.5  51.34 261.58 195.33 230.42 322.76
 2462922.5  41.95  59.42 345.54  20.90  53.43
 2462923.5  32.58 217.26 135.75 171.37 144.10
 2462924.5  23.21  15.10 285.96 321.86 234.77
 2462925.5  13.85 172.95  76.18 112.34 325.43
 2462926.5   4.49 330.80 226.40 262.83  56.10
 2462927.5 355.14 128.65  16.62  53.31 146.76
 2462928.5 345.80 286.51 166.85 203.81 237.42
 2462929.5 336.47  84.37 317.07 354.30 328.08
 2462930.5 327.14 242.23 107.30 144.80  58.74
 2462931.5 317.82  40.09 257.54 295.30 149.40
 2462932.5 308.51 197.96  47.77  85.80 240.05
 2462933.5 299.20 355.83 198.01 236.30 330.71
 2462934.5 289.91 153.70 348.25  26.81  61.36
 2462935.5 280.62 311.57 138.49 177.32 152.01
