 2462869.463078  1  2  11015.   7.9 I 116. 260.  36. 23  6.8  0.8 -4.0 130.
 2462870.363731  1  3  14586.   6.2 I 127. 202.  66. 20 43.8  2.2 -0.2  88.
 2462870.518727  1  4  15048.   6.5 I 128. 268.  32.  0 27.0  0.7 -1.6  97.
 2462873.261566  1  6  26451.   3.0 I 159.  91.  34. 18 16.6  1.4 -0.3 130.
 2462873.298677  1  6  26451.   3.0 E 159. 100.  44. 19 10.1  0.6  3.5 222.
 2462877.359453  1 10  44066.   4.3 E 204.  92.  20. 20 37.6  0.5 99.9 286.
 2462877.632411  1 11  44798.   5.2 E 207. 219.  53.  3 10.7  3.6 99.9 238.
 2462879.439043  1 12  51882.   7.8 E 228. 103.  19. 22 32.2  0.9 99.9 239.
 2462880.467525  1 13  55713.   6.8 E 240. 107.  15. 23 13.2 99.9 99.9 201.
 2462882.588542  1 16  64118.   7.3 E 265. 129.  20.  2  7.5  0.9  0.5 291.
 2462883.661701  1 17  68808.   6.6 E 279. 143.  24.  3 52.9  2.0  1.7 253.
 2462883.699813  1 17  68970.   7.3 E 279. 156.  29.  4 47.7  0.8 -1.1 330.
 2462885.706691  1 19  78847.   7.8 E 305. 136.  13.  4 57.6  1.2  1.3 263.
 2462885.730729  1 19  78937.   7.8 E 306. 143.  17.  5 32.2  1.4  0.9 271.
 2462894.272628  1 27   1602.   6.8 I  60. 239.  39. 18 32.6 99.9 99.9 106.
 2462896.354357  1 29   9470.   6.5 I  84. 252.  41. 20 30.3  1.3  2.4  24.
 2462897.268618  1 30  13165.   5.3 I  95. 194.  66. 18 26.8  3.3 99.9 135.
 2462897.429938  1 30  13579.   7.0 I  96. 266.  32. 22 19.1 99.9 99.9 145.
 2462897.455492  1 30  13702.   5.6 I  96. 272.  25. 22 55.9  0.6 -1.0  79.
 2462897.496400  1 30  13824.   7.0 I  97. 281.  15. 23 54.8 -0.7 99.9 145.
 2462907.682744  2 10  55288.   6.6 E 211. 228.  35.  4 23.1  1.4 -1.5 286.
 2462908.516511  2 11  58797.   7.2 E 222. 140.  34.  0 23.8 99.9 99.9 337.
 2462908.584587  2 11  58981.   6.6 E 222. 169.  42.  2  1.8  1.2 -1.3 322.
 2462908.635730  2 11  59104.   7.7 E 223. 193.  41.  3 15.4  1.3 -1.7 324.
 2462921.279341  2 23 118235.   7.9 I  27. 264.  13. 18 42.2  0.4 -0.7  71.
 2462926.370302  2 28  19990.   4.9 I  86. 259.  44. 20 53.2  1.3 -0.9  81.
 2462928.301397  3  2  28169.   7.9 I 108. 184.  69. 19 14.0  3.0 99.9  30.
 2462928.456630  3  2  28659.   6.9 I 109. 264.  39. 22 57.5 99.9 -0.7  72.
