2456522.1041667  18.656971329383 -19.999989711211      31.7764039269
2456522.1048611  18.656970571743 -19.999992451906      31.7764127910
2456522.1055556  18.656969814117 -19.999995192598      31.7764216551
2456522.1062500  18.656969056503 -19.999997933290      31.7764305194
2456522.1069444  18.656968298902 -20.000000673979      31.7764393837
2456522.1076389  18.656967541314 -20.000003414666      31.7764482482
2456522.1083333  18.656966783740 -20.000006155352      31.7764571128
2456522.1090278  18.656966026178 -20.000008896036      31.7764659774
2456522.1097222  18.656965268629 -20.000011636718      31.7764748421
2456522.1104167  18.656964511093 -20.000014377398      31.7764837070
2456522.1111111  18.656963753570 -20.000017118077      31.7764925719
2456522.1118056  18.656962996060 -20.000019858754      31.7765014370
2456522.1125000  18.656962238562 -20.000022599429      31.7765103021
2456522.1131944  18.656961481078 -20.000025340103      31.7765191673
2456522.1138889  18.656960723607 -20.000028080774      31.7765280327
2456522.1145833  18.656959966149 -20.000030821444      31.7765368981
2456522.1152778  18.656959208703 -20.000033562112      31.7765457636
2456522.1159722  18.656958451271 -20.000036302778      31.7765546292
2456522.1166667  18.656957693851 -20.000039043442      31.7765634949
2456522.1173611  18.656956936445 -20.000041784105      31.7765723608
2456522.1180556  18.656956179051 -20.000044524766      31.7765812267
2456522.1187500  18.656955421670 -20.000047265425      31.7765900927
2456522.1194444  18.656954664303 -20.000050006082      31.7765989588
2456522.1201389  18.656953906948 -20.000052746738      31.7766078250
2456522.1208333  18.656953149606 -20.000055487391      31.7766166913
2456522.1215278  18.656952392277 -20.000058228043      31.7766255577
2456522.1222222  18.656951634961 -20.000060968693      31.7766344242
2456522.1229167  18.656950877658 -20.000063709342      31.7766432908
2456522.1236111  18.656950120368 -20.000066449988      31.7766521575
2456522.1243056  18.656949363091 -20.000069190633      31.7766610243
2456522.1250000  18.656948605827 -20.000071931276      31.7766698912
2456522.1256944  18.656947848575 -20.000074671917      31.7766787582
2456522.1263889  18.656947091337 -20.000077412557      31.7766876252
2456522.1270833  18.656946334112 -20.000080153194      31.7766964924
2456522.1277778  18.656945576899 -20.000082893830      31.7767053597
2456522.1284722  18.656944819700 -20.000085634464      31.7767142271
2456522.1291667  18.656944062513 -20.000088375097      31.7767230946
2456522.1298611  18.656943305339 -20.000091115727      31.7767319621
2456522.1305556  18.656942548179 -20.000093856356      31.7767408298
2456522.1312500  18.656941791031 -20.000096596983      31.7767496976
2456522.1319444  18.656941033896 -20.000099337608      31.7767585654
2456522.1326389  18.656940276774 -20.000102078231      31.7767674334
2456522.1333333  18.656939519666 -20.000104818853      31.7767763014
2456522.1340278  18.656938762570 -20.000107559473      31.7767851696
2456522.1347222  18.656938005487 -20.000110300091      31.7767940378
2456522.1354167  18.656937248416 -20.000113040707      31.7768029062
2456522.1361111  18.656936491359 -20.000115781321      31.7768117746
2456522.1368056  18.656935734315 -20.000118521934      31.7768206432
2456522.1375000  18.656934977284 -20.000121262545      31.7768295118
2456522.1381944  18.656934220266 -20.000124003154      31.7768383806
2456522.1388889  18.656933463260 -20.000126743761      31.7768472494
2456522.1395833  18.656932706268 -20.000129484366      31.7768561183
2456522.1402778  18.656931949288 -20.000132224970      31.7768649874
2456522.1409722  18.656931192322 -20.000134965572      31.7768738565
2456522.1416667  18.656930435368 -20.000137706172      31.7768827257
2456522.1423611  18.656929678427 -20.000140446770      31.7768915950
2456522.1430556  18.656928921500 -20.000143187367      31.7769004645
2456522.1437500  18.656928164585 -20.000145927961      31.7769093340
2456522.1444444  18.656927407683 -20.000148668554      31.7769182036
2456522.1451389  18.656926650794 -20.000151409146      31.7769270733
2456522.1458333  18.656925893918 -20.000154149735      31.7769359431
2456522.1465278  18.656925137055 -20.000156890322      31.7769448130
2456522.1472222  18.656924380205 -20.000159630908      31.7769536830
