2456494.7562500  18.695378486205 -19.890808596501      31.5142118902
2456494.7569444  18.695377344648 -19.890811335986      31.5142161136
2456494.7576389  18.695376203097 -19.890814075480      31.5142203371
2456494.7583333  18.695375061551 -19.890816814982      31.5142245607
2456494.7590278  18.695373920011 -19.890819554493      31.5142287845
2456494.7597222  18.695372778478 -19.890822294013      31.5142330084
2456494.7604167  18.695371636950 -19.890825033541      31.5142372325
2456494.7611111  18.695370495427 -19.890827773077      31.5142414566
2456494.7618056  18.695369353911 -19.890830512622      31.5142456809
2456494.7625000  18.695368212401 -19.890833252175      31.5142499053
2456494.7631944  18.695367070896 -19.890835991737      31.5142541299
2456494.7638889  18.695365929397 -19.890838731307      31.5142583546
2456494.7645833  18.695364787904 -19.890841470886      31.5142625794
2456494.7652778  18.695363646417 -19.890844210473      31.5142668044
2456494.7659722  18.695362504935 -19.890846950069      31.5142710295
2456494.7666667  18.695361363460 -19.890849689673      31.5142752547
2456494.7673611  18.695360221990 -19.890852429285      31.5142794801
2456494.7680556  18.695359080526 -19.890855168907      31.5142837055
2456494.7687500  18.695357939068 -19.890857908536      31.5142879312
2456494.7694444  18.695356797616 -19.890860648174      31.5142921569
2456494.7701389  18.695355656170 -19.890863387821      31.5142963828
2456494.7708333  18.695354514729 -19.890866127475      31.5143006088
2456494.7715278  18.695353373294 -19.890868867139      31.5143048350
2456494.7722222  18.695352231865 -19.890871606810      31.5143090612
2456494.7729167  18.695351090442 -19.890874346491      31.5143132876
2456494.7736111  18.695349949025 -19.890877086180      31.5143175142
2456494.7743056  18.695348807614 -19.890879825877      31.5143217409
2456494.7750000  18.695347666208 -19.890882565583      31.5143259677
2456494.7756944  18.695346524808 -19.890885305296      31.5143301946
2456494.7763889  18.695345383414 -19.890888045019      31.5143344217
2456494.7770833  18.695344242026 -19.890890784750      31.5143386489
2456494.7777778  18.695343100644 -19.890893524489      31.5143428762
2456494.7784722  18.695341959268 -19.890896264238      31.5143471037
2456494.7791667  18.695340817897 -19.890899003994      31.5143513313
2456494.7798611  18.695339676532 -19.890901743759      31.5143555590
2456494.7805556  18.695338535173 -19.890904483532      31.5143597869
2456494.7812500  18.695337393820 -19.890907223314      31.5143640149
2456494.7819444  18.695336252473 -19.890909963103      31.5143682430
2456494.7826389  18.695335111131 -19.890912702902      31.5143724713
2456494.7833333  18.695333969796 -19.890915442709      31.5143766997
2456494.7840278  18.695332828466 -19.890918182525      31.5143809282
2456494.7847222  18.695331687142 -19.890920922349      31.5143851569
2456494.7854167  18.695330545824 -19.890923662181      31.5143893857
2456494.7861111  18.695329404511 -19.890926402023      31.5143936146
2456494.7868056  18.695328263205 -19.890929141871      31.5143978436
2456494.7875000  18.695327121904 -19.890931881730      31.5144020728
2456494.7881944  18.695325980609 -19.890934621595      31.5144063021
2456494.7888889  18.695324839320 -19.890937361470      31.5144105316
2456494.7895833  18.695323698037 -19.890940101353      31.5144147612
2456494.7902778  18.695322556760 -19.890942841245      31.5144189909
2456494.7909722  18.695321415488 -19.890945581145      31.5144232207
2456494.7916667  18.695320274223 -19.890948321054      31.5144274507
2456494.7923611  18.695319132963 -19.890951060971      31.5144316808
2456494.7930556  18.695317991709 -19.890953800896      31.5144359111
2456494.7937500  18.695316850461 -19.890956540830      31.5144401414
2456494.7944444  18.695315709218 -19.890959280772      31.5144443720
2456494.7951389  18.695314567982 -19.890962020723      31.5144486026
2456494.7958333  18.695313426751 -19.890964760682      31.5144528334
2456494.7965278  18.695312285526 -19.890967500649      31.5144570643
2456494.7972222  18.695311144307 -19.890970240625      31.5144612953
2456494.7979167  18.695310003094 -19.890972980610      31.5144655265
2456494.7986111  18.695308861886 -19.890975720603      31.5144697578
2456494.7993056  18.695307720685 -19.890978460604      31.5144739892
2456494.8000000  18.695306579489 -19.890981200614      31.5144782208
2456494.8006944  18.695305438299 -19.890983940632      31.5144824525
2456494.8013889  18.695304297115 -19.890986680659      31.5144866843
2456494.8020833  18.695303155937 -19.890989420694      31.5144909163
2456494.8027778  18.695302014764 -19.890992160737      31.5144951484
2456494.8034722  18.695300873598 -19.890994900789      31.5144993806
2456494.8041667  18.695299732437 -19.890997640850      31.5145036129
2456494.8048611  18.695298591282 -19.891000380919      31.5145078454
