2456544.2020833  13.516049854524 -10.830584677225 381313.88448
2456544.2027778  13.516655136057 -10.833234987982 381311.69274
2456544.2034722  13.517260434522 -10.835885058978 381309.50110
2456544.2041667  13.517865741384 -10.838534842469 381307.30956
2456544.2048611  13.518471073739 -10.841184433784 381305.11814
2456544.2055556  13.519076423032 -10.843833785090 381302.92681
2456544.2062500  13.519681789278 -10.846482896365 381300.73560
2456544.2069444  13.520287172471 -10.849131767500 381298.54449
2456544.2076389  13.520892564068 -10.851780350743 381296.35348
2456544.2083333  13.521497981157 -10.854428741336 381294.16258
2456544.2090278  13.522103415206 -10.857076891576 381291.97179
2456544.2097222  13.522708866210 -10.859724801353 381289.78110
2456544.2104167  13.523314334165 -10.862372470562 381287.59052
2456544.2111111  13.523919819084 -10.865019899174 381285.40004
2456544.2118056  13.524525312424 -10.867667039459 381283.20967
2456544.2125000  13.525130831262 -10.870313986564 381281.01941
2456544.2131944  13.525736367070 -10.872960692831 381278.82925
2456544.2138889  13.526341919845 -10.875607158154 381276.63920
2456544.2145833  13.526947489581 -10.878253382425 381274.44925
2456544.2152778  13.527553067757 -10.880899318032 381272.25941
2456544.2159722  13.528158671442 -10.883545060043 381270.06967
2456544.2166667  13.528764292094 -10.886190560762 381267.88004
2456544.2173611  13.529369929728 -10.888835820159 381265.69052
2456544.2180556  13.529975584339 -10.891480838127 381263.50110
2456544.2187500  13.530581255929 -10.894125614587 381261.31179
2456544.2194444  13.531186935963 -10.896770101896 381259.12258
2456544.2201389  13.531792641517 -10.899414395104 381256.93348
2456544.2208333  13.532398364056 -10.902058446563 381254.74449
2456544.2215278  13.533004103575 -10.904702256163 381252.55560
2456544.2222222  13.533609860088 -10.907345823879 381250.36682
2456544.2229167  13.534215625065 -10.909989102108 381248.17814
2456544.2236111  13.534821415554 -10.912632185740 381245.98957
2456544.2243056  13.535427223044 -10.915275027246 381243.80111
2456544.2250000  13.536033047529 -10.917917626518 381241.61275
2456544.2256944  13.536638889004 -10.920559983449 381239.42449
2456544.2263889  13.537244747485 -10.923202098012 381237.23635
2456544.2270833  13.537850614446 -10.925843922655 381235.04831
2456544.2277778  13.538456506925 -10.928485552169 381232.86037
2456544.2284722  13.539062416415 -10.931126939073 381230.67254
2456544.2291667  13.539668342911 -10.933768083260 381228.48482
2456544.2298611  13.540274286416 -10.936408984649 381226.29720
2456544.2305556  13.540880238407 -10.939049595729 381224.10969
2456544.2312500  13.541486215933 -10.941690011289 381221.92229
2456544.2319444  13.542092210474 -10.944330183811 381219.73499
2456544.2326389  13.542698222023 -10.946970113186 381217.54780
2456544.2333333  13.543304250596 -10.949609799387 381215.36071
2456544.2340278  13.543910296188 -10.952249242309 381213.17373
2456544.2347222  13.544516350283 -10.954888394484 381210.98686
2456544.2354167  13.545122429919 -10.957527350610 381208.80009
2456544.2361111  13.545728526579 -10.960166063214 381206.61343
2456544.2368056  13.546334640260 -10.962804532185 381204.42687
2456544.2375000  13.546940770974 -10.965442757502 381202.24042
2456544.2381944  13.547546910211 -10.968080691738 381200.05408
2456544.2388889  13.548153074988 -10.970718429454 381197.86784
2456544.2395833  13.548759256792 -10.973355923217 381195.68171
2456544.2402778  13.549365455637 -10.975993173001 381193.49569
2456544.2409722  13.549971671520 -10.978630178698 381191.30977
2456544.2416667  13.550577904435 -10.981266940201 381189.12396
2456544.2423611  13.551184145894 -10.983903410218 381186.93825
2456544.2430556  13.551790412899 -10.986539683180 381184.75265
2456544.2437500  13.552396696942 -10.989175711706 381182.56715
2456544.2444444  13.553002998037 -10.991811495770 381180.38177
2456544.2451389  13.553609316180 -10.994447035266 381178.19649
2456544.2458333  13.554215642868 -10.997082282855 381176.01131
2456544.2465278  13.554821995113 -10.999717332976 381173.82624
2456544.2472222  13.555428364411 -11.002352138286 381171.64128
2456544.2479167  13.556034750758 -11.004986698676 381169.45642
2456544.2486111  13.556641154167 -11.007621014119 381167.27167
2456544.2493056  13.557247574635 -11.010255084510 381165.08703
2456544.2500000  13.557854003671 -11.012888862589 381162.90249
2456544.2506944  13.558460458256 -11.015522442611 381160.71806
2456544.2513889  13.559066929911 -11.018155777364 381158.53373
2456544.2520833  13.559673418632 -11.020788866744 381156.34952
2456544.2527778  13.560279924414 -11.023421710638 381154.16540
2456544.2534722  13.560886438783 -11.026054261887 381151.98140
2456544.2541667  13.561492978712 -11.028686614662 381149.79750
2456544.2548611  13.562099535708 -11.031318721712 381147.61371
2456544.2555556  13.562706109784 -11.033950583010 381145.43002
2456544.2562500  13.563312700937 -11.036582198450 381143.24644
2456544.2569444  13.563919309162 -11.039213567920 381141.06296
