2456379.9506944  13.432122023361 -11.232779423010 1000000.0000000000
2456379.9513889  13.432122024940 -11.232779430782 1000000.0000000000
2456379.9520833  13.432122026519 -11.232779438555 1000000.0000000000
2456379.9527778  13.432122028098 -11.232779446329 1000000.0000000000
2456379.9534722  13.432122029677 -11.232779454105 1000000.0000000000
2456379.9541667  13.432122031257 -11.232779461881 1000000.0000000000
2456379.9548611  13.432122032837 -11.232779469659 1000000.0000000000
2456379.9555556  13.432122034417 -11.232779477438 1000000.0000000000
2456379.9562500  13.432122035998 -11.232779485217 1000000.0000000000
2456379.9569444  13.432122037579 -11.232779492998 1000000.0000000000
2456379.9576389  13.432122039161 -11.232779500780 1000000.0000000000
2456379.9583333  13.432122040742 -11.232779508563 1000000.0000000000
2456379.9590278  13.432122042325 -11.232779516348 1000000.0000000000
2456379.9597222  13.432122043907 -11.232779524133 1000000.0000000000
2456379.9604167  13.432122045490 -11.232779531919 1000000.0000000000
2456379.9611111  13.432122047073 -11.232779539707 1000000.0000000000
2456379.9618056  13.432122048656 -11.232779547496 1000000.0000000000
2456379.9625000  13.432122050240 -11.232779555285 1000000.0000000000
2456379.9631944  13.432122051824 -11.232779563076 1000000.0000000000
2456379.9638889  13.432122053409 -11.232779570868 1000000.0000000000
2456379.9645833  13.432122054993 -11.232779578661 1000000.0000000000
2456379.9652778  13.432122056579 -11.232779586455 1000000.0000000000
2456379.9659722  13.432122058164 -11.232779594251 1000000.0000000000
2456379.9666667  13.432122059750 -11.232779602047 1000000.0000000000
2456379.9673611  13.432122061336 -11.232779609845 1000000.0000000000
2456379.9680556  13.432122062922 -11.232779617643 1000000.0000000000
2456379.9687500  13.432122064509 -11.232779625443 1000000.0000000000
2456379.9694444  13.432122066096 -11.232779633244 1000000.0000000000
2456379.9701389  13.432122067684 -11.232779641046 1000000.0000000000
2456379.9708333  13.432122069272 -11.232779648849 1000000.0000000000
2456379.9715278  13.432122070860 -11.232779656653 1000000.0000000000
2456379.9722222  13.432122072448 -11.232779664458 1000000.0000000000
2456379.9729167  13.432122074037 -11.232779672265 1000000.0000000000
2456379.9736111  13.432122075626 -11.232779680073 1000000.0000000000
2456379.9743056  13.432122077216 -11.232779687881 1000000.0000000000
2456379.9750000  13.432122078806 -11.232779695691 1000000.0000000000
2456379.9756944  13.432122080396 -11.232779703502 1000000.0000000000
2456379.9763889  13.432122081987 -11.232779711314 1000000.0000000000
2456379.9770833  13.432122083577 -11.232779719127 1000000.0000000000
2456379.9777778  13.432122085169 -11.232779726942 1000000.0000000000
2456379.9784722  13.432122086760 -11.232779734757 1000000.0000000000
2456379.9791667  13.432122088352 -11.232779742574 1000000.0000000000
2456379.9798611  13.432122089944 -11.232779750391 1000000.0000000000
2456379.9805556  13.432122091537 -11.232779758210 1000000.0000000000
2456379.9812500  13.432122093130 -11.232779766030 1000000.0000000000
2456379.9819444  13.432122094723 -11.232779773851 1000000.0000000000
2456379.9826389  13.432122096317 -11.232779781674 1000000.0000000000
2456379.9833333  13.432122097910 -11.232779789497 1000000.0000000000
2456379.9840278  13.432122099505 -11.232779797322 1000000.0000000000
2456379.9847222  13.432122101099 -11.232779805147 1000000.0000000000
2456379.9854167  13.432122102694 -11.232779812974 1000000.0000000000
2456379.9861111  13.432122104290 -11.232779820802 1000000.0000000000
2456379.9868056  13.432122105885 -11.232779828631 1000000.0000000000
2456379.9875000  13.432122107481 -11.232779836461 1000000.0000000000
2456379.9881944  13.432122109077 -11.232779844293 1000000.0000000000
2456379.9888889  13.432122110674 -11.232779852125 1000000.0000000000
2456379.9895833  13.432122112271 -11.232779859959 1000000.0000000000
2456379.9902778  13.432122113868 -11.232779867794 1000000.0000000000
2456379.9909722  13.432122115466 -11.232779875630 1000000.0000000000
2456379.9916667  13.432122117064 -11.232779883467 1000000.0000000000
2456379.9923611  13.432122118662 -11.232779891305 1000000.0000000000
2456379.9930556  13.432122120261 -11.232779899144 1000000.0000000000
2456379.9937500  13.432122121860 -11.232779906985 1000000.0000000000
2456379.9944444  13.432122123459 -11.232779914827 1000000.0000000000
2456379.9951389  13.432122125059 -11.232779922669 1000000.0000000000
2456379.9958333  13.432122126659 -11.232779930513 1000000.0000000000
2456379.9965278  13.432122128259 -11.232779938359 1000000.0000000000
2456379.9972222  13.432122129860 -11.232779946205 1000000.0000000000
2456379.9979167  13.432122131461 -11.232779954052 1000000.0000000000
2456379.9986111  13.432122133063 -11.232779961901 1000000.0000000000
2456379.9993056  13.432122134664 -11.232779969751 1000000.0000000000
2456380.0000000  13.432122136266 -11.232779977602 1000000.0000000000
2456380.0006944  13.432122137869 -11.232779985454 1000000.0000000000
2456380.0013889  13.432122139472 -11.232779993307 1000000.0000000000
2456380.0020833  13.432122141075 -11.232780001161 1000000.0000000000
2456380.0027778  13.432122142678 -11.232780009017 1000000.0000000000
2456380.0034722  13.432122144282 -11.232780016874 1000000.0000000000
2456380.0041667  13.432122145886 -11.232780024731 1000000.0000000000
2456380.0048611  13.432122147491 -11.232780032590 1000000.0000000000
2456380.0055556  13.432122149095 -11.232780040451 1000000.0000000000
2456380.0062500  13.432122150701 -11.232780048312 1000000.0000000000
2456380.0069444  13.432122152306 -11.232780056175 1000000.0000000000
2456380.0076389  13.432122153912 -11.232780064038 1000000.0000000000
2456380.0083333  13.432122155518 -11.232780071903 1000000.0000000000
2456380.0090278  13.432122157125 -11.232780079769 1000000.0000000000
2456380.0097222  13.432122158731 -11.232780087636 1000000.0000000000
2456380.0104167  13.432122160339 -11.232780095505 1000000.0000000000
2456380.0111111  13.432122161946 -11.232780103374 1000000.0000000000
2456380.0118056  13.432122163554 -11.232780111245 1000000.0000000000
2456380.0125000  13.432122165162 -11.232780119117 1000000.0000000000
2456380.0131944  13.432122166771 -11.232780126990 1000000.0000000000
2456380.0138889  13.432122168380 -11.232780134864 1000000.0000000000
