-113.87798225903529	-43.12937739366863	-113.66774104624534	-42.734087265069526	-114.09165409365542	-43.5258179657241
27.132092584085406	-10.92647048295351	26.982381282753433	-10.551842646666552	27.283670117779003	-11.302413668473022
13	17.000048190355272	-104.58600081719432	-44.37830874020177	76.49139836620674	6.965038365786734	-106.81635837953738	-44.502876797596514	-102.85764414833031	-44.19839486429841
13	18.000048190355216	-100.50075409507045	-44.81638984046629	74.97097757145852	10.083037962459349	-101.86687264413752	-45.04740157389425	-99.30200406309744	-44.5741845492357
13	19.000048190355265	-97.42750060487457	-45.09687337535274	73.7686194144338	12.446227995126963	-98.46628792483207	-45.359986578136514	-96.48094370027479	-44.8311803155217
13	20.000048190355315	-94.86513511427742	-45.29675567411488	72.72704141958658	14.429183275281583	-95.71570475331109	-45.57388018209891	-94.07551643954464	-45.02011776817115
13	25.000048190355244	-85.49282224997694	-45.74232566360594	68.5836924003807	21.79609373329942	-85.93916745849663	-46.02704262919203	-85.06499535792649	-45.460704356455
13	30.00004819035528	-78.7364817075354	-45.755397928153194	65.25506177137626	27.240907565733657	-79.01762999686973	-46.02587310364261	-78.46418883062321	-45.48780948587001
13	35.000048190355315	-73.25567006919523	-45.55173581201415	62.333854152622514	31.757627728062975	-73.44075671700067	-45.80491917313514	-73.07538873848061	-45.30104242352763
13	40.000048190355244	-68.57848209831957	-45.20970758981342	59.685207077218294	35.690204529377375	-68.69989506554425	-45.445693431066196	-68.45976440366401	-44.97584545269173
13	45.00004819035528	-64.47086736034092	-44.769106718027224	57.24672576061334	39.20391567927547	-64.54719753120143	-44.98885000056212	-64.39601358911015	-44.5511787210444
13	50.000048190355315	-60.79524897900834	-44.253689196639456	54.986215151817674	42.39093233411439	-60.83841390346237	-44.45840730266656	-60.75281736376402	-44.05053306816601
13	55.000048190355244	-57.46178316877983	-43.67907151299022	52.88785366652462	45.30658522959582	-57.479949193272454	-43.87004170770373	-57.44388467076535	-43.489457207208446
14	0.00004819035527958704	-54.40736596095253	-43.05618508214021	50.93976332064347	47.984848118278244	-54.40636940911208	-43.23466611740275	-54.40833480981949	-42.87889316197811
14	5.000048190355315	-51.585266630456815	-42.393027919426736	49.13803109163144	50.44585408292727	-51.56939341176407	-42.560228697894566	-51.60092522432396	-42.226881950428044
14	10.000048190355244	-48.95935808714054	-41.69562032416486	47.48206415756098	52.699962194988615	-48.93180765548226	-41.85268778065418	-48.986576964386266	-41.53950015934325
14	15.00004819035528	-46.500841726322584	-40.96861021243879	45.97087042782402	54.75000642580645	-46.46402282215854	-41.116626443380554	-46.53725767107795	-40.82145592113795
14	20.000048190355315	-44.186078112939406	-40.215630640180684	44.60684954018266	56.59279827765192	-44.14180642733018	-40.3556141385623	-44.22990488437328	-40.07644215723071
14	25.000048190355244	-41.99520711756031	-39.43954861913382	43.39124166340298	58.220222435914174	-41.94484282838418	-39.57245767191375	-42.04510323315119	-39.307383086630765
14	30.00004819035528	-39.91119476836139	-38.64263569207117	42.3263638464233	59.62029795494892	-39.855740805633204	-38.769372747219144	-39.9661686878326	-38.51660370128084
14	35.000048190355315	-37.91914896912292	-37.826687549750666	41.415599920260604	60.77843171018153	-37.85932275057239	-37.948103991540705	-37.97848964003754	-37.70594887089992
14	40.000048190355244	-36.00580618884556	-36.99310768762919	40.65892278951857	61.679001636198144	-35.942093770843265	-37.110009222015826	-36.06903042704324	-36.8768663132409
