 2459579.767882 12 31  79244.   7.0 E 325. 132.  14.  6 25.8  1.9  2.5 243.
 2459588.278086  1  8   2496.   7.1 I  78. 205.  49. 18 40.5 99.9 99.9 116.
 2459589.358270  1  9   6142.   7.6 I  91. 232.  45. 20 35.9  0.5  2.9  10.
 2459589.456562  1  9   6441.   6.9 I  91. 261.  20. 22 57.5  1.2 99.9 133.
 2459590.390856  1 10   9718.   7.0 I 102. 239.  48. 21 22.8  0.8 99.9  10.
 2459590.390677  1 10   9748.   7.0 I 102. 239.  49. 21 22.6  1.3  1.6  34.
 2459591.430409  1 11  13327.   5.5 I 114. 248.  49. 22 19.8 99.9 99.9 342.
 2459593.272849  1 13  20557.   7.1 I 134. 103.  53. 18 32.9 99.9 -0.5 117.
 2459593.326802  1 13  20635.   4.2 I 135. 124.  67. 19 50.6  0.5  4.1  17.
 2459593.315463  1 13  20641.   5.3 I 135. 118.  65. 19 34.3  1.2  2.6  42.
 2459593.582158  1 14  21341.   6.8 I 137. 278.  29.  1 58.3 99.9 99.9  72.
 2459601.442132  1 21  55488.   6.7 E 227.  92.  17. 22 36.7  0.5  0.2 298.
 2459601.559092  1 22  55816.   6.7 E 228. 124.  48.  1 25.1 99.9 -1.0 316.
 2459601.717997  1 22  56234.   7.8 E 229. 220.  54.  5 13.9 -0.2 -3.6 359.
 2459603.610494  1 24  63746.   7.6 E 252. 131.  37.  2 39.1  0.5 -1.8 341.
 2459603.632366  1 24  63750.   6.6 E 253. 139.  41.  3 10.6  2.7 99.9 257.
 2459604.673309  1 25  68001.   7.8 E 266. 146.  37.  4  9.6  0.5 -1.7 341.
 2459604.679797  1 25  68024.   6.7 E 266. 149.  38.  4 18.9  0.4 -1.9 344.
 2459604.698649  1 25  68038.   6.8 E 266. 157.  40.  4 46.0 99.9 -0.8 312.
 2459604.728663  1 25  68107.   7.7 E 266. 170.  43.  5 29.3  2.1 -0.3 287.
 2459605.772412  1 26  72603.   5.2 E 279. 175.  37.  6 32.3  2.9  0.7 257.
 2459605.742759  1 26  72622.   2.8 I 279. 163.  36.  5 49.6  0.0 -2.4 175.
 2459605.777559  1 26  72622.   2.8 E 279. 177.  37.  6 39.7  3.1  0.8 253.
 2459606.757254  1 27  77338.   7.8 E 292. 156.  29.  6 10.4  0.7 -1.2 333.
 2459614.259637  2  3 115347.   7.7 I  33. 238.  22. 18 13.9  1.3 -1.5  94.
 2459614.297671  2  3 115457.   7.9 I  33. 248.  13. 19  8.7  0.5 -0.4  65.
 2459615.310003  2  4   1033.   7.4 I  46. 247.  22. 19 26.4  0.7  0.0  55.
 2459616.322111  2  5   4677.   7.6 I  58. 247.  31. 19 43.8  0.6  1.5  25.
 2459616.359162  2  5   4825.   7.6 I  58. 257.  21. 20 37.2  1.0 99.9 108.
 2459617.435680  2  6   8612.   7.8 I  71. 272.  12. 22 27.4  0.3 -1.1  85.
 2459618.423449  2  7  12111.   7.3 I  82. 267.  27. 22  9.8  0.9  2.1  21.
 2459619.306630  2  8  15519.   7.8 I  92. 218.  67. 19 21.6 99.9 99.9 104.
 2459620.476598  2  9  20557.   7.1 I 105. 273.  34. 23 26.3 99.9 99.9  89.
 2459621.336430  2 10  23270.   7.8 I 114. 190.  77. 20  4.5  2.5  0.2  85.
 2459621.546533  2 11  23900.   5.5 I 116. 283.  25.  1  7.0  0.1 -1.9 111.
 2459622.486818  2 11  28237.   4.8 I 126. 266.  52. 23 41.0  1.8 -0.3  72.
 2459622.509854  2 12  28301.   6.6 I 127. 271.  45.  0 14.2 99.9 99.9 111.
 2459622.599117  2 12  28640.   7.9 I 127. 287.  21.  2 22.7  0.6 -0.5  66.
 2459623.504924  2 13  32959.   8.0 I 137. 262.  57.  0  7.1 99.9 99.9  30.
 2459623.661044  2 13  33650.   6.4 I 139. 292.  14.  3 51.9  0.2 -0.8  74.
 2459631.545087  2 21  66465.   7.0 E 234. 130.  30.  1  4.9  1.4  0.6 281.
 2459631.671985  2 21  66803.   5.0 E 235. 184.  44.  4  7.7  2.6 -0.1 271.
 2459632.519861  2 22  70714.   6.7 E 246. 118.  12.  0 28.6  0.5  0.2 299.
 2459634.656993  2 24  80461.   6.8 E 273. 141.  18.  3 46.1  1.5  0.9 273.
 2459634.659860  2 24  80474.   7.3 E 273. 142.  19.  3 50.2 99.9 99.9 288.
 2459634.615469  2 24  80473.   4.6 I 273. 130.  10.  2 46.3  0.4  0.0 131.
 2459634.660802  2 24  80473.   4.6 E 274. 142.  19.  3 51.5  1.4  0.7 280.
 2459647.454142  3  8  18405.   7.9 I  73. 285.  15. 22 54.0  0.4 -0.4  64.
 2459648.439542  3  9  22128.   6.3 I  84. 279.  30. 22 32.9 99.9 99.9 101.
 2459649.388619  3 10  26225.   7.9 I  94. 264.  54. 21 19.6 99.9  1.6  44.
 2459651.286159  3 12  35435.   8.0 I 116. 115.  69. 18 52.1  2.7 99.9 148.
 2459651.349146  3 12  35664.   7.5 I 116. 186.  79. 20 22.8  2.6  0.6  79.
 2459652.464638  3 13  40756.   7.2 I 128. 252.  62. 23  9.1 99.9 99.9  82.
 2459652.500368  3 14  40833.   7.9 I 128. 263.  52.  0  0.5  0.5 99.9 144.
 2459652.502186  3 14  40881.   5.9 I 128. 263.  51.  0  3.1  1.7 -1.0  87.
 2459652.579999  3 14  41133.   8.0 I 129. 279.  29.  1 55.2  0.0 -2.1 130.
 2459659.661089  3 21  69974.   4.5 I 217. 201.  37.  3 52.0  1.1 -2.0 157.
 2459659.705400  3 21  69974.   4.5 E 217. 218.  31.  4 55.8  2.0 -0.8 267.
 2459660.623871  3 22  74412.   6.9 E 229. 170.  34.  2 58.4 99.9 99.9  14.
 2459660.694291  3 22  74593.   6.8 E 230. 198.  32.  4 39.8  0.8 -2.6 351.
 2459661.654944  3 23  79250.   7.8 E 243. 168.  29.  3 43.1  3.7  2.2 235.
 2459663.636482  3 25  89366.   7.2 E 269. 138.  12.  3 16.5  1.5  1.3 259.
 2459663.692402  3 25  89592.   6.7 E 270. 154.  21.  4 37.1  2.4  1.8 234.
 2459663.705799  3 25  89662.   7.2 E 270. 158.  22.  4 56.4  1.1 -1.0 326.
 2459675.370044  4  5  20513.   7.0 I  52. 282.  24. 20 52.9 99.9 99.9  13.
 2459675.368326  4  5  20580.   8.0 I  52. 281.  24. 20 50.4  0.5 -1.1  85.
 2459675.406438  4  5  20711.   4.3 I  52. 288.  14. 21 45.3  0.1 -0.9  79.
 2459677.301025  4  7  28932.   7.7 I  74. 255.  64. 19 13.5 99.9 99.9  85.
 2459677.337875  4  7  29014.   7.1 I  74. 266.  54. 20  6.5 99.9 99.9  39.
 2459679.487753  4  9  39148.   8.0 I  97. 280.  31. 23 42.4  1.5  0.0  56.
 2459680.524139  4 11  43727.   7.8 I 109. 277.  29.  0 34.8  0.7 -1.2  85.
 2459680.582609  4 11  43950.   7.0 I 109. 288.  13.  1 59.0 -0.1 -1.3 100.
 2459681.613096  4 12  48168.   7.8 I 121. 284.  11.  2 42.9  0.1 -1.0  82.
 2459682.325352  4 12  51277.   7.6 I 130. 130.  60. 19 48.5  1.7 -1.1 131.
 2459682.449806  4 12  51585.   5.4 I 131. 224.  61. 22 47.7  1.4 -1.9 130.
 2459689.639590  4 20  82538.   6.9 E 225. 180.  28.  3 21.0  2.6  0.8 242.
