T  70.0 2459715.6811719933  0.92437268  0.33315806  0.00072011  0.00016789  0.00004217  0.00460204 -2.21721998 -0.33789064  0.01082799 -0.00354566  0.01761359  0.00479793  2459715.562983   1.74882  -0.44007  -0.32770  2459715.786301  -1.06795  -1.78905  -0.34673  2459715.602487   1.66235  -0.67877  -0.33117  2459715.746856  -0.98159  -1.55085  -0.34348  2459715.644929   1.35785  -0.93518  -0.33483  2459715.704408  -0.67716  -1.29448  -0.33990  2459715.674661 1.420  0.02267225  0.01328407  0.00446088   0.34055
T  70.0 2459891.9661865062  3.90177210 -0.29028577  0.00072929 -0.00021032  0.00004303  0.00469572  0.76017945  0.29482549  0.00902407  0.00349354  0.01632559  0.00444708  2459891.833793   1.34025  -2.19461   0.28360  2459892.081813  -2.12527   2.57966   0.30442  2459891.881207   1.43761  -2.48310   0.28768  2459892.034293  -2.22282   2.86873   0.30053  2459891.927993   1.77765  -2.76776   0.29164  2459891.987518  -2.56299  -3.12990   0.29664  2459891.957766 1.364  0.02145922  0.01187998  0.00419482   2.74922
