 -3    7.616854  16.929689    8.635136  18.405995    5.662328  15.071417   10.596154  21.232635    9.744573  19.674022
 -2    7.621012  16.941979    8.527811  18.322181    5.654749  15.048520   10.538597  21.183339    9.684295  19.617478
 -1    7.624571  16.954753    8.418367  18.235787    5.647079  15.025965   10.481102  21.134179    9.624011  19.561015
  0    7.627523  16.967997    8.306978  18.146969    5.639312  15.003753   10.423667  21.085153    9.563782  19.504612
  1    7.629864  16.981695    8.193848  18.055844    5.631442  14.981885   10.366291  21.036259    9.503583  19.448268
  2    7.631589  16.995831    8.079134  17.962675    5.623463  14.960361   10.308975  20.987460    9.443414  19.391980
  3    7.632695  17.010389    7.963126  17.867643    5.615367  14.939183   10.251716  20.938810    9.383272  19.335748
  4    7.633176  17.025352    7.846055  17.770976    5.607149  14.918352   10.194515  20.890282    9.323160  19.279569
  5    7.633030  17.040705    7.728196  17.672920    5.598801  14.897878   10.137371  20.841872    9.263078  19.223445
  6    7.632256  17.056430    7.609798  17.573683    5.590318  14.877732   10.080255  20.793579    9.203026  19.167373
  7    7.630851  17.072511    7.491190  17.473582    5.581693  14.857947   10.023205  20.745399    9.142969  19.111317
  8    7.628815  17.088933    7.372667  17.372868    5.572921  14.838512    9.966204  20.697332    9.082952  19.055328
  9    7.626151  17.105680    7.254542  17.271820    5.563997  14.819428    9.909250  20.649373    9.022956  18.999383
 10    7.622860  17.122737    7.137108  17.170719    5.554915  14.800696    9.852342  20.601522    8.962980  18.943480
 11    7.618944  17.140086    7.020692  17.069795    5.545671  14.782317    9.795479  20.553775    8.903034  18.887618
 12    7.614407  17.157715    6.905588  16.969364    5.536260  14.764290    9.738662  20.506129    8.843085  18.831796
 13    7.609254  17.175606    6.792086  16.869660    5.526676  14.746616    9.681888  20.458550    8.783167  18.776013
 14    7.603488  17.193746    6.680471  16.770932    5.516915  14.729294    9.625159  20.411093    8.723270  18.720269
 15    7.597115  17.212120    6.570945  16.673412    5.506972  14.712325    9.568444  20.363729    8.663396  18.664563
 16    7.590141  17.230713    6.463801  16.577274    5.496842  14.695708    9.511786  20.316457    8.603493  18.608859
 17    7.582572  17.249512    6.359226  16.482756    5.486521  14.679442    9.455165  20.269275    8.543633  18.553205
 18    7.574413  17.268503    6.257413  16.390015    5.476004  14.663485    9.398578  20.222181    8.483785  18.497581
