P  13.7 2419494.3887919886  0.18904810  0.08134883  0.00066178  0.00028010  0.00004264  0.00465337 -2.95254456 -0.06373032  0.00888432 -0.00475434  0.01697573  0.00462418  2419494.329338   2.68753   1.07762  -0.05694  2419494.523441  -1.69032  -0.10392  -0.07905  2419494.392795  -3.09576   0.69135  -0.06420  2419494.459889  -2.19083   0.28294  -0.07184      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000  2419494.426406 0.187  0.02206965  0.01257687  0.01546857  -2.64240
P  13.7 2419671.9475834486  3.18906927 -0.02058710  0.00065461 -0.00028353  0.00004254  0.00464243  0.04747662  0.00343945  0.00792607  0.00432599  0.01607409  0.00437857  2419671.885857   0.43564  -2.47260  -0.00297  2419672.092772  -1.45147   2.54633   0.01853  2419671.960449  -0.14031  -2.92838   0.00478  2419672.018266  -0.87606   3.00155   0.01078      999.000000 999.00000 999.00000 999.00000      999.000000 999.00000 999.00000 999.00000  2419671.989301 0.123  0.02115228  0.01168161  0.01498715  -0.50745
