       0.00000         0.00000   2444211.25587   2444219.08313
 2444226.85015   2444233.71651   2444240.87706   2444248.99330
 2444256.38905   2444263.08261   2444270.59866   2444278.81666
 2444285.86925   2444292.51030   2444300.37535   2444308.49272
 2444315.28939   2444322.02231   2444330.13521   2444338.00505
 2444344.65769   2444351.62518   2444359.81675   2444367.36906
 2444374.00072   2444381.30333   2444389.39475   2444396.62086
 2444403.36052   2444411.02264   2444418.87705   2444425.81111
 2444432.78230   2444440.74403   2444448.28783   2444455.00080
 2444462.29871   2444470.43661   2444477.65490   2444484.25584
 2444491.91738   2444500.07997   2444507.00594   2444513.63803
 2444521.61839   2444529.65836   2444536.36995   2444543.19003
 2444551.36346   2444559.15808   2444565.77757   2444572.91625
 2444581.10826   2444588.57480   2444595.25615   2444602.77278
 2444610.80893   2444617.92420   2444624.81931   2444632.68030
 2444640.42682         0.00000         0.00000         0.00000
