P  65.0 2455565.8855851474  4.97123821 -0.39684295  0.00079982  0.00007552  0.00004336  0.00473129 -1.31194709 -0.37917814  0.00985193  0.00178292  0.01633278  0.00444904 2011  1  4
P  65.0 2455714.3902801373  1.21259372  0.38566559  0.00074515  0.00009719  0.00004204  0.00458779  1.21259372  0.40534536  0.01002872  0.00046162  0.01625145  0.00442688 2011  6  1
P  65.0 2455743.8788510212  1.74579378  0.40346888  0.00075241 -0.00004806  0.00004193  0.00457601  1.74579379  0.37827833  0.01035245 -0.00152933  0.01670210  0.00454964 2011  7  1
P  65.0 2455890.7717882087  4.19865677 -0.36100051  0.00077127 -0.00014377  0.00004319  0.00471271 -2.08452854 -0.37965638  0.01163746 -0.00115399  0.01765861  0.00481019 2011 11 25
