 3   4    2.084 -5.922  -18 -36  -3  258.37  1.51  339.675  94.19  0.008
 3   5    0.859 -6.388  -19 -36  -1  270.58  1.51  337.705 174.12  0.002
 3   6   -0.403 -6.575  -21 -37   1  282.78  1.52  336.583 224.83  0.013
 3   7   -1.687 -6.478  -22 -37   3  294.98  1.52  336.356 235.31  0.042
 3   8   -2.971 -6.102  -24 -38   5  307.19  1.52  337.077 240.84  0.088
 3   9   -4.225 -5.460  -25 -38   6  319.39  1.52  338.791 245.52  0.148
 3  10   -5.404 -4.574  -26 -38   7  331.58  1.52  341.520 250.29  0.222
 3  11   -6.450 -3.472  -27 -38   8  343.77  1.52  345.233 255.44  0.307
 3  12   -7.293 -2.189  -28 -38   8  355.96  1.52  349.823 260.94  0.401
 3  13   -7.851 -0.772  -28 -38   8    8.14  1.52  355.084 266.61  0.502
 3  14   -8.041  0.725  -28 -38   7   20.31  1.52    0.717 272.11  0.606
 3  15   -7.785  2.228  -28 -37   6   32.47  1.52    6.367 277.01  0.709
 3  16   -7.032  3.651  -27 -37   4   44.64  1.52   11.673 280.77  0.805
 3  17   -5.769  4.889  -27 -36   2   56.79  1.52   16.312 282.69  0.888
 3  18   -4.045  5.835  -26 -35   0   68.94  1.52   20.008 281.21  0.952
 3  19   -1.979  6.389  -25 -34  -3   81.09  1.52   22.521 268.83  0.989
 3  20    0.253  6.488  -24 -34  -5   93.24  1.52   23.646 168.50  0.997
 3  21    2.438  6.120  -23 -33  -8  105.38  1.52   23.233 127.02  0.975
 3  22    4.376  5.324  -22 -32  -9  117.53  1.52   21.233 116.90  0.924
 3  23    5.915  4.188  -21 -32 -11  129.69  1.52   17.756 109.74  0.850
 3  24    6.968  2.818  -21 -32 -12  141.85  1.52   13.094 103.03  0.759
 3  25    7.516  1.324  -20 -32 -12  154.02  1.52    7.679  96.53  0.659
 3  26    7.591 -0.196  -20 -32 -12  166.20  1.52    1.996  90.45  0.554
 3  27    7.255 -1.663  -19 -33 -11  178.38  1.52  356.467  85.11  0.451
 3  28    6.590 -3.012  -20 -33 -10  190.57  1.52  351.391  80.73  0.352
 3  29    5.676 -4.193  -20 -34  -9  202.77  1.52  346.945  77.49  0.262
 3  30    4.588 -5.167  -21 -34  -7  214.97  1.52  343.216  75.51  0.182
 3  31    3.389 -5.903  -22 -35  -5  227.18  1.52  340.251  75.02  0.115
 4   1    2.130 -6.378  -23 -36  -3  239.39  1.52  338.080  76.58  0.062
 4   2    0.846 -6.577  -25 -36  -1  251.61  1.51  336.743  82.13  0.025
 4   3   -0.438 -6.493  -26 -37   1  263.83  1.51  336.289 103.11  0.005
 4   4   -1.700 -6.128  -28 -38   2  276.05  1.50  336.775 200.12  0.003
 4   5   -2.926 -5.494  -29 -38   4  288.27  1.49  338.255 234.18  0.019
 4   6   -4.093 -4.613  -30 -39   5  300.49  1.48  340.754 244.82  0.053
 4   7   -5.174 -3.518  -31 -39   6  312.71  1.47  344.246 252.08  0.104
 4   8   -6.127 -2.248  -31 -39   6  324.92  1.46  348.623 258.59  0.170
 4   9   -6.899 -0.853  -32 -39   6  337.13  1.44  353.685 264.86  0.252
 4  10   -7.428  0.613  -32 -39   5  349.34  1.43  359.150 270.85  0.345
 4  11   -7.642  2.081  -32 -38   4    1.53  1.41    4.689 276.33  0.447
 4  12   -7.474  3.478  -32 -38   2   13.73  1.40    9.977 281.00  0.555
 4  13   -6.869  4.716  -31 -37   1   25.91  1.38   14.725 284.55  0.664
 4  14   -5.806  5.703  -31 -36  -2   38.09  1.37   18.686 286.69  0.767
 4  15   -4.309  6.348  -30 -35  -4   50.26  1.35   21.637 287.02  0.858
 4  16   -2.462  6.577  -29 -34  -6   62.43  1.33   23.363 284.72  0.931
 4  17   -0.408  6.348  -28 -33  -9   74.60  1.32   23.661 276.61  0.979
 4  18    1.671  5.667  -27 -32 -11   86.76  1.30   22.382 222.14  0.998
 4  19    3.587  4.594  -26 -31 -12   98.93  1.28   19.505 123.97  0.987
 4  20    5.179  3.227  -24 -31 -13  111.09  1.26   15.211 108.89  0.948
 4  21    6.339  1.686  -23 -31 -14  123.26  1.25    9.893  99.98  0.885
 4  22    7.020  0.088  -22 -31 -14  135.44  1.23    4.075  92.59  0.805
 4  23    7.227 -1.466  -21 -31 -14  147.62  1.22  358.277  86.24  0.712
 4  24    7.003 -2.896  -21 -32 -13  159.81  1.20  352.887  80.97  0.613
 4  25    6.417 -4.145  -21 -32 -11  172.01  1.19  348.139  76.83  0.513
 4  26    5.545 -5.173  -21 -33 -10  184.21  1.18  344.142  73.83  0.415
 4  27    4.467 -5.951  -22 -33  -8  196.42  1.17  340.934  71.95  0.322
 4  28    3.256 -6.461  -23 -34  -6  208.64  1.16  338.535  71.18  0.236
 4  29    1.977 -6.690  -24 -35  -4  220.86  1.15  336.969  71.59  0.161
 4  30    0.683 -6.633  -25 -36  -2  233.09  1.14  336.276  73.36  0.098
 5   1   -0.585 -6.291  -26 -36   0  245.32  1.12  336.513  77.08  0.050
 5   2   -1.794 -5.674  -27 -37   2  257.55  1.11  337.739  85.03  0.017
 5   3   -2.918 -4.801  -28 -37   3  269.79  1.09  339.996 119.80  0.002
 5   4   -3.936 -3.702  -28 -38   4  282.02  1.07  343.279 235.45  0.005
 5   5   -4.827 -2.419  -29 -38   4  294.26  1.05  347.497 253.81  0.029
 5   6   -5.564 -1.004  -29 -38   4  306.49  1.03  352.460 262.79  0.071
 5   7   -6.116  0.482  -29 -38   3  318.73  1.01  357.880 269.89  0.132
 5   8   -6.446  1.969  -29 -38   2  330.95  0.98    3.417 276.02  0.210
 5   9   -6.511  3.382  -29 -37   1  343.17  0.96    8.739 281.23  0.303
 5  10   -6.271  4.640  -29 -37  -1  355.39  0.93   13.563 285.39  0.407
 5  11   -5.696  5.661  -28 -36  -3    7.60  0.91   17.663 288.37  0.517
 5  12   -4.776  6.369  -28 -35  -5   19.80  0.88   20.852 290.04  0.630
 5  13   -3.531  6.694  -27 -34  -7   32.00  0.85   22.949 290.28  0.738
 5  14   -2.022  6.592  -26 -33  -9   44.19  0.82   23.771 288.92  0.834
 5  15   -0.346  6.049  -25 -32 -11   56.38  0.79   23.146 285.63  0.913
 5  16    1.366  5.096  -23 -31 -13   68.56  0.76   20.966 279.41  0.968
 5  17    2.977  3.804  -22 -31 -14   80.74  0.73   17.274 261.37  0.996
 5  18    4.357  2.277  -20 -30 -15   92.92  0.70   12.326 114.43  0.996
 5  19    5.408  0.634  -19 -30 -15  105.10  0.67    6.583  96.35  0.968
 5  20    6.070 -1.007  -18 -30 -15  117.28  0.65    0.603  87.90  0.917
 5  21    6.322 -2.546  -17 -30 -15  129.47  0.62  354.879  81.54  0.848
 5  22    6.179 -3.908  -16 -31 -14  141.67  0.60  349.747  76.59  0.765
 5  23    5.682 -5.040  -16 -31 -12  153.87  0.57  345.378  72.89  0.674
 5  24    4.890 -5.908  -16 -32 -11  166.07  0.55  341.839  70.34  0.578
 5  25    3.872 -6.495  -17 -32  -9  178.28  0.54  339.145  68.85  0.481
 5  26    2.698 -6.790  -17 -33  -6  190.50  0.52  337.306  68.36  0.386
 5  27    1.439 -6.793  -18 -34  -4  202.73  0.50  336.343  68.83  0.296
 5  28    0.163 -6.506  -19 -34  -2  214.96  0.48  336.299  70.26  0.214
 5  29   -1.073 -5.939  -19 -35  -1  227.20  0.47  337.231  72.70  0.141
 5  30   -2.217 -5.107  -20 -36   1  239.44  0.45  339.191  76.25  0.081
 5  31   -3.226 -4.037  -21 -36   2  251.68  0.43  342.198  81.18  0.036
 6   1   -4.069 -2.764  -21 -36   2  263.93  0.41  346.202  89.13  0.008
 6   2   -4.718 -1.339  -21 -37   2  276.18  0.38  351.044 227.83  0.000
 6   3   -5.155  0.176  -21 -37   2  288.43  0.36  356.453 268.76  0.013
 6   4   -5.367  1.707  -21 -36   1  300.67  0.33    2.076 276.45  0.048
 6   5   -5.344  3.172  -20 -36   0  312.92  0.30    7.546 282.15  0.104
 6   6   -5.083  4.486  -20 -36  -2  325.16  0.28   12.546 286.65  0.180
 6   7   -4.586  5.566  -19 -35  -4  337.39  0.25   16.833 289.96  0.273
 6   8   -3.862  6.337  -19 -34  -6  349.62  0.22   20.226 292.04  0.378
 6   9   -2.934  6.739  -18 -33  -8    1.84  0.18   22.571 292.87  0.491
 6  10   -1.836  6.733  -17 -33 -10   14.06  0.15   23.723 292.41  0.605
 6  11   -0.620  6.307  -16 -32 -12   26.27  0.12   23.538 290.64  0.715
 6  12    0.650  5.481  -15 -31 -13   38.47  0.08   21.904 287.56  0.814
 6  13    1.900  4.306  -13 -31 -15   50.67  0.05   18.801 283.27  0.896
 6  14    3.050  2.864  -12 -30 -16   62.86  0.01   14.367 278.01  0.956
 6  15    4.026  1.258  -10 -30 -16   75.05 -0.02    8.941 272.32  0.991
 6  16    4.764 -0.400   -9 -30 -16   87.24 -0.06    3.015  83.36  1.000
 6  17    5.216 -2.003   -8 -30 -16   99.43 -0.09  357.114  79.85  0.983
 6  18    5.355 -3.461   -7 -30 -15  111.62 -0.12  351.658  75.16  0.945
 6  19    5.175 -4.702   -6 -30 -14  123.82 -0.15  346.909  71.36  0.887
 6  20    4.690 -5.682   -6 -31 -13  136.02 -0.18  342.991  68.58  0.815
 6  21    3.934 -6.372   -6 -31 -11  148.22 -0.20  339.946  66.81  0.732
 6  22    2.954 -6.761   -7 -32  -9  160.43 -0.22  337.784  66.00  0.642
 6  23    1.810 -6.849   -7 -32  -7  172.65 -0.24  336.518  66.09  0.548
 6  24    0.569 -6.642   -8 -33  -5  184.87 -0.26  336.170  67.05  0.453
 6  25   -0.698 -6.153   -8 -34  -3  197.10 -0.28  336.781  68.87  0.360
 6  26   -1.918 -5.396   -9 -34  -1  209.34 -0.30  338.401  71.52  0.271
 6  27   -3.023 -4.395   -9 -35   0  221.58 -0.31  341.061  74.95  0.190
 6  28   -3.949 -3.180   -9 -35   1  233.82 -0.33  344.745  79.02  0.118
 6  29   -4.644 -1.793   -9 -35   1  246.07 -0.35  349.349  83.36  0.061
 6  30   -5.066 -0.288   -9 -35   1  258.32 -0.37  354.652  86.89  0.021
 7   1   -5.192  1.262   -9 -35   0  270.57 -0.39    0.324  79.69  0.002
 7   2   -5.018  2.776   -8 -35  -1  282.83 -0.41    5.980 292.67  0.005
 7   3   -4.557  4.159   -7 -34  -3  295.08 -0.44   11.253 291.01  0.033
 7   4   -3.848  5.319   -7 -34  -5  307.33 -0.46   15.846 293.00  0.084
 7   5   -2.941  6.173   -6 -33  -7  319.57 -0.49   19.541 294.67  0.158
 7   6   -1.901  6.656   -5 -32  -9  331.81 -0.52   22.174 295.42  0.251
 7   7   -0.793  6.731   -4 -32 -11  344.05 -0.55   23.611 295.06  0.356
 7   8    0.319  6.390   -3 -31 -12  356.28 -0.58   23.737 293.53  0.470
 7   9    1.382  5.656   -2 -30 -14    8.50 -0.61   22.466 290.86  0.585
 7  10    2.351  4.581   -1 -30 -15   20.71 -0.64   19.779 287.13  0.695
 7  11    3.196  3.236    1 -30 -16   32.92 -0.68   15.777 282.58  0.794
 7  12    3.889  1.710    2 -30 -17   45.12 -0.71   10.718 277.66  0.877
 7  13    4.409  0.103    4 -30 -17   57.32 -0.75    5.010 273.24  0.940
 7  14    4.737 -1.489    5 -30 -17   69.51 -0.78  359.135 271.54  0.981
 7  15    4.854 -2.974    6 -30 -16   81.70 -0.81  353.530 295.61  0.999
 7  16    4.745 -4.275    6 -30 -15   93.89 -0.84  348.512  57.04  0.993
 7  17    4.400 -5.334    6 -31 -14  106.09 -0.87  344.268  62.64  0.967
 7  18    3.818 -6.112    6 -31 -13  118.28 -0.89  340.882  62.87  0.922
 7  19    3.013 -6.590    6 -32 -11  130.48 -0.91  338.389  62.79  0.861
 7  20    2.010 -6.763    6 -32  -9  142.69 -0.93  336.804  63.16  0.788
 7  21    0.853 -6.638    5 -33  -7  154.89 -0.95  336.145  64.19  0.705
 7  22   -0.403 -6.228    5 -33  -5  167.11 -0.96  336.439  65.94  0.615
 7  23   -1.690 -5.552    4 -34  -4  179.32 -0.97  337.719  68.45  0.521
 7  24   -2.931 -4.634    4 -34  -2  191.55 -0.98  340.014  71.70  0.426
 7  25   -4.047 -3.502    4 -34  -1  203.78 -1.00  343.321  75.63  0.332
 7  26   -4.955 -2.192    3 -34  -1  216.01 -1.01  347.577  80.07  0.243
 7  27   -5.580 -0.750    4 -34  -1  228.25 -1.02  352.622  84.70  0.161
 7  28   -5.860  0.767    4 -34  -1  240.50 -1.03  358.188  88.89  0.092
 7  29   -5.754  2.281    4 -34  -2  252.75 -1.04    3.920  91.22  0.040
 7  30   -5.251  3.705    5 -33  -4  265.00 -1.06    9.438  85.21  0.009
 7  31   -4.378  4.939    6 -33  -5  277.25 -1.07   14.393 337.76  0.002
 8   1   -3.202  5.887    6 -32  -7  289.50 -1.09   18.505 304.33  0.022
 8   2   -1.822  6.467    7 -31  -9  301.75 -1.11   21.558 300.49  0.068
 8   3   -0.359  6.630    8 -31 -11  313.99 -1.13   23.385 298.68  0.139
 8   4    1.067  6.361   10 -30 -13  326.23 -1.15   23.860 296.57  0.230
 8   5    2.356  5.689   11 -29 -15  338.46 -1.17   22.903 293.64  0.336
 8   6    3.439  4.669   12 -29 -16  350.69 -1.19   20.511 289.79  0.448
 8   7    4.279  3.380   14 -29 -17    2.90 -1.22   16.791 285.13  0.562
 8   8    4.872  1.913   15 -29 -18   15.11 -1.24   11.988 279.97  0.670
 8   9    5.228  0.360   16 -29 -18   27.32 -1.27    6.477 274.74  0.769
 8  10    5.368 -1.189   17 -29 -18   39.52 -1.29    0.698 270.06  0.853
 8  11    5.313 -2.650   18 -30 -17   51.71 -1.32  355.073 266.74  0.919
 8  12    5.076 -3.952   18 -30 -16   63.90 -1.34  349.927 266.44  0.966
 8  13    4.665 -5.036   19 -30 -15   76.09 -1.37  345.472 276.85  0.993
 8  14    4.080 -5.857   19 -31 -14   88.28 -1.38  341.825   9.65  0.998
 8  15    3.322 -6.388   18 -31 -12  100.46 -1.40  339.047  49.68  0.984
 8  16    2.394 -6.619   18 -32 -11  112.65 -1.41  337.169  56.48  0.951
 8  17    1.311 -6.551   17 -33  -9  124.84 -1.42  336.216  59.69  0.902
 8  18    0.099 -6.197   16 -33  -7  137.04 -1.43  336.214  62.42  0.839
 8  19   -1.201 -5.578   15 -33  -6  149.23 -1.44  337.188  65.39  0.765
 8  20   -2.530 -4.722   15 -34  -4  161.44 -1.44  339.157  68.87  0.680
 8  21   -3.818 -3.657   14 -34  -3  173.64 -1.44  342.114  72.91  0.589
 8  22   -4.982 -2.421   14 -34  -3  185.86 -1.44  346.009  77.48  0.493
 8  23   -5.931 -1.053   13 -34  -3  198.07 -1.44  350.718  82.42  0.395
 8  24   -6.575  0.398   13 -34  -3  210.30 -1.44  356.032  87.43  0.299
 8  25   -6.832  1.868   14 -34  -4  222.53 -1.44    1.655  92.09  0.208
 8  26   -6.638  3.283   14 -33  -5  234.76 -1.44    7.247  95.75  0.128
 8  27   -5.964  4.551   15 -32  -6  247.00 -1.45   12.459  97.24  0.063
 8  28   -4.828  5.574   15 -32  -8  259.24 -1.45   16.978  92.71  0.020
 8  29   -3.305  6.257   16 -31 -10  271.48 -1.45   20.533  41.36  0.002
 8  30   -1.524  6.527   17 -30 -13  283.72 -1.46   22.898 315.01  0.013
 8  31    0.350  6.350   18 -29 -15  295.96 -1.46   23.886 303.33  0.053
 9   1    2.148  5.737   20 -28 -16  308.20 -1.47   23.372 297.84  0.120
 9   2    3.725  4.747   21 -28 -18  320.43 -1.48   21.324 292.93  0.207
 9   3    4.984  3.468   23 -27 -19  332.65 -1.49   17.845 287.66  0.309
 9   4    5.880  2.002   24 -27 -19  344.87 -1.50   13.193 282.00  0.419
 9   5    6.413  0.453   25 -27 -20  357.08 -1.51    7.758 276.21  0.530
 9   6    6.615 -1.087   26 -28 -19    9.28 -1.52    1.996 270.72  0.637
 9   7    6.531 -2.537   27 -28 -19   21.48 -1.54  356.333 265.94  0.735
 9   8    6.208 -3.829   27 -29 -18   33.66 -1.55  351.097 262.28  0.821
 9   9    5.691 -4.910   27 -29 -17   45.85 -1.56  346.503 260.17  0.891
 9  10    5.009 -5.739   27 -30 -16   58.03 -1.57  342.675 260.44  0.945
 9  11    4.184 -6.289   26 -30 -14   70.21 -1.58  339.679 265.87  0.980
 9  12    3.228 -6.545   26 -31 -12   82.38 -1.58  337.560 295.96  0.997
 9  13    2.152 -6.505   25 -32 -11   94.56 -1.59  336.350  30.32  0.995
 9  14    0.965 -6.179   23 -32  -9  106.73 -1.59  336.083  52.22  0.975
 9  15   -0.314 -5.586   22 -33  -8  118.91 -1.58  336.789  59.88  0.938
 9  16   -1.654 -4.755   21 -33  -6  131.09 -1.57  338.485  65.18  0.886
 9  17   -3.012 -3.719   20 -34  -5  143.27 -1.57  341.162  70.10  0.820
 9  18   -4.327 -2.516   19 -34  -5  155.46 -1.56  344.768  75.15  0.742
 9  19   -5.526 -1.190   19 -34  -4  167.65 -1.54  349.186  80.42  0.654
 9  20   -6.522  0.213   18 -34  -5  179.84 -1.53  354.232  85.80  0.558
 9  21   -7.225  1.638   18 -34  -5  192.04 -1.52  359.653  91.04  0.458
 9  22   -7.542  3.022   18 -33  -6  204.25 -1.51    5.153  95.82  0.356
 9  23   -7.398  4.288   18 -33  -8  216.46 -1.49   10.424  99.75  0.257
 9  24   -6.742  5.350   18 -32  -9  228.68 -1.48   15.174 102.36  0.166
 9  25   -5.571  6.118   18 -31 -11  240.90 -1.47   19.132 102.90  0.090
 9  26   -3.944  6.505   19 -30 -14  253.13 -1.46   22.043  99.27  0.034
 9  27   -1.984  6.451   20 -28 -16  265.35 -1.45   23.668  76.83  0.005
 9  28    0.133  5.939   21 -27 -18  277.58 -1.44   23.802 323.82  0.006
 9  29    2.212  5.004   23 -26 -19  289.81 -1.43   22.321 300.81  0.037
 9  30    4.073  3.728   24 -26 -20  302.03 -1.42   19.248 291.94  0.096
10   1    5.583  2.226   26 -25 -21  314.25 -1.42   14.802 284.82  0.177
10   2    6.671  0.619   27 -25 -22  326.46 -1.41    9.391 278.12  0.274
10   3    7.319 -0.980   28 -25 -22  338.67 -1.41    3.525 271.83  0.379
10   4    7.554 -2.480   29 -26 -21  350.86 -1.41  357.694 266.22  0.487
10   5    7.426 -3.809   30 -26 -20    3.05 -1.41  352.271 261.55  0.592
10   6    6.997 -4.915   30 -27 -19   15.24 -1.40  347.490 257.99  0.689
10   7    6.326 -5.763   29 -27 -18   27.42 -1.40  343.476 255.64  0.777
10   8    5.466 -6.329   29 -28 -16   39.59 -1.40  340.287 254.64  0.853
10   9    4.461 -6.603   28 -29 -15   51.76 -1.39  337.960 255.28  0.914
10  10    3.343 -6.581   26 -30 -13   63.92 -1.39  336.525 258.46  0.959
10  11    2.136 -6.271   25 -30 -11   76.08 -1.38  336.019 268.16  0.988
10  12    0.863 -5.690   24 -31 -10   88.24 -1.36  336.479 324.78  0.999
10  13   -0.458 -4.865   22 -32  -8  100.40 -1.35  337.931  48.73  0.992
10  14   -1.799 -3.830   21 -32  -7  112.56 -1.33  340.375  64.04  0.967
10  15   -3.127 -2.625   19 -33  -7  124.72 -1.31  343.763  71.99  0.926
10  16   -4.397 -1.298   18 -33  -6  136.89 -1.29  347.983  78.47  0.869
10  17   -5.550  0.103   17 -33  -6  149.05 -1.26  352.852  84.50  0.797
10  18   -6.518  1.520   16 -33  -7  161.22 -1.24  358.123  90.21  0.713
10  19   -7.224  2.895   16 -33  -8  173.40 -1.21    3.515  95.48  0.619
10  20   -7.588  4.161   15 -32  -9  185.58 -1.19    8.748 100.08  0.517
10  21   -7.535  5.245   15 -31 -11  197.77 -1.16   13.560 103.80  0.411
10  22   -7.013  6.070   15 -30 -12  209.96 -1.14   17.715 106.39  0.305
10  23   -6.001  6.557   15 -29 -14  222.16 -1.11   20.990 107.59  0.206
10  24   -4.530  6.639   16 -28 -16  234.36 -1.09   23.154 107.01  0.119
10  25   -2.690  6.274   16 -27 -18  246.57 -1.07   23.973 103.73  0.053
10  26   -0.625  5.462   18 -26 -20  258.78 -1.04   23.243  93.17  0.012
10  27    1.485  4.256   19 -25 -22  270.99 -1.02   20.855 343.33  0.001
10  28    3.460  2.754   20 -24 -23  283.21 -1.00   16.891 292.57  0.021
10  29    5.144  1.086   22 -23 -23  295.41 -0.98   11.674 281.58  0.069
10  30    6.433 -0.615   23 -23 -23  307.62 -0.97    5.727 273.70  0.141
10  31    7.276 -2.230   24 -23 -23  319.82 -0.95  359.632 267.06  0.229
11   1    7.671 -3.668   25 -23 -23  332.01 -0.93  353.870 261.52  0.327
11   2    7.649 -4.866   25 -24 -22  344.20 -0.92  348.754 257.14  0.430
11   3    7.262 -5.786   25 -24 -20  356.37 -0.90  344.440 253.91  0.532
11   4    6.575 -6.408   25 -25 -19    8.55 -0.89  340.990 251.81  0.630
11   5    5.653 -6.725   24 -26 -17   20.71 -0.87  338.424 250.79  0.721
11   6    4.556 -6.739   22 -26 -15   32.87 -0.86  336.757 250.83  0.803
11   7    3.339 -6.461   21 -27 -13   45.03 -0.84  336.013 252.00  0.872
11   8    2.050 -5.907   19 -28 -12   57.18 -0.82  336.225 254.49  0.928
11   9    0.727 -5.100   18 -29 -10   69.33 -0.80  337.425 258.98  0.969
11  10   -0.593 -4.073   16 -29  -9   81.47 -0.77  339.630 269.32  0.993
11  11   -1.880 -2.864   15 -30  -8   93.62 -0.74  342.811  22.19  0.999
11  12   -3.101 -1.521   13 -30  -8  105.76 -0.72  346.872  73.37  0.988
11  13   -4.222 -0.098   12 -30  -8  117.91 -0.69  351.638  83.12  0.958
11  14   -5.203  1.347   10 -31  -8  130.05 -0.66  356.859  89.94  0.910
11  15   -6.001  2.750    9 -30  -9  142.20 -0.62    2.242  95.74  0.845
11  16   -6.565  4.044    8 -30 -10  154.35 -0.59    7.496 100.74  0.765
11  17   -6.845  5.162    8 -30 -12  166.51 -0.56   12.360 104.87  0.673
11  18   -6.791  6.034    7 -29 -13  178.67 -0.53   16.618 108.01  0.570
11  19   -6.368  6.595    7 -28 -15  190.84 -0.49   20.080 110.06  0.461
11  20   -5.559  6.787    7 -27 -17  203.02 -0.46   22.561 110.92  0.351
11  21   -4.378  6.566    7 -26 -19  215.20 -0.43   23.865 110.47  0.245
11  22   -2.878  5.917    8 -25 -20  227.39 -0.40   23.789 108.56  0.151
11  23   -1.150  4.859    9 -24 -22  239.58 -0.37   22.164 105.01  0.075
