 57    4 37   4 51   5  2   5 11   5 18   5 24   5 34   5 42   5 49   5 55   6  0   6  6   6  8   6 11   6 11   6 12   6 14   6 15   6 16   6 18   6 19   6 21   6 22   6 24   6 26   6 28   6 31   6 33
 58    4 39   4 53   5  3   5 12   5 19   5 25   5 34   5 42   5 49   5 54   5 59   6  5   6  7   6 10   6 10   6 11   6 12   6 13   6 14   6 16   6 17   6 18   6 20   6 22   6 23   6 25   6 27   6 30
 59    4 41   4 55   5  5   5 13   5 20   5 26   5 35   5 42   5 48   5 54   5 59   6  3   6  6   6  8   6  8   6  9   6 10   6 11   6 13   6 14   6 15   6 16   6 18   6 19   6 21   6 22   6 24   6 26
 60    4 44   4 56   5  6   5 14   5 21   5 26   5 35   5 42   5 48   5 53   5 58   6  2   6  5   6  7   6  7   6  8   6  9   6 10   6 11   6 12   6 13   6 14   6 15   6 16   6 18   6 19   6 21   6 23
 61    4 46   4 58   5  8   5 15   5 22   5 27   5 36   5 42   5 48   5 53   5 57   6  1   6  3   6  5   6  5   6  6   6  7   6  8   6  9   6 10   6 11   6 12   6 13   6 14   6 15   6 16   6 18   6 19
 62    4 48   5  0   5  9   5 17   5 23   5 28   5 36   5 43   5 48   5 52   5 57   6  0   6  2   6  4   6  4   6  5   6  5   6  6   6  7   6  8   6  9   6  9   6 10   6 11   6 12   6 13   6 14   6 15
 63    4 50   5  2   5 11   5 18   5 24   5 28   5 36   5 43   5 48   5 52   5 56   5 59   6  1   6  2   6  2   6  3   6  4   6  4   6  5   6  6   6  6   6  7   6  8   6  8   6  9   6 10   6 11   6 12
 64    4 53   5  4   5 12   5 19   5 24   5 29   5 37   5 43   5 47   5 51   5 55   5 58   6  0   6  1   6  1   6  2   6  2   6  3   6  3   6  4   6  4   6  5   6  5   6  6   6  6   6  7   6  7   6  8
 65    4 55   5  5   5 13   5 20   5 25   5 30   5 37   5 43   5 47   5 51   5 54   5 57   5 58   5 59   5 59   6  0   6  0   6  1   6  1   6  2   6  2   6  2   6  3   6  3   6  3   6  4   6  4   6  4
 66    4 57   5  7   5 15   5 21   5 26   5 31   5 38   5 43   5 47   5 51   5 53   5 56   5 57   5 58   5 58   5 58   5 59   5 59   5 59   6  0   6  0   6  0   6  0   6  0   6  1   6  1   6  1   6  1
 67    4 59   5  9   5 16   5 22   5 27   5 31   5 38   5 43   5 47   5 50   5 53   5 55   5 56   5 56   5 56   5 57   5 57   5 57   5 57   5 57   5 58   5 58   5 58   5 58   5 58   5 57   5 57   5 57
 68    5  1   5 10   5 18   5 23   5 28   5 32   5 38   5 43   5 47   5 50   5 52   5 54   5 54   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 55   5 54   5 54   5 53
 69    5  3   5 12   5 19   5 25   5 29   5 33   5 39   5 43   5 46   5 49   5 51   5 52   5 53   5 53   5 53   5 53   5 53   5 53   5 53   5 53   5 53   5 53   5 53   5 52   5 52   5 51   5 50   5 49
 70    5  5   5 14   5 20   5 26   5 30   5 33   5 39   5 43   5 46   5 48   5 50   5 51   5 52   5 52   5 52   5 52   5 52   5 52   5 51   5 51   5 51   5 50   5 50   5 49   5 49   5 48   5 47   5 46
 71    5  8   5 16   5 22   5 27   5 31   5 34   5 39   5 43   5 46   5 48   5 49   5 50   5 50   5 50   5 50   5 50   5 50   5 50   5 49   5 49   5 49   5 48   5 47   5 47   5 46   5 45   5 43   5 42
 72    5 10   5 17   5 23   5 28   5 32   5 35   5 40   5 43   5 46   5 47   5 49   5 49   5 49   5 49   5 49   5 48   5 48   5 48   5 47   5 47   5 46   5 46   5 45   5 44   5 43   5 41   5 40   5 38
 73    5 12   5 19   5 24   5 29   5 32   5 35   5 40   5 43   5 45   5 47   5 48   5 48   5 48   5 47   5 47   5 47   5 46   5 46   5 45   5 45   5 44   5 43   5 42   5 41   5 40   5 38   5 36   5 34
 74    5 14   5 21   5 26   5 30   5 33   5 36   5 40   5 43   5 45   5 46   5 47   5 47   5 46   5 45   5 45   5 45   5 44   5 44   5 43   5 43   5 42   5 41   5 40   5 38   5 37   5 35   5 33   5 30
 75    5 16   5 22   5 27   5 31   5 34   5 37   5 41   5 43   5 45   5 46   5 46   5 45   5 45   5 44   5 44   5 43   5 43   5 42   5 41   5 40   5 39   5 38   5 37   5 35   5 34   5 32   5 29   5 26
 76    5 18   5 24   5 29   5 32   5 35   5 37   5 41   5 43   5 45   5 45   5 45   5 44   5 43   5 42   5 42   5 42   5 41   5 40   5 39   5 38   5 37   5 36   5 34   5 33   5 31   5 28   5 26   5 23
 77    5 20   5 26   5 30   5 33   5 36   5 38   5 41   5 43   5 44   5 45   5 44   5 43   5 42   5 41   5 41   5 40   5 39   5 38   5 37   5 36   5 35   5 33   5 32   5 30   5 28   5 25   5 22   5 19
 78    5 22   5 27   5 31   5 34   5 37   5 39   5 41   5 43   5 44   5 44   5 43   5 42   5 41   5 39   5 39   5 38   5 37   5 36   5 35   5 34   5 32   5 31   5 29   5 27   5 25   5 22   5 19   5 15
 79    5 24   5 29   5 32   5 35   5 37   5 39   5 42   5 43   5 44   5 43   5 43   5 41   5 39   5 37   5 37   5 36   5 35   5 34   5 33   5 32   5 30   5 28   5 26   5 24   5 21   5 18   5 15   5 11
 80    5 26   5 30   5 34   5 36   5 38   5 40   5 42   5 43   5 43   5 43   5 42   5 39   5 38   5 36   5 36   5 35   5 34   5 32   5 31   5 29   5 28   5 26   5 24   5 21   5 18   5 15   5 11   5  7
 81    5 28   5 32   5 35   5 37   5 39   5 40   5 42   5 43   5 43   5 42   5 41   5 38   5 36   5 34   5 34   5 33   5 32   5 30   5 29   5 27   5 25   5 23   5 21   5 18   5 15   5 12   5  8   5  3
 82    5 30   5 34   5 36   5 38   5 40   5 41   5 43   5 43   5 43   5 42   5 40   5 37   5 35   5 32   5 32   5 31   5 30   5 28   5 27   5 25   5 23   5 21   5 18   5 15   5 12   5  8   5  4   4 59
 83    5 32   5 35   5 38   5 39   5 41   5 42   5 43   5 43   5 42   5 41   5 39   5 36   5 33   5 31   5 31   5 29   5 28   5 26   5 25   5 23   5 21   5 18   5 16   5 13   5  9   5  5   5  0   4 55
 84    5 34   5 37   5 39   5 40   5 42   5 42   5 43   5 43   5 42   5 41   5 38   5 34   5 32   5 29   5 29   5 28   5 26   5 24   5 23   5 21   5 18   5 16   5 13   5 10   5  6   5  2   4 57   4 51
 85    5 36   5 38   5 40   5 41   5 42   5 43   5 43   5 43   5 42   5 40   5 37   5 33   5 31   5 27   5 27   5 26   5 24   5 23   5 21   5 18   5 16   5 13   5 10   5  7   5  3   4 58   4 53   4 47
 86    5 38   5 40   5 41   5 42   5 43   5 44   5 44   5 43   5 42   5 39   5 36   5 32   5 29   5 26   5 26   5 24   5 22   5 21   5 18   5 16   5 14   5 11   5  7   5  4   5  0   4 55   4 49   4 43
 87    5 40   5 42   5 43   5 43   5 44   5 44   5 44   5 43   5 41   5 39   5 35   5 31   5 28   5 24   5 24   5 22   5 21   5 19   5 16   5 14   5 11   5  8   5  5   5  1   4 57   4 51   4 46   4 39
 88    5 42   5 43   5 44   5 45   5 45   5 45   5 44   5 43   5 41   5 38   5 35   5 30   5 26   5 22   5 22   5 21   5 19   5 17   5 14   5 12   5  9   5  6   5  2   4 58   4 53   4 48   4 42   4 35
 89    5 44   5 45   5 45   5 46   5 46   5 45   5 44   5 43   5 41   5 38   5 34   5 28   5 25   5 21   5 21   5 19   5 17   5 15   5 12   5  9   5  6   5  3   4 59   4 55   4 50   4 45   4 38   4 30
 90    5 45   5 46   5 46   5 47   5 46   5 46   5 45   5 43   5 40   5 37   5 33   5 27   5 24   5 19   5 19   5 17   5 15   5 13   5 10   5  7   5  4   5  1   4 57   4 52   4 47   4 41   4 34   4 26
 91    5 47   5 48   5 48   5 48   5 47   5 46   5 45   5 43   5 40   5 36   5 32   5 26   5 22   5 18   5 18   5 15   5 13   5 11   5  8   5  5   5  2   4 58   4 54   4 49   4 44   4 38   4 31   4 22
 92    5 49   5 49   5 49   5 49   5 48   5 47   5 45   5 43   5 40   5 36   5 31   5 25   5 21   5 16   5 16   5 14   5 11   5  9   5  6   5  3   4 59   4 55   4 51   4 46   4 41   4 34   4 27   4 18
 93    5 51   5 51   5 50   5 49   5 49   5 48   5 45   5 43   5 39   5 35   5 30   5 23   5 19   5 14   5 14   5 12   5  9   5  7   5  4   5  1   4 57   4 53   4 48   4 43   4 37   4 31   4 23   4 14
 94    5 53   5 52   5 51   5 50   5 49   5 48   5 46   5 43   5 39   5 35   5 29   5 22   5 18   5 13   5 13   5 10   5  8   5  5   5  2   4 58   4 55   4 50   4 46   4 40   4 34   4 27   4 19   4  9
 95    5 55   5 54   5 53   5 51   5 50   5 49   5 46   5 43   5 39   5 34   5 28   5 21   5 16   5 11   5 11   5  8   5  6   5  3   5  0   4 56   4 52   4 48   4 43   4 37   4 31   4 24   4 15   4  5
 96    5 57   5 55   5 54   5 52   5 51   5 49   5 46   5 43   5 38   5 34   5 28   5 20   5 15   5  9   5  9   5  7   5  4   5  1   4 58   4 54   4 50   4 45   4 40   4 34   4 28   4 20   4 11   4  1
 97    5 59   5 57   5 55   5 53   5 52   5 50   5 46   5 43   5 38   5 33   5 27   5 19   5 14   5  8   5  8   5  5   5  2   4 59   4 55   4 52   4 47   4 43   4 37   4 31   4 25   4 17   4  8   3 57
 98    6  1   5 58   5 56   5 54   5 52   5 51   5 47   5 43   5 38   5 32   5 26   5 17   5 12   5  6   5  6   5  3   5  0   4 57   4 53   4 49   4 45   4 40   4 35   4 28   4 21   4 13   4  4   3 52
 99    6  2   6  0   5 58   5 55   5 53   5 51   5 47   5 42   5 38   5 32   5 25   5 16   5 11   5  4   5  4   5  2   4 58   4 55   4 51   4 47   4 43   4 38   4 32   4 26   4 18   4 10   4  0   3 48
100    6  4   6  1   5 59   5 56   5 54   5 52   5 47   5 42   5 37   5 31   5 24   5 15   5  9   5  3   5  3   5  0   4 57   4 53   4 49   4 45   4 40   4 35   4 29   4 23   4 15   4  6   3 56   3 43
101    6  6   6  3   6  0   5 57   5 55   5 52   5 47   5 42   5 37   5 31   5 23   5 14   5  8   5  1   5  1   4 58   4 55   4 51   4 47   4 43   4 38   4 33   4 26   4 20   4 12   4  3   3 52   3 39
