330    1 12   2 15   2 51   3 17   3 37   3 53   4 19   4 39   4 56   5 11   5 25   5 39   5 46   5 54   5 54   5 57   6  1   6  4   6  8   6 12   6 16   6 21   6 26   6 31   6 37   6 43   6 51   6 59
334    0 58   2  9   2 47   3 14   3 35   3 52   4 19   4 39   4 57   5 12   5 27   5 42   5 49   5 58   5 58   6  1   6  5   6  9   6 13   6 17   6 21   6 26   6 32   6 37   6 44   6 51   6 59   7  8
338    0 43   2  4   2 44   3 12   3 34   3 51   4 19   4 40   4 58   5 14   5 29   5 45   5 53   6  1   6  1   6  5   6  9   6 13   6 17   6 21   6 26   6 31   6 37   6 43   6 50   6 57   7  6   7 15
342    0 26   2  0   2 42   3 11   3 33   3 51   4 19   4 41   5  0   5 16   5 31   5 47   5 56   6  5   6  5   6  8   6 12   6 17   6 21   6 26   6 31   6 36   6 42   6 48   6 55   7  3   7 12   7 22
346   ** **   1 57   2 41   3 11   3 33   3 52   4 20   4 43   5  1   5 18   5 34   5 50   5 58   6  8   6  8   6 12   6 16   6 20   6 24   6 29   6 34   6 40   6 46   6 52   7  0   7  8   7 17   7 28
350   ** **   1 56   2 41   3 11   3 34   3 53   4 22   4 44   5  3   5 20   5 36   5 52   6  1   6 10   6 10   6 14   6 19   6 23   6 28   6 32   6 38   6 43   6 49   6 56   7  4   7 12   7 21   7 32
354   ** **   1 56   2 42   3 12   3 35   3 54   4 23   4 46   5  5   5 22   5 38   5 55   6  3   6 13   6 13   6 17   6 21   6 25   6 30   6 35   6 40   6 46   6 52   6 59   7  6   7 15   7 24   7 36
358   ** **   1 58   2 44   3 14   3 37   3 56   4 25   4 48   5  7   5 24   5 40   5 57   6  5   6 15   6 15   6 19   6 23   6 27   6 32   6 37   6 42   6 48   6 54   7  1   7  8   7 17   7 26   7 38
362   ** **   2  1   2 47   3 17   3 40   3 59   4 28   4 50   5  9   5 26   5 42   5 58   6  7   6 16   6 16   6 20   6 24   6 29   6 33   6 38   6 44   6 49   6 55   7  2   7  9   7 18   7 27   7 38
366   ** **   2  6   2 50   3 20   3 43   4  1   4 30   4 52   5 11   5 28   5 44   6  0   6  8   6 17   6 17   6 21   6 25   6 30   6 34   6 39   6 44   6 50   6 56   7  2   7  9   7 18   7 27   7 37
370    0 37   2 13   2 55   3 24   3 47   4  5   4 33   4 55   5 13   5 29   5 45   6  1   6  9   6 18   6 18   6 22   6 26   6 30   6 34   6 39   6 44   6 49   6 55   7  1   7  8   7 16   7 25   7 35
