174    6  9   6  0   5 52   5 45   5 37   5 30   5 16   5  0   4 43   4 23   3 58   3 23   3  0   2 28   2 28   2 12   1 52   1 26   0 42  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
178    6 10   6  1   5 53   5 45   5 38   5 31   5 17   5  1   4 44   4 24   3 59   3 24   3  1   2 30   2 30   2 14   1 54   1 28   0 46  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
182    6  9   6  1   5 53   5 45   5 38   5 31   5 17   5  2   4 45   4 25   4  0   3 26   3  3   2 32   2 32   2 16   1 57   1 32   0 53  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
186    6  8   6  0   5 52   5 45   5 38   5 31   5 18   5  3   4 46   4 27   4  2   3 28   3  6   2 35   2 35   2 20   2  1   1 38   1  2  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
190    6  6   5 59   5 51   5 44   5 38   5 31   5 18   5  3   4 47   4 28   4  4   3 31   3  8   2 39   2 39   2 24   2  7   1 44   1 12  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
194    6  4   5 57   5 50   5 43   5 37   5 31   5 18   5  4   4 48   4 29   4  6   3 33   3 12   2 44   2 44   2 29   2 12   1 51   1 23   0 23  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
198    6  1   5 54   5 48   5 42   5 36   5 30   5 17   5  4   4 49   4 30   4  8   3 36   3 16   2 48   2 48   2 35   2 19   1 59   1 34   0 52  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
202    5 57   5 51   5 45   5 40   5 34   5 28   5 17   5  4   4 49   4 32   4 10   3 40   3 20   2 54   2 54   2 41   2 26   2  8   1 44   1 11  ** **  ** **  ** **  ** **  ** **  ** **  ** **  ** **
206    5 53   5 47   5 42   5 37   5 32   5 27   5 16   5  4   4 50   4 33   4 12   3 43   3 24   2 59   2 59   2 47   2 33   2 16   1 55   1 27   0 33  ** **  ** **  ** **  ** **  ** **  ** **  ** **
210    5 48   5 43   5 39   5 34   5 30   5 25   5 15   5  4   4 50   4 34   4 14   3 46   3 28   3  5   3  5   2 53   2 40   2 25   2  6   1 42   1  5  ** **  ** **  ** **  ** **  ** **  ** **  ** **
214    5 42   5 38   5 35   5 31   5 27   5 23   5 14   5  3   4 51   4 35   4 16   3 50   3 32   3 10   3 10   3  0   2 47   2 33   2 16   1 55   1 26   0 24  ** **  ** **  ** **  ** **  ** **  ** **
218    5 36   5 33   5 30   5 27   5 24   5 20   5 12   5  2   4 51   4 36   4 18   3 53   3 37   3 16   3 16   3  6   2 55   2 42   2 26   2  8   1 43   1  6  ** **  ** **  ** **  ** **  ** **  ** **
222    5 29   5 27   5 25   5 23   5 20   5 17   5 10   5  1   4 51   4 37   4 20   3 57   3 41   3 22   3 22   3 13   3  2   2 50   2 36   2 19   1 58   1 30   0 36  ** **  ** **  ** **  ** **  ** **
226    5 21   5 21   5 20   5 19   5 17   5 14   5  8   5  0   4 50   4 38   4 22   4  0   3 46   3 28   3 28   3 19   3  9   2 58   2 45   2 30   2 12   1 49   1 14  ** **  ** **  ** **  ** **  ** **
230    5 14   5 15   5 14   5 14   5 12   5 11   5  6   4 59   4 50   4 39   4 24   4  3   3 50   3 33   3 33   3 25   3 16   3  6   2 55   2 41   2 25   2  5   1 38   0 54  ** **  ** **  ** **  ** **
234    5  5   5  7   5  8   5  9   5  8   5  7   5  3   4 57   4 49   4 39   4 26   4  7   3 54   3 39   3 39   3 31   3 23   3 14   3  3   2 51   2 37   2 19   1 57   1 26   0 15  ** **  ** **  ** **
238    4 56   5  0   5  2   5  3   5  3   5  3   5  0   4 55   4 49   4 40   4 27   4 10   3 58   3 44   3 44   3 37   3 30   3 21   3 12   3  1   2 48   2 33   2 14   1 49   1 13  ** **  ** **  ** **
242    4 47   4 52   4 55   4 57   4 58   4 58   4 57   4 54   4 48   4 40   4 29   4 13   4  2   3 49   3 49   3 43   3 36   3 28   3 20   3 10   2 58   2 45   2 29   2  8   1 41   0 56  ** **  ** **
246    4 37   4 44   4 48   4 51   4 53   4 54   4 54   4 51   4 47   4 40   4 30   4 16   4  6   3 54   3 54   3 48   3 42   3 35   3 27   3 19   3  8   2 56   2 42   2 25   2  3   1 32   0 32  ** **
250    4 27   4 35   4 41   4 45   4 48   4 49   4 51   4 49   4 46   4 40   4 31   4 18   4 10   3 59   3 59   3 54   3 48   3 42   3 35   3 27   3 18   3  7   2 55   2 40   2 21   1 57   1 22  ** **
254    4 17   4 26   4 33   4 38   4 42   4 44   4 47   4 47   4 45   4 40   4 32   4 21   4 13   4  4   4  4   3 59   3 54   3 48   3 42   3 35   3 27   3 17   3  6   2 54   2 38   2 18   1 52   1 10
258    4  6   4 17   4 26   4 32   4 36   4 39   4 43   4 45   4 43   4 40   4 34   4 24   4 17   4  8   4  8   4  4   4  0   3 55   3 49   3 43   3 35   3 27   3 17   3  6   2 53   2 36   2 15   1 45
262    3 54   4  8   4 18   4 25   4 30   4 34   4 40   4 42   4 42   4 40   4 35   4 26   4 20   4 13   4 13   4  9   4  5   4  1   3 56   3 50   3 44   3 36   3 28   3 18   3  6   2 52   2 35   2 12
266    3 43   3 58   4  9   4 18   4 24   4 29   4 36   4 39   4 41   4 39   4 36   4 29   4 24   4 17   4 17   4 14   4 10   4  7   4  2   3 57   3 52   3 45   3 38   3 29   3 19   3  7   2 52   2 33
270    3 31   3 48   4  1   4 11   4 18   4 24   4 32   4 37   4 39   4 39   4 37   4 31   4 27   4 21   4 21   4 19   4 16   4 12   4  8   4  4   3 59   3 54   3 47   3 40   3 31   3 21   3  8   2 53
274    3 18   3 38   3 52   4  3   4 12   4 19   4 28   4 34   4 38   4 39   4 38   4 34   4 30   4 26   4 26   4 23   4 21   4 18   4 15   4 11   4  7   4  2   3 56   3 50   3 43   3 34   3 23   3 10
278    3  5   3 28   3 44   3 56   4  6   4 13   4 24   4 32   4 36   4 39   4 39   4 36   4 33   4 30   4 30   4 28   4 26   4 23   4 21   4 18   4 14   4 10   4  5   4  0   3 54   3 46   3 37   3 26
282    2 52   3 17   3 35   3 49   3 59   4  8   4 21   4 29   4 35   4 38   4 40   4 38   4 37   4 34   4 34   4 32   4 31   4 29   4 27   4 24   4 21   4 18   4 14   4  9   4  4   3 58   3 50   3 41
286    2 38   3  6   3 26   3 41   3 53   4  3   4 17   4 27   4 34   4 38   4 41   4 41   4 40   4 38   4 38   4 37   4 36   4 34   4 32   4 30   4 28   4 25   4 22   4 19   4 14   4  9   4  3   3 55
290    2 23   2 55   3 17   3 34   3 47   3 58   4 13   4 24   4 33   4 38   4 42   4 43   4 43   4 42   4 42   4 41   4 40   4 39   4 38   4 37   4 35   4 33   4 30   4 27   4 24   4 20   4 15   4  9
294    2  7   2 44   3  8   3 27   3 41   3 52   4 10   4 22   4 31   4 38   4 43   4 46   4 46   4 46   4 46   4 46   4 45   4 45   4 44   4 43   4 42   4 40   4 38   4 36   4 33   4 30   4 26   4 22
298    1 50   2 32   3  0   3 20   3 35   3 48   4  7   4 20   4 30   4 38   4 44   4 48   4 49   4 50   4 50   4 50   4 50   4 50   4 49   4 49   4 48   4 47   4 46   4 45   4 43   4 40   4 38   4 34
302    1 32   2 20   2 51   3 13   3 29   3 43   4  3   4 18   4 30   4 39   4 45   4 51   4 53   4 54   4 54   4 54   4 55   4 55   4 55   4 55   4 55   4 54   4 54   4 53   4 52   4 50   4 49   4 46
306    1 11   2  8   2 42   3  6   3 24   3 38   4  0   4 17   4 29   4 39   4 47   4 53   4 56   4 58   4 58   4 59   4 59   5  0   5  0   5  1   5  1   5  1   5  1   5  1   5  1   5  0   4 59   4 58
310    0 45   1 56   2 33   2 59   3 19   3 34   3 58   4 15   4 29   4 39   4 48   4 56   4 59   5  2   5  2   5  3   5  4   5  5   5  6   5  7   5  7   5  8   5  8   5  9   5  9   5  9   5  9   5  9
314   ** **   1 43   2 25   2 53   3 14   3 30   3 55   4 14   4 28   4 40   4 50   4 59   5  2   5  6   5  6   5  7   5  9   5 10   5 11   5 12   5 13   5 14   5 15   5 16   5 17   5 18   5 19   5 19
318   ** **   1 30   2 17   2 47   3  9   3 27   3 53   4 13   4 28   4 41   4 52   5  1   5  6   5 10   5 10   5 12   5 13   5 15   5 16   5 18   5 19   5 21   5 22   5 24   5 25   5 27   5 28   5 30
322   ** **   1 17   2  9   2 42   3  5   3 24   3 52   4 12   4 29   4 42   4 54   5  4   5  9   5 14   5 14   5 16   5 18   5 19   5 21   5 23   5 25   5 27   5 29   5 31   5 33   5 35   5 37   5 39
326   ** **   1  2   2  2   2 37   3  2   3 21   3 50   4 12   4 29   4 43   4 56   5  7   5 12   5 18   5 18   5 20   5 22   5 24   5 26   5 28   5 31   5 33   5 35   5 38   5 40   5 43   5 46   5 49
330   ** **   0 45   1 55   2 32   2 59   3 19   3 50   4 12   4 30   4 45   4 58   5 10   5 16   5 21   5 21   5 24   5 26   5 28   5 31   5 33   5 36   5 38   5 41   5 44   5 47   5 50   5 53   5 57
334   ** **   0 25   1 49   2 29   2 56   3 18   3 49   4 12   4 31   4 46   5  0   5 13   5 19   5 25   5 25   5 28   5 30   5 33   5 35   5 38   5 41   5 44   5 47   5 50   5 53   5 57   6  1   6  5
338   ** **  ** **   1 44   2 26   2 55   3 16   3 49   4 13   4 32   4 48   5  2   5 15   5 22   5 29   5 29   5 31   5 34   5 37   5 39   5 42   5 45   5 48   5 52   5 55   5 59   6  3   6  7   6 12
342   ** **  ** **   1 40   2 24   2 53   3 16   3 49   4 14   4 33   4 50   5  4   5 18   5 25   5 32   5 32   5 35   5 37   5 40   5 43   5 46   5 50   5 53   5 56   6  0   6  4   6  8   6 13   6 18
346   ** **  ** **   1 37   2 23   2 53   3 16   3 50   4 15   4 35   4 52   5  7   5 21   5 28   5 35   5 35   5 38   5 41   5 44   5 47   5 50   5 53   5 57   6  0   6  4   6  8   6 13   6 18   6 23
350   ** **  ** **   1 35   2 23   2 54   3 17   3 51   4 17   4 37   4 54   5  9   5 23   5 30   5 37   5 37   5 40   5 43   5 47   5 50   5 53   5 56   6  0   6  4   6  8   6 12   6 17   6 22   6 28
354   ** **  ** **   1 36   2 24   2 55   3 18   3 53   4 18   4 39   4 56   5 11   5 25   5 33   5 40   5 40   5 43   5 46   5 49   5 52   5 56   5 59   6  3   6  6   6 11   6 15   6 20   6 25   6 31
358   ** **  ** **   1 37   2 25   2 57   3 20   3 55   4 20   4 41   4 58   5 13   5 27   5 35   5 42   5 42   5 45   5 48   5 51   5 54   5 58   6  1   6  5   6  8   6 13   6 17   6 22   6 27   6 33
362   ** **  ** **   1 41   2 28   3  0   3 23   3 57   4 22   4 43   5  0   5 15   5 29   5 36   5 43   5 43   5 46   5 49   5 52   5 56   5 59   6  2   6  6   6 10   6 14   6 18   6 23   6 28   6 33
366   ** **  ** **   1 46   2 32   3  3   3 26   4  0   4 25   4 45   5  1   5 16   5 30   5 37   5 45   5 45   5 47   5 50   5 53   5 56   6  0   6  3   6  6   6 10   6 14   6 18   6 23   6 28   6 33
370   ** **  ** **   1 53   2 37   3  7   3 29   4  3   4 27   4 47   5  3   5 18   5 32   5 38   5 45   5 45   5 48   5 51   5 54   5 57   6  0   6  3   6  6   6 10   6 13   6 17   6 22   6 26   6 31
