   2464396.355556          23.2542828        -  5.114954       379803.163
   2464396.356250          23.2548826        -  5.112096       379800.394
   2464396.356944          23.2554824        -  5.109238       379797.625
   2464396.357639          23.2560822        -  5.106380       379794.856
   2464396.358333          23.2566820        -  5.103522       379792.087
   2464396.359028          23.2572818        -  5.100664       379789.319
   2464396.359722          23.2578817        -  5.097806       379786.550
   2464396.360417          23.2584815        -  5.094947       379783.783
   2464396.361111          23.2590813        -  5.092088       379781.015
   2464396.361806          23.2596811        -  5.089230       379778.248
   2464396.362500          23.2602809        -  5.086370       379775.481
   2464396.363194          23.2608808        -  5.083511       379772.714
   2464396.363889          23.2614806        -  5.080652       379769.947
   2464396.364583          23.2620804        -  5.077792       379767.181
   2464396.365278          23.2626803        -  5.074933       379764.415
   2464396.365972          23.2632801        -  5.072073       379761.650
   2464396.366667          23.2638800        -  5.069213       379758.884
   2464396.367361          23.2644798        -  5.066352       379756.119
   2464396.368056          23.2650797        -  5.063492       379753.354
   2464396.368750          23.2656795        -  5.060631       379750.590
   2464396.369444          23.2662794        -  5.057771       379747.825
   2464396.370139          23.2668793        -  5.054910       379745.061
   2464396.370833          23.2674791        -  5.052049       379742.298
   2464396.371528          23.2680790        -  5.049187       379739.534
   2464396.372222          23.2686789        -  5.046326       379736.771
   2464396.372917          23.2692788        -  5.043464       379734.008
   2464396.373611          23.2698787        -  5.040603       379731.246
   2464396.374306          23.2704785        -  5.037741       379728.483
   2464396.375000          23.2710784        -  5.034879       379725.721
   2464396.375694          23.2716783        -  5.032017       379722.959
   2464396.376389          23.2722782        -  5.029154       379720.198
   2464396.377083          23.2728781        -  5.026292       379717.437
   2464396.377778          23.2734780        -  5.023429       379714.676
   2464396.378472          23.2740779        -  5.020566       379711.915
   2464396.379167          23.2746778        -  5.017703       379709.155
   2464396.379861          23.2752778        -  5.014840       379706.395
   2464396.380556          23.2758777        -  5.011976       379703.635
   2464396.381250          23.2764776        -  5.009113       379700.875
   2464396.381944          23.2770775        -  5.006249       379698.116
   2464396.382639          23.2776774        -  5.003385       379695.357
   2464396.383333          23.2782774        -  5.000521       379692.598
   2464396.384028          23.2788773        -  4.997657       379689.840
   2464396.384722          23.2794772        -  4.994793       379687.082
   2464396.385417          23.2800772        -  4.991928       379684.324
   2464396.386111          23.2806771        -  4.989063       379681.566
   2464396.386806          23.2812771        -  4.986199       379678.809
   2464396.387500          23.2818770        -  4.983334       379676.052
   2464396.388194          23.2824770        -  4.980468       379673.295
   2464396.388889          23.2830769        -  4.977603       379670.539
   2464396.389583          23.2836769        -  4.974737       379667.783
   2464396.390278          23.2842769        -  4.971872       379665.027
   2464396.390972          23.2848768        -  4.969006       379662.271
   2464396.391667          23.2854768        -  4.966140       379659.516
   2464396.392361          23.2860768        -  4.963274       379656.761
   2464396.393056          23.2866768        -  4.960407       379654.006
   2464396.393750          23.2872768        -  4.957541       379651.251
   2464396.394444          23.2878767        -  4.954674       379648.497
   2464396.395139          23.2884767        -  4.951807       379645.743
   2464396.395833          23.2890767        -  4.948940       379642.990
   2464396.396528          23.2896767        -  4.946073       379640.236
   2464396.397222          23.2902767        -  4.943206       379637.483
   2464396.397917          23.2908767        -  4.940338       379634.730
   2464396.398611          23.2914767        -  4.937471       379631.978
   2464396.399306          23.2920768        -  4.934603       379629.226
   2464396.400000          23.2926768        -  4.931735       379626.474
   2464396.400694          23.2932768        -  4.928867       379623.722
   2464396.401389          23.2938768        -  4.925999       379620.970
   2464396.402083          23.2944768        -  4.923130       379618.219
   2464396.402778          23.2950769        -  4.920261       379615.468
   2464396.403472          23.2956769        -  4.917393       379612.718
   2464396.404167          23.2962769        -  4.914524       379609.968
   2464396.404861          23.2968770        -  4.911655       379607.218
   2464396.405556          23.2974770        -  4.908785       379604.468
   2464396.406250          23.2980771        -  4.905916       379601.718
   2464396.406944          23.2986771        -  4.903046       379598.969
   2464396.407639          23.2992772        -  4.900177       379596.220
   2464396.408333          23.2998772        -  4.897307       379593.472
   2464396.409028          23.3004773        -  4.894437       379590.723
   2464396.409722          23.3010774        -  4.891566       379587.975
   2464396.410417          23.3016774        -  4.888696       379585.228
   2464396.411111          23.3022775        -  4.885825       379582.480
   2464396.411806          23.3028776        -  4.882955       379579.733
   2464396.412500          23.3034777        -  4.880084       379576.986
   2464396.413194          23.3040777        -  4.877213       379574.239
   2464396.413889          23.3046778        -  4.874341       379571.493
   2464396.414583          23.3052779        -  4.871470       379568.747
   2464396.415278          23.3058780        -  4.868598       379566.001
   2464396.415972          23.3064781        -  4.865727       379563.256
   2464396.416667          23.3070782        -  4.862855       379560.511
   2464396.417361          23.3076783        -  4.859983       379557.766
   2464396.418056          23.3082784        -  4.857111       379555.021
   2464396.418750          23.3088785        -  4.854238       379552.277
   2464396.419444          23.3094787        -  4.851366       379549.533
   2464396.420139          23.3100788        -  4.848493       379546.789
   2464396.420833          23.3106789        -  4.845620       379544.045
   2464396.421528          23.3112790        -  4.842747       379541.302
   2464396.422222          23.3118791        -  4.839874       379538.559
   2464396.422917          23.3124793        -  4.837001       379535.816
   2464396.423611          23.3130794        -  4.834127       379533.074
   2464396.424306          23.3136796        -  4.831254       379530.332
   2464396.425000          23.3142797        -  4.828380       379527.590
   2464396.425694          23.3148799        -  4.825506       379524.849
   2464396.426389          23.3154800        -  4.822632       379522.107
   2464396.427083          23.3160802        -  4.819758       379519.366
   2464396.427778          23.3166803        -  4.816883       379516.626
   2464396.428472          23.3172805        -  4.814009       379513.885
   2464396.429167          23.3178806        -  4.811134       379511.145
   2464396.429861          23.3184808        -  4.808259       379508.405
   2464396.430556          23.3190810        -  4.805384       379505.666
   2464396.431250          23.3196812        -  4.802509       379502.927
   2464396.431944          23.3202813        -  4.799633       379500.188
   2464396.432639          23.3208815        -  4.796758       379497.449
   2464396.433333          23.3214817        -  4.793882       379494.711
   2464396.434028          23.3220819        -  4.791006       379491.973
   2464396.434722          23.3226821        -  4.788130       379489.235
   2464396.435417          23.3232823        -  4.785254       379486.497
   2464396.436111          23.3238825        -  4.782378       379483.760
   2464396.436806          23.3244827        -  4.779501       379481.023
   2464396.437500          23.3250829        -  4.776624       379478.286
   2464396.438194          23.3256831        -  4.773748       379475.550
   2464396.438889          23.3262833        -  4.770871       379472.814
   2464396.439583          23.3268836        -  4.767993       379470.078
   2464396.440278          23.3274838        -  4.765116       379467.342
   2464396.440972          23.3280840        -  4.762239       379464.607
   2464396.441667          23.3286842        -  4.759361       379461.872
   2464396.442361          23.3292845        -  4.756483       379459.137
   2464396.443056          23.3298847        -  4.753605       379456.403
   2464396.443750          23.3304850        -  4.750727       379453.669
   2464396.444444          23.3310852        -  4.747849       379450.935
   2464396.445139          23.3316854        -  4.744971       379448.201
   2464396.445833          23.3322857        -  4.742092       379445.468
   2464396.446528          23.3328860        -  4.739213       379442.735
   2464396.447222          23.3334862        -  4.736334       379440.003
   2464396.447917          23.3340865        -  4.733455       379437.270
   2464396.448611          23.3346867        -  4.730576       379434.538
   2464396.449306          23.3352870        -  4.727697       379431.806
   2464396.450000          23.3358873        -  4.724817       379429.075
   2464396.450694          23.3364876        -  4.721937       379426.343
   2464396.451389          23.3370878        -  4.719058       379423.612
   2464396.452083          23.3376881        -  4.716178       379420.882
   2464396.452778          23.3382884        -  4.713297       379418.151
   2464396.453472          23.3388887        -  4.710417       379415.421
   2464396.454167          23.3394890        -  4.707537       379412.691
   2464396.454861          23.3400893        -  4.704656       379409.962
   2464396.455556          23.3406896        -  4.701775       379407.233
   2464396.456250          23.3412899        -  4.698894       379404.504
   2464396.456944          23.3418902        -  4.696013       379401.775
   2464396.457639          23.3424905        -  4.693132       379399.047
   2464396.458333          23.3430909        -  4.690251       379396.319
   2464396.459028          23.3436912        -  4.687369       379393.591
   2464396.459722          23.3442915        -  4.684487       379390.863
   2464396.460417          23.3448918        -  4.681605       379388.136
   2464396.461111          23.3454922        -  4.678723       379385.409
   2464396.461806          23.3460925        -  4.675841       379382.682
   2464396.462500          23.3466929        -  4.672959       379379.956
   2464396.463194          23.3472932        -  4.670076       379377.230
   2464396.463889          23.3478935        -  4.667194       379374.504
   2464396.464583          23.3484939        -  4.664311       379371.779
   2464396.465278          23.3490943        -  4.661428       379369.053
   2464396.465972          23.3496946        -  4.658545       379366.328
   2464396.466667          23.3502950        -  4.655661       379363.604
   2464396.467361          23.3508953        -  4.652778       379360.879
   2464396.468056          23.3514957        -  4.649894       379358.155
   2464396.468750          23.3520961        -  4.647011       379355.432
   2464396.469444          23.3526965        -  4.644127       379352.708
   2464396.470139          23.3532968        -  4.641243       379349.985
   2464396.470833          23.3538972        -  4.638358       379347.262
   2464396.471528          23.3544976        -  4.635474       379344.539
   2464396.472222          23.3550980        -  4.632589       379341.817
   2464396.472917          23.3556984        -  4.629705       379339.095
   2464396.473611          23.3562988        -  4.626820       379336.373
   2464396.474306          23.3568992        -  4.623935       379333.652
   2464396.475000          23.3574996        -  4.621050       379330.931
   2464396.475694          23.3581000        -  4.618164       379328.210
   2464396.476389          23.3587004        -  4.615279       379325.489
   2464396.477083          23.3593009        -  4.612393       379322.769
   2464396.477778          23.3599013        -  4.609508       379320.049
   2464396.478472          23.3605017        -  4.606622       379317.329
   2464396.479167          23.3611021        -  4.603736       379314.610
   2464396.479861          23.3617026        -  4.600849       379311.890
   2464396.480556          23.3623030        -  4.597963       379309.172
   2464396.481250          23.3629034        -  4.595076       379306.453
   2464396.481944          23.3635039        -  4.592190       379303.735
   2464396.482639          23.3641043        -  4.589303       379301.017
   2464396.483333          23.3647048        -  4.586416       379298.299
   2464396.484028          23.3653052        -  4.583529       379295.582
   2464396.484722          23.3659057        -  4.580641       379292.865
   2464396.485417          23.3665062        -  4.577754       379290.148
   2464396.486111          23.3671066        -  4.574866       379287.431
   2464396.486806          23.3677071        -  4.571978       379284.715
   2464396.487500          23.3683076        -  4.569090       379281.999
   2464396.488194          23.3689081        -  4.566202       379279.283
   2464396.488889          23.3695085        -  4.563314       379276.568
   2464396.489583          23.3701090        -  4.560426       379273.853
   2464396.490278          23.3707095        -  4.557537       379271.138
   2464396.490972          23.3713100        -  4.554648       379268.424
   2464396.491667          23.3719105        -  4.551760       379265.709
   2464396.492361          23.3725110        -  4.548870       379262.995
   2464396.493056          23.3731115        -  4.545981       379260.282
   2464396.493750          23.3737120        -  4.543092       379257.568
   2464396.494444          23.3743125        -  4.540203       379254.855
   2464396.495139          23.3749130        -  4.537313       379252.143
   2464396.495833          23.3755136        -  4.534423       379249.430
   2464396.496528          23.3761141        -  4.531533       379246.718
   2464396.497222          23.3767146        -  4.528643       379244.006
   2464396.497917          23.3773151        -  4.525753       379241.295
   2464396.498611          23.3779157        -  4.522862       379238.583
   2464396.499306          23.3785162        -  4.519972       379235.872
   2464396.500000          23.3791168        -  4.517081       379233.161
   2464396.500694          23.3797173        -  4.514190       379230.451
   2464396.501389          23.3803179        -  4.511299       379227.741
   2464396.502083          23.3809184        -  4.508408       379225.031
   2464396.502778          23.3815190        -  4.505517       379222.322
   2464396.503472          23.3821195        -  4.502625       379219.612
   2464396.504167          23.3827201        -  4.499734       379216.903
   2464396.504861          23.3833207        -  4.496842       379214.195
   2464396.505556          23.3839212        -  4.493950       379211.486
   2464396.506250          23.3845218        -  4.491058       379208.778
   2464396.506944          23.3851224        -  4.488166       379206.070
   2464396.507639          23.3857230        -  4.485273       379203.363
   2464396.508333          23.3863236        -  4.482381       379200.656
   2464396.509028          23.3869241        -  4.479488       379197.949
   2464396.509722          23.3875247        -  4.476595       379195.242
   2464396.510417          23.3881253        -  4.473702       379192.536
   2464396.511111          23.3887259        -  4.470809       379189.830
   2464396.511806          23.3893266        -  4.467916       379187.124
   2464396.512500          23.3899272        -  4.465023       379184.419
   2464396.513194          23.3905278        -  4.462129       379181.713
   2464396.513889          23.3911284        -  4.459235       379179.009
   2464396.514583          23.3917290        -  4.456341       379176.304
   2464396.515278          23.3923296        -  4.453447       379173.600
   2464396.515972          23.3929303        -  4.450553       379170.896
   2464396.516667          23.3935309        -  4.447659       379168.192
   2464396.517361          23.3941315        -  4.444764       379165.489
   2464396.518056          23.3947322        -  4.441870       379162.786
   2464396.518750          23.3953328        -  4.438975       379160.083
   2464396.519444          23.3959335        -  4.436080       379157.380
   2464396.520139          23.3965341        -  4.433185       379154.678
   2464396.520833          23.3971348        -  4.430289       379151.976
   2464396.521528          23.3977354        -  4.427394       379149.275
   2464396.522222          23.3983361        -  4.424499       379146.573
   2464396.522917          23.3989368        -  4.421603       379143.872
   2464396.523611          23.3995374        -  4.418707       379141.171
   2464396.524306          23.4001381        -  4.415811       379138.471
   2464396.525000          23.4007388        -  4.412915       379135.771
   2464396.525694          23.4013395        -  4.410019       379133.071
   2464396.526389          23.4019402        -  4.407122       379130.371
   2464396.527083          23.4025409        -  4.404225       379127.672
   2464396.527778          23.4031415        -  4.401329       379124.973
   2464396.528472          23.4037422        -  4.398432       379122.274
   2464396.529167          23.4043430        -  4.395535       379119.576
   2464396.529861          23.4049437        -  4.392638       379116.878
   2464396.530556          23.4055444        -  4.389740       379114.180
   2464396.531250          23.4061451        -  4.386843       379111.483
   2464396.531944          23.4067458        -  4.383945       379108.785
   2464396.532639          23.4073465        -  4.381047       379106.089
   2464396.533333          23.4079473        -  4.378149       379103.392
   2464396.534028          23.4085480        -  4.375251       379100.696
   2464396.534722          23.4091487        -  4.372353       379098.000
   2464396.535417          23.4097494        -  4.369455       379095.304
   2464396.536111          23.4103502        -  4.366556       379092.608
   2464396.536806          23.4109509        -  4.363657       379089.913
   2464396.537500          23.4115517        -  4.360759       379087.218
   2464396.538194          23.4121524        -  4.357860       379084.524
   2464396.538889          23.4127532        -  4.354960       379081.830
   2464396.539583          23.4133540        -  4.352061       379079.136
   2464396.540278          23.4139547        -  4.349162       379076.442
   2464396.540972          23.4145555        -  4.346262       379073.749
   2464396.541667          23.4151563        -  4.343362       379071.056
   2464396.542361          23.4157570        -  4.340462       379068.363
   2464396.543056          23.4163578        -  4.337562       379065.670
   2464396.543750          23.4169586        -  4.334662       379062.978
   2464396.544444          23.4175594        -  4.331762       379060.286
   2464396.545139          23.4181602        -  4.328861       379057.595
   2464396.545833          23.4187610        -  4.325961       379054.904
   2464396.546528          23.4193618        -  4.323060       379052.213
   2464396.547222          23.4199626        -  4.320159       379049.522
   2464396.547917          23.4205634        -  4.317258       379046.831
   2464396.548611          23.4211642        -  4.314357       379044.141
   2464396.549306          23.4217650        -  4.311456       379041.452
   2464396.550000          23.4223658        -  4.308554       379038.762
   2464396.550694          23.4229666        -  4.305652       379036.073
   2464396.551389          23.4235675        -  4.302751       379033.384
   2464396.552083          23.4241683        -  4.299849       379030.695
   2464396.552778          23.4247691        -  4.296947       379028.007
   2464396.553472          23.4253700        -  4.294044       379025.319
   2464396.554167          23.4259708        -  4.291142       379022.631
   2464396.554861          23.4265717        -  4.288239       379019.944
   2464396.555556          23.4271725        -  4.285337       379017.257
   2464396.556250          23.4277734        -  4.282434       379014.570
   2464396.556944          23.4283742        -  4.279531       379011.883
   2464396.557639          23.4289751        -  4.276628       379009.197
   2464396.558333          23.4295760        -  4.273724       379006.511
   2464396.559028          23.4301768        -  4.270821       379003.826
   2464396.559722          23.4307777        -  4.267917       379001.140
   2464396.560417          23.4313786        -  4.265014       378998.455
   2464396.561111          23.4319795        -  4.262110       378995.771
   2464396.561806          23.4325803        -  4.259206       378993.086
   2464396.562500          23.4331812        -  4.256302       378990.402
   2464396.563194          23.4337821        -  4.253397       378987.718
   2464396.563889          23.4343830        -  4.250493       378985.035
   2464396.564583          23.4349839        -  4.247588       378982.351
   2464396.565278          23.4355848        -  4.244684       378979.668
   2464396.565972          23.4361857        -  4.241779       378976.986
   2464396.566667          23.4367866        -  4.238874       378974.303
   2464396.567361          23.4373876        -  4.235969       378971.621
   2464396.568056          23.4379885        -  4.233063       378968.940
   2464396.568750          23.4385894        -  4.230158       378966.258
   2464396.569444          23.4391903        -  4.227252       378963.577
   2464396.570139          23.4397913        -  4.224346       378960.896
   2464396.570833          23.4403922        -  4.221441       378958.216
   2464396.571528          23.4409931        -  4.218535       378955.535
   2464396.572222          23.4415941        -  4.215628       378952.855
   2464396.572917          23.4421950        -  4.212722       378950.176
   2464396.573611          23.4427960        -  4.209816       378947.496
   2464396.574306          23.4433969        -  4.206909       378944.817
   2464396.575000          23.4439979        -  4.204002       378942.139
   2464396.575694          23.4445989        -  4.201095       378939.460
   2464396.576389          23.4451998        -  4.198188       378936.782
   2464396.577083          23.4458008        -  4.195281       378934.104
   2464396.577778          23.4464018        -  4.192374       378931.427
   2464396.578472          23.4470028        -  4.189466       378928.749
   2464396.579167          23.4476038        -  4.186559       378926.072
   2464396.579861          23.4482047        -  4.183651       378923.396
   2464396.580556          23.4488057        -  4.180743       378920.719
   2464396.581250          23.4494067        -  4.177835       378918.043
   2464396.581944          23.4500077        -  4.174927       378915.368
   2464396.582639          23.4506087        -  4.172018       378912.692
   2464396.583333          23.4512097        -  4.169110       378910.017
   2464396.584028          23.4518108        -  4.166201       378907.342
   2464396.584722          23.4524118        -  4.163292       378904.668
   2464396.585417          23.4530128        -  4.160383       378901.993
   2464396.586111          23.4536138        -  4.157474       378899.319
   2464396.586806          23.4542148        -  4.154565       378896.646
   2464396.587500          23.4548159        -  4.151656       378893.972
   2464396.588194          23.4554169        -  4.148746       378891.299
   2464396.588889          23.4560180        -  4.145836       378888.627
   2464396.589583          23.4566190        -  4.142927       378885.954
   2464396.590278          23.4572200        -  4.140017       378883.282
   2464396.590972          23.4578211        -  4.137107       378880.610
   2464396.591667          23.4584222        -  4.134196       378877.939
   2464396.592361          23.4590232        -  4.131286       378875.267
   2464396.593056          23.4596243        -  4.128376       378872.597
   2464396.593750          23.4602253        -  4.125465       378869.926
   2464396.594444          23.4608264        -  4.122554       378867.256
   2464396.595139          23.4614275        -  4.119643       378864.586
   2464396.595833          23.4620286        -  4.116732       378861.916
   2464396.596528          23.4626297        -  4.113821       378859.246
   2464396.597222          23.4632307        -  4.110910       378856.577
   2464396.597917          23.4638318        -  4.107998       378853.908
   2464396.598611          23.4644329        -  4.105086       378851.240
   2464396.599306          23.4650340        -  4.102175       378848.572
   2464396.600000          23.4656351        -  4.099263       378845.904
   2464396.600694          23.4662362        -  4.096351       378843.236
   2464396.601389          23.4668374        -  4.093438       378840.569
   2464396.602083          23.4674385        -  4.090526       378837.902
   2464396.602778          23.4680396        -  4.087614       378835.235
   2464396.603472          23.4686407        -  4.084701       378832.569
   2464396.604167          23.4692419        -  4.081788       378829.903
   2464396.604861          23.4698430        -  4.078875       378827.237
   2464396.605556          23.4704441        -  4.075962       378824.571
   2464396.606250          23.4710453        -  4.073049       378821.906
   2464396.606944          23.4716464        -  4.070136       378819.241
   2464396.607639          23.4722476        -  4.067222       378816.577
   2464396.608333          23.4728487        -  4.064308       378813.913
   2464396.609028          23.4734499        -  4.061395       378811.249
   2464396.609722          23.4740510        -  4.058481       378808.585
   2464396.610417          23.4746522        -  4.055567       378805.922
   2464396.611111          23.4752534        -  4.052652       378803.258
   2464396.611806          23.4758545        -  4.049738       378800.596
   2464396.612500          23.4764557        -  4.046824       378797.933
   2464396.613194          23.4770569        -  4.043909       378795.271
   2464396.613889          23.4776581        -  4.040994       378792.609
   2464396.614583          23.4782593        -  4.038079       378789.948
   2464396.615278          23.4788605        -  4.035164       378787.286
   2464396.615972          23.4794617        -  4.032249       378784.626
   2464396.616667          23.4800629        -  4.029334       378781.965
   2464396.617361          23.4806641        -  4.026418       378779.305
   2464396.618056          23.4812653        -  4.023503       378776.645
   2464396.618750          23.4818665        -  4.020587       378773.985
   2464396.619444          23.4824677        -  4.017671       378771.325
   2464396.620139          23.4830689        -  4.014755       378768.666
   2464396.620833          23.4836702        -  4.011839       378766.008
   2464396.621528          23.4842714        -  4.008923       378763.349
   2464396.622222          23.4848726        -  4.006006       378760.691
   2464396.622917          23.4854739        -  4.003090       378758.033
   2464396.623611          23.4860751        -  4.000173       378755.375
   2464396.624306          23.4866764        -  3.997256       378752.718
   2464396.625000          23.4872776        -  3.994339       378750.061
   2464396.625694          23.4878789        -  3.991422       378747.404
   2464396.626389          23.4884801        -  3.988505       378744.748
   2464396.627083          23.4890814        -  3.985587       378742.092
   2464396.627778          23.4896826        -  3.982670       378739.436
   2464396.628472          23.4902839        -  3.979752       378736.781
   2464396.629167          23.4908852        -  3.976834       378734.126
   2464396.629861          23.4914865        -  3.973916       378731.471
   2464396.630556          23.4920878        -  3.970998       378728.816
   2464396.631250          23.4926890        -  3.968080       378726.162
   2464396.631944          23.4932903        -  3.965161       378723.508
   2464396.632639          23.4938916        -  3.962243       378720.855
   2464396.633333          23.4944929        -  3.959324       378718.201
   2464396.634028          23.4950942        -  3.956405       378715.548
   2464396.634722          23.4956955        -  3.953486       378712.896
   2464396.635417          23.4962969        -  3.950567       378710.243
   2464396.636111          23.4968982        -  3.947648       378707.591
   2464396.636806          23.4974995        -  3.944729       378704.939
   2464396.637500          23.4981008        -  3.941809       378702.288
   2464396.638194          23.4987021        -  3.938890       378699.637
