                                 
   2451904.199306          18.2837767        - 22.320689       403156.050
   2451904.200000          18.2843778        - 22.321197       403157.374
   2451904.200694          18.2849789        - 22.321705       403158.697
   2451904.201389          18.2855800        - 22.322212       403160.020
   2451904.202083          18.2861811        - 22.322718       403161.343
   2451904.202778          18.2867822        - 22.323224       403162.665
   2451904.203472          18.2873833        - 22.323730       403163.988
   2451904.204167          18.2879844        - 22.324235       403165.310
   2451904.204861          18.2885855        - 22.324739       403166.631
   2451904.205556          18.2891866        - 22.325243       403167.953
   2451904.206250          18.2897877        - 22.325747       403169.274
   2451904.206944          18.2903888        - 22.326250       403170.595
   2451904.207639          18.2909899        - 22.326752       403171.916
   2451904.208333          18.2915910        - 22.327254       403173.237
   2451904.209028          18.2921921        - 22.327756       403174.557
   2451904.209722          18.2927932        - 22.328256       403175.878
   2451904.210417          18.2933943        - 22.328757       403177.197
   2451904.211111          18.2939954        - 22.329257       403178.517
   2451904.211806          18.2945965        - 22.329756       403179.836
   2451904.212500          18.2951976        - 22.330255       403181.156
   2451904.213194          18.2957987        - 22.330754       403182.475
   2451904.213889          18.2963999        - 22.331252       403183.793
   2451904.214583          18.2970010        - 22.331749       403185.112
   2451904.215278          18.2976021        - 22.332246       403186.430
   2451904.215972          18.2982032        - 22.332743       403187.748
   2451904.216667          18.2988043        - 22.333239       403189.066
   2451904.217361          18.2994054        - 22.333734       403190.383
   2451904.218056          18.3000065        - 22.334229       403191.700
   2451904.218750          18.3006076        - 22.334724       403193.017
   2451904.219444          18.3012087        - 22.335218       403194.334
   2451904.220139          18.3018098        - 22.335711       403195.651
   2451904.220833          18.3024110        - 22.336204       403196.967
   2451904.221528          18.3030121        - 22.336696       403198.283
   2451904.222222          18.3036132        - 22.337188       403199.599
   2451904.222917          18.3042143        - 22.337680       403200.914
   2451904.223611          18.3048154        - 22.338171       403202.230
   2451904.224306          18.3054165        - 22.338661       403203.545
   2451904.225000          18.3060176        - 22.339151       403204.860
   2451904.225694          18.3066188        - 22.339641       403206.174
   2451904.226389          18.3072199        - 22.340130       403207.489
   2451904.227083          18.3078210        - 22.340618       403208.803
   2451904.227778          18.3084221        - 22.341106       403210.117
   2451904.228472          18.3090232        - 22.341593       403211.430
