   2456068.347454            3.8687113       + 20.190883     1.012124313
   2456068.348148            3.8687578       + 20.191024     1.012124449
   2456068.348843            3.8688042       + 20.191164     1.012124585
   2456068.349537            3.8688506       + 20.191305     1.012124722
   2456068.350231            3.8688970       + 20.191446     1.012124858
   2456068.350926            3.8689434       + 20.191587     1.012124994
   2456068.351620            3.8689898       + 20.191727     1.012125130
   2456068.352315            3.8690362       + 20.191868     1.012125266
   2456068.353009            3.8690826       + 20.192009     1.012125402
   2456068.353704            3.8691291       + 20.192149     1.012125538
   2456068.354398            3.8691755       + 20.192290     1.012125675
   2456068.355093            3.8692219       + 20.192431     1.012125811
   2456068.355787            3.8692683       + 20.192571     1.012125947
   2456068.356481            3.8693147       + 20.192712     1.012126083
   2456068.357176            3.8693611       + 20.192853     1.012126219
   2456068.357870            3.8694075       + 20.192994     1.012126355
   2456068.358565            3.8694540       + 20.193134     1.012126491
   2456068.359259            3.8695004       + 20.193275     1.012126627
   2456068.359954            3.8695468       + 20.193416     1.012126764
   2456068.360648            3.8695932       + 20.193556     1.012126900
   2456068.361343            3.8696396       + 20.193697     1.012127036
   2456068.362037            3.8696860       + 20.193838     1.012127172
   2456068.362731            3.8697324       + 20.193978     1.012127308
   2456068.363426            3.8697789       + 20.194119     1.012127444
   2456068.364120            3.8698253       + 20.194260     1.012127580
   2456068.364815            3.8698717       + 20.194400     1.012127716
   2456068.365509            3.8699181       + 20.194541     1.012127853
   2456068.366204            3.8699645       + 20.194681     1.012127989
   2456068.366898            3.8700109       + 20.194822     1.012128125
   2456068.367593            3.8700573       + 20.194963     1.012128261
   2456068.368287            3.8701038       + 20.195103     1.012128397
   2456068.368981            3.8701502       + 20.195244     1.012128533
   2456068.369676            3.8701966       + 20.195385     1.012128669
   2456068.370370            3.8702430       + 20.195525     1.012128805
   2456068.371065            3.8702894       + 20.195666     1.012128941
   2456068.371759            3.8703358       + 20.195807     1.012129077
   2456068.372454            3.8703822       + 20.195947     1.012129213
   2456068.373148            3.8704287       + 20.196088     1.012129349
   2456068.373843            3.8704751       + 20.196228     1.012129486
   2456068.374537            3.8705215       + 20.196369     1.012129622
   2456068.375231            3.8705679       + 20.196510     1.012129758
   2456068.375926            3.8706143       + 20.196650     1.012129894
   2456068.376620            3.8706607       + 20.196791     1.012130030
   2456068.377315            3.8707072       + 20.196931     1.012130166
   2456068.378009            3.8707536       + 20.197072     1.012130302
   2456068.378704            3.8708000       + 20.197213     1.012130438
   2456068.379398            3.8708464       + 20.197353     1.012130574
   2456068.380093            3.8708928       + 20.197494     1.012130710
   2456068.380787            3.8709392       + 20.197634     1.012130846
   2456068.381481            3.8709856       + 20.197775     1.012130982
   2456068.382176            3.8710321       + 20.197916     1.012131118
   2456068.382870            3.8710785       + 20.198056     1.012131254
   2456068.383565            3.8711249       + 20.198197     1.012131390
   2456068.384259            3.8711713       + 20.198337     1.012131526
   2456068.384954            3.8712177       + 20.198478     1.012131662
   2456068.385648            3.8712641       + 20.198618     1.012131799
   2456068.386343            3.8713106       + 20.198759     1.012131935
   2456068.387037            3.8713570       + 20.198900     1.012132071
   2456068.387731            3.8714034       + 20.199040     1.012132207
   2456068.388426            3.8714498       + 20.199181     1.012132343
   2456068.389120            3.8714962       + 20.199321     1.012132479
   2456068.389815            3.8715426       + 20.199462     1.012132615
