   2453114.958333            1.8429163       + 11.374379     1.004590017
   2453114.959028            1.8429595       + 11.374618     1.004590209
   2453114.959722            1.8430027       + 11.374857     1.004590400
   2453114.960417            1.8430459       + 11.375096     1.004590592
   2453114.961111            1.8430890       + 11.375335     1.004590784
   2453114.961806            1.8431322       + 11.375574     1.004590976
   2453114.962500            1.8431754       + 11.375813     1.004591167
   2453114.963194            1.8432186       + 11.376053     1.004591359
   2453114.963889            1.8432617       + 11.376292     1.004591551
   2453114.964583            1.8433049       + 11.376531     1.004591743
   2453114.965278            1.8433481       + 11.376770     1.004591935
   2453114.965972            1.8433913       + 11.377009     1.004592126
   2453114.966667            1.8434344       + 11.377248     1.004592318
   2453114.967361            1.8434776       + 11.377487     1.004592510
   2453114.968056            1.8435208       + 11.377726     1.004592702
   2453114.968750            1.8435640       + 11.377965     1.004592893
   2453114.969444            1.8436071       + 11.378204     1.004593085
   2453114.970139            1.8436503       + 11.378443     1.004593277
   2453114.970833            1.8436935       + 11.378682     1.004593469
   2453114.971528            1.8437367       + 11.378921     1.004593660
   2453114.972222            1.8437798       + 11.379160     1.004593852
   2453114.972917            1.8438230       + 11.379399     1.004594044
   2453114.973611            1.8438662       + 11.379639     1.004594236
   2453114.974306            1.8439094       + 11.379878     1.004594427
   2453114.975000            1.8439525       + 11.380117     1.004594619
   2453114.975694            1.8439957       + 11.380356     1.004594811
   2453114.976389            1.8440389       + 11.380595     1.004595003
   2453114.977083            1.8440821       + 11.380834     1.004595194
   2453114.977778            1.8441252       + 11.381073     1.004595386
   2453114.978472            1.8441684       + 11.381312     1.004595578
   2453114.979167            1.8442116       + 11.381551     1.004595770
   2453114.979861            1.8442548       + 11.381790     1.004595961
   2453114.980556            1.8442979       + 11.382029     1.004596153
   2453114.981250            1.8443411       + 11.382268     1.004596345
   2453114.981944            1.8443843       + 11.382507     1.004596536
   2453114.982639            1.8444275       + 11.382746     1.004596728
   2453114.983333            1.8444707       + 11.382985     1.004596920
   2453114.984028            1.8445138       + 11.383224     1.004597112
   2453114.984722            1.8445570       + 11.383463     1.004597303
   2453114.985417            1.8446002       + 11.383702     1.004597495
   2453114.986111            1.8446434       + 11.383941     1.004597687
   2453114.986806            1.8446865       + 11.384180     1.004597879
   2453114.987500            1.8447297       + 11.384419     1.004598070
   2453114.988194            1.8447729       + 11.384658     1.004598262
   2453114.988889            1.8448161       + 11.384897     1.004598454
   2453114.989583            1.8448592       + 11.385136     1.004598645
   2453114.990278            1.8449024       + 11.385375     1.004598837
   2453114.990972            1.8449456       + 11.385614     1.004599029
   2453114.991667            1.8449888       + 11.385854     1.004599221
   2453114.992361            1.8450320       + 11.386093     1.004599412
   2453114.993056            1.8450751       + 11.386332     1.004599604
   2453114.993750            1.8451183       + 11.386571     1.004599796
   2453114.994444            1.8451615       + 11.386810     1.004599987
   2453114.995139            1.8452047       + 11.387049     1.004600179
   2453114.995833            1.8452478       + 11.387288     1.004600371
   2453114.996528            1.8452910       + 11.387527     1.004600562
   2453114.997222            1.8453342       + 11.387766     1.004600754
   2453114.997917            1.8453774       + 11.388005     1.004600946
   2453114.998611            1.8454206       + 11.388244     1.004601138
   2453114.999306            1.8454637       + 11.388483     1.004601329
   2453115.000000            1.8455069       + 11.388722     1.004601521
   2453115.000694            1.8455501       + 11.388961     1.004601713
   2453115.001389            1.8455933       + 11.389200     1.004601904
   2453115.002083            1.8456364       + 11.389439     1.004602096
   2453115.002778            1.8456796       + 11.389678     1.004602288
   2453115.003472            1.8457228       + 11.389917     1.004602479
   2453115.004167            1.8457660       + 11.390156     1.004602671
   2453115.004861            1.8458092       + 11.390395     1.004602863
   2453115.005556            1.8458523       + 11.390634     1.004603054
   2453115.006250            1.8458955       + 11.390873     1.004603246
   2453115.006944            1.8459387       + 11.391112     1.004603438
   2453115.007639            1.8459819       + 11.391351     1.004603630
   2453115.008333            1.8460251       + 11.391589     1.004603821
   2453115.009028            1.8460682       + 11.391828     1.004604013
   2453115.009722            1.8461114       + 11.392067     1.004604205
   2453115.010417            1.8461546       + 11.392306     1.004604396
   2453115.011111            1.8461978       + 11.392545     1.004604588
   2453115.011806            1.8462409       + 11.392784     1.004604780
   2453115.012500            1.8462841       + 11.393023     1.004604971
   2453115.013194            1.8463273       + 11.393262     1.004605163
   2453115.013889            1.8463705       + 11.393501     1.004605355
   2453115.014583            1.8464137       + 11.393740     1.004605546
   2453115.015278            1.8464568       + 11.393979     1.004605738
   2453115.015972            1.8465000       + 11.394218     1.004605930
   2453115.016667            1.8465432       + 11.394457     1.004606121
   2453115.017361            1.8465864       + 11.394696     1.004606313
   2453115.018056            1.8466296       + 11.394935     1.004606505
   2453115.018750            1.8466727       + 11.395174     1.004606696
   2453115.019444            1.8467159       + 11.395413     1.004606888
   2453115.020139            1.8467591       + 11.395652     1.004607080
   2453115.020833            1.8468023       + 11.395891     1.004607271
   2453115.021528            1.8468455       + 11.396130     1.004607463
   2453115.022222            1.8468886       + 11.396369     1.004607655
   2453115.022917            1.8469318       + 11.396608     1.004607846
   2453115.023611            1.8469750       + 11.396847     1.004608038
   2453115.024306            1.8470182       + 11.397086     1.004608229
   2453115.025000            1.8470614       + 11.397325     1.004608421
   2453115.025694            1.8471045       + 11.397564     1.004608613
   2453115.026389            1.8471477       + 11.397802     1.004608804
   2453115.027083            1.8471909       + 11.398041     1.004608996
   2453115.027778            1.8472341       + 11.398280     1.004609188
   2453115.028472            1.8472773       + 11.398519     1.004609379
   2453115.029167            1.8473204       + 11.398758     1.004609571
   2453115.029861            1.8473636       + 11.398997     1.004609763
   2453115.030556            1.8474068       + 11.399236     1.004609954
   2453115.031250            1.8474500       + 11.399475     1.004610146
   2453115.031944            1.8474932       + 11.399714     1.004610338
   2453115.032639            1.8475363       + 11.399953     1.004610529
   2453115.033333            1.8475795       + 11.400192     1.004610721
   2453115.034028            1.8476227       + 11.400431     1.004610912
   2453115.034722            1.8476659       + 11.400670     1.004611104
   2453115.035417            1.8477091       + 11.400909     1.004611296
   2453115.036111            1.8477522       + 11.401148     1.004611487
   2453115.036806            1.8477954       + 11.401386     1.004611679
   2453115.037500            1.8478386       + 11.401625     1.004611871
   2453115.038194            1.8478818       + 11.401864     1.004612062
   2453115.038889            1.8479250       + 11.402103     1.004612254
   2453115.039583            1.8479682       + 11.402342     1.004612445
   2453115.040278            1.8480113       + 11.402581     1.004612637
   2453115.040972            1.8480545       + 11.402820     1.004612829
   2453115.041667            1.8480977       + 11.403059     1.004613020
   2453115.042361            1.8481409       + 11.403298     1.004613212
   2453115.043056            1.8481841       + 11.403537     1.004613404
   2453115.043750            1.8482272       + 11.403776     1.004613595
   2453115.044444            1.8482704       + 11.404014     1.004613787
   2453115.045139            1.8483136       + 11.404253     1.004613978
   2453115.045833            1.8483568       + 11.404492     1.004614170
   2453115.046528            1.8484000       + 11.404731     1.004614362
   2453115.047222            1.8484431       + 11.404970     1.004614553
   2453115.047917            1.8484863       + 11.405209     1.004614745
   2453115.048611            1.8485295       + 11.405448     1.004614936
   2453115.049306            1.8485727       + 11.405687     1.004615128
   2453115.050000            1.8486159       + 11.405926     1.004615320
   2453115.050694            1.8486591       + 11.406165     1.004615511
   2453115.051389            1.8487022       + 11.406403     1.004615703
   2453115.052083            1.8487454       + 11.406642     1.004615894
   2453115.052778            1.8487886       + 11.406881     1.004616086
