   2456599.877778           14.5786344       - 15.158017     0.991989844
   2456599.878472           14.5786801       - 15.158233     0.991989667
   2456599.879167           14.5787258       - 15.158449     0.991989491
   2456599.879861           14.5787714       - 15.158665     0.991989315
   2456599.880556           14.5788171       - 15.158881     0.991989139
   2456599.881250           14.5788628       - 15.159097     0.991988963
   2456599.881945           14.5789085       - 15.159313     0.991988787
   2456599.882639           14.5789542       - 15.159529     0.991988610
   2456599.883334           14.5789999       - 15.159745     0.991988434
   2456599.884028           14.5790456       - 15.159961     0.991988258
   2456599.884722           14.5790912       - 15.160177     0.991988082
   2456599.885417           14.5791369       - 15.160393     0.991987906
   2456599.886111           14.5791826       - 15.160609     0.991987730
   2456599.886806           14.5792283       - 15.160825     0.991987553
   2456599.887500           14.5792740       - 15.161041     0.991987377
   2456599.888195           14.5793197       - 15.161257     0.991987201
   2456599.888889           14.5793654       - 15.161473     0.991987025
   2456599.889584           14.5794110       - 15.161689     0.991986849
   2456599.890278           14.5794567       - 15.161904     0.991986673
   2456599.890972           14.5795024       - 15.162120     0.991986497
   2456599.891667           14.5795481       - 15.162336     0.991986320
   2456599.892361           14.5795938       - 15.162552     0.991986144
   2456599.893056           14.5796395       - 15.162768     0.991985968
   2456599.893750           14.5796852       - 15.162984     0.991985792
   2456599.894445           14.5797308       - 15.163200     0.991985616
   2456599.895139           14.5797765       - 15.163416     0.991985440
   2456599.895834           14.5798222       - 15.163632     0.991985263
   2456599.896528           14.5798679       - 15.163848     0.991985087
   2456599.897222           14.5799136       - 15.164064     0.991984911
   2456599.897917           14.5799593       - 15.164280     0.991984735
   2456599.898611           14.5800050       - 15.164496     0.991984559
   2456599.899306           14.5800507       - 15.164712     0.991984383
   2456599.900000           14.5800963       - 15.164928     0.991984207
   2456599.900695           14.5801420       - 15.165144     0.991984030
   2456599.901389           14.5801877       - 15.165360     0.991983854
   2456599.902084           14.5802334       - 15.165576     0.991983678
   2456599.902778           14.5802791       - 15.165791     0.991983502
   2456599.903472           14.5803248       - 15.166007     0.991983326
   2456599.904167           14.5803705       - 15.166223     0.991983150
   2456599.904861           14.5804162       - 15.166439     0.991982973
   2456599.905556           14.5804618       - 15.166655     0.991982797
   2456599.906250           14.5805075       - 15.166871     0.991982621
   2456599.906945           14.5805532       - 15.167087     0.991982445
   2456599.907639           14.5805989       - 15.167303     0.991982269
   2456599.908334           14.5806446       - 15.167519     0.991982093
   2456599.909028           14.5806903       - 15.167735     0.991981917
   2456599.909722           14.5807360       - 15.167951     0.991981740
   2456599.910417           14.5807817       - 15.168166     0.991981564
   2456599.911111           14.5808274       - 15.168382     0.991981388
   2456599.911806           14.5808730       - 15.168598     0.991981212
   2456599.912500           14.5809187       - 15.168814     0.991981036
   2456599.913195           14.5809644       - 15.169030     0.991980860
   2456599.913889           14.5810101       - 15.169246     0.991980684
   2456599.914584           14.5810558       - 15.169462     0.991980507
   2456599.915278           14.5811015       - 15.169678     0.991980331
   2456599.915972           14.5811472       - 15.169894     0.991980155
   2456599.916667           14.5811929       - 15.170109     0.991979979
   2456599.917361           14.5812386       - 15.170325     0.991979803
   2456599.918056           14.5812843       - 15.170541     0.991979627
   2456599.918750           14.5813300       - 15.170757     0.991979451
   2456599.919445           14.5813756       - 15.170973     0.991979274
   2456599.920139           14.5814213       - 15.171189     0.991979098
