   2456422.350694            3.1272571       + 17.565576     1.009720373
   2456422.351389            3.1273023       + 17.565758     1.009720534
   2456422.352083            3.1273475       + 17.565941     1.009720694
   2456422.352778            3.1273927       + 17.566123     1.009720855
   2456422.353472            3.1274379       + 17.566306     1.009721016
   2456422.354167            3.1274830       + 17.566488     1.009721177
   2456422.354861            3.1275282       + 17.566671     1.009721338
   2456422.355556            3.1275734       + 17.566853     1.009721499
   2456422.356250            3.1276186       + 17.567035     1.009721659
   2456422.356944            3.1276638       + 17.567218     1.009721820
   2456422.357639            3.1277090       + 17.567400     1.009721981
   2456422.358333            3.1277542       + 17.567583     1.009722142
   2456422.359028            3.1277994       + 17.567765     1.009722303
   2456422.359722            3.1278446       + 17.567947     1.009722464
   2456422.360417            3.1278898       + 17.568130     1.009722624
   2456422.361111            3.1279350       + 17.568312     1.009722785
   2456422.361806            3.1279802       + 17.568495     1.009722946
   2456422.362500            3.1280254       + 17.568677     1.009723107
   2456422.363194            3.1280706       + 17.568859     1.009723268
   2456422.363889            3.1281158       + 17.569042     1.009723429
   2456422.364583            3.1281610       + 17.569224     1.009723589
   2456422.365278            3.1282062       + 17.569407     1.009723750
   2456422.365972            3.1282514       + 17.569589     1.009723911
   2456422.366667            3.1282966       + 17.569771     1.009724072
   2456422.367361            3.1283418       + 17.569954     1.009724233
   2456422.368056            3.1283870       + 17.570136     1.009724393
   2456422.368750            3.1284322       + 17.570319     1.009724554
   2456422.369444            3.1284774       + 17.570501     1.009724715
   2456422.370139            3.1285225       + 17.570683     1.009724876
   2456422.370833            3.1285677       + 17.570866     1.009725037
   2456422.371528            3.1286129       + 17.571048     1.009725197
   2456422.372222            3.1286581       + 17.571230     1.009725358
   2456422.372917            3.1287033       + 17.571413     1.009725519
   2456422.373611            3.1287485       + 17.571595     1.009725680
   2456422.374306            3.1287937       + 17.571777     1.009725840
   2456422.375000            3.1288389       + 17.571960     1.009726001
   2456422.375694            3.1288841       + 17.572142     1.009726162
   2456422.376389            3.1289293       + 17.572324     1.009726323
   2456422.377083            3.1289745       + 17.572507     1.009726484
   2456422.377778            3.1290197       + 17.572689     1.009726644
   2456422.378472            3.1290649       + 17.572871     1.009726805
   2456422.379167            3.1291101       + 17.573054     1.009726966
   2456422.379861            3.1291553       + 17.573236     1.009727127
   2456422.380556            3.1292005       + 17.573419     1.009727287
   2456422.381250            3.1292457       + 17.573601     1.009727448
   2456422.381944            3.1292909       + 17.573783     1.009727609
   2456422.382639            3.1293361       + 17.573965     1.009727770
   2456422.383333            3.1293813       + 17.574148     1.009727930
   2456422.384028            3.1294265       + 17.574330     1.009728091
   2456422.384722            3.1294717       + 17.574512     1.009728252
   2456422.385417            3.1295169       + 17.574695     1.009728413
   2456422.386111            3.1295621       + 17.574877     1.009728573
   2456422.386806            3.1296073       + 17.575059     1.009728734
   2456422.387500            3.1296525       + 17.575242     1.009728895
   2456422.388194            3.1296977       + 17.575424     1.009729056
   2456422.388889            3.1297429       + 17.575606     1.009729216
   2456422.389583            3.1297881       + 17.575789     1.009729377
