   2456422.381250       12 20 21.2657 21.9624  12 20 21.2657 21.9624  +0.6967
   2456422.381944       12 21 21.4300 22.1267  12 21 21.4300 22.1267  +0.6967
   2456422.382639       12 22 21.5942 22.2910  12 22 21.5942 22.2910  +0.6967
   2456422.383333       12 23 21.7585 22.4552  12 23 21.7585 22.4552  +0.6967
   2456422.384028       12 24 21.9228 22.6195  12 24 21.9228 22.6195  +0.6967
   2456422.384722       12 25 22.0871 22.7838  12 25 22.0871 22.7838  +0.6967
   2456422.385417       12 26 22.2513 22.9481  12 26 22.2513 22.9481  +0.6967
   2456422.386111       12 27 22.4156 23.1124  12 27 22.4156 23.1124  +0.6967
   2456422.386806       12 28 22.5799 23.2766  12 28 22.5799 23.2766  +0.6967
   2456422.387500       12 29 22.7442 23.4409  12 29 22.7442 23.4409  +0.6967
   2456422.388194       12 30 22.9084 23.6052  12 30 22.9084 23.6052  +0.6967
   2456422.388889       12 31 23.0727 23.7695  12 31 23.0727 23.7695  +0.6967
   2456422.389583       12 32 23.2370 23.9337  12 32 23.2370 23.9337  +0.6967
   2456422.390278       12 33 23.4013 24.0980  12 33 23.4013 24.0980  +0.6967
   2456422.390972       12 34 23.5655 24.2623  12 34 23.5655 24.2623  +0.6967
   2456422.391667       12 35 23.7298 24.4265  12 35 23.7298 24.4265  +0.6967
   2456422.392361       12 36 23.8941 24.5908  12 36 23.8941 24.5908  +0.6967
   2456422.393056       12 37 24.0583 24.7551  12 37 24.0583 24.7551  +0.6967
   2456422.393750       12 38 24.2227 24.9194  12 38 24.2227 24.9194  +0.6967
   2456422.394444       12 39 24.3869 25.0837  12 39 24.3869 25.0837  +0.6967
   2456422.395139       12 40 24.5512 25.2479  12 40 24.5512 25.2479  +0.6967
   2456422.395833       12 41 24.7155 25.4122  12 41 24.7155 25.4122  +0.6967
   2456422.396528       12 42 24.8797 25.5765  12 42 24.8797 25.5765  +0.6967
   2456422.397222       12 43 25.0440 25.7407  12 43 25.0440 25.7407  +0.6967
   2456422.397917       12 44 25.2083 25.9050  12 44 25.2083 25.9050  +0.6967
   2456422.398611       12 45 25.3726 26.0693  12 45 25.3726 26.0693  +0.6967
   2456422.399306       12 46 25.5368 26.2336  12 46 25.5368 26.2336  +0.6967
   2456422.400000       12 47 25.7011 26.3978  12 47 25.7011 26.3978  +0.6967
   2456422.400694       12 48 25.8654 26.5621  12 48 25.8654 26.5621  +0.6967
   2456422.401389       12 49 26.0296 26.7264  12 49 26.0296 26.7264  +0.6967
   2456422.402083       12 50 26.1939 26.8907  12 50 26.1939 26.8907  +0.6967
   2456422.402778       12 51 26.3582 27.0550  12 51 26.3582 27.0550  +0.6967
   2456422.403472       12 52 26.5225 27.2192  12 52 26.5225 27.2192  +0.6967
   2456422.404167       12 53 26.6868 27.3835  12 53 26.6868 27.3835  +0.6967
   2456422.404861       12 54 26.8510 27.5478  12 54 26.8510 27.5478  +0.6967
   2456422.405556       12 55 27.0153 27.7120  12 55 27.0153 27.7120  +0.6967
   2456422.406250       12 56 27.1796 27.8763  12 56 27.1796 27.8763  +0.6967
   2456422.406944       12 57 27.3438 28.0406  12 57 27.3438 28.0406  +0.6967
   2456422.407639       12 58 27.5081 28.2049  12 58 27.5081 28.2049  +0.6967
   2456422.408333       12 59 27.6724 28.3691  12 59 27.6724 28.3691  +0.6967
   2456422.409028       13 00 27.8367 28.5334  13 00 27.8367 28.5334  +0.6967
   2456422.409722       13 01 28.0010 28.6977  13 01 28.0010 28.6977  +0.6967
   2456422.410417       13 02 28.1652 28.8620  13 02 28.1652 28.8620  +0.6967
   2456422.411111       13 03 28.3295 29.0263  13 03 28.3295 29.0263  +0.6967
   2456422.411806       13 04 28.4938 29.1905  13 04 28.4938 29.1905  +0.6967
   2456422.412500       13 05 28.6581 29.3548  13 05 28.6581 29.3548  +0.6967
   2456422.413194       13 06 28.8223 29.5191  13 06 28.8223 29.5191  +0.6967
   2456422.413889       13 07 28.9866 29.6833  13 07 28.9866 29.6833  +0.6967
   2456422.414583       13 08 29.1509 29.8476  13 08 29.1509 29.8476  +0.6967
   2456422.415278       13 09 29.3151 30.0119  13 09 29.3151 30.0119  +0.6967
   2456422.415972       13 10 29.4794 30.1761  13 10 29.4794 30.1761  +0.6967
   2456422.416667       13 11 29.6437 30.3404  13 11 29.6437 30.3404  +0.6967
   2456422.417361       13 12 29.8080 30.5047  13 12 29.8080 30.5047  +0.6967
   2456422.418056       13 13 29.9723 30.6690  13 13 29.9723 30.6690  +0.6967
   2456422.418750       13 14 30.1365 30.8333  13 14 30.1365 30.8333  +0.6967
   2456422.419444       13 15 30.3008 30.9975  13 15 30.3008 30.9975  +0.6967
   2456422.420139       13 16 30.4651 31.1618  13 16 30.4651 31.1618  +0.6967
   2456422.420833       13 17 30.6293 31.3261  13 17 30.6293 31.3261  +0.6967
   2456422.421528       13 18 30.7936 31.4904  13 18 30.7936 31.4904  +0.6967
   2456422.422222       13 19 30.9579 31.6546  13 19 30.9579 31.6546  +0.6967
   2456422.422917       13 20 31.1222 31.8189  13 20 31.1222 31.8189  +0.6967
   2456422.423611       13 21 31.2864 31.9832  13 21 31.2864 31.9832  +0.6967
   2456422.424306       13 22 31.4507 32.1474  13 22 31.4507 32.1474  +0.6967
   2456422.425000       13 23 31.6150 32.3118  13 23 31.6150 32.3118  +0.6967
   2456422.425694       13 24 31.7793 32.4760  13 24 31.7793 32.4760  +0.6967
   2456422.426389       13 25 31.9436 32.6403  13 25 31.9436 32.6403  +0.6967
   2456422.427083       13 26 32.1078 32.8046  13 26 32.1078 32.8046  +0.6967
   2456422.427778       13 27 32.2721 32.9688  13 27 32.2721 32.9688  +0.6967
   2456422.428472       13 28 32.4364 33.1331  13 28 32.4364 33.1331  +0.6967
   2456422.429167       13 29 32.6006 33.2974  13 29 32.6006 33.2974  +0.6967
   2456422.429861       13 30 32.7649 33.4617  13 30 32.7649 33.4617  +0.6967
   2456422.430556       13 31 32.9292 33.6259  13 31 32.9292 33.6259  +0.6967
   2456422.431250       13 32 33.0935 33.7902  13 32 33.0935 33.7902  +0.6967
   2456422.431944       13 33 33.2577 33.9545  13 33 33.2577 33.9545  +0.6967
   2456422.432639       13 34 33.4220 34.1187  13 34 33.4220 34.1187  +0.6967
   2456422.433333       13 35 33.5863 34.2831  13 35 33.5863 34.2831  +0.6967
   2456422.434028       13 36 33.7506 34.4473  13 36 33.7506 34.4473  +0.6967
   2456422.434722       13 37 33.9148 34.6116  13 37 33.9148 34.6116  +0.6967
   2456422.435417       13 38 34.0791 34.7759  13 38 34.0791 34.7759  +0.6967
   2456422.436111       13 39 34.2434 34.9401  13 39 34.2434 34.9401  +0.6967
   2456422.436806       13 40 34.4077 35.1044  13 40 34.4077 35.1044  +0.6967
   2456422.437500       13 41 34.5719 35.2687  13 41 34.5719 35.2687  +0.6967
   2456422.438194       13 42 34.7362 35.4329  13 42 34.7362 35.4329  +0.6967
   2456422.438889       13 43 34.9005 35.5972  13 43 34.9005 35.5972  +0.6967
   2456422.439583       13 44 35.0647 35.7615  13 44 35.0647 35.7615  +0.6967
   2456422.440278       13 45 35.2290 35.9258  13 45 35.2290 35.9258  +0.6967
   2456422.440972       13 46 35.3933 36.0901  13 46 35.3933 36.0901  +0.6967
   2456422.441667       13 47 35.5576 36.2543  13 47 35.5576 36.2543  +0.6967
   2456422.442361       13 48 35.7219 36.4186  13 48 35.7219 36.4186  +0.6967
   2456422.443056       13 49 35.8861 36.5829  13 49 35.8861 36.5829  +0.6967
   2456422.443750       13 50 36.0504 36.7472  13 50 36.0504 36.7472  +0.6967
   2456422.444444       13 51 36.2147 36.9114  13 51 36.2147 36.9114  +0.6967
   2456422.445139       13 52 36.3790 37.0757  13 52 36.3790 37.0757  +0.6967
   2456422.445833       13 53 36.5432 37.2400  13 53 36.5432 37.2400  +0.6968
   2456422.446528       13 54 36.7075 37.4042  13 54 36.7075 37.4042  +0.6968
   2456422.447222       13 55 36.8718 37.5685  13 55 36.8718 37.5685  +0.6968
   2456422.447917       13 56 37.0360 37.7328  13 56 37.0360 37.7328  +0.6968
   2456422.448611       13 57 37.2003 37.8971  13 57 37.2003 37.8971  +0.6968
   2456422.449306       13 58 37.3646 38.0614  13 58 37.3646 38.0614  +0.6968
   2456422.450000       13 59 37.5289 38.2256  13 59 37.5289 38.2256  +0.6968
   2456422.450694       14 00 37.6932 38.3899  14 00 37.6932 38.3899  +0.6968
   2456422.451389       14 01 37.8574 38.5542  14 01 37.8574 38.5542  +0.6968
   2456422.452083       14 02 38.0217 38.7185  14 02 38.0217 38.7185  +0.6968
   2456422.452778       14 03 38.1860 38.8827  14 03 38.1860 38.8827  +0.6968
   2456422.453472       14 04 38.3502 39.0470  14 04 38.3502 39.0470  +0.6968
   2456422.454167       14 05 38.5145 39.2113  14 05 38.5145 39.2113  +0.6968
   2456422.454861       14 06 38.6788 39.3755  14 06 38.6788 39.3755  +0.6968
   2456422.455556       14 07 38.8431 39.5398  14 07 38.8431 39.5398  +0.6968
   2456422.456250       14 08 39.0074 39.7041  14 08 39.0074 39.7041  +0.6968
   2456422.456944       14 09 39.1716 39.8684  14 09 39.1716 39.8684  +0.6968
   2456422.457639       14 10 39.3359 40.0327  14 10 39.3359 40.0327  +0.6968
   2456422.458333       14 11 39.5002 40.1969  14 11 39.5002 40.1969  +0.6968
   2456422.459028       14 12 39.6645 40.3612  14 12 39.6645 40.3612  +0.6968
   2456422.459722       14 13 39.8287 40.5255  14 13 39.8287 40.5255  +0.6968
   2456422.460417       14 14 39.9930 40.6898  14 14 39.9930 40.6898  +0.6968
   2456422.461111       14 15 40.1573 40.8540  14 15 40.1573 40.8540  +0.6968
   2456422.461806       14 16 40.3215 41.0183  14 16 40.3215 41.0183  +0.6968
   2456422.462500       14 17 40.4858 41.1826  14 17 40.4858 41.1826  +0.6968
   2456422.463194       14 18 40.6501 41.3468  14 18 40.6501 41.3468  +0.6968
   2456422.463889       14 19 40.8143 41.5111  14 19 40.8143 41.5111  +0.6968
   2456422.464583       14 20 40.9787 41.6754  14 20 40.9787 41.6754  +0.6968
   2456422.465278       14 21 41.1429 41.8397  14 21 41.1429 41.8397  +0.6968
   2456422.465972       14 22 41.3072 42.0040  14 22 41.3072 42.0040  +0.6968
   2456422.466667       14 23 41.4715 42.1682  14 23 41.4715 42.1682  +0.6968
   2456422.467361       14 24 41.6357 42.3325  14 24 41.6357 42.3325  +0.6968
   2456422.468056       14 25 41.8000 42.4968  14 25 41.8000 42.4968  +0.6968
   2456422.468750       14 26 41.9643 42.6610  14 26 41.9643 42.6610  +0.6968
   2456422.469444       14 27 42.1286 42.8253  14 27 42.1286 42.8253  +0.6968
   2456422.470139       14 28 42.2928 42.9896  14 28 42.2928 42.9896  +0.6968
   2456422.470833       14 29 42.4571 43.1539  14 29 42.4571 43.1539  +0.6968
   2456422.471528       14 30 42.6214 43.3181  14 30 42.6214 43.3181  +0.6968
   2456422.472222       14 31 42.7857 43.4824  14 31 42.7857 43.4824  +0.6968
   2456422.472917       14 32 42.9500 43.6467  14 32 42.9500 43.6467  +0.6968
   2456422.473611       14 33 43.1142 43.8110  14 33 43.1142 43.8110  +0.6968
   2456422.474306       14 34 43.2785 43.9753  14 34 43.2785 43.9753  +0.6968
   2456422.475000       14 35 43.4428 44.1395  14 35 43.4428 44.1395  +0.6968
   2456422.475694       14 36 43.6070 44.3038  14 36 43.6070 44.3038  +0.6968
   2456422.476389       14 37 43.7713 44.4681  14 37 43.7713 44.4681  +0.6968
   2456422.477083       14 38 43.9356 44.6323  14 38 43.9356 44.6323  +0.6968
   2456422.477778       14 39 44.0998 44.7966  14 39 44.0998 44.7966  +0.6968
   2456422.478472       14 40 44.2641 44.9609  14 40 44.2641 44.9609  +0.6968
   2456422.479167       14 41 44.4284 45.1252  14 41 44.4284 45.1252  +0.6968
   2456422.479861       14 42 44.5927 45.2895  14 42 44.5927 45.2895  +0.6968
   2456422.480556       14 43 44.7570 45.4537  14 43 44.7570 45.4537  +0.6968
   2456422.481250       14 44 44.9212 45.6180  14 44 44.9212 45.6180  +0.6968
   2456422.481944       14 45 45.0855 45.7823  14 45 45.0855 45.7823  +0.6968
   2456422.482639       14 46 45.2498 45.9466  14 46 45.2498 45.9466  +0.6968
   2456422.483333       14 47 45.4141 46.1108  14 47 45.4141 46.1108  +0.6968
   2456422.484028       14 48 45.5783 46.2751  14 48 45.5783 46.2751  +0.6968
   2456422.484722       14 49 45.7426 46.4394  14 49 45.7426 46.4394  +0.6968
   2456422.485417       14 50 45.9069 46.6036  14 50 45.9069 46.6036  +0.6968
   2456422.486111       14 51 46.0711 46.7679  14 51 46.0711 46.7679  +0.6968
   2456422.486806       14 52 46.2354 46.9322  14 52 46.2354 46.9322  +0.6968
   2456422.487500       14 53 46.3997 47.0965  14 53 46.3997 47.0965  +0.6968
   2456422.488194       14 54 46.5640 47.2608  14 54 46.5640 47.2608  +0.6968
   2456422.488889       14 55 46.7283 47.4250  14 55 46.7283 47.4250  +0.6968
   2456422.489583       14 56 46.8925 47.5893  14 56 46.8925 47.5893  +0.6968
   2456422.490278       14 57 47.0568 47.7536  14 57 47.0568 47.7536  +0.6968
   2456422.490972       14 58 47.2211 47.9178  14 58 47.2211 47.9178  +0.6968
   2456422.491667       14 59 47.3853 48.0821  14 59 47.3853 48.0821  +0.6968
   2456422.492361       15 00 47.5496 48.2464  15 00 47.5496 48.2464  +0.6968
   2456422.493056       15 01 47.7139 48.4107  15 01 47.7139 48.4107  +0.6968
   2456422.493750       15 02 47.8782 48.5749  15 02 47.8782 48.5749  +0.6968
   2456422.494444       15 03 48.0424 48.7392  15 03 48.0424 48.7392  +0.6968
   2456422.495139       15 04 48.2067 48.9035  15 04 48.2067 48.9035  +0.6968
   2456422.495833       15 05 48.3710 49.0678  15 05 48.3710 49.0678  +0.6968
   2456422.496528       15 06 48.5353 49.2321  15 06 48.5353 49.2321  +0.6968
   2456422.497222       15 07 48.6996 49.3963  15 07 48.6996 49.3963  +0.6968
   2456422.497917       15 08 48.8638 49.5606  15 08 48.8638 49.5606  +0.6968
   2456422.498611       15 09 49.0281 49.7249  15 09 49.0281 49.7249  +0.6968
   2456422.499306       15 10 49.1924 49.8891  15 10 49.1924 49.8891  +0.6968
   2456422.500000       15 11 49.3566 50.0534  15 11 49.3566 50.0534  +0.6968
   2456422.500694       15 12 49.5209 50.2177  15 12 49.5209 50.2177  +0.6968
   2456422.501389       15 13 49.6852 50.3820  15 13 49.6852 50.3820  +0.6968
   2456422.502083       15 14 49.8495 50.5462  15 14 49.8495 50.5462  +0.6968
   2456422.502778       15 15 50.0137 50.7105  15 15 50.0137 50.7105  +0.6968
   2456422.503472       15 16 50.1780 50.8748  15 16 50.1780 50.8748  +0.6968
   2456422.504167       15 17 50.3423 51.0391  15 17 50.3423 51.0391  +0.6968
   2456422.504861       15 18 50.5066 51.2034  15 18 50.5066 51.2034  +0.6968
   2456422.505556       15 19 50.6708 51.3676  15 19 50.6708 51.3676  +0.6968
   2456422.506250       15 20 50.8351 51.5319  15 20 50.8351 51.5319  +0.6968
   2456422.506944       15 21 50.9994 51.6962  15 21 50.9994 51.6962  +0.6968
   2456422.507639       15 22 51.1637 51.8604  15 22 51.1637 51.8604  +0.6968
   2456422.508333       15 23 51.3279 52.0247  15 23 51.3279 52.0247  +0.6968
   2456422.509028       15 24 51.4922 52.1890  15 24 51.4922 52.1890  +0.6968
   2456422.509722       15 25 51.6565 52.3533  15 25 51.6565 52.3533  +0.6968
   2456422.510417       15 26 51.8207 52.5175  15 26 51.8207 52.5175  +0.6968
   2456422.511111       15 27 51.9851 52.6818  15 27 51.9851 52.6818  +0.6968
   2456422.511806       15 28 52.1493 52.8461  15 28 52.1493 52.8461  +0.6968
   2456422.512500       15 29 52.3136 53.0104  15 29 52.3136 53.0104  +0.6968
   2456422.513194       15 30 52.4779 53.1747  15 30 52.4779 53.1747  +0.6968
   2456422.513889       15 31 52.6421 53.3389  15 31 52.6421 53.3389  +0.6968
   2456422.514583       15 32 52.8064 53.5032  15 32 52.8064 53.5032  +0.6968
   2456422.515278       15 33 52.9707 53.6675  15 33 52.9707 53.6675  +0.6968
   2456422.515972       15 34 53.1350 53.8317  15 34 53.1350 53.8317  +0.6968
   2456422.516667       15 35 53.2992 53.9960  15 35 53.2992 53.9960  +0.6968
   2456422.517361       15 36 53.4635 54.1603  15 36 53.4635 54.1603  +0.6968
   2456422.518056       15 37 53.6278 54.3246  15 37 53.6278 54.3246  +0.6968
   2456422.518750       15 38 53.7921 54.4889  15 38 53.7921 54.4889  +0.6968
   2456422.519444       15 39 53.9563 54.6531  15 39 53.9563 54.6531  +0.6968
   2456422.520139       15 40 54.1206 54.8174  15 40 54.1206 54.8174  +0.6968
   2456422.520833       15 41 54.2849 54.9817  15 41 54.2849 54.9817  +0.6968
   2456422.521528       15 42 54.4492 55.1460  15 42 54.4492 55.1460  +0.6968
   2456422.522222       15 43 54.6134 55.3102  15 43 54.6134 55.3102  +0.6968
   2456422.522917       15 44 54.7777 55.4745  15 44 54.7777 55.4745  +0.6968
   2456422.523611       15 45 54.9420 55.6388  15 45 54.9420 55.6388  +0.6968
   2456422.524306       15 46 55.1062 55.8030  15 46 55.1062 55.8030  +0.6968
   2456422.525000       15 47 55.2705 55.9673  15 47 55.2705 55.9673  +0.6968
   2456422.525694       15 48 55.4348 56.1316  15 48 55.4348 56.1316  +0.6968
   2456422.526389       15 49 55.5991 56.2958  15 49 55.5991 56.2958  +0.6968
   2456422.527083       15 50 55.7634 56.4602  15 50 55.7634 56.4602  +0.6968
   2456422.527778       15 51 55.9276 56.6244  15 51 55.9276 56.6244  +0.6968
   2456422.528472       15 52 56.0919 56.7887  15 52 56.0919 56.7887  +0.6968
   2456422.529167       15 53 56.2562 56.9530  15 53 56.2562 56.9530  +0.6968
   2456422.529861       15 54 56.4205 57.1172  15 54 56.4205 57.1172  +0.6968
   2456422.530556       15 55 56.5847 57.2815  15 55 56.5847 57.2815  +0.6968
   2456422.531250       15 56 56.7490 57.4458  15 56 56.7490 57.4458  +0.6968
   2456422.531944       15 57 56.9133 57.6101  15 57 56.9133 57.6101  +0.6968
   2456422.532639       15 58 57.0775 57.7743  15 58 57.0775 57.7743  +0.6968
   2456422.533333       15 59 57.2418 57.9386  15 59 57.2418 57.9386  +0.6968
   2456422.534028       16 00 57.4061 58.1029  16 00 57.4061 58.1029  +0.6968
   2456422.534722       16 01 57.5704 58.2672  16 01 57.5704 58.2672  +0.6968
   2456422.535417       16 02 57.7347 58.4315  16 02 57.7347 58.4315  +0.6968
   2456422.536111       16 03 57.8989 58.5957  16 03 57.8989 58.5957  +0.6968
   2456422.536806       16 04 58.0632 58.7600  16 04 58.0632 58.7600  +0.6968
   2456422.537500       16 05 58.2275 58.9243  16 05 58.2275 58.9243  +0.6968
   2456422.538194       16 06 58.3917 59.0885  16 06 58.3917 59.0885  +0.6968
   2456422.538889       16 07 58.5560 59.2528  16 07 58.5560 59.2528  +0.6968
   2456422.539583       16 08 58.7203 59.4171  16 08 58.7203 59.4171  +0.6968
   2456422.540278       16 09 58.8846 59.5814  16 09 58.8846 59.5814  +0.6968
   2456422.540972       16 10 59.0488 59.7456  16 10 59.0488 59.7456  +0.6968
   2456422.541667       16 11 59.2131 59.9099  16 11 59.2131 59.9099  +0.6968
   2456422.542361       16 12 59.3774 60.0742  16 12 59.3774 60.0742  +0.6968
   2456422.543056       16 13 59.5417 60.2385  16 13 59.5417 60.2385  +0.6968
   2456422.543750       16 14 59.7060 60.4028  16 14 59.7060 60.4028  +0.6968
   2456422.544444       16 15 59.8702 60.5670  16 15 59.8702 60.5670  +0.6968
   2456422.545139       16 17 00.0345 00.7313  16 17 00.0345 00.7313  +0.6968
   2456422.545833       16 18 00.1988 00.8956  16 18 00.1988 00.8956  +0.6968
   2456422.546528       16 19 00.3630 01.0598  16 19 00.3630 01.0598  +0.6968
   2456422.547222       16 20 00.5273 01.2241  16 20 00.5273 01.2241  +0.6968
   2456422.547917       16 21 00.6916 01.3884  16 21 00.6916 01.3884  +0.6968
   2456422.548611       16 22 00.8559 01.5527  16 22 00.8559 01.5527  +0.6968
   2456422.549306       16 23 01.0201 01.7169  16 23 01.0201 01.7169  +0.6968
   2456422.550000       16 24 01.1844 01.8812  16 24 01.1844 01.8812  +0.6968
   2456422.550694       16 25 01.3487 02.0455  16 25 01.3487 02.0455  +0.6968
   2456422.551389       16 26 01.5130 02.2098  16 26 01.5130 02.2098  +0.6968
   2456422.552083       16 27 01.6772 02.3741  16 27 01.6772 02.3741  +0.6968
   2456422.552778       16 28 01.8415 02.5383  16 28 01.8415 02.5383  +0.6968
   2456422.553472       16 29 02.0058 02.7026  16 29 02.0058 02.7026  +0.6968
   2456422.554167       16 30 02.1701 02.8669  16 30 02.1701 02.8669  +0.6968
   2456422.554861       16 31 02.3343 03.0311  16 31 02.3343 03.0311  +0.6968
   2456422.555556       16 32 02.4986 03.1954  16 32 02.4986 03.1954  +0.6968
   2456422.556250       16 33 02.6629 03.3597  16 33 02.6629 03.3597  +0.6968
   2456422.556944       16 34 02.8271 03.5240  16 34 02.8271 03.5240  +0.6968
   2456422.557639       16 35 02.9914 03.6882  16 35 02.9914 03.6882  +0.6968
   2456422.558333       16 36 03.1557 03.8525  16 36 03.1557 03.8525  +0.6968
   2456422.559028       16 37 03.3200 04.0168  16 37 03.3200 04.0168  +0.6968
   2456422.559722       16 38 03.4843 04.1811  16 38 03.4843 04.1811  +0.6968
   2456422.560417       16 39 03.6485 04.3454  16 39 03.6485 04.3454  +0.6968
   2456422.561111       16 40 03.8128 04.5096  16 40 03.8128 04.5096  +0.6968
   2456422.561806       16 41 03.9771 04.6739  16 41 03.9771 04.6739  +0.6968
   2456422.562500       16 42 04.1414 04.8382  16 42 04.1414 04.8382  +0.6968
   2456422.563194       16 43 04.3056 05.0024  16 43 04.3056 05.0024  +0.6968
   2456422.563889       16 44 04.4699 05.1667  16 44 04.4699 05.1667  +0.6968
   2456422.564583       16 45 04.6342 05.3310  16 45 04.6342 05.3310  +0.6968
   2456422.565278       16 46 04.7984 05.4953  16 46 04.7984 05.4953  +0.6968
   2456422.565972       16 47 04.9627 05.6596  16 47 04.9627 05.6596  +0.6968
   2456422.566667       16 48 05.1270 05.8238  16 48 05.1270 05.8238  +0.6968
   2456422.567361       16 49 05.2913 05.9881  16 49 05.2913 05.9881  +0.6968
   2456422.568056       16 50 05.4556 06.1524  16 50 05.4556 06.1524  +0.6968
   2456422.568750       16 51 05.6198 06.3166  16 51 05.6198 06.3166  +0.6968
   2456422.569444       16 52 05.7841 06.4809  16 52 05.7841 06.4809  +0.6968
   2456422.570139       16 53 05.9484 06.6452  16 53 05.9484 06.6452  +0.6968
   2456422.570833       16 54 06.1126 06.8095  16 54 06.1126 06.8095  +0.6968
   2456422.571528       16 55 06.2769 06.9737  16 55 06.2769 06.9737  +0.6968
   2456422.572222       16 56 06.4412 07.1380  16 56 06.4412 07.1380  +0.6968
   2456422.572917       16 57 06.6055 07.3023  16 57 06.6055 07.3023  +0.6968
   2456422.573611       16 58 06.7698 07.4666  16 58 06.7698 07.4666  +0.6968
   2456422.574306       16 59 06.9340 07.6309  16 59 06.9340 07.6309  +0.6968
   2456422.575000       17 00 07.0983 07.7951  17 00 07.0983 07.7951  +0.6968
   2456422.575694       17 01 07.2626 07.9594  17 01 07.2626 07.9594  +0.6968
   2456422.576389       17 02 07.4269 08.1237  17 02 07.4269 08.1237  +0.6968
   2456422.577083       17 03 07.5911 08.2879  17 03 07.5911 08.2879  +0.6968
   2456422.577778       17 04 07.7554 08.4522  17 04 07.7554 08.4522  +0.6968
   2456422.578472       17 05 07.9197 08.6165  17 05 07.9197 08.6165  +0.6968
   2456422.579167       17 06 08.0839 08.7808  17 06 08.0839 08.7808  +0.6968
   2456422.579861       17 07 08.2482 08.9450  17 07 08.2482 08.9450  +0.6968
   2456422.580556       17 08 08.4125 09.1093  17 08 08.4125 09.1093  +0.6968
   2456422.581250       17 09 08.5768 09.2736  17 09 08.5768 09.2736  +0.6968
