   2456599.877778          14.4455996        - 14.394563       371072.876
   2456599.878472          14.4462591        - 14.396830       371070.284
   2456599.879167          14.4469185        - 14.399097       371067.692
   2456599.879861          14.4475780        - 14.401363       371065.101
   2456599.880556          14.4482375        - 14.403629       371062.510
   2456599.881250          14.4488971        - 14.405894       371059.920
   2456599.881945          14.4495566        - 14.408160       371057.330
   2456599.882639          14.4502162        - 14.410425       371054.741
   2456599.883334          14.4508758        - 14.412689       371052.153
   2456599.884028          14.4515355        - 14.414953       371049.565
   2456599.884722          14.4521951        - 14.417217       371046.977
   2456599.885417          14.4528548        - 14.419480       371044.390
   2456599.886111          14.4535145        - 14.421743       371041.804
   2456599.886806          14.4541742        - 14.424006       371039.218
   2456599.887500          14.4548339        - 14.426268       371036.632
   2456599.888195          14.4554937        - 14.428530       371034.047
   2456599.888889          14.4561535        - 14.430791       371031.463
   2456599.889584          14.4568133        - 14.433052       371028.879
   2456599.890278          14.4574731        - 14.435313       371026.295
   2456599.890972          14.4581330        - 14.437573       371023.712
   2456599.891667          14.4587929        - 14.439833       371021.130
   2456599.892361          14.4594528        - 14.442092       371018.548
   2456599.893056          14.4601127        - 14.444351       371015.967
   2456599.893750          14.4607727        - 14.446610       371013.386
   2456599.894445          14.4614326        - 14.448868       371010.806
   2456599.895139          14.4620926        - 14.451126       371008.226
   2456599.895834          14.4627526        - 14.453384       371005.647
   2456599.896528          14.4634127        - 14.455641       371003.068
   2456599.897222          14.4640727        - 14.457898       371000.490
   2456599.897917          14.4647328        - 14.460155       370997.912
   2456599.898611          14.4653929        - 14.462411       370995.335
   2456599.899306          14.4660530        - 14.464666       370992.758
   2456599.900000          14.4667132        - 14.466922       370990.182
   2456599.900695          14.4673734        - 14.469177       370987.606
   2456599.901389          14.4680336        - 14.471431       370985.031
   2456599.902084          14.4686938        - 14.473685       370982.457
   2456599.902778          14.4693540        - 14.475939       370979.883
   2456599.903472          14.4700143        - 14.478192       370977.309
   2456599.904167          14.4706746        - 14.480445       370974.736
   2456599.904861          14.4713349        - 14.482698       370972.164
   2456599.905556          14.4719952        - 14.484950       370969.592
   2456599.906250          14.4726556        - 14.487202       370967.020
   2456599.906945          14.4733159        - 14.489454       370964.449
   2456599.907639          14.4739763        - 14.491705       370961.879
   2456599.908334          14.4746368        - 14.493955       370959.309
   2456599.909028          14.4752972        - 14.496206       370956.739
   2456599.909722          14.4759577        - 14.498456       370954.171
   2456599.910417          14.4766182        - 14.500705       370951.602
   2456599.911111          14.4772787        - 14.502954       370949.034
   2456599.911806          14.4779392        - 14.505203       370946.467
   2456599.912500          14.4785998        - 14.507452       370943.900
   2456599.913195          14.4792603        - 14.509700       370941.334
   2456599.913889          14.4799210        - 14.511947       370938.768
   2456599.914584          14.4805816        - 14.514195       370936.203
   2456599.915278          14.4812422        - 14.516441       370933.638
   2456599.915972          14.4819029        - 14.518688       370931.074
   2456599.916667          14.4825636        - 14.520934       370928.510
   2456599.917361          14.4832243        - 14.523180       370925.947
   2456599.918056          14.4838850        - 14.525425       370923.385
   2456599.918750          14.4845458        - 14.527670       370920.823
   2456599.919445          14.4852066        - 14.529914       370918.261
   2456599.920139          14.4858674        - 14.532159       370915.700
   2456599.920834          14.4865282        - 14.534402       370913.139
   2456599.921528          14.4871891        - 14.536646       370910.579
   2456599.922222          14.4878499        - 14.538889       370908.020
   2456599.922917          14.4885108        - 14.541132       370905.461
   2456599.923611          14.4891718        - 14.543374       370902.903
   2456599.924306          14.4898327        - 14.545616       370900.345
   2456599.925000          14.4904937        - 14.547857       370897.787
   2456599.925695          14.4911547        - 14.550098       370895.230
   2456599.926389          14.4918157        - 14.552339       370892.674
   2456599.927084          14.4924767        - 14.554579       370890.118
   2456599.927778          14.4931377        - 14.556819       370887.563
   2456599.928472          14.4937988        - 14.559059       370885.008
   2456599.929167          14.4944599        - 14.561298       370882.454
   2456599.929861          14.4951210        - 14.563537       370879.900
   2456599.930556          14.4957822        - 14.565775       370877.347
   2456599.931250          14.4964434        - 14.568013       370874.794
   2456599.931945          14.4971045        - 14.570251       370872.242
   2456599.932639          14.4977658        - 14.572488       370869.690
   2456599.933334          14.4984270        - 14.574725       370867.139
   2456599.934028          14.4990883        - 14.576961       370864.588
   2456599.934722          14.4997495        - 14.579197       370862.038
   2456599.935417          14.5004108        - 14.581433       370859.489
   2456599.936111          14.5010722        - 14.583668       370856.940
   2456599.936806          14.5017335        - 14.585903       370854.391
   2456599.937500          14.5023949        - 14.588138       370851.843
   2456599.938195          14.5030563        - 14.590372       370849.296
   2456599.938889          14.5037177        - 14.592605       370846.749
   2456599.939584          14.5043791        - 14.594839       370844.202
   2456599.940278          14.5050406        - 14.597072       370841.657
   2456599.940972          14.5057021        - 14.599304       370839.111
   2456599.941667          14.5063636        - 14.601536       370836.566
   2456599.942361          14.5070251        - 14.603768       370834.022
   2456599.943056          14.5076867        - 14.606000       370831.478
   2456599.943750          14.5083482        - 14.608231       370828.935
   2456599.944445          14.5090098        - 14.610461       370826.392
   2456599.945139          14.5096714        - 14.612692       370823.850
   2456599.945834          14.5103331        - 14.614921       370821.308
   2456599.946528          14.5109947        - 14.617151       370818.767
   2456599.947222          14.5116564        - 14.619380       370816.226
   2456599.947917          14.5123181        - 14.621609       370813.686
   2456599.948611          14.5129799        - 14.623837       370811.147
   2456599.949306          14.5136416        - 14.626065       370808.608
   2456599.950000          14.5143034        - 14.628292       370806.069
   2456599.950695          14.5149652        - 14.630520       370803.531
   2456599.951389          14.5156270        - 14.632746       370800.993
   2456599.952084          14.5162889        - 14.634973       370798.456
   2456599.952778          14.5169507        - 14.637199       370795.920
   2456599.953472          14.5176126        - 14.639424       370793.384
   2456599.954167          14.5182745        - 14.641649       370790.849
   2456599.954861          14.5189365        - 14.643874       370788.314
   2456599.955556          14.5195984        - 14.646099       370785.779
   2456599.956250          14.5202604        - 14.648323       370783.246
   2456599.956945          14.5209224        - 14.650546       370780.712
   2456599.957639          14.5215844        - 14.652769       370778.180
   2456599.958334          14.5222465        - 14.654992       370775.647
   2456599.959028          14.5229085        - 14.657215       370773.116
   2456599.959722          14.5235706        - 14.659437       370770.584
   2456599.960417          14.5242327        - 14.661658       370768.054
   2456599.961111          14.5248949        - 14.663880       370765.524
   2456599.961806          14.5255570        - 14.666101       370762.994
   2456599.962500          14.5262192        - 14.668321       370760.465
   2456599.963195          14.5268814        - 14.670541       370757.936
   2456599.963889          14.5275437        - 14.672761       370755.408
   2456599.964584          14.5282059        - 14.674980       370752.881
   2456599.965278          14.5288682        - 14.677199       370750.354
